time_step,dimension,dimension_name,household_i,household_j,p_ji_value
5,2,sell,40,148,0.0
5,2,sell,97,148,0.0
5,2,sell,79,148,0.0
5,2,sell,160,148,0.0
5,2,sell,70,148,0.0
5,2,sell,154,148,0.0
5,2,sell,29,148,0.0
5,2,sell,105,148,0.0
5,2,sell,28,148,0.0
5,2,sell,89,148,0.0
5,2,sell,115,148,0.0
5,2,sell,157,148,0.0
5,1,repair,110,149,0.0
5,1,repair,17,149,0.0
5,1,repair,143,149,0.0
5,1,repair,42,149,0.0
5,0,vacant,110,149,0.0
5,0,vacant,17,149,0.0
5,0,vacant,143,149,0.0
5,0,vacant,42,149,0.0
5,2,sell,110,149,0.0
5,2,sell,17,149,0.0
5,2,sell,143,149,0.0
5,2,sell,42,149,0.0
5,1,repair,8,150,0.0
5,1,repair,98,150,0.0
5,1,repair,166,150,0.0
5,0,vacant,8,150,0.0
5,0,vacant,98,150,0.0
5,0,vacant,166,150,0.0
5,2,sell,8,150,0.0
5,2,sell,98,150,0.0
5,2,sell,166,150,0.0
5,0,vacant,87,151,0.0
5,0,vacant,51,151,0.0
5,0,vacant,11,151,0.0
5,0,vacant,110,151,0.0
5,0,vacant,168,151,0.0
5,0,vacant,175,151,0.0
5,0,vacant,164,151,0.0
5,0,vacant,147,151,0.0
5,0,vacant,97,151,0.0
5,0,vacant,200,151,0.0
5,0,vacant,48,151,0.0
5,2,sell,87,151,0.0
5,2,sell,51,151,0.10994745754967267
5,2,sell,11,151,0.0
5,2,sell,110,151,0.0
5,2,sell,168,151,0.0
5,2,sell,175,151,0.0
5,2,sell,164,151,0.0
5,2,sell,147,151,0.0
5,2,sell,97,151,0.0
5,2,sell,200,151,0.0
5,2,sell,48,151,0.0
5,1,repair,131,152,0.0
5,1,repair,138,152,0.0
5,1,repair,94,152,0.0
5,0,vacant,131,152,0.0
5,0,vacant,138,152,0.0
5,0,vacant,94,152,0.0
5,2,sell,131,152,0.0
5,2,sell,138,152,0.0
5,2,sell,94,152,0.0
5,0,vacant,50,153,0.0
5,0,vacant,59,153,0.0
5,0,vacant,185,153,0.0
5,0,vacant,140,153,0.0
5,0,vacant,186,153,0.0
5,0,vacant,113,153,0.0
5,0,vacant,42,153,0.0
5,0,vacant,189,153,0.0
5,0,vacant,107,153,0.0
5,0,vacant,53,153,0.0
5,0,vacant,82,153,0.0
5,2,sell,50,153,0.0
5,2,sell,59,153,0.0
5,2,sell,185,153,0.0
5,2,sell,140,153,0.0
5,2,sell,186,153,0.0
5,2,sell,113,153,0.0
5,2,sell,42,153,0.0
5,2,sell,189,153,0.0
5,2,sell,107,153,0.0
5,2,sell,53,153,0.0
5,2,sell,82,153,0.0
5,0,vacant,128,154,0.0
5,0,vacant,187,154,0.0
5,0,vacant,29,154,0.0
5,0,vacant,148,154,0.0
5,0,vacant,70,154,0.0
5,0,vacant,97,154,0.0
5,2,sell,128,154,0.0
5,2,sell,187,154,0.0
5,2,sell,29,154,0.0
5,2,sell,148,154,0.0
5,2,sell,70,154,0.0
5,2,sell,97,154,0.0
5,1,repair,189,155,0.0
5,1,repair,81,155,0.04376801175379589
5,1,repair,123,155,0.0
5,0,vacant,189,155,0.0
5,0,vacant,81,155,0.0
5,0,vacant,123,155,0.0
5,2,sell,189,155,0.0
5,2,sell,81,155,0.0
5,2,sell,123,155,0.0
5,1,repair,182,156,0.12761985583793264
5,1,repair,159,156,0.0
5,1,repair,163,156,0.0
5,1,repair,195,156,0.0
5,1,repair,63,156,0.1316924674377551
5,1,repair,15,156,0.0
5,1,repair,158,156,0.12903416631510867
5,1,repair,81,156,0.13832062539439763
5,1,repair,171,156,0.12246074929403428
5,1,repair,51,156,0.12048260250561274
5,0,vacant,182,156,0.0
5,0,vacant,159,156,0.0
5,0,vacant,163,156,0.0
5,0,vacant,195,156,0.0
5,0,vacant,63,156,0.0
5,0,vacant,15,156,0.0
5,0,vacant,158,156,0.0
5,0,vacant,81,156,0.0
5,0,vacant,171,156,0.0
5,0,vacant,51,156,0.0
5,2,sell,182,156,0.0
5,2,sell,159,156,0.0
5,2,sell,163,156,0.13838268274275878
5,2,sell,195,156,0.0
5,2,sell,63,156,0.0
5,2,sell,15,156,0.0
5,2,sell,158,156,0.0
5,2,sell,81,156,0.0
5,2,sell,171,156,0.0
5,2,sell,51,156,0.12048260250561274
5,1,repair,197,157,0.12151522421918562
5,1,repair,82,157,0.0
5,1,repair,7,157,0.0
5,1,repair,121,157,0.0
5,1,repair,189,157,0.0
5,1,repair,165,157,0.0
5,1,repair,105,157,0.12451182532356367
5,1,repair,137,157,0.0
5,1,repair,59,157,0.0
5,1,repair,123,157,0.0
5,1,repair,104,157,0.12608378882595
5,1,repair,81,157,0.12625023312520545
5,1,repair,40,157,0.10520395951118197
5,1,repair,50,157,0.0
5,1,repair,200,157,0.0
5,1,repair,87,157,0.12133569889318174
5,1,repair,148,157,0.11273233904139687
5,1,repair,187,157,0.11593391759460989
5,0,vacant,197,157,0.0
5,0,vacant,82,157,0.0
5,0,vacant,7,157,0.0
5,0,vacant,121,157,0.0
5,0,vacant,189,157,0.0
5,0,vacant,165,157,0.0
5,0,vacant,105,157,0.0
5,0,vacant,137,157,0.0
5,0,vacant,59,157,0.0
5,0,vacant,123,157,0.0
5,0,vacant,104,157,0.0
5,0,vacant,81,157,0.0
5,0,vacant,40,157,0.0
5,0,vacant,50,157,0.0
5,0,vacant,200,157,0.0
5,0,vacant,87,157,0.0
5,0,vacant,148,157,0.0
5,0,vacant,187,157,0.0
5,2,sell,197,157,0.0
5,2,sell,82,157,0.0
5,2,sell,7,157,0.0
5,2,sell,121,157,0.0
5,2,sell,189,157,0.0
5,2,sell,165,157,0.0
5,2,sell,105,157,0.0
5,2,sell,137,157,0.0
5,2,sell,59,157,0.0
5,2,sell,123,157,0.0
5,2,sell,104,157,0.0
5,2,sell,81,157,0.0
5,2,sell,40,157,0.0
5,2,sell,50,157,0.0
5,2,sell,200,157,0.0
5,2,sell,87,157,0.0
5,2,sell,148,157,0.0
5,2,sell,187,157,0.0
5,0,vacant,51,158,0.0
5,0,vacant,94,158,0.0
5,0,vacant,24,158,0.0
5,0,vacant,36,158,0.0
5,0,vacant,27,158,0.0
5,0,vacant,159,158,0.0
5,0,vacant,63,158,0.0
5,0,vacant,138,158,0.0
5,0,vacant,61,158,0.0
5,0,vacant,171,158,0.0
5,0,vacant,185,158,0.0
5,0,vacant,73,158,0.0
5,0,vacant,163,158,0.0
5,0,vacant,156,158,0.0
5,0,vacant,129,158,0.0
5,0,vacant,79,158,0.0
5,0,vacant,90,158,0.0
5,0,vacant,122,158,0.0
5,2,sell,51,158,0.12894357798831274
5,2,sell,94,158,0.0
5,2,sell,24,158,0.0
5,2,sell,36,158,0.0
5,2,sell,27,158,0.0
5,2,sell,159,158,0.0
5,2,sell,63,158,0.0
5,2,sell,138,158,0.0
5,2,sell,61,158,0.0
5,2,sell,171,158,0.0
5,2,sell,185,158,0.0
5,2,sell,73,158,0.0
5,2,sell,163,158,0.1356514835723499
5,2,sell,156,158,0.0
5,2,sell,129,158,0.0
5,2,sell,79,158,0.0
5,2,sell,90,158,0.0
5,2,sell,122,158,0.0
5,1,repair,156,159,0.05247689365058072
5,1,repair,81,159,0.05212168505794727
5,1,repair,158,159,0.046131625085230825
5,1,repair,63,159,0.047188108253205
5,1,repair,133,159,0.0
5,1,repair,191,159,0.0
5,1,repair,123,159,0.0
5,1,repair,12,159,0.0
5,0,vacant,156,159,0.0
5,0,vacant,81,159,0.0
5,0,vacant,158,159,0.0
5,0,vacant,63,159,0.0
5,0,vacant,133,159,0.0
5,0,vacant,191,159,0.0
5,0,vacant,123,159,0.0
5,0,vacant,12,159,0.0
5,2,sell,156,159,0.0
5,2,sell,81,159,0.0
5,2,sell,158,159,0.0
5,2,sell,63,159,0.0
5,2,sell,133,159,0.0
5,2,sell,191,159,0.0
5,2,sell,123,159,0.0
5,2,sell,12,159,0.04364813418323851
5,1,repair,70,160,0.08780517554021067
5,1,repair,105,160,0.04424474040493776
5,1,repair,104,160,0.04800029348788197
5,1,repair,89,160,0.03705905493427791
5,1,repair,148,160,0.0464533380427872
5,1,repair,111,160,0.0
5,1,repair,79,160,0.04619168048660204
5,1,repair,182,160,0.04138548096625545
5,0,vacant,70,160,0.0
5,0,vacant,105,160,0.0
5,0,vacant,104,160,0.0
5,0,vacant,89,160,0.0
5,0,vacant,148,160,0.0
5,0,vacant,111,160,0.0
5,0,vacant,79,160,0.0
5,0,vacant,182,160,0.0
5,2,sell,70,160,0.0
5,2,sell,105,160,0.0
5,2,sell,104,160,0.0
5,2,sell,89,160,0.0
5,2,sell,148,160,0.0
5,2,sell,111,160,0.0
5,2,sell,79,160,0.0
5,2,sell,182,160,0.0
5,1,repair,1,161,0.0
5,1,repair,45,161,0.0
5,2,sell,1,161,0.23639552692728896
5,2,sell,45,161,0.0
5,1,repair,112,162,0.0
5,0,vacant,112,162,0.0
5,2,sell,112,162,0.0
5,1,repair,146,163,0.0
5,1,repair,187,163,0.1251906619504561
5,1,repair,185,163,0.11122474542096847
5,1,repair,156,163,0.13838268274275878
5,1,repair,189,163,0.0
5,1,repair,123,163,0.0
5,1,repair,121,163,0.0
5,1,repair,118,163,0.0
5,1,repair,195,163,0.0
5,1,repair,174,163,0.0
5,1,repair,158,163,0.1356514835723499
5,1,repair,130,163,0.0
5,1,repair,81,163,0.1354605204801535
5,1,repair,69,163,0.12012796067863246
5,1,repair,63,163,0.13830978469499633
5,1,repair,54,163,0.0
5,1,repair,51,163,0.12334270741985687
5,0,vacant,146,163,0.0
5,0,vacant,187,163,0.0
5,0,vacant,185,163,0.0
5,0,vacant,156,163,0.0
5,0,vacant,189,163,0.0
5,0,vacant,123,163,0.0
5,0,vacant,121,163,0.0
5,0,vacant,118,163,0.0
5,0,vacant,195,163,0.0
5,0,vacant,174,163,0.0
5,0,vacant,158,163,0.0
5,0,vacant,130,163,0.0
5,0,vacant,81,163,0.0
5,0,vacant,69,163,0.0
5,0,vacant,63,163,0.0
5,0,vacant,54,163,0.0
5,0,vacant,51,163,0.0
5,0,vacant,51,164,0.0
5,0,vacant,67,164,0.0
5,0,vacant,179,164,0.0
5,0,vacant,200,164,0.0
5,0,vacant,171,164,0.0
5,0,vacant,48,164,0.0
5,0,vacant,139,164,0.0
5,0,vacant,106,164,0.0
5,0,vacant,151,164,0.0
5,0,vacant,136,164,0.0
5,0,vacant,168,164,0.0
5,2,sell,51,164,0.24087958266431006
5,2,sell,67,164,0.0
5,2,sell,179,164,0.0
5,2,sell,200,164,0.0
5,2,sell,171,164,0.0
5,2,sell,48,164,0.0
5,2,sell,139,164,0.0
5,2,sell,106,164,0.0
5,2,sell,151,164,0.0
5,2,sell,136,164,0.0
5,2,sell,168,164,0.0
5,1,repair,81,165,0.12231041159357116
5,1,repair,123,165,0.0
5,1,repair,157,165,0.05870214663488615
5,1,repair,85,165,0.0
5,0,vacant,81,165,0.0
5,0,vacant,123,165,0.0
5,0,vacant,157,165,0.0
5,0,vacant,85,165,0.06455968904914515
5,2,sell,81,165,0.0
5,2,sell,123,165,0.0
5,2,sell,157,165,0.0
5,2,sell,85,165,0.06455968904914515
5,1,repair,98,166,0.0
5,1,repair,150,166,0.0
5,0,vacant,98,166,0.0
5,0,vacant,150,166,0.0
5,2,sell,98,166,0.0
5,2,sell,150,166,0.0
5,1,repair,139,167,0.0
5,1,repair,144,167,0.0
5,1,repair,95,167,0.09197573769165984
5,1,repair,132,167,0.12081421259082792
5,1,repair,180,167,0.0
5,1,repair,25,167,0.0
5,1,repair,129,167,0.11711036679353395
5,1,repair,103,167,0.0
5,1,repair,6,167,0.0
5,0,vacant,139,167,0.0
5,0,vacant,144,167,0.0
5,0,vacant,95,167,0.0
5,0,vacant,132,167,0.0
5,0,vacant,180,167,0.0
5,0,vacant,25,167,0.0
5,0,vacant,129,167,0.0
5,0,vacant,103,167,0.0
5,0,vacant,6,167,0.0
5,2,sell,139,167,0.0
5,2,sell,144,167,0.0
5,2,sell,95,167,0.0
5,2,sell,132,167,0.0
5,2,sell,180,167,0.0
5,2,sell,25,167,0.0
5,2,sell,129,167,0.0
5,2,sell,103,167,0.0
5,2,sell,6,167,0.0
5,1,repair,97,168,0.0
5,1,repair,151,168,0.050273393046962433
5,1,repair,200,168,0.0
5,1,repair,51,168,0.05447163482337609
5,1,repair,48,168,0.05102322906497484
5,1,repair,164,168,0.0411764754230529
5,0,vacant,97,168,0.0
5,0,vacant,151,168,0.0
5,0,vacant,200,168,0.0
5,0,vacant,51,168,0.0
5,0,vacant,48,168,0.0
5,0,vacant,164,168,0.0
5,2,sell,97,168,0.0
5,2,sell,151,168,0.0
5,2,sell,200,168,0.0
5,2,sell,51,168,0.05447163482337609
5,2,sell,48,168,0.0
5,2,sell,164,168,0.0
5,1,repair,185,169,0.0
5,1,repair,118,169,0.0
5,0,vacant,185,169,0.0
5,0,vacant,118,169,0.0
5,2,sell,185,169,0.0
5,2,sell,118,169,0.0
5,1,repair,132,170,0.0932467660160837
5,1,repair,43,170,0.0904134569504659
5,1,repair,189,170,0.0
5,1,repair,92,170,0.0
5,1,repair,50,170,0.0
5,1,repair,192,170,0.0
5,1,repair,176,170,0.0
5,0,vacant,132,170,0.0
5,0,vacant,43,170,0.0
5,0,vacant,189,170,0.0
5,0,vacant,92,170,0.0
5,0,vacant,50,170,0.0
5,0,vacant,192,170,0.0
5,0,vacant,176,170,0.0
5,2,sell,132,170,0.0
5,2,sell,43,170,0.0
5,2,sell,189,170,0.0
5,2,sell,92,170,0.0
5,2,sell,50,170,0.0
5,2,sell,192,170,0.0
5,2,sell,176,170,0.0
5,0,vacant,136,171,0.0
5,0,vacant,129,171,0.0
5,0,vacant,48,171,0.0
5,0,vacant,199,171,0.0
5,0,vacant,51,171,0.0
5,0,vacant,11,171,0.0
5,0,vacant,73,171,0.0
5,0,vacant,131,171,0.0
5,0,vacant,182,171,0.0
5,0,vacant,101,171,0.0
5,0,vacant,164,171,0.0
5,0,vacant,158,171,0.0
5,0,vacant,200,171,0.0
5,0,vacant,133,171,0.0
5,0,vacant,109,171,0.0
5,0,vacant,156,171,0.0
5,0,vacant,97,171,0.0
5,0,vacant,81,171,0.0
5,0,vacant,179,171,0.0
5,0,vacant,24,171,0.0
5,0,vacant,185,171,0.0
5,0,vacant,41,171,0.0
5,2,sell,136,171,0.0
5,2,sell,129,171,0.0
5,2,sell,48,171,0.0
5,2,sell,199,171,0.0
5,2,sell,51,171,0.10240746858017075
5,2,sell,11,171,0.0
5,2,sell,73,171,0.0
5,2,sell,131,171,0.0
5,2,sell,182,171,0.0
5,2,sell,101,171,0.0
5,2,sell,164,171,0.0
5,2,sell,158,171,0.0
5,2,sell,200,171,0.0
5,2,sell,133,171,0.0
5,2,sell,109,171,0.0
5,2,sell,156,171,0.0
5,2,sell,97,171,0.0
5,2,sell,81,171,0.0
5,2,sell,179,171,0.0
5,2,sell,24,171,0.0
5,2,sell,185,171,0.0
5,2,sell,41,171,0.09579577280477683
5,1,repair,195,173,0.0
5,1,repair,134,173,0.0
5,1,repair,12,173,0.0
5,0,vacant,195,173,0.0
5,0,vacant,134,173,0.0
5,0,vacant,12,173,0.0
5,2,sell,195,173,0.0
5,2,sell,134,173,0.0
5,2,sell,12,173,0.0
5,1,repair,191,174,0.0
5,1,repair,97,174,0.0
5,1,repair,163,174,0.0
5,1,repair,51,174,0.07331540830598915
5,1,repair,187,174,0.07416194911483931
5,1,repair,57,174,0.0
5,1,repair,79,174,0.07041452680443741
5,1,repair,81,174,0.07445991460034261
5,0,vacant,191,174,0.0
5,0,vacant,97,174,0.0
5,0,vacant,163,174,0.0
5,0,vacant,51,174,0.0
5,0,vacant,187,174,0.0
5,0,vacant,57,174,0.0
5,0,vacant,79,174,0.0
5,0,vacant,81,174,0.0
5,2,sell,191,174,0.0
5,2,sell,97,174,0.0
5,2,sell,163,174,0.07690805660740753
5,2,sell,51,174,0.07331540830598915
5,2,sell,187,174,0.0
5,2,sell,57,174,0.0
5,2,sell,79,174,0.0
5,2,sell,81,174,0.0
5,1,repair,111,175,0.0
5,1,repair,15,175,0.0
5,1,repair,189,175,0.0
5,1,repair,151,175,0.05403066261642967
5,0,vacant,111,175,0.0
5,0,vacant,15,175,0.0
5,0,vacant,189,175,0.0
5,0,vacant,151,175,0.0
5,2,sell,111,175,0.0
5,2,sell,15,175,0.0
5,2,sell,189,175,0.0
5,2,sell,151,175,0.0
5,1,repair,170,176,0.0
5,0,vacant,170,176,0.0
5,2,sell,170,176,0.0
5,1,repair,60,177,0.0
5,1,repair,65,177,0.0
5,1,repair,192,177,0.0
5,1,repair,66,177,0.029714357727739144
5,1,repair,6,177,0.0
5,0,vacant,60,177,0.0
5,0,vacant,65,177,0.07874087171328126
5,0,vacant,192,177,0.0
5,0,vacant,66,177,0.0
5,0,vacant,6,177,0.0
5,2,sell,60,177,0.0
5,2,sell,65,177,0.0
5,2,sell,192,177,0.0
5,2,sell,66,177,0.0
5,2,sell,6,177,0.0
5,1,repair,69,178,0.061468760344224854
5,1,repair,22,178,0.0
5,1,repair,54,178,0.0
5,1,repair,185,178,0.05667934272474432
5,1,repair,104,178,0.05099225324582377
5,0,vacant,69,178,0.0
5,0,vacant,22,178,0.0
5,0,vacant,54,178,0.0
5,0,vacant,185,178,0.0
5,0,vacant,104,178,0.0
5,2,sell,69,178,0.0
5,2,sell,22,178,0.0
5,2,sell,54,178,0.033796624112123974
5,2,sell,185,178,0.0
5,2,sell,104,178,0.0
5,0,vacant,164,179,0.0
5,0,vacant,171,179,0.0
5,2,sell,164,179,0.0
5,2,sell,171,179,0.0
5,1,repair,195,180,0.0
5,1,repair,6,180,0.0
5,1,repair,97,180,0.0
5,1,repair,167,180,0.0
5,1,repair,128,180,0.0376562744560522
5,1,repair,122,180,0.0
5,1,repair,144,180,0.0
5,1,repair,189,180,0.0
5,1,repair,139,180,0.0
5,0,vacant,195,180,0.0
5,0,vacant,6,180,0.0
5,0,vacant,97,180,0.0
5,0,vacant,167,180,0.0
5,0,vacant,128,180,0.0
5,0,vacant,122,180,0.0
5,0,vacant,144,180,0.0
5,0,vacant,189,180,0.0
5,0,vacant,139,180,0.0
5,2,sell,195,180,0.0
5,2,sell,6,180,0.0
5,2,sell,97,180,0.0
5,2,sell,167,180,0.0
5,2,sell,128,180,0.0
5,2,sell,122,180,0.0
5,2,sell,144,180,0.0
5,2,sell,189,180,0.0
5,2,sell,139,180,0.0
5,0,vacant,156,182,0.0
5,0,vacant,191,182,0.0
5,0,vacant,131,182,0.0
5,0,vacant,171,182,0.0
5,0,vacant,109,182,0.0
5,0,vacant,29,182,0.0
5,0,vacant,160,182,0.0
5,0,vacant,73,182,0.0
5,0,vacant,101,182,0.0
5,0,vacant,75,182,0.0
5,0,vacant,63,182,0.0
5,0,vacant,97,182,0.0
5,0,vacant,115,182,0.0
5,2,sell,156,182,0.0
5,2,sell,191,182,0.0
5,2,sell,131,182,0.0
5,2,sell,171,182,0.0
5,2,sell,109,182,0.0
5,2,sell,29,182,0.0
5,2,sell,160,182,0.0
5,2,sell,73,182,0.0
5,2,sell,101,182,0.0
5,2,sell,75,182,0.0
5,2,sell,63,182,0.0
5,2,sell,97,182,0.0
5,2,sell,115,182,0.0
5,1,repair,132,183,0.030713420929155376
5,0,vacant,132,183,0.0
5,2,sell,132,183,0.0
5,1,repair,200,184,0.0
5,1,repair,105,184,0.057373870247430354
5,1,repair,8,184,0.0
5,1,repair,98,184,0.0
5,0,vacant,200,184,0.0
5,0,vacant,105,184,0.0
5,0,vacant,8,184,0.0
5,0,vacant,98,184,0.0
5,2,sell,200,184,0.0
5,2,sell,105,184,0.0
5,2,sell,8,184,0.0
5,2,sell,98,184,0.0
5,0,vacant,109,185,0.0
5,0,vacant,153,185,0.0
5,0,vacant,163,185,0.0
5,0,vacant,135,185,0.0
5,0,vacant,169,185,0.0
5,0,vacant,47,185,0.0
5,0,vacant,138,185,0.0
5,0,vacant,132,185,0.0
5,0,vacant,87,185,0.0
5,0,vacant,158,185,0.0
5,0,vacant,142,185,0.12056366014613407
5,0,vacant,113,185,0.0
5,0,vacant,10,185,0.0
5,0,vacant,54,185,0.0
5,0,vacant,178,185,0.0
5,0,vacant,42,185,0.0
5,0,vacant,118,185,0.0
5,0,vacant,69,185,0.0
5,0,vacant,129,185,0.0
5,0,vacant,171,185,0.0
5,0,vacant,90,185,0.0
5,2,sell,109,185,0.0
5,2,sell,153,185,0.0
5,2,sell,163,185,0.11122474542096847
5,2,sell,135,185,0.0
5,2,sell,169,185,0.0
5,2,sell,47,185,0.0
5,2,sell,138,185,0.0
5,2,sell,132,185,0.0
5,2,sell,87,185,0.0
5,2,sell,158,185,0.0
5,2,sell,142,185,0.0
5,2,sell,113,185,0.0
5,2,sell,10,185,0.0
5,2,sell,54,185,0.06174369400430618
5,2,sell,178,185,0.0
5,2,sell,42,185,0.0
5,2,sell,118,185,0.0
5,2,sell,69,185,0.0
5,2,sell,129,185,0.0
5,2,sell,171,185,0.0
5,2,sell,90,185,0.0
5,0,vacant,153,186,0.0
5,0,vacant,84,186,0.0
5,0,vacant,108,186,0.0
5,0,vacant,119,186,0.0
5,0,vacant,42,186,0.0
5,0,vacant,23,186,0.0
5,0,vacant,5,186,0.0
5,0,vacant,66,186,0.0
5,0,vacant,40,186,0.0
5,0,vacant,29,186,0.0
5,0,vacant,116,186,0.0
5,2,sell,153,186,0.0
5,2,sell,84,186,0.0
5,2,sell,108,186,0.0
5,2,sell,119,186,0.0
5,2,sell,42,186,0.0
5,2,sell,23,186,0.0
5,2,sell,5,186,0.0
5,2,sell,66,186,0.0
5,2,sell,40,186,0.0
5,2,sell,29,186,0.0
5,2,sell,116,186,0.0
5,0,vacant,131,187,0.0
5,0,vacant,163,187,0.0
5,0,vacant,104,187,0.0
5,0,vacant,191,187,0.0
5,0,vacant,154,187,0.0
5,0,vacant,28,187,0.0
5,0,vacant,27,187,0.0
5,0,vacant,76,187,0.0
5,0,vacant,105,187,0.0
5,0,vacant,138,187,0.0
5,0,vacant,50,187,0.0
5,0,vacant,174,187,0.0
5,0,vacant,71,187,0.0
5,0,vacant,128,187,0.0
5,0,vacant,87,187,0.0
5,0,vacant,90,187,0.0
5,0,vacant,157,187,0.0
5,2,sell,131,187,0.0
5,2,sell,163,187,0.1251906619504561
5,2,sell,104,187,0.0
5,2,sell,191,187,0.0
5,2,sell,154,187,0.0
5,2,sell,28,187,0.0
5,2,sell,27,187,0.0
5,2,sell,76,187,0.0
5,2,sell,105,187,0.0
5,2,sell,138,187,0.0
5,2,sell,50,187,0.0
5,2,sell,174,187,0.0
5,2,sell,71,187,0.0
5,2,sell,128,187,0.0
5,2,sell,87,187,0.0
5,2,sell,90,187,0.0
5,2,sell,157,187,0.0
5,1,repair,197,189,0.25
5,1,repair,57,189,0.0
5,1,repair,122,189,0.0
5,1,repair,163,189,0.0
5,1,repair,157,189,0.12728129408389893
5,1,repair,59,189,0.0
5,1,repair,50,189,0.0
5,1,repair,155,189,0.09095284622583444
5,1,repair,115,189,0.0
5,1,repair,170,189,0.0
5,1,repair,175,189,0.0
5,1,repair,153,189,0.10525532120753896
5,1,repair,81,189,0.12501474283243416
5,1,repair,180,189,0.0
5,1,repair,19,189,0.0
5,1,repair,82,189,0.0
5,1,repair,41,189,0.0
5,0,vacant,197,189,0.0
5,0,vacant,57,189,0.0
5,0,vacant,122,189,0.0
5,0,vacant,163,189,0.0
5,0,vacant,157,189,0.0
5,0,vacant,59,189,0.0
5,0,vacant,50,189,0.0
5,0,vacant,155,189,0.0
5,0,vacant,115,189,0.0
5,0,vacant,170,189,0.0
5,0,vacant,175,189,0.0
5,0,vacant,153,189,0.0
5,0,vacant,81,189,0.0
5,0,vacant,180,189,0.0
5,0,vacant,19,189,0.0
5,0,vacant,82,189,0.0
5,0,vacant,41,189,0.0
5,2,sell,197,189,0.0
5,2,sell,57,189,0.0
5,2,sell,122,189,0.0
5,2,sell,163,189,0.11910678622840479
5,2,sell,157,189,0.0
5,2,sell,59,189,0.0
5,2,sell,50,189,0.0
5,2,sell,155,189,0.0
5,2,sell,115,189,0.0
5,2,sell,170,189,0.0
5,2,sell,175,189,0.0
5,2,sell,153,189,0.0
5,2,sell,81,189,0.0
5,2,sell,180,189,0.0
5,2,sell,19,189,0.0
5,2,sell,82,189,0.0
5,2,sell,41,189,0.12083779787286769
5,1,repair,134,190,0.0
5,1,repair,195,190,0.0
5,0,vacant,134,190,0.0
5,0,vacant,195,190,0.0
5,2,sell,134,190,0.0
5,2,sell,195,190,0.0
5,1,repair,80,191,0.0
5,1,repair,187,191,0.123614870691795
5,1,repair,182,191,0.11966172023354238
5,1,repair,195,191,0.0
5,1,repair,174,191,0.0
5,1,repair,128,191,0.11428337686099146
5,1,repair,51,191,0.128440738110003
5,1,repair,44,191,0.0
5,1,repair,63,191,0.13673399343633522
5,1,repair,76,191,0.0
5,1,repair,127,191,0.11006528734186267
5,1,repair,159,191,0.0
5,1,repair,142,191,0.11930349548088626
5,1,repair,130,191,0.0
5,1,repair,57,191,0.0
5,1,repair,81,191,0.13036248979000736
5,1,repair,146,191,0.0
5,0,vacant,80,191,0.0
5,0,vacant,187,191,0.0
5,0,vacant,182,191,0.0
5,0,vacant,195,191,0.0
5,0,vacant,174,191,0.0
5,0,vacant,128,191,0.0
5,0,vacant,51,191,0.0
5,0,vacant,44,191,0.0
5,0,vacant,63,191,0.0
5,0,vacant,76,191,0.0
5,0,vacant,127,191,0.0
5,0,vacant,159,191,0.0
5,0,vacant,142,191,0.11930349548088626
5,0,vacant,130,191,0.0
5,0,vacant,57,191,0.0
5,0,vacant,81,191,0.0
5,0,vacant,146,191,0.0
5,2,sell,80,191,0.0
5,2,sell,187,191,0.0
5,2,sell,182,191,0.0
5,2,sell,195,191,0.0
5,2,sell,174,191,0.0
5,2,sell,128,191,0.0
5,2,sell,51,191,0.128440738110003
5,2,sell,44,191,0.0
5,2,sell,63,191,0.0
5,2,sell,76,191,0.0
5,2,sell,127,191,0.0
5,2,sell,159,191,0.0
5,2,sell,142,191,0.0
5,2,sell,130,191,0.0
5,2,sell,57,191,0.0
5,2,sell,81,191,0.0
5,2,sell,146,191,0.0
5,1,repair,66,192,0.24025918770621993
5,1,repair,41,192,0.0
5,1,repair,43,192,0.10084274427277563
5,1,repair,177,192,0.0
5,1,repair,195,192,0.0
5,1,repair,78,192,0.0
5,1,repair,115,192,0.0
5,1,repair,98,192,0.0
5,1,repair,170,192,0.0
5,1,repair,60,192,0.0
5,1,repair,140,192,0.0
5,0,vacant,66,192,0.0
5,0,vacant,41,192,0.0
5,0,vacant,43,192,0.0
5,0,vacant,177,192,0.0
5,0,vacant,195,192,0.0
5,0,vacant,78,192,0.0
5,0,vacant,115,192,0.0
5,0,vacant,98,192,0.0
5,0,vacant,170,192,0.0
5,0,vacant,60,192,0.0
5,0,vacant,140,192,0.0
5,2,sell,66,192,0.0
5,2,sell,41,192,0.10754951671368766
5,2,sell,43,192,0.0
5,2,sell,177,192,0.0
5,2,sell,195,192,0.0
5,2,sell,78,192,0.0
5,2,sell,115,192,0.0
5,2,sell,98,192,0.0
5,2,sell,170,192,0.0
5,2,sell,60,192,0.0
5,2,sell,140,192,0.0
5,1,repair,106,194,0.0
5,1,repair,72,194,0.0
5,0,vacant,106,194,0.0
5,0,vacant,72,194,0.0
5,2,sell,106,194,0.0
5,2,sell,72,194,0.0
5,1,repair,61,195,0.25
5,1,repair,41,195,0.0
5,1,repair,173,195,0.0
5,1,repair,191,195,0.0
5,1,repair,128,195,0.09339765774735326
5,1,repair,140,195,0.0
5,1,repair,52,195,0.0
5,1,repair,85,195,0.0
5,1,repair,192,195,0.09827331508977813
