Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
"Building P: soffit, window screens, roof patch",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"New Self-Storage FacilityR-02 - 1) Building Inspector requested updated structural plans to show more roofing details. 2) Electrical plans needed updating, renumber outside buildings to match civil plan update with minor changes to overall electrical plans",Permit Issued,16,ePlan,,,,2022-12-01
"Building O: framing, soffit, fascia, gutters, window screens, roofing",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Full interior build out and subdividing the space to reduce sq ft from 95,000 sf to 65,000sf.",Closed-CO Issued,7,ePlan,,-81.871737722178,26.549094760874,2022-12-01
"Building N: soffit, window screens",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Building M: soffit, gutters, window screens",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Building L: framing, window screens, roofing",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Replace insulation replace sheet rock change electrical outlets only, install new laminate flooring paint walls install interior doors replace cabinets replace air conditioning unit replace hot water heater  Add pedestal connection to permit",Closed-CC Issued,1,ePlan,,-81.948812241414,26.491927760369,2022-12-01
"Building K: fascia, gutters, window screens, roof patch",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Building J: framing, soffit, fascia, gutters, siding, paint, roofing, windows,/patio screens, window, patio door",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Building H: framing, soffit, fascia, gutters, window/patio screens, roof patch",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Building G: soffit, fascia, gutters, paint, window screens,, roof patch",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Building F: soffit, fascia, gutters, siding, paint, roof patch",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Building E: soffit, window screens, roof patch",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Building D: soffit, fascia, paint, window screens, roof patch",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"Trim, gutters, fascia, soffit, roof, underlayment",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
"drywall repair, trim, insulation, sheetrock, gutters, fascia, soffit, roof, underlayment",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.706112077517,26.586052438885,2022-12-01
ROOFOVER,Closed-CC Issued,0,ePlan,,-81.937063693184,26.505117698791,2022-12-01
8.40kw PV solar Panels installation roof mounted.,Closed-CC Issued,1,ePlan,,-81.659926330806,26.571177464664,2022-12-01
"New Self Storage Facility, Bldg 1",Documents Uploaded,17,ePlan,,,,2022-12-01
"drywall, trim, insulation, roof, gutters, fascia, soffit, underlayment",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
Add carport attached to house prior to reroof from hurricane damage,Closed-Voided,0,ePlan,,-81.718723196126,26.63732264803,2022-12-01
"siding, screens, soffit",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
Re-Roof Shingle to Metal,Closed-CC Issued,0,ePlan,,-81.657977680997,26.622453764158,2022-12-01
ROOF OVER,Closed-CC Issued,0,ePlan,,-81.85787784724,26.517733459309,2022-12-01
ROOF OVER,Closed-CC Issued,0,ePlan,,-81.85787784724,26.517733459309,2022-12-01
Remove and replace existing shingle roof,Closed-CC Issued,0,ePlan,,-81.802998546625,26.711274269374,2022-12-01
"sheetrock, insulation, trim, roof, gutters, fascia, soffit, underlayment",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
Re-Roof,Closed-CC Issued,0,ePlan,,-81.626841307989,26.599010811501,2022-12-01
Tear off and reroof with shingles.,Closed-CC Issued,0,ePlan,,-81.571771449787,26.576228169668,2022-12-01
Re-Roof,Closed-CC Issued,0,ePlan,,-81.687785497404,26.624275428981,2022-12-01
Re-Roof,Closed-CC Issued,0,ePlan,,-82.051969654316,26.641078615753,2022-12-01
"Drywall, trim, insulation, roof, gutters, fascia, soffit, underlayment",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
Reroof,Closed-Withdrawn,0,ePlan,,-81.627887845803,26.614893436085,2022-12-01
ROOFOVER,Closed-CC Issued,0,ePlan,,-81.938818827569,26.503287381701,2022-12-01
Due to Hurricane IAN need to remodel,Closed-Voided,0,ePlan,,-81.975394215569,26.496391338987,2022-12-01
Reroof,Closed-CC Issued,0,ePlan,,-81.64176185801,26.617596617858,2022-12-01
Demolition of mobile home.,Closed-CC Issued,0,ePlan,,-81.941474066808,26.48999739077,2022-12-01
Reroof,Closed-CC Issued,0,ePlan,,-81.643105657985,26.574594886473,2022-12-01
Reroof,Closed-CC Issued,0,ePlan,,-81.744164672071,26.621982256376,2022-12-01
Reroof shingle to shingle,Closed-CC Issued,0,ePlan,,-81.888960565489,26.706779839022,2022-12-01
Reroof,Closed-CC Issued,0,ePlan,,-81.952831273479,26.508232012741,2022-12-01
Reroof,Closed-CC Issued,0,ePlan,,-81.903406122863,26.665871766899,2022-12-01
HURRICANE REPAIR AND ROOFOVER,Closed-CC Issued,0,ePlan,,-81.902419993988,26.704287613228,2022-12-01
"Framing, roofing, siding, dry wall, insulation, paint interior and exterior",Closed-Voided,0,ePlan,,-81.900670486494,26.545435358953,2022-12-01
Reroof,Closed-CC Issued,0,ePlan,,-81.590100978032,26.61818242825,2022-12-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.704120778843,26.622512288729,2022-12-01
Reroof Shingles,Closed-CC Issued,0,ePlan,,-81.626928900492,26.597358380364,2022-12-01
MOBILE HOME ROOFOVER,Permit Expired,0,ePlan,,-81.932305001124,26.74413174991,2022-12-01
Re-roof due to hurricane damage,Closed-CC Issued,0,ePlan,,,,2022-12-01
Replace main breaker panel,Closed-CC Issued,0,ePlan,,-81.943523950101,26.481916196989,2022-12-01
Carport,Closed-CO Issued,0,ePlan,,-81.869873048005,26.693271824689,2022-12-01
15.20kw PV Solar Panels installation roof mounted.,Closed-CC Issued,0,ePlan,,-81.726862529942,26.62633378423,2022-12-01
RAN AND INSTALLED ELECTRIC FOR CHANDALIER,Closed-CC Issued,0,Paper Submittal,,-81.731903093641,26.63651688786,2022-12-01
A/C CHANGE OUT 3 TON 14 SEER 8 KW RUUD PACKAGE UNIT,Closed-CC Issued,0,ePlan,,-81.870905569149,26.687934826033,2022-12-01
"Storage Shed, #3",Closed-CO Issued,1,Paper Submittal,,-81.731903093641,26.63651688786,2022-12-01
****CHANGING THE POOL DECK EXTENSION SIZE****,Closed-Revision Approved,1,Paper Submittal,,-81.840168195366,26.590080381907,2022-12-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.723944509103,26.624554189714,2022-12-01
Install shed and Convert to Bathroom - shed #2,Closed-CO Issued,1,Paper Submittal,,-81.731903093641,26.63651688786,2022-12-01
Reroof - remove and replace fiberglass shingles,Closed-Voided,0,ePlan,,,,2022-12-01
22 Villa Ct Install Screen Room,Closed-Withdrawn,0,ePlan,,-81.869212306098,26.521583914322,2022-12-01
install 26ga residential metal over existing roof material,Closed-CC Issued,0,ePlan,,-81.679501766433,26.607627841524,2022-12-01
"Install shed and Convert Shed To Bathroom, Shed #1",Closed-CO Issued,1,Paper Submittal,,-81.731903093641,26.63651688786,2022-12-01
Tear off and reroof with shingles.,Closed-CC Issued,0,ePlan,,-81.740353432391,26.628803125422,2022-12-01
Re-Roof,Closed-CC Issued,0,ePlan,,-81.798001625177,26.665250991478,2022-12-01
"PROVIDE & INSTALL A NEW 2.5 TON, 15.6 SEER TRANE SPLIT SYSTEM AND A NEW 3 TON, 15.6 SEER TRANE SPLIT SYSTEM. HVAC CHANGE OUT - ALL EQUIP IS LIKE FOR LIKE.",Closed-Voided,0,ePlan,,-81.893553091778,26.51113966647,2022-12-01
"RE-roof, tear-off, sky light, - Metal",Closed-CC Issued,0,ePlan,,,,2022-12-01
Metal (aluminum) Panel re-roof,Permit Expired,0,ePlan,,,,2022-12-01
INSTALL 26GA RESIDENTIAL METAL OVER EXISTING ROOF MATERIAL - PURLINS,Closed-CC Issued,0,ePlan,,-81.869213790526,26.716685232995,2022-12-01
New single family residence,Closed-CO Issued,1,ePlan,,-81.627822288711,26.621377428323,2022-12-01
RV placement for temporary housing due to hurricane Ian,Permit Issued,0,Paper Submittal,,-81.939564053315,26.458471303006,2022-12-01
AC REPLACEMENT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.912874309379,26.767191012631,2022-12-01
Metal (aluminum) Panel Re-roof,Permit Expired,0,ePlan,,,,2022-12-01
ADD GAS LINE TO BBQ,Closed-Revision Approved,1,ePlan,,,,2022-12-01
"ADD SHINGLE RE-ROOF FOR ADDITIONAL VALUE OF $12000 (NOA21-0617.05 UNDERLAYMENT, FL#18355-R8 SHINGLE)",Closed-Revision Approved,1,Paper Submittal,,-81.936904829987,26.504153882661,2022-12-01
Metal (Aluminum) Panel Re-roof,Waiting on Applicant,0,ePlan,,,,2022-12-01
Metal (aluminum) Panel re-roof,Waiting on Applicant,0,ePlan,,,,2022-12-01
2 A/C SYSTEM CHANGE OUTS LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.888902872471,26.492714336054,2022-12-01
Not Recycling,Closed-Revision Approved,1,ePlan,,-81.776906658153,26.679498611494,2022-12-01
INTERIOR REMODEL,Closed-CC Issued,0,ePlan,,,,2022-12-01
Remove and Replace roof shingle,Closed-CC Issued,0,ePlan,,-81.909096813609,26.546826243457,2022-12-01
Added 1 Tesla Powerwall 2 Battery. Total number of TPWs is now x2.Added 100A Fused AC Disconnect w/ 100A fuses for all Gnereation (PV + Batteries),Closed-Revision Approved,3,ePlan,,-81.825872049193,26.478196468395,2022-12-01
Shingle Re-Roof,Closed-CO Issued,0,ePlan,,-81.843746936561,26.558989448751,2022-12-01
HURRICANE IAN - ELECTRIC TO BOAT DOCK,Permit Expired,0,Paper Submittal,,-81.998424979125,26.515267368884,2022-12-01
re roof,Closed-CC Issued,0,ePlan,,,,2022-12-01
AC CHANGE OUT,Closed-Withdrawn,0,ePlan,,-81.880110769626,26.677041087159,2022-12-01
Re-roof,Closed-CC Issued,0,ePlan,,-82.075327644702,26.635597751874,2022-12-01
REPLACED ROOF FROM HURRICANE IAN DAMAGE RE-ROOF FLAT AND MANSARD,Closed-CC Issued,0,ePlan,,-81.899285905923,26.682277517355,2022-12-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.833123115149,26.524001739797,2022-12-01
Shingle tear off-dry in- shingle install,Permit Issued,0,ePlan,,,,2022-12-01
Remove tile and replace with Tilcor stone coated steel,Closed-CC Issued,0,ePlan,,-81.980123536983,26.51072463403,2022-12-01
"Reroof Residence about 68 SQ 26G 1.5"" Standing Seam Roof System",Closed-CC Issued,0,ePlan,,-81.833492739901,26.70280377715,2022-12-01
41SQ SHINGLE REROOF TAMKO (FL 18355.1) SELF ADHERING P+S (FL 2569.2),Closed-CC Issued,0,ePlan,,-81.892513773433,26.57213101246,2022-12-01
ReRoof asphalt shingles with complete tear off,Closed-CC Issued,0,ePlan,,-81.627757815119,26.614695328772,2022-12-01
Shingle Re-Roof,Closed-Voided,0,ePlan,,-81.819349130494,26.48952009457,2022-12-01
"remove existing roofing material, replace with 26ga residential metal",Closed-CC Issued,0,ePlan,,-81.814026108378,26.678498383168,2022-12-01
INTERIOR REMODEL,Closed-CC Issued,0,Paper Submittal,,-81.947316092097,26.488350890804,2022-12-01
"18"" OR LESS OF FLOODING, DRYWALL, INSULATION, CABINETS, FLOORING",Closed-CC Issued,0,Paper Submittal,,-81.791424820727,26.690316532738,2022-12-01
install temp travel trailer for FDEM due to damage from hurricane Ian,Permit Issued,0,ePlan,,-81.943424170098,26.482228008942,2022-12-01
Re roof,Closed-Withdrawn,0,ePlan,,-82.150263222019,26.681312556429,2022-12-01
Trailer demo,Closed-CC Issued,0,ePlan,,-81.851538478509,26.493156105787,2022-12-01
Removing existing and replacing with new system,Closed-Voided,0,ePlan,,-81.899416232857,26.722707623141,2022-12-01
RE-ROOF SHINGLE TO SHINGLE,Closed-CC Issued,0,ePlan,,-81.847936381749,26.509159883705,2022-12-01
install temp travel trailer for FDEM due to damage from hurricane Ian,Permit Issued,0,ePlan,,-81.872150352302,26.717889367022,2022-12-01
"install footer on existing slab, build screen room on the slab, enclose carport with aluminum and screen.",Closed-CO Issued,0,ePlan,,,,2022-12-01
Remove existing bathtub and replace with walk-in jetted tub in same footprint. Mobile Home,Closed-CC Issued,0,ePlan,,,,2022-12-01
install temp travel trailer for FDEM due to damage from hurricane Ian,Closed-Administrative,0,ePlan,,,,2022-12-01
RV placement for temporary housing due to hurricane Ian,Permit Issued,0,Paper Submittal,,-81.939265883223,26.481397843801,2022-12-01
"Remove and replace, like for like",Permit Expired,1,ePlan,,,,2022-12-01
E-2 MCB SIZE,Closed-Voided,2,ePlan,,-81.609366723817,26.554322258964,2022-12-01
install temp travel trailer for FDEM due to damage from hurricane Ian,Closed-TMP,0,ePlan,,,,2022-12-01
remove double wide mfg home,Closed-Withdrawn,0,ePlan,,,,2022-12-01
"Remove and replace, like for like, 4 ton, 14 seer, 10 kw split air conditioning system.",Permit Expired,0,ePlan,,-81.719946258648,26.626182717363,2022-12-01
REROOF SHINGLE TO SHINGLE,Closed-CC Issued,0,ePlan,,-81.735739897689,26.596727808827,2022-12-01
install temp travel trailer for FDEM due to damage from hurricane Ian,Closed-TMP,0,ePlan,,-81.860925603087,26.478907908143,2022-12-01
TEAR OFF & RE-ROOF,Closed-CC Issued,0,ePlan,,-81.750219925374,26.712761794542,2022-12-01
"18"" OR LESS OF FLOODING, DRYWALL, INSULATION, CABINETS, FLOORING",Closed-CC Issued,0,Paper Submittal,,-81.794695145541,26.69295430647,2022-12-01
"Electrical lines and calcs, new main panel upgrade required",Closed-Revision Approved,1,ePlan,,-81.747340118957,26.706380891624,2022-12-01
Remove and replace split system.,Permit Expired,0,ePlan,,-81.897287553437,26.501997027604,2022-12-01
REROOF SHINGLE TO SHINGLE,Closed-CC Issued,0,ePlan,,-81.715558006276,26.607394909692,2022-12-01
40 foot Motor Home Placement for temporary housing due to hurricane Ian,Waiting on Applicant,0,Paper Submittal,,,,2022-12-01
A/C SYSTEM CHANGE OUT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.906551254246,26.523587098107,2022-12-01
HURRICANE IAN - INTERIOR REMODEL - INSULATION - DRYWALL - A/C - PLUMBING - ROOF FL18355-R6 - FL22259.1,Closed-CC Issued,0,Paper Submittal,,-81.897541536135,26.664434815447,2022-12-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH 26GA RESIDENTIAL METAL.",Closed-Voided,0,ePlan,,,,2022-12-01
Remove and replace split system.,Closed-CC Issued,0,ePlan,,-81.903797250691,26.56553984811,2022-12-01
REROOF SHINGLE TO SHINGLE,Closed-CC Issued,0,ePlan,,-81.743060884308,26.625083883917,2022-12-01
SHINGLE REROOF,Closed-CC Issued,0,ePlan,,-81.731059331525,26.689807783949,2022-12-01
"18"" OR LESS OF DRYWALL, INSULATION, INTERIOR DOORS, CABINETS, HVAC-IAN; Replacing drywall, insulation, flooring, re-painting, electric outlets- Milton",Closed-CC Issued,1,ePlan,,-82.074625801281,26.633913066644,2022-12-01
TEAR OFF & RE-ROOF*Inspections Done By Private Provider â Skytec Engineering Services*,Closed-CC Issued,0,ePlan,,-81.717365727762,26.617769762399,2022-12-01
Install new shingle roof.,Closed-Voided,0,ePlan,,-81.686946207438,26.615259093116,2022-12-01
Remove and replace package unit.,Closed-CC Issued,0,ePlan,,-81.870730992639,26.693476764214,2022-12-01
MOBILE HOME DUCT CHANGE LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.945592624039,26.504988008189,2022-12-01
6' wood  with gates,Closed-CC Issued,0,ePlan,,-81.86596243622,26.701227896295,2022-12-01
SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,-81.690435797659,26.587125840385,2022-12-01
SHINGLE RE ROOF,Closed-Voided,0,ePlan,,-81.831092248834,26.70677989695,2022-12-01
INSTALL 1 MANUAL ACCORDION SHUTTER,Closed-CC Issued,0,ePlan,,,,2022-12-01
Permanent Service to home,Waiting on Applicant,0,ePlan,,-81.803949836374,26.468230470591,2022-12-01
4 foot and 5 foot chainlink fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.594659167148,26.534226592011,2022-12-01
Install solar pool heat with auto control,Closed-Withdrawn,0,ePlan,,-81.89615979629,26.756454191375,2022-12-01
demolish and haul away the entire hurricane ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.939405334552,26.482665561222,2022-12-01
AC CHANGEOUT 5 TON SPLIT SYSTEM LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,,,2022-12-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH 26GA RESIDENTIAL METAL.",Closed-Voided,0,ePlan,,-81.850628860646,26.687570022095,2022-12-01
Replace (22) windows and (5) doors size for size Impact*Inspections Done By Private Provider â Skytec Engineering Services*,Closed-CC Issued,0,ePlan,,-81.960081037993,26.523139655128,2022-12-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.898492302178,26.724734311775,2022-12-01
HURRICANE IAN - RE-ROOF - REPLACE WITH FIBERGLASS SHINGLES,Closed-CC Issued,0,Paper Submittal,,-81.940420418296,26.502759873064,2022-12-01
VENT DRYER*Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CC Issued,0,ePlan,,-81.998619675837,26.520311778978,2022-12-01
SHINGLE REROOF,Closed-CC Issued,0,ePlan,,,,2022-12-01
"Metal re-roofTear off existing roof, install self-adhered underlayment, install 1 in snap lock metal panels as per code",Closed-CC Issued,0,ePlan,,-81.894876939003,26.710540673606,2022-12-01
Rebuild after IanElectricPlumbingHVACWindows and Doors,Closed-Voided,1,ePlan,,-81.953211146366,26.473709448266,2022-12-01
Pool screen enclosure replacement,Closed-CO Issued,0,ePlan,,,,2022-12-01
6 foot chainlink fence with gates,Closed-Withdrawn,0,Paper Submittal,,-81.698316948596,26.621809429835,2022-12-01
"18"" OR LESS OF FLOODING, DRYWALL, INSULATION, CABINETS, HVAC, PLUMBING",Closed-CC Issued,0,Paper Submittal,,-81.891205925032,26.665348069679,2022-12-01
Shingle & Flat Roof Replacement,Closed-CC Issued,0,ePlan,,-81.904173510735,26.52127115887,2022-12-01
demolish and haul away the entire hurricane ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.942311314262,26.501758465199,2022-12-01
Tear off and replace 280 squares of asphalt shingles,Closed-Voided,0,ePlan,,,,2022-12-01
New pool enclosure on existing deck,Closed-CO Issued,4,ePlan,,-81.739177936062,26.481615315712,2022-12-01
Metal Re-Roof,Closed-CC Issued,0,ePlan,,-81.892269160365,26.709003219165,2022-12-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.72476969617,26.619609210886,2022-12-01
"Installing 1 Storm Catcher Rolldown Screen*Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.816866738213,26.526494868963,2022-12-01
"Remove and replace, like for like, 2.5 ton, 14 seer, 5 kw air conditioning system.",Permit Expired,0,ePlan,,-81.949210016298,26.501394933377,2022-12-01
"Like for Like AC Change-Out/Replacement-Split System 2.5 Ton, 17 Seer, 8 kw",Closed-CC Issued,0,ePlan,,-81.907101140293,26.550684860863,2022-12-01
"Flat re-roofTear off existing roof, install ISO foam down with 60 mil, tpo cap sheet as per code.",Permit Expired,0,ePlan,,-81.910490141115,26.700911446975,2022-12-01
Air conditioning change out / like for like / 14 Seer 5 KW 3 Ton,Permit Expired,0,ePlan,,-81.865825044034,26.704306418152,2022-12-01
RE-Roof MAIN CHURCH BUILDING,Closed-CC Issued,0,ePlan,,-81.747452462804,26.67505582637,2022-12-01
"Remove and replace, like for like, 2 ton, 15 seer, 5 kw air conditioning system.",Closed-Voided,0,ePlan,,-82.073493792199,26.626564197195,2022-12-01
"T/O TILE ROOF, RE-NAIL DECK TO CODE, DRY IN WITH POLYGLASS MTS (FL5259.2), INSTALL GULF COAST GULF LOK METAL ROOF PANELS (FL33818.2). 33 SQ, 6/12, 1 STORY.",Closed-CC Issued,0,ePlan,,,,2022-12-01
AC REPLACEMENT MULTI HEAD MINI SPLIT,Closed-CC Issued,0,ePlan,,-81.94559098887,26.504873426155,2022-12-01
SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,-81.718726714537,26.589592396314,2022-12-01
replace sheet rock and car port panels,Closed-Voided,1,ePlan,,-81.791988701953,26.690571737631,2022-12-01
"13 aluminum impact windows in 11 openings, 2 aluminum impact SGD's",Closed-CC Issued,0,ePlan,,,,2022-12-01
New SFR,Closed-CO Issued,2,ePlan,,,,2022-12-01
Lowering height to 4 foot and changing 2 side location,Closed-Revision Approved,1,Paper Submittal,,-81.881715974064,26.684631024039,2018-12-01
Size for size pool enclosure replacement on existing deck,Closed-CO Issued,0,ePlan,,-81.880050908382,26.537145244182,2022-12-01
REMOVE AND REPLACE ASPHALT SHINGLES,Closed-Voided,0,ePlan,,-81.648881820076,26.624163258278,2022-12-01
Pool and Spa,Closed-CC Issued,1,ePlan,,,,2022-12-01
"Tear off old shingle roof an reroof with new dimensional shingles at 19482 Ravines CtNorth Fort Myers, FL 33903",Closed-CC Issued,0,ePlan,,-81.938186219977,26.748905207042,2022-12-01
REPLACING SPLIT AC SYSTEM,Closed-CC Issued,0,ePlan,,-81.951055488155,26.497993879469,2022-12-01
New screen enclosure,Closed-CO Issued,0,ePlan,,,,2022-12-01
Repair hurricane damage,Closed-Voided,0,ePlan,,-81.858281323121,26.499041572841,2022-12-01
Replace all existing hot and cold pressure water lines from incoming main through to every fixture.,Closed-CC Issued,0,ePlan,,-81.735617216011,26.585526801443,2022-12-01
Repair hurricane damage.,Closed-Voided,0,ePlan,,-81.858281323121,26.499041572841,2022-12-01
Removing & disposing old roofing materialInstalling new Owens Corning Duration shingle23 Squares,Closed-CC Issued,0,ePlan,,-81.796157863618,26.468329078696,2022-12-01
flood damage repairs,Closed-CC Issued,2,ePlan,,-81.805236120692,26.687931396495,2022-12-01
Remve existing to plywood. Replace rotten wood. All work done up to florida building code. replace with Timberline HD shingles 10124.32 underlayment 10626.R23,Permit Expired,0,ePlan,,-81.627614352858,26.666641126064,2022-12-01
REMOVE AND REPLACE SHINGLE ROOF,Closed-CC Issued,0,ePlan,,-81.676245177693,26.624399272544,2022-12-01
Remove and Replace Shingles,Closed-CC Issued,0,ePlan,,-81.93028918222,26.526897516591,2022-12-01
HURRICANE IAN - INTERIOR REMODEL - INSULATION - DRYWALL - INTERIOR/EXTERIOR DOORS - CABINETS - A/C,Closed-CC Issued,1,Paper Submittal,,-81.77511685221,26.709810662784,2022-12-01
TPO ROOF-OVER MOBILE HOME FL12772.1 17SQ AT SITE ADDRESS 360 MIDDLECOFF CT N FT MYERS FL 33903 (SIX LAKES),Closed-CC Issued,0,ePlan,,-81.913573864402,26.69508480269,2022-12-01
Installation of 7 accordion shutters impact rated,Closed-CC Issued,0,ePlan,,-81.625715903451,26.586107660945,2022-12-01
Tear off and replace 13 squares of asphalt shingles,Closed-CC Issued,0,ePlan,,-81.837198119741,26.490092360998,2022-12-01
SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,-82.120871380287,26.635848361429,2022-12-01
Remove and replace shingle roofing system.,Closed-Voided,0,ePlan,,-81.854022314615,26.686209922619,2022-12-01
Re-roof,Waiting on Applicant,0,ePlan,,-81.812847593647,26.477480872072,2022-12-01
CONDENSER REPLACEMENT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.948737149333,26.500701158117,2022-12-01
TPO ROOF-OVER MOBILE HOME FL12772.1 9SQ AT SITE ADDRESS 206 SANTA FE TRL N FT MYERS FL 33917 (CARRIAGE VILLAGE),Closed-CC Issued,0,ePlan,,-81.874487431745,26.686074886035,2022-12-01
Interior remodel,Closed-CC Issued,0,ePlan,,-81.922944871822,26.542225930613,2022-12-01
ADD ELECTRIC TO PERMIT.,Closed-Revision Approved,1,ePlan,,-81.849054081997,26.686535678025,2022-12-01
Single Family Residence,Closed-Voided,1,ePlan,,-81.771126997828,26.753876730062,2022-12-01
AC REPLACEMENT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.914211215175,26.766332609318,2022-12-01
AC Change Out Guest House,Closed-CC Issued,0,ePlan,,-81.912037696089,26.63885345394,2022-12-01
"Reroofing of property, Tile, like to like",Closed-CC Issued,0,ePlan,,-81.945096418728,26.52595952911,2022-12-01
AC Change Out,Closed-CC Issued,0,ePlan,,-81.951994983659,26.50499820519,2022-12-01
Tear Off & Reroof Shingle,Closed-CC Issued,0,ePlan,,-81.701921403468,26.622628429715,2022-12-01
AC Change Out,Closed-CC Issued,0,ePlan,,-81.95269084699,26.505369058287,2022-12-01
TPO ROOF-OVER MOBILE HOME FL12772.1 12SQ AT SITE ADDRESS 365 JOSE GASPAR DR N FT MYERS FL 33917 (BUCCANEER ESTATES),Closed-CC Issued,0,ePlan,,-81.886432452098,26.694775238857,2022-12-01
Martin - Aluminum roofover,Closed-CC Issued,0,ePlan,,-81.907358280344,26.702234621062,2022-12-01
"Replace Drywall, Insulation, Ceiling, Duct Work, AC, & Cabinets",Permit Expired,0,Paper Submittal,,-81.6556646894,26.625255723903,2022-12-01
Replace old system with a new 2.5 ton 15 seer split system.,Closed-CC Issued,1,ePlan,,-81.819371212802,26.476841964114,2022-12-01
"Tear down existing mobile home, remove & dispose debris",Closed-CC Issued,0,ePlan,,-81.948658210527,26.490802410609,2022-12-01
REPLACE AC SYSTEM,Closed-CC Issued,0,ePlan,,-81.900903754889,26.485027468406,2022-12-01
Replacing Exterior window & door***R01***Add entry door,Permit Expired,1,ePlan,,,,2022-12-01
DEMO MOBILE HOME AND CARPORT (LEAVE SHED FOR STORAGE,Closed-CC Issued,0,Paper Submittal,,,,2022-12-01
Remove and Replace Roof,Closed-CC Issued,0,ePlan,,-81.928564666161,26.746852424506,2022-12-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,319,ePlan,,,,2022-12-01
AC CHANGE OUT,Closed-Voided,0,ePlan,,-81.967873123043,26.506378827474,2022-12-01
supply and install new shower pan for existing shower.,Closed-CC Issued,0,ePlan,,-81.875593712809,26.553307595156,2022-12-01
UPDATING TO 100 AMP PEDESTAL,Closed-Revision Approved,1,ePlan,,-81.935503038576,26.490519786708,2022-12-01
Remove existing to plywood. Replace rotten wood. All work done up to Florida building code. replace with Timberline HD shingles 10124.32 Underlayment 10626.23,Closed-CC Issued,0,ePlan,,-81.871177789189,26.500430693902,2022-12-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,118,ePlan,,,,2022-12-01
installation of roof mounted pv solar panels.,Permit Expired,1,ePlan,,-81.626288777306,26.600686653722,2022-12-01
"RE-ROOF (removal of old product, installation of new self-adhered underlayment and shingle)",Closed-Voided,0,ePlan,,-81.950924952181,26.468768570918,2022-12-01
HURRICANE IAN - INTERIOR REMODEL,Permit Expired,0,Paper Submittal,,-81.795353173556,26.694054341775,2022-12-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,568,ePlan,,,,2022-12-01
TPO ROOF-OVER MOBILE HOME FL12772.1 7SQ AT SITE ADDRESS 3147 MERCURY LN N FT MYERS FL 33903 (TAMIAMI VILLAGE),Closed-CC Issued,0,ePlan,,-81.905288659038,26.701823905071,2022-12-01
Install 75' of PVC privacy fence along back lot line,Waiting on Applicant,0,ePlan,,-81.838831271159,26.552392294749,2022-12-01
