Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
Type II Building (2 Bedroom)***Revision- VGC Receptor Window Pkg***,Closed-Revision Approved,75,ePlan,,,,2022-05-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.599343139325,26.639017551881,2023-05-01
Master permit for Type I Building (1 Bedroom Duplex),Closed-Revision Approved,31,ePlan,,,,2022-05-01
"A/C CHANGE OUT 3.5 TON 15.2 SEER2 10 KW RUUD SPLIT SYSTEM, LIKE FOR LIKE REPLACEMENT.",Closed-CC Issued,0,ePlan,,-82.125165043982,26.638115300095,2023-05-01
Replace like for like 200a Main Breaker Panelonly,Closed-CC Issued,0,ePlan,,-81.749793865338,26.70739913629,2023-05-01
Remove & Replace Size for Size 5 Windows in 3 Openings with Impact Product,Closed-CC Issued,0,ePlan,,-81.740597010376,26.585431836682,2023-05-01
Re-Roof Remove and Replace Roof.,Closed-CC Issued,0,ePlan,,-81.864567514342,26.56375661653,2023-05-01
HURRICANE IAN - INTERIOR REMODEL - WINDOWS/DOORS,Closed-CC Issued,0,Paper Submittal,,-81.869213790526,26.716685232995,2023-05-01
Reroof Building 8,Closed-CC Issued,0,ePlan,,-81.645075075705,26.614571758182,2023-05-01
Standalone electrical service for lake aeration,Closed-CC Issued,0,ePlan,,,,2023-05-01
Reroof Building 3,Closed-CC Issued,0,ePlan,,-81.645075075705,26.614571758182,2023-05-01
"insulation, drywall, cabinet, flooring, paint",Closed-Voided,0,ePlan,,-81.868669683416,26.500643681356,2023-05-01
Reroof shingles Building 1,Closed-CC Issued,0,ePlan,,-81.645075075705,26.614571758182,2023-05-01
Re Roof Metal,Closed-CC Issued,0,ePlan,,,,2023-05-01
Remove and replace roof. Metal to shingle. Architectural drawing attached.,Closed-CC Issued,0,ePlan,,-81.866785679659,26.688958526922,2023-05-01
Remove & Replace Size for Size 1 Window & 4 Sliding Glass Doors with Impact Product,Closed-CC Issued,0,ePlan,,-81.921498385556,26.545136959544,2023-05-01
New construction of 3/2 single family home,Closed-Withdrawn,0,ePlan,,,,2023-05-01
"Single family home *Inspections Done By Private Provider,eAtlantic Engineering*",Closed-CO Issued,2,ePlan,,,,2023-05-01
Construction of New Single-Family Home,Closed-CO Issued,2,ePlan,,-81.679525001725,26.640528801028,2023-05-01
Temporary housing permit to place an RV during reconstruction after Ian,Permit Issued,0,Paper Submittal,,-81.953319828586,26.458106885443,2023-05-01
Reroof Shingles,Closed-CC Issued,0,ePlan,,-81.727781428452,26.622930321954,2023-05-01
nEW CONSTRUCTION OF 3/2 SINGLE FAMILY HOME,Closed-Withdrawn,0,ePlan,,,,2023-05-01
"New carport *Inspections Done By Private Provider ECS Florida, LLC*",Closed-CC Issued,0,ePlan,,-81.898017428737,26.729262909047,2023-05-01
POOL ENCLOSURE    (POL 2022-01123),Closed-CO Issued,4,ePlan,,,,2023-05-01
REPLACING 18 WINDOWS W/ IMPACT SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,,,2023-05-01
6 foot vinyl fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.604671954516,26.673250418533,2023-05-01
POOL ENCLOSURE    (POL 2022-01227 ),Closed-CO Issued,4,ePlan,,,,2023-05-01
Replace AC system like for like,Closed-CC Issued,0,ePlan,,,,2023-05-01
New Single Family Home,Closed-CO Issued,2,ePlan,,,,2023-05-01
POOL ENCLOSURE   (POL2022-01487 ),Closed-CO Issued,4,ePlan,,,,2023-05-01
6' VINYL REPAIR HURRICANE IAN,Closed-CC Issued,0,ePlan,,-81.704925831777,26.595880436419,2023-05-01
POOL ENCLOSURE    (POL2022-01600),Closed-CO Issued,1,ePlan,,,,2023-05-01
Adding new pool,Closed-CC Issued,0,ePlan,,,,2023-05-01
"6 foot wood fence, 5 foot wood fence (with gate), 4 foot chainlink fence (with gate)",Closed-Withdrawn,0,Paper Submittal,,-81.74404784311,26.706104347455,2023-05-01
replacing 11 size for size windows,Closed-CC Issued,0,ePlan,,-81.897842943829,26.485259511778,2023-05-01
"Remove existing shingles down to the deck, reinstall and repair the deck and install new 3D Shingles",Closed-CC Issued,1,ePlan,,-81.907668325482,26.650808037294,2023-05-01
Remove and Replace Shingle Roof on detached garage,Closed-CC Issued,0,ePlan,,-81.905215344466,26.503190094589,2023-05-01
Remove 4 foot chain link fence from permit,Closed-Revision Approved,1,Paper Submittal,,-81.632229535064,26.66099285204,2023-05-01
"A/C CHANGE OUT 3 TON, 14 SEER RUUD HEAT PUMP PACKAGE UNIT",Closed-CC Issued,0,ePlan,,-81.92541333458,26.752187539903,2023-05-01
24 X 36 Shed,Closed-Withdrawn,0,ePlan,,-81.582168296113,26.5629830775,2023-05-01
screen enclosure replacement,Closed-CC Issued,0,ePlan,,-81.871170122543,26.50059822695,2023-05-01
New construction of 3/2 single family home,Closed-Withdrawn,0,ePlan,,,,2023-05-01
18â Wide x 33â Long x 52â Deep above ground pool to be installed 2â into ground.,Closed-CC Issued,0,ePlan,,-81.618397027238,26.639697605457,2023-05-01
Pool and Spa Masters,Closed-Administrative,0,ePlan,,,,2023-05-01
FULL PV SOLAR SYSTEM ROOF MOUNTED,Closed-Withdrawn,0,ePlan,,-81.820311210402,26.489474942311,2023-05-01
Pool Only Masters,Closed-Administrative,0,ePlan,,,,2023-05-01
Electric Contractor 7am-5pm daily,Closed-Cert of Use Issued,0,Paper Submittal,,-81.749463026139,26.704112346423,2023-05-01
Remove and replace size for size windows and SGD with impact product,Closed-CC Issued,0,Paper Submittal,,-81.623336067372,26.569763035533,2023-05-01
Install new screen room on existing concrete slab,Closed-CO Issued,0,ePlan,,-81.85090773702,26.695836017058,2023-05-01
Spa Only Masters,Closed-Administrative,0,ePlan,,,,2023-05-01
New Construction of 3/2 single family home.,Closed-Withdrawn,0,ePlan,,-81.664702621,26.661752051474,2023-05-01
REPLACE HVAC SPLIT SYSTEM3.5 TON - 14.3 SEER2 - 10 KWLIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.857883151538,26.686814321161,2023-05-01
REPLACING 5 WINDOWS & 1 DOOR W/IMPACT SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.696375086781,26.611189697821,2023-05-01
Replacement of 1 A/C system,Closed-CC Issued,0,ePlan,,,,2023-05-01
Demo,Closed-CC Issued,0,ePlan,,,,2023-05-01
Re Roof Shingles,Closed-CC Issued,0,ePlan,,-81.673798555299,26.582083396369,2023-05-01
DISCONNECT & RECONNECT PLUMBING IN KITCHEN @ SINK TO REPLACE SINK,Closed-CC Issued,0,ePlan,,-82.114403185969,26.631975898827,2023-05-01
Add Flat ReroofNOA 22-0706.08 EXP 09/13/2027 &NOA 21-1217.02 EXP 09/13/27,Closed-Revision Approved,1,ePlan,,-81.897948027775,26.664000637117,2022-05-01
Demo - All Units,Closed-CC Issued,0,ePlan,,-81.946542782736,26.459788624475,2023-05-01
UPDATING OUTLETS AND HANGING LIGHT FIXTURES IN THE KITCHEN,Closed-CC Issued,0,ePlan,,-82.114403185969,26.631975898827,2023-05-01
Construction of New Single-Family Home,Closed-CO Issued,2,ePlan,,-81.666083505366,26.636559554152,2023-05-01
ROOF REPLACEMENT,Closed-Withdrawn,0,ePlan,,-81.91668174975,26.659024425643,2023-05-01
like for like replacment 2.5 ton 16 seer split system,Closed-CC Issued,0,ePlan,,-81.906005219449,26.483884227654,2023-05-01
ELECTRIC FOR GENERATOR,Closed-CC Issued,0,Paper Submittal,,,,2023-05-01
Repiping home,Closed-CC Issued,0,Paper Submittal,,-81.739735312838,26.71316546001,2023-05-01
REPLACE HVAC SPLIT SYSTEM3.5 TON - 14.3 SEER2 - 10 KWLIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.857883151538,26.686814321161,2023-05-01
Demo,Closed-CC Issued,0,ePlan,,-81.967507034955,26.502449267899,2023-05-01
Install 129' of 4' high bronze 2-Rail aluminum with two 5' wide gates,Closed-CC Issued,0,ePlan,,,,2023-05-01
REPLACE HVAC SPLIT SYSTEM3.5 TON - 14.3 SEER2 - 10 KWLIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.857730526022,26.686968243149,2023-05-01
Full service restaurant Monday- Sunday 24 hours,Closed-Cert of Use Issued,0,Paper Submittal,,-81.862929651015,26.512373501743,2023-05-01
Shingle re-roof like for like,Closed-CC Issued,0,Paper Submittal,,-81.566547260389,26.570987818104,2023-05-01
ReRoof,Closed-Voided,0,ePlan,,-81.652273814629,26.628420641353,2023-05-01
REPLACE HVAC SPLIT SYSTEM3.5 TON - 14.3 SEER2 - 10 KWLIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.857730526022,26.686968243149,2023-05-01
"BUILD NEW DOCK IN SAME FOOTPRINT, RE-INSTALL LIFT",Closed-CC Issued,0,ePlan,,,,2023-05-01
Remove old A/C unit and install a new A/C split system.,Closed-CC Issued,0,ePlan,,-81.918916344803,26.768489741776,2023-05-01
Tear off existing shingle roof and replace with new underlayment and new shingles.,Permit Expired,0,ePlan,,-81.576222937626,26.534518448715,2023-05-01
ac change out split system like for like 2.5ton 15seer 5kw,Permit Expired,0,ePlan,,-81.840384663569,26.552258371854,2023-05-01
RE-ROOF,Closed-CC Issued,0,Paper Submittal,,,,2023-05-01
RE-ROOF SHINGLE HURRICANE IAN DAMAGE,Closed-CC Issued,0,ePlan,,-81.71388095384,26.710180465557,2023-05-01
DEMO,Permit Expired,0,Paper Submittal,,,,2023-05-01
Construction of New Single-Family Home,Closed-CO Issued,2,ePlan,,-81.665967957573,26.660836356394,2023-05-01
Add 100 amp Disconnect Panel at Pump House on existing 75 KVA transformer1 Sq D single throw safety switch (100A 240V 3 poles stainless steel) MFG #H323NDS SKU 252282171 Hoffman 4x MFG A36H3612SSLP SKU 9311487421 Panel Board Interior Main Lug 100 Amp 48V 240 V 3 phase Mfg NQ418L1C SKU 253604184 SQ D QO 20 AMP SINGLE POLE BREAKERS,Closed-CC Issued,0,ePlan,,,,2023-05-01
Shed 10x16,Closed-CO Issued,0,ePlan,,-81.663939676466,26.597182884329,2023-05-01
Plumbing repipe,Closed-CC Issued,0,ePlan,,-81.939717003731,26.495064300571,2023-05-01
Dock Addition,Closed-CC Issued,0,ePlan,,-81.921623083993,26.546635046407,2023-05-01
Replace 5 ton hvac Split system with like.,Closed-CC Issued,0,ePlan,,-81.847309937084,26.558137962982,2023-05-01
CONDENSER ONLY REPLACEMENT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.902824618282,26.486484129231,2023-05-01
Plumbing repipe,Closed-CC Issued,0,ePlan,,-81.939712772433,26.495123052723,2023-05-01
Replace existing old water lines with new pex piping.,Closed-CC Issued,0,ePlan,,-81.802593965549,26.685638807468,2023-05-01
SHINGLE OVER SHINGLE,Closed-CC Issued,0,Paper Submittal,,-81.704141191528,26.62592166191,2023-05-01
Replace HVAC Sytem in Building 20Unit 2001Unit 2002Unit 2003Unit 2004,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Service for detached garage.Install 200 amp overhead service for detached garage.,Closed-CC Issued,0,ePlan,,-81.588340345297,26.615842428791,2023-05-01
"Structural repair to wall of Florida room, support of roof trusses, replacement of flat roof with pitched",Closed-Voided,0,ePlan,,-81.87275485846,26.669938094971,2023-05-01
Construction of New Single-Family Home,Closed-CO Issued,2,ePlan,,-81.599283895346,26.582144291948,2023-05-01
ROOF REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.859432077834,26.485481327018,2023-05-01
"INSTALL 26KW BRIGGS & STRATTON GENERATOR, 200AMP AUTO TRANSFER SWITCH AND MODULES TO CONTROL LOADS",Closed-CC Issued,0,ePlan,,-81.767051171163,26.73208356522,2023-05-01
12 X 30 - SHED - SMITHBILT,Closed-CO Issued,0,ePlan,,-81.687936059633,26.635231196597,2023-05-01
Replace HVAC Sytem in Building 19Unit 1905Unit 1906Unit 1907Unit 1908,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Tile to Tile Re-Roof,Closed-CC Issued,0,ePlan,,-81.732176209887,26.608819853529,2023-05-01
"Removal of existing 3.5 Ton air handler, condenser and 10kw heater.Install new 3.5 Ton air handler, condenser and 10kw heater.Â Replace like for like",Closed-CC Issued,0,ePlan,,-81.795429230128,26.463706090834,2023-05-01
Replace HVAC System in Building 19Unit 1901Unit 1902Unit 1903Unit 1904,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Change setbacks of shed,Waiting on Applicant,1,ePlan,,-81.858734164435,26.555977207837,2022-05-01
RV placement for temporary housing due to hurricane Ian,Permit Issued,0,Paper Submittal,,,,2023-05-01
REPLACE HVAC SPLIT SYSTEM3.5 TON - 14.3 SEER2 - 10 KWLIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.857806225791,26.686899964926,2023-05-01
Replace HVAC Sytem in Building 18Unit 1805Unit 1806Unit 1807Unit 1808,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Mansards ONLY,Closed-Withdrawn,0,ePlan,,-81.880454059532,26.567013959602,2023-05-01
Install 24 X 48 Nobility 2023 Mobile Home. Replacement due to Hurricane Ian,Closed-CO Issued,1,ePlan,,-81.860697125309,26.681759506751,2023-05-01
Install 500gal propane tank w/cathodic protection 1set of regulators/1 shut off valve/gas connection to generator,Closed-CC Issued,0,ePlan,,-81.767051171163,26.73208356522,2023-05-01
Replace HVAC System in Building 18Unit 1801Unit 1802Unit 1803Unit 1804,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
10 X 10 SMITHBILT SHED,Closed-CO Issued,0,ePlan,,-81.69037560801,26.626759428425,2023-05-01
AC CO 2T 15.2S2 5K,Closed-CC Issued,0,ePlan,,-81.888452365756,26.658645909424,2023-05-01
RV placement for temporary housing due to hurricane Ian,Permit Issued,0,Paper Submittal,,-81.953319828586,26.458106885443,2023-05-01
Re-roof,Closed-CC Issued,0,ePlan,,-81.820263839328,26.477184652572,2023-05-01
Replace HVAC Sytem in Building 17Unit 1705Unit 1706Unit 1707Unit 1708,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Tear off and reroof.,Closed-Withdrawn,0,ePlan,,-81.735045709983,26.580836228596,2023-05-01
FULL DUCT CHANGE OUT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.900714727787,26.721790409746,2023-05-01
"CABINETS & COUTNER TOPS IN KITCHEN , REBUILD FLORIDA ROOM EXTERIOR WALL",Closed-CC Issued,1,ePlan,,-81.910444541361,26.534681289052,2023-05-01
Replace HVAC System in Building 17Unit 1701Unit 1702Unit 1703Unit 1704,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Installation of 10 storm panels impact rated,Closed-CC Issued,0,ePlan,,-81.705626471136,26.616082143921,2023-05-01
"Shingle Re-Roof *Inspections Done By Private Provider â ECS Florida, LLC*",Closed-CC Issued,0,ePlan,,-81.907177664734,26.694067778253,2023-05-01
Replace HVAC Sytem in Building 16Unit 1605Unit 1606Unit 1607Unit 1608,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
10.40 KW PV SOLAR PANELS INSTALLATION ROOF MOUNTED,Closed-CC Issued,0,ePlan,,,,2023-05-01
Replace HVAC System in Building 16Unit 1601Unit 1602Unit 1603Unit 1604,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
RE-ROOF,Closed-CC Issued,0,Paper Submittal,,-81.64497420042,26.600295984246,2023-05-01
install 209' 4ft high 3 rail flat top aluminum fence with gates,Closed-CC Issued,1,ePlan,,,,2023-05-01
Papa Johns - Install two tenant panels on monument sign.,Closed-CC Issued,0,ePlan,,-81.831108861257,26.463961054318,2023-05-01
"Tile Re-Roof *Inspections Done By Private Provider â ECS Florida, LLC*",Closed-CC Issued,0,ePlan,,-81.754983656925,26.596685507485,2023-05-01
Replace HVAC Systems in Building 15Unit 1505Unit 1506Unit 1507Unit 1508,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Replace HVAC Systems in Building 15Unit 1505Unit 1506Unit 1507Unit 1508,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Real Estate Holding,Payment Required,0,Paper Submittal,,-81.640264845671,26.605818859235,2023-05-01
Replace HVAC Systems in Building 15Unit 1501Unit 1502Unit 1503UNit 1504,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
tear off existing roof and replace with new Holcim TPO roof system 11340 Metro Pkwy,Closed-CC Issued,1,ePlan,,-81.85323954337,26.576978830087,2023-05-01
ABOVE GROUND POOL,Closed-CC Issued,0,Paper Submittal,,-81.652155133978,26.66154157809,2023-05-01
4' Chainlink W/Gate (Pool),Closed-CC Issued,0,ePlan,,,,2023-05-01
Replace HVAC Sytem in building 14Unit 1405Unit 1406Unit 1407Unit 1408,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Remodel due to hurricane Ian,Closed-CC Issued,0,Paper Submittal,,-81.97842294317,26.496236456001,2023-05-01
80' of 6' wood fence  with no gates,Closed-CC Issued,0,ePlan,,-81.691692243823,26.679895465537,2023-05-01
Tear off old shingles and install new shingles.,Closed-CC Issued,0,ePlan,,-81.91460795197,26.64815369391,2023-05-01
SHINGLE RE-ROOF,Closed-CC Issued,0,Paper Submittal,,-81.645723684155,26.600795941838,2023-05-01
tear off existing roof and replace with new Holcim TPO roof system  11350 Metro Pkwy,Closed-CC Issued,1,ePlan,,-81.85324004749,26.577007060852,2023-05-01
"Remove existing roof, install new underlayment, install shingle roof",Closed-CC Issued,0,ePlan,,-81.862146193905,26.576910333012,2023-05-01
4' ALUMINUM WITH 1 GATE POOL CODE,Closed-CC Issued,0,ePlan,,-81.918428768384,26.656837426225,2023-05-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.755128699736,26.707024342554,2023-05-01
Install 2 motorized aluminum roll downs,Closed-CC Issued,0,ePlan,,-81.866587624864,26.503253481436,2023-05-01
Replace HVAC Systems in Building 14Unit 1401Unit 1402Unit 1403Unit 1404,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
****VOID****A full home Repipe,Closed-Voided,0,ePlan,,-81.930888702166,26.747387269061,2023-05-01
Combination 6' Vinyl & 4' Chainlink W/Gates,Closed-CC Issued,0,ePlan,,,,2023-05-01
"Papa Johns - Remove existing sign & install face lit LED channel letters, raceway mounted.",Closed-Withdrawn,0,ePlan,,-81.831108861257,26.463961054318,2023-05-01
SOLAR POOL HEATER REPLACEMENT ROOF ONLY NO CHANGES BELOW ROOF EXISTING PLUMBING AND VALVES.,Closed-CC Issued,0,ePlan,,-81.914856851417,26.555177055808,2023-05-01
Replace HVAC System in Building 13Unit 1305Unit 1306Unit 1307Unit 1308,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
Concrete Slab,Closed-CC Issued,0,Paper Submittal,,-81.636784350562,26.555774134572,2023-05-01
Replace HVAC Systems in building13Unit 1301Unit 1302Unit 1303Unit 1304,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
SHINGLE ROOF,Closed-CC Issued,0,Paper Submittal,,-81.65528903961,26.57726214909,2023-05-01
Combination 6' Vinyl & 4' Chainlink W/Gates,Closed-CC Issued,0,ePlan,,,,2023-05-01
"Natural Gas to (5) Outlets- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater",Closed-CC Issued,2,ePlan,,,,2023-05-01
"Rebuild breezeway (space between house & shed) to existing structure with elite pan roof *Inspections Done By Private Provider â ECS Florida, LLC*",Waiting on Applicant,0,ePlan,,-81.929730393347,26.743796674271,2023-05-01
Reroof due to hurricane Ian,Closed-CC Issued,0,Paper Submittal,,-81.905182238279,26.561029678898,2023-05-01
replaicng 12 size for size windows and,Closed-CC Issued,0,ePlan,,-81.805012185015,26.482686827748,2023-05-01
Replacement Manufactured Home,Closed-CO Issued,1,ePlan,,-81.953704298391,26.516437461818,2023-05-01
packaged unit ac change out 14 seer 2ton like for like 8kw,Permit Expired,0,ePlan,,-82.144749544209,26.66546840434,2023-05-01
HVAC Replacement Building #11Unit 1105Unit 1106Unit 1107Unit 1108,Closed-CC Issued,0,ePlan,,-81.974554490078,26.507999497013,2023-05-01
"Inground Pool, Paver Deck",Closed-CC Issued,0,ePlan,,-81.693135302168,26.613704212602,2023-05-01
HURRICANE IAN - RE-ROOF - TEAR OFF - REPLACE WITH FIBERGLASS SHINGLES,Closed-CC Issued,0,Paper Submittal,,-81.728913868801,26.622587916703,2023-05-01
5' chain link fence w/ gates,Closed-CC Issued,0,ePlan,,-81.898171777926,26.492876033625,2023-05-01
CHANGE OUT 3 TON 15 SEER 8 KW SPLIT SYSTEM,Closed-Withdrawn,0,ePlan,,-81.683851392772,26.679308656802,2023-05-01
DEMO OF HOME,Closed-CC Issued,0,Paper Submittal,,-81.970088469832,26.494382531074,2023-05-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.617666491562,26.670367762212,2023-05-01
replace roof due to Hurricane Ian,Closed-CC Issued,0,ePlan,,-81.626475211153,26.628818152082,2023-05-01
Install 84 Lf of 6' high wood privacy fence with no gates,Closed-CC Issued,0,ePlan,,-81.60227146029,26.564848441773,2023-05-01
8 x 8 SHED.,Closed-CO Issued,0,ePlan,,-81.621258993263,26.644564946314,2023-05-01
REROOF SHINGLE OFF SHINGLE ON DETATCHED GARAGE,Closed-CC Issued,0,ePlan,,-81.802139191332,26.683229001269,2023-05-01
Replace 8 windows size for size,Closed-CC Issued,0,Paper Submittal,,-81.700083430516,26.592237321872,2023-05-01
Size for size replacement of existing sun room with impact rated material. Remove picket hand rail and replace with glass type rail.,Closed-CC Issued,0,ePlan,,,,2023-05-01
REPLACE STORM DAMAGED POOL ENCLOSURE - SAME SIZE SAME LOCATION,Closed-CC Issued,0,ePlan,,,,2023-05-01
"Interior remodel of existing CVS Pharmacy with no change to use, occupancy or footprint.  Work will consist of alterations to the wellness room to a behavioral health room, wall and flooring finishes and millwork.",Closed-CO Issued,1,ePlan,,-81.935200956169,26.496563502165,2023-05-01
"Install new cabinets, doors, trim, shower tiles, and LVP flooring",Closed-Voided,0,ePlan,,-81.956138604654,26.496682124162,2023-05-01
Remove boat lift and 4 boat lift pilings.Install 4 new boat lift pilings and reinstall boat lift.,Closed-CC Issued,1,ePlan,,-81.909664823934,26.642568335416,2023-05-01
Interior remodel,Closed-CC Issued,1,ePlan,,-81.809036821157,26.686618364366,2023-05-01
Pool enclosure replacement due to hurricane Ian,Closed-CO Issued,0,ePlan,,-81.88512261032,26.579513122696,2023-05-01
REROOF SHINGLE OFF SHINGLE ON PRIMARY RES.,Closed-CC Issued,0,ePlan,,-81.802139191332,26.683229001269,2023-05-01
Change out cast iron to pvc,Closed-Revision Approved,2,Paper Submittal,,-81.632702458059,26.603854432784,2020-05-01
Meter to the energy generator and hot water tank,Permit Expired,7,ePlan,,,,2023-05-01
Furnish & Replace 42 Space Main Panel - Like For Like,Closed-Withdrawn,0,ePlan,,-81.857508442391,26.478924728804,2023-05-01
UPGRADE CEALL DIALER TO 4G ON EXISTING SK 5207 FACP.,Closed-CC Issued,0,ePlan,,-81.881719971724,26.545265663275,2023-05-01
Deferred submittal - roof trussesFOUR STORY RESIDENTIAL APARTMENTS WITH INTERIOR CLUBHOUSE AND ATTACHED GARAGE,Closed-Deferral Approved,10,ePlan,,,,2022-05-01
Construction of New Single-Family Home,Closed-CO Issued,2,ePlan,,-81.63283200076,26.579562283933,2023-05-01
35' Retaining Wall,Closed-CC Issued,0,ePlan,,-82.114409107341,26.6330315929,2023-05-01
"TILE REROOF. TILE OFF, TILE ON.",Closed-CC Issued,0,ePlan,,-81.757554112073,26.570591358189,2023-05-01
Yoga Studio,Payment Required,0,Paper Submittal,,-81.869970609398,26.522124017163,2023-05-01
REMOVE AND REPLACE ROOF TILE TO TILE,Closed-CC Issued,0,ePlan,,-81.74614319935,26.597538137045,2023-05-01
Existing alteration to existing half bath to add a shower,Permit Expired,0,ePlan,,,,2023-05-01
Remove hurricane damaged tiles and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tiles to manufacturers specifications.,Closed-CC Issued,0,ePlan,,-81.65275471403,26.62743425447,2023-05-01
HOA is paying for roofs - work to be changed to common parcel #104424260000000CE,Closed-Revision Approved,1,ePlan,,-81.891205925032,26.665348069679,2023-05-01
Roof repair Plus Flat Roof,Closed-CC Issued,0,ePlan,,-81.892510965326,26.514087797531,2023-05-01
METER TO THE ENERGY GENERATOR AND HOT WATER TANK,Permit Expired,0,ePlan,,,,2023-05-01
Remove hurricane damaged shingles and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install shingles to manufacturers specifications.,Closed-CC Issued,1,ePlan,,-81.620894906613,26.553713119828,2023-05-01
HOA is paying for roofs - work to be changed to common parcel #104424260000000CE,Closed-Revision Approved,1,ePlan,,-81.891205925032,26.665348069679,2023-05-01
remove and replace shingles due to Hurricane Ian.,Closed-CC Issued,0,ePlan,,-81.676275681014,26.604054842336,2023-05-01
Install new mobile home on replacement site including mechanical electrical and plumbing,Closed-CO Issued,1,ePlan,,-81.939249036292,26.482671764279,2023-05-01
Construction of New Single-Family Home,Permit Issued,2,ePlan,,-81.660749668758,26.571377700437,2023-05-01
SHINGLE RE-ROOF,Closed-CC Issued,0,Paper Submittal,,-81.636864955414,26.600473693551,2023-05-01
replace windows size for size like for like with hurricane impact,Closed-CC Issued,0,ePlan,,-81.811398189338,26.522642379384,2023-05-01
Installation of 495 feet of Chain-link fence with concrete line and end posts to keep fence secure.,Closed-CC Issued,0,ePlan,,-81.71602133861,26.643372796338,2023-05-01
Remove hurricane damaged tiles and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install metal tiles to manufacturers specifications.,Closed-CC Issued,0,ePlan,,-81.893792778128,26.494412907721,2023-05-01
Replacing existing chain-link fence due to Hurricane damage with white vinyl privacy fence,Ready-Documents Required,0,ePlan,,-81.825295163441,26.46131863783,2023-05-01
Deletion of pool deck extension,Closed-Revision Approved,2,ePlan,,-81.930757750606,26.536885155007,2021-05-01
ROOF REPLACEMENT,Permit Expired,0,ePlan,,-81.90803485674,26.552289261998,2023-05-01
Tear Off & Reroof Shingle,Permit Expired,0,Paper Submittal,,,,2023-05-01
A/C CHANGE OUT SPLIT SYSTEM LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.827785530197,26.549536475077,2023-05-01
Temporary RV due to Ian,Permit Issued,0,Paper Submittal,,-81.946681315544,26.460489372667,2023-05-01
Adding flat roof area of 292 sq ft covering with base and cap 20-0723.36,Closed-Revision Approved,1,ePlan,,-81.82843547771,26.473791674148,2023-05-01
RE-ROOF MOBILE,Closed-Revision Approved,2,Paper Submittal,,-81.938131395477,26.503194777909,2023-05-01
Changing impact window to non-impact,Closed-Revision Approved,4,ePlan,,-81.663412889192,26.634810439596,2021-05-01
roof mounted solar,Closed-CC Issued,0,ePlan,,-81.696365443447,26.630538064322,2023-05-01
Flat Roof,Waiting on Applicant,1,ePlan,,-81.872118656885,26.675431244933,2022-05-01
Screen Enclosure with footers,Closed-CO Issued,0,ePlan,,-81.918059701192,26.75563737991,2023-05-01
Pre Cast,Closed-Deferral Approved,12,ePlan,,,,2021-05-01
ac change out packaged unit 10kw 2.5 ton 14seer,Permit Expired,0,ePlan,,-81.887928099126,26.698143531594,2023-05-01
Install 200A panel not a 125A panel,Closed-Revision Approved,1,ePlan,,-81.913045969666,26.557408430567,2023-05-01
replacing unit due to IAN installing a HUD Park,Closed-CO Issued,1,ePlan,,-81.945030844525,26.502030829644,2023-05-01
