Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
First floor water damage. Â Panel was on landing which did not get wet. Â All devices replaced downstairs.,Closed-CC Issued,0,ePlan,,-81.861143717397,26.487433219951,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,,,2022-10-01
Replacing service riser,Closed-CC Issued,0,ePlan,,-82.152124990299,26.679743125404,2022-10-01
Replacing service riser,Permit Expired,0,ePlan,,-82.152820819068,26.680220481314,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.638232111873,26.573197352181,2022-10-01
Replacing service riser,Closed-CC Issued,0,ePlan,,-82.152269953845,26.680018692727,2022-10-01
Replacing service riser,Permit Expired,0,ePlan,,-82.15213907539,26.679977877051,2022-10-01
"REBUILT UPPER SERVICE ABOVE METER BASE, LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,,,2022-10-01
replacing service riser,Permit Expired,0,ePlan,,-82.149292278444,26.678434502893,2022-10-01
Replacing service riser,Closed-CC Issued,0,ePlan,,-82.151464602319,26.680012305111,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.904652751722,26.522702283864,2022-10-01
Re-Roof with 5V Metal Roof,Closed-CC Issued,1,ePlan,,-81.869859166532,26.712127381357,2022-10-01
Replacing service riser,Permit Expired,0,ePlan,,-82.150681313565,26.679567665432,2022-10-01
Replacing service riser,Closed-CC Issued,0,ePlan,,,,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.824649525319,26.543627625329,2022-10-01
Demolish and haul away Hurricane Ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.937879098477,26.483493418573,2022-10-01
Metal to Shingle,Closed-CC Issued,1,ePlan,,-81.604035277911,26.65193153602,2022-10-01
AIR CONDITIONING SPLIT SYSTEM REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.655237034643,26.5423786664,2022-10-01
Remodel of Kitchen & Bathrooms,Closed-Voided,1,ePlan,,-81.861990051764,26.489670913948,2022-10-01
AC change out/split system,Closed-CC Issued,0,ePlan,,-81.965667695748,26.508270365028,2022-10-01
"a little drywall, AC, and insulation",Closed-CC Issued,0,ePlan,,-81.938586722626,26.504120556608,2022-10-01
Finish what Ian started.  demo ofhouse,Waiting on Applicant,0,ePlan,,,,2022-10-01
Demolish and haul away Hurricane Ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.93802271652,26.48556148943,2022-10-01
2 mini splits installation for dehumidification purposes in detached garage.,Closed-CC Issued,0,ePlan,,-82.145172747917,26.696230986418,2022-10-01
HURRICANE IAN EMERGENCY STORM DAMAGE PERMIT. Reinstall service pole,Closed-CC Issued,0,ePlan,,,,2022-10-01
Screen room with insulated panel roof with concrete ribbon footer,Closed-CO Issued,0,ePlan,,,,2022-10-01
HURRICANE IAN STORM DAMAGE PERMIT. Reattach mast so that customer can get power restored from LCEC,Closed-CC Issued,0,ePlan,,-82.143692576303,26.662292743712,2022-10-01
Demolish and haul away Hurricane Ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.937623649295,26.483210148167,2022-10-01
Shingle Re-roof,Closed-CC Issued,0,ePlan,,,,2022-10-01
"HURRICANE IAN DAMAGE REPAIRSRemove and replace all damaged drywall 48"" ABF floor, safe up and reconnect all electrical devices and plumbing trim. Replace damaged soffit and vinyl siding.",Closed-Withdrawn,0,ePlan,,-81.963222803095,26.505846754757,2022-10-01
demolition to finish Ians job,Closed-CC Issued,0,ePlan,,,,2022-10-01
replace 2 200 amp breaker main panels / grounding system /new feeders,Closed-CC Issued,0,ePlan,,-81.945554783832,26.480325754599,2022-10-01
Like for Like Replacement of Air Conditioning Equipment,Closed-CC Issued,0,ePlan,,-81.936052819861,26.501412298202,2022-10-01
going to put the poll back up so we can finally have power.,Closed-Voided,0,ePlan,,-81.87214745076,26.72127556011,2022-10-01
Remove and replace shower tileRe-Install shower fixturesTile around tubRemove Kitchen cabinets and replace with hood ventInstall kitchen microwave outlet,Closed-CC Issued,0,ePlan,,,,2022-10-01
Low voltage. Installing 171 CCTV devices,Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2022-10-01
LIKE FOR LIKE REPLACEMENT OF AIR CONDITIONING EQUIPMENT,Closed-CC Issued,0,ePlan,,-81.936704912633,26.501475023396,2022-10-01
Metal Re-Roof,Closed-CC Issued,0,ePlan,,,,2022-10-01
LIKE FOR LIKE REPLACEMENT OF AIR CONDITIONING EQUIPMENT,Closed-CC Issued,0,ePlan,,-81.936704912633,26.501475023396,2022-10-01
Install one dedicated 20amp 120v GFCI circuit for jetted tub,Closed-CC Issued,0,ePlan,,-81.86096825044,26.683276575859,2022-10-01
New Residential Home,Closed-Withdrawn,0,ePlan,,-81.723712868695,26.654064914714,2022-10-01
Roof replacement,Closed-Voided,0,ePlan,,-81.612170423216,26.618594235249,2022-10-01
Standing Seam Metal Roof Replacement,Closed-CC Issued,0,ePlan,,,,2022-10-01
New single family home,Closed-CO Issued,295,ePlan,,-81.736838418865,26.470477693466,2022-10-01
Take off old roof renail apply underlayment then shingles,Closed-CC Issued,0,ePlan,,-81.965238769331,26.516097607859,2022-10-01
Shingles and Flat Re-roof,Closed-CC Issued,0,ePlan,,-81.645332925831,26.596066148668,2022-10-01
Install acrylic tub in existing opening utilizing existing drain and supply,Closed-CC Issued,0,ePlan,,-81.86096825044,26.683276575859,2022-10-01
Standing Seam Metal Roof Replacement,Closed-CC Issued,0,ePlan,,-81.652147227774,26.624253225882,2022-10-01
Hurricane Ian Damage - Re-model,Permit Expired,0,Paper Submittal,,-82.160471019742,26.70489978746,2022-10-01
INSTALL 4 TON 10 KW 14 SEER PKG REPLACEMENT,Closed-Withdrawn,0,ePlan,,-81.930720916315,26.502767215055,2022-10-01
Roof Install,Closed-CC Issued,0,ePlan,,-81.893914298355,26.720031673168,2022-10-01
METAL ROOF OVER SHINGLES WITH PURLINS,Closed-CC Issued,0,ePlan,,-81.724108218003,26.716042445971,2022-10-01
SHINGLE REROOFREMOVE SHINGLES AND INSTALL NEW SHINGLES,Closed-CC Issued,0,ePlan,,-81.805909303317,26.482323711059,2022-10-01
METAL ROOF OVER EXISTING SHINGLES WITH PURLINS,Closed-CC Issued,0,ePlan,,-81.723978646854,26.715973259126,2022-10-01
"Remove existing and install new OC Shingles FL#10674.R16, Peel and Stick Underlayment FL#2569.R24, 102sqs, 6/12",Waiting on Applicant,0,ePlan,,-81.837942017526,26.705178828196,2022-10-01
Remove and replace TPO roof cover system3/12 Pitch   21sq,Closed-CC Issued,0,ePlan,,-81.795473247469,26.66520082992,2022-10-01
6` High white vinyl privacy fence with NO gates,Closed-CC Issued,0,ePlan,,-81.907816425825,26.664519628608,2022-10-01
Re roof on single family house Tear off and install new shingles,Closed-CC Issued,0,ePlan,,-81.593082081178,26.586811220571,2022-10-01
"Remove and replace roof, shingle to shingle",Closed-CC Issued,0,ePlan,,-81.921679737184,26.634059225445,2022-10-01
Tear off and reroof shingle,Closed-CC Issued,0,ePlan,,-81.893991376295,26.721704980573,2022-10-01
"Electric, drywall, cabinet, insulation, ductwork",Closed-CC Issued,0,Paper Submittal,,-81.83873774314,26.475633084509,2022-10-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.964579319006,26.518039212346,2022-10-01
Remove and Replace insulation and drywall in Screen Porch. Repair or Replace AC Compressor outside,Waiting on Applicant,0,ePlan,,-81.938682530563,26.50411536899,2022-10-01
Inspected electrical for FPL power reconnect.,Permit Expired,0,ePlan,,-81.94865357857,26.462290686175,2022-10-01
reroof home take off old install newroof has single and roll roofing,Closed-CC Issued,0,ePlan,,-81.826912974203,26.452013591852,2022-10-01
"Residing, drywall, flooring",Waiting on Applicant,0,ePlan,,-81.83477210491,26.699829149175,2022-10-01
Installation of Solar PV system to rooftop,Closed-CC Issued,0,ePlan,,-81.720467427075,26.703629486254,2022-10-01
Re-Roof shingles,Closed-CC Issued,0,ePlan,,-82.117092836766,26.627227820717,2022-10-01
"Ian flooding repair.  Replace 4ft drywall, trim, insulation",Closed-Voided,0,ePlan,,-81.88052222014,26.669102683455,2022-10-01
AC REPLACEMENT LIKE FOR LIKE at 32 Rollo Ct,Closed-CC Issued,0,ePlan,,-81.859043342122,26.518503451448,2022-10-01
"Replace the existing defective FACP with a new FACP.  We also replaced (2) horn/strobes, (2) pull stations, and (3) smoke detectors. And we added (1) smoke detector, and (1) horn strobe.",Closed-CC Issued,0,ePlan,,-81.605526708065,26.643305303919,2022-10-01
Interior remodel,Closed-CC Issued,0,Paper Submittal,,-81.860925603087,26.478907908143,2022-10-01
"DRYWALL, INSULATION, CABINETS, INTERIOR DOORS, EXTERIOR DOORS (FL#14752.2), MECHANICAL, PLUMBING, ELECTRIC",Permit Expired,1,Paper Submittal,,-81.838646832672,26.475347633541,2022-10-01
Install 8 X 10 shed,Closed-CO Issued,0,ePlan,,-81.717105611145,26.719778723831,2022-10-01
"Residing, drywall, flooring",Closed-Voided,0,ePlan,,-81.83477210491,26.699829149175,2022-10-01
"2COP Sign off per ADD2022-00120 in conjunction with restaurant group II, with no outdoor seating only between the hours of 10:00AM - 12:00AM",Closed-Completed,0,Paper Submittal,,-81.670937845634,26.617405544743,2022-10-01
Remove existing shingle roof and replace with new shingle roof,Closed-CC Issued,0,ePlan,,-81.906397637068,26.53077064736,2022-10-01
Replace 1 Roof Top Package unit (1 of 5)- 5 Ton 14 Seer with no electric heat.,Closed-CC Issued,0,ePlan,,-81.889722725666,26.666883701789,2022-10-01
Install 8 x 10 shed,Closed-CO Issued,0,ePlan,,-81.717105611145,26.719778723831,2022-10-01
Shingle to Metal reroof,Closed-CC Issued,0,ePlan,,,,2022-10-01
Replace meter jaws and add grounding,Closed-Voided,0,ePlan,,-81.79150370595,26.660282719652,2022-10-01
SHINGLE REROOF,Closed-CC Issued,0,ePlan,,-81.916999091802,26.656296468825,2022-10-01
Repipe interior potable water system with cpvc,Closed-CC Issued,0,ePlan,,-81.919293189429,26.63855322379,2022-10-01
FLAT RE ROOF 4781-4789 ALBACORE LN,Closed-CC Issued,0,ePlan,,-81.896957045279,26.558022612227,2022-10-01
Replace 200 amp meter main combo w/ grounding update,Closed-CC Issued,0,ePlan,,-81.82026742582,26.484234563838,2022-10-01
"Remove and Replace the Shingle Roof system,",Closed-CC Issued,0,ePlan,,-81.897876525777,26.729310581107,2022-10-01
install initiating and notification devices for buildout,Closed-CC Issued,1,ePlan,,,,2022-10-01
Shingle Re-Roof to Include Flat Roof,Closed-CC Issued,1,ePlan,,-81.801725183838,26.685708462778,2022-10-01
"remove and replace roof, shingle to metal",Closed-Withdrawn,0,ePlan,,,,2022-10-01
2.5 TON 14 SEER RHEEM CONDENSER REPLACEMENT ONLY LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.909394401857,26.492937285039,2022-10-01
tear off and replace existing roof (hurricane ian repair),Closed-CC Issued,0,ePlan,,-81.757396729595,26.555832424361,2022-10-01
Pre-fabricated Shed,Permit Expired,0,ePlan,,-81.844901332664,26.74719814563,2022-10-01
6' solid Metal fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.585495311536,26.60352019763,2022-10-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-00866,Closed-CC Issued,1,ePlan,,,,2022-10-01
New Construction Single family residence,Closed-CO Issued,2,ePlan,,-81.697284116561,26.586952438459,2022-10-01
reroof,Closed-CC Issued,0,ePlan,,-81.799933988474,26.68888215416,2022-10-01
"DRYWALL, CABINETS, INTERIOR DOORS, PLUMBING, ELECTRIC",Closed-CC Issued,1,Paper Submittal,,-81.908540666343,26.640847167999,2022-10-01
"New Electrical Panel & BreakersReplace Hot Water DisconnectReplace Pool panelInstall new surge protector200 amp meter replace lugs, clean & terminate wires",Closed-Voided,0,ePlan,,-81.956272775824,26.479273911237,2022-10-01
"REPLACE DAMAGED OUTDOOR METERBASE AND RISER, LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-82.1216963334,26.619577650708,2022-10-01
Reroof,Closed-TMP,0,ePlan,,-82.140869878483,26.668505946856,2022-10-01
REMOVE EXISTING SHINGLE ROOF AND REPLACE WITH NEW SHINGLE ROOF.,Closed-CC Issued,0,ePlan,,-81.874871436951,26.674120507118,2022-10-01
5ft wood/wire fence per DCD approved drawing with gates,Waiting on Applicant,0,ePlan,,-81.63381060072,26.603845261118,2022-10-01
Non-structural shingle tear off and replace. Damage is due to Hurricane Ian.,Closed-Voided,0,ePlan,,-81.894886006263,26.556682696602,2022-10-01
Inspected electrical for power reconnect.,Closed-Voided,0,ePlan,,-81.946934546495,26.462996384797,2022-10-01
Shingle reroof,Closed-Voided,0,ePlan,,-81.799933988474,26.68888215416,2022-10-01
Temporary RV placement,Permit Issued,0,ePlan,,,,2022-10-01
AC REPLACEMENT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.946608365363,26.499115475789,2022-10-01
"Replace 150 amp panel w/ grounding update.  Replace riser, feeders, weather head, & meter can",Closed-CC Issued,0,ePlan,,,,2022-10-01
New Residential Construction Single Family Home,Permit Expired,2,ePlan,,-81.580947958583,26.580552192336,2022-10-01
"replace 200 amp outdoor overhead service like for like, update main grounding system",Closed-CC Issued,0,ePlan,,,,2022-10-01
Interior remodel with re-roof,Closed-CC Issued,1,Paper Submittal,,-81.942652606922,26.45973203854,2022-10-01
Install 15 x 26 above ground pool,Closed-CC Issued,1,ePlan,,-81.632456083207,26.676615248241,2022-10-01
add fire alarm to new building,Closed-CC Issued,4,ePlan,,,,2022-10-01
A/C CHANGE OUT 2.5 TON 16 SEER 10 KW RUUD/RHEEM SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.70138749438,26.671679865879,2022-10-01
replace 200 amp panel like for like and install surge protection,Closed-CC Issued,0,ePlan,,-81.666904036679,26.652786243791,2022-10-01
SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,-81.681144024849,26.637003376946,2022-10-01
"Replace dual-head mini-split A/C system - Like for Like - 2T, 18S",Closed-Voided,0,ePlan,,-81.992719127338,26.491879920441,2022-10-01
"Replace drywall, flooring and cabinetry damage in the flood during Hurricane Ian",Closed-CC Issued,0,ePlan,,-81.733556977254,26.720171093115,2022-10-01
SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,-81.748024935018,26.633873085153,2022-10-01
Tile to Metal reroof,Closed-CC Issued,0,ePlan,,-81.922594545884,26.767564066102,2022-10-01
Tile to Metal reroof,Closed-CC Issued,0,ePlan,,-81.922594545884,26.767564066102,2022-10-01
Condenser Replacement,Closed-CC Issued,0,ePlan,,,,2022-10-01
RV temporary house due to hurricane Ian,Permit Issued,0,Paper Submittal,,-81.978697341673,26.497446113495,2022-10-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.655031291314,26.594161991282,2022-10-01
remove island ATM & Install remote teller unit,Closed-CC Issued,0,ePlan,,-81.938100372779,26.517451844684,2022-10-01
Interior remodel,Closed-CC Issued,0,Paper Submittal,,-81.946931304026,26.462672137016,2022-10-01
8500 OAKSHADE CIRCLE PUMPHOUSE - Take over Monitoring on existing Silent Knight 5208,Closed-Withdrawn,0,ePlan,,,,2022-10-01
Shingle reroof + Flat,Closed-CC Issued,0,ePlan,,-81.862848143429,26.560389376684,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.811958302885,26.471158890964,2022-10-01
Shingle + Flat + Metal reroof + replace 5 Skylights,Closed-CC Issued,0,ePlan,,-81.86995726386,26.509279591533,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.922272236363,26.727848230146,2022-10-01
install solar PV panels on roof,Closed-CC Issued,1,ePlan,,-81.752062205527,26.595892736149,2022-10-01
Hook up existing natural gas meter with 15' line to new generator,Closed-CC Issued,0,ePlan,,,,2022-10-01
Install and anchor to ground a 8 X 10 DCA Approved Storage Shed,Closed-CO Issued,0,ePlan,,-81.91622634433,26.657858444695,2022-10-01
Roof replacement Shingle and modified flat roof,Closed-CC Issued,0,ePlan,,-81.899621755012,26.550090721828,2022-10-01
DEMOLITION OF SFR,Closed-Withdrawn,0,ePlan,,-81.960080359311,26.521855584097,2022-10-01
SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,-81.672992621156,26.571367468566,2022-10-01
Repair overhead riser and replace meter can damaged during hurricane.,Closed-CC Issued,0,ePlan,,-82.071361134191,26.62738072372,2022-10-01
E/C/O OF A 3 TON PACKAGE UNIT  14 SEER,Closed-CC Issued,0,ePlan,,,,2022-10-01
add 5 sprinklers to lanai,Closed-CC Issued,0,ePlan,,,,2022-10-01
DEMOLITION OF SFR,Closed-CC Issued,0,ePlan,,-81.89810735265,26.582393942072,2022-10-01
"drywall, cabinets, doors, wood trim and hvac due to hurricane damage",Closed-CC Issued,0,Paper Submittal,,-81.774302927846,26.708913578405,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.91963905635,26.731060712842,2022-10-01
Remove and replace shingles,Closed-CC Issued,0,ePlan,,,,2022-10-01
replace electrical panel at pole,Closed-CC Issued,0,ePlan,,-81.874663817989,26.705676215288,2022-10-01
DEMO MOBILE HOME DUE TO HURRICANE IAN,Permit Expired,0,Paper Submittal,,-81.840080883748,26.475883410286,2022-10-01
"Remove and replace roofing materials; re-nail plywood, install underlayment(5259), install 5V Crimp Metal (29444)",Waiting on Applicant,0,ePlan,,,,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.842785453994,26.553425057107,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,,,2022-10-01
Demolish and haul away Hurricane Ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.938609707222,26.483238901613,2022-10-01
"Replace outdoor condenser only - Like for Like - 2T, 14S",Closed-Withdrawn,0,ePlan,,-81.946428979873,26.49805573122,2022-10-01
12601 LAS OLAS LANE - Take over existing monitoring on a Silent Knight 5104.,Closed-Withdrawn,0,ePlan,,,,2022-10-01
Hurricane Ian Damage - Re-model,Closed-CC Issued,0,Paper Submittal,,-81.978697341673,26.497446113495,2022-10-01
"roof over, install 1x4 wood purlins over existing roof",Closed-CC Issued,0,ePlan,,-81.712825409351,26.626614713873,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.911538347547,26.746335812531,2022-10-01
New Duplex,Closed-CO Issued,2,Paper Submittal,,-81.724111701951,26.590121144332,2022-10-01
CONCRETE DECK WITH FOOTERS AND SCREEN ENCLOSURE,Closed-CO Issued,0,ePlan,,-81.81137473761,26.53874599766,2022-10-01
Construction of a single-family home type D,Closed-Not Effective,18,ePlan,,,,2022-10-01
RESIDENTAIL METAL OVER EXISTING SHINGLES,Closed-CC Issued,0,ePlan,,-81.712690207355,26.626728517031,2022-10-01
6FT VINYL/PVC PRIVACY FENCE WITH GATES,Closed-CC Issued,0,ePlan,,-81.699659522608,26.673651187033,2022-10-01
demolition of mobile home destroyed by hurricane Ian,Permit Expired,0,ePlan,,,,2022-10-01
Construction of a single-family home type C,Closed-Not Effective,15,ePlan,,,,2022-10-01
TEAR OFF OLD SHINGLE ROOF AND REROOF WITH  SHINGLES,Closed-CC Issued,0,ePlan,,-81.926935413446,26.741817543282,2022-10-01
Construction of a single-family home type B,Closed-Not Effective,19,ePlan,,,,2022-10-01
Having a 8x8x16 PODS Unit in Driveway to store my furniture. While I have the interior of my home fixed cause from flooding due to Hurricane Ian water surge.,Permit Expired,0,ePlan,,-81.739189577582,26.710356889792,2022-10-01
Size for size impact windows,Closed-CC Issued,0,ePlan,,-81.918017689832,26.654494971497,2022-10-01
TEAR OFF OLD SHINGLE AND REROOF WITH SHINGLES,Closed-CC Issued,0,ePlan,,-81.864269072687,26.695315980687,2022-10-01
DEMOLITION OF SFR,Closed-CC Issued,0,ePlan,,,,2022-10-01
Demolish and haul away Hurricane Ian damaged mobile home,Closed-Withdrawn,0,ePlan,,-81.937044000027,26.481043801209,2022-10-01
SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,-81.90450154263,26.727798321211,2022-10-01
Construction of a single-family home type A,Closed-Not Effective,19,ePlan,,,,2022-10-01
Install 200AMP ATS and modules to control generator load,Closed-CC Issued,0,ePlan,,,,2022-10-01
Supply and install two new 60 amp disconnects for the existing Ac unit and air handler.,Closed-CC Issued,0,ePlan,,-81.94369524834,26.508479094151,2022-10-01
Roof replacement tile to tile,Closed-CC Issued,0,ePlan,,-81.614582315646,26.563558381977,2022-10-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.922860063557,26.73642239886,2022-10-01
shingle re-roof due to hurricane damage,Closed-Withdrawn,0,Paper Submittal,,-81.861484683319,26.561468508364,2022-10-01
"REMOVE EXISTING ROOF DOWNTO DECK, INSTALL ISO BOARD TPO FULLY ADHERE",Closed-CC Issued,0,ePlan,,,,2022-10-01
install REVERSED CHANNEL LETTERS MOUNTED ON REFLECTOR PANEL WIREWAY REFLECTOR PANEL,Closed-CC Issued,0,ePlan,,,,2022-10-01
Monitoring take over of existing Silent Knight 5104.,Closed-CC Issued,0,ePlan,,-81.896668967416,26.558790384396,2022-10-01
install REVERSED CHANNEL LETTERS MOUNTED ON REFLECTOR PANEL WIREWAY REFLECTOR PANEL,Closed-CC Issued,0,ePlan,,,,2022-10-01
TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES,Closed-CC Issued,0,ePlan,,-81.931943511043,26.534494836535,2022-10-01
install REVERSED CHANNEL LETTERS MOUNTED ON REFLECTOR PANEL WIREWAY REFLECTOR PANEL,Closed-CC Issued,0,ePlan,,,,2022-10-01
TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES,Closed-CC Issued,0,ePlan,,-81.900676459897,26.72739329743,2022-10-01
Monitoring take over of existing Silent Knight 5104,Closed-CC Issued,0,ePlan,,-81.897325956489,26.56008085831,2022-10-01
Interior remodel,Permit Expired,0,Paper Submittal,,-81.967873123043,26.506378827474,2022-10-01
Monitoring take over of existing Silent Knight 5104,Closed-CC Issued,0,ePlan,,-81.897429058965,26.560195449681,2022-10-01
"Pool, Spa, Deck",Closed-CC Issued,5,ePlan,,,,2022-10-01
"TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES AT 6076 TIERRA ENTRADA, NORTH FORT MYERS",Closed-Withdrawn,0,ePlan,,-81.924479322327,26.738279108329,2022-10-01
"Replace outdoor condenser only - Like for Like - 2T, 16S",Closed-Withdrawn,0,ePlan,,-81.945800979995,26.501444094351,2022-10-01
Size for size impact windows,Closed-CC Issued,0,ePlan,,-81.670759057073,26.615542666211,2022-10-01
Monitoring take over of existing Silent Knight 5104.,Closed-CC Issued,0,ePlan,,-81.897429058968,26.560080858312,2022-10-01
"Replacing damaged service pole, meter and panel change due to hurricane damage",Closed-CC Issued,0,Paper Submittal,,,,2022-10-01
Office and warehouse Mon - Fri 9AM - 5PM,Closed-Cert of Use Issued,0,Paper Submittal,,-81.803816600239,26.662501373485,2022-10-01
Residential Pool,Closed-CC Issued,3,ePlan,,,,2022-10-01
Monitoring take over of existing Silent Knight 5104.,Closed-CC Issued,0,ePlan,,-81.897707489117,26.560130822006,2022-10-01
"Pool, Spa, Deck",Closed-CC Issued,3,ePlan,,,,2022-10-01
TEAR OFF/REPLACE SHINGLE ROOF,Closed-CC Issued,0,Paper Submittal,,-81.824714889467,26.484935047029,2022-10-01
Pool and Spa,Closed-CC Issued,3,ePlan,,,,2022-10-01
Tile to Metal reroof + FLAT reroof,Closed-CC Issued,0,ePlan,,-81.904316559308,26.644288811364,2022-10-01
"Pool, Spa, Deck",Closed-CC Issued,4,ePlan,,,,2022-10-01
Monitoring take over of existing Silent Knight 5104,Closed-CC Issued,0,ePlan,,-81.897760019795,26.559856591619,2022-10-01
Demolish and haul away Hurricane Ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.938315098463,26.482720740386,2022-10-01
"Pool, Spa, Deck",Closed-CC Issued,4,ePlan,,-81.74373750505,26.47796463899,2022-10-01
40ft by 50ft tiki hut,Waiting on Applicant,0,ePlan,,-81.819384034388,26.681380543022,2022-10-01
Monitoring take over of existing Silent Knight 5104,Closed-CC Issued,0,ePlan,,-81.897632169281,26.559863898027,2022-10-01
"Pool, Spa, Deck",Closed-CC Issued,1,ePlan,,,,2022-10-01
"remove existing roof material, replace with 26ga residential metal.",Closed-CC Issued,0,ePlan,,-81.705690265901,26.621791430009,2022-10-01
New Construction Single Family Residence - Greenbriar Del.,Closed-CO Issued,3,ePlan,,,,2022-10-01
Install 3 ton 15 seer split system,Closed-CC Issued,0,ePlan,,-81.906369864943,26.645616837327,2022-10-01
HVAC change out of package unit,Closed-CC Issued,0,ePlan,,-81.880642517156,26.564918390399,2022-10-01
"Pool, Spa, Deck",Closed-CC Issued,4,ePlan,,-81.743531055025,26.478089902698,2022-10-01
8531 OAKSHADE CIRCLE - Monitoring take over of existing Silent Knight 5104.,Closed-CC Issued,0,ePlan,,,,2022-10-01
17 fixtures total. Install new Viega Pex piping.New 50-gallons Rheem electric water heater with new drain pan.,Closed-Voided,0,ePlan,,-81.908472238887,26.500041873456,2022-10-01
Consulting Agency - online only. No CustomersHours will vary from 8:30AM -6:00PM,Closed-Cert of Use Issued,0,,,-81.841223312457,26.485085622943,2022-10-01
Size for size impact windows,Closed-CC Issued,0,ePlan,,-81.942248930924,26.510574026087,2022-10-01
8521 OAKSHADE CIRCLE - Monitoring take over of existing Silent Knight 5104,Closed-Withdrawn,0,ePlan,,,,2022-10-01
"REPIPE HOT AND COLD WATER LINES ONLY WITH PEX PIPING, OWNER WILL HAVE TO APPLY FOR PLUMBING COMPLETION PLUMBING.",Closed-CC Issued,0,ePlan,,-81.715725540878,26.720316811242,2022-10-01
roof replacement,Permit Expired,0,ePlan,,-81.815489933519,26.470911463387,2022-10-01
Installing new 200-amp NEMA 3R panel and meter due to hurricane Ian destroying the existing 200-amp meter and panel,Permit Expired,0,ePlan,,-81.951112594931,26.47088106505,2022-10-01
"DRYWALL, INSULATION, INTERIOR DOORS, ELECTRIC, REROOF",Permit Expired,1,Paper Submittal,,-81.873199009332,26.669170373947,2022-10-01
Replace electrical panel,Closed-Withdrawn,0,ePlan,,-81.834595514269,26.698563021406,2022-10-01
New shingle roof,Closed-CC Issued,1,Paper Submittal,,-81.892631146712,26.70755241308,2022-10-01
REPLACE EXISITNG ELECTRICAL SERVICE THAT WAS DAMAGED IN THE STORM,Permit Expired,0,ePlan,,-81.954592235675,26.475119201549,2022-10-01
Monitoring take over of existing Silent Knight 5104,Closed-CC Issued,0,ePlan,,-81.89735558152,26.559450858467,2022-10-01
"changing bathroom layout, expanding shower, moving sink, removing closet wall, adding can lights in hallway, adding pocket door",Closed-Revision Approved,1,ePlan,,-81.74089134462,26.711657419944,2022-10-01
REPLACE EXISTING ELECTRICAL SERVICE DAMAGED BY STORM,Permit Expired,0,ePlan,,-81.953477452738,26.478817041004,2022-10-01
Monitoring take over of existing Silent Knight 5104.,Closed-CC Issued,0,ePlan,,-81.89724684224,26.559452466581,2022-10-01
RV temporary house,Permit Issued,0,Paper Submittal,,,,2022-10-01
Replace existing electrical service that was damaged by storm,Closed-Voided,0,ePlan,,-81.954744865868,26.476053103477,2022-10-01
"remove existing roof material, replace with 26ga  perma lock metal.",Closed-CC Issued,0,ePlan,,,,2022-10-01
Hurricane Ian Damage - Re-roof,Closed-CC Issued,0,Paper Submittal,,-81.722996440483,26.711935110488,2022-10-01
Monitoring take over of existing Silent Knight 5104.,Closed-CC Issued,0,ePlan,,-81.897086228893,26.559472111601,2022-10-01
Size for size impact windows,Closed-CC Issued,0,ePlan,,-81.942222520511,26.509765178164,2022-10-01
