Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
Add line to a 4th outlet,Closed-Revision Approved,1,ePlan,,-81.647652385731,26.552451805326,2023-03-01
"Replace entry door, size for size, fiberglass, impact.",Closed-CC Issued,0,ePlan,,-81.84798963434,26.47272108574,2023-03-01
Replace a sliding glass door - size for size,Permit Expired,0,Paper Submittal,,-81.711397319104,26.622628064709,2023-03-01
"Installation of (19) roof mounted solar panels. (Breaker in MSP, Main Panel Upgrade)",Permit Expired,0,ePlan,,-82.123682847907,26.647968991226,2023-03-01
CONSTRUCTION OF A NEW SFR,Closed-Withdrawn,0,ePlan,,,,2023-03-01
Re-roof tile to tile w/ tear off. Flat roof not included,Closed-CC Issued,0,ePlan,,-81.892904929698,26.575651334127,2023-03-01
"Replace entry door, size for size, fiberglass, impact.",Closed-CC Issued,0,ePlan,,-81.968606117373,26.510238759939,2023-03-01
Also doing small flat roof.,Closed-Revision Approved,1,ePlan,,-81.913584917632,26.643065371939,2023-03-01
INSTALL A ROOF MOUNTED SOLAR PV SYSTEM - *Plan Review & Inspections Done By Private Provider â Inspection Solutions*,Closed-CC Issued,0,ePlan,,-81.808476218167,26.677154354866,2023-03-01
Shed 2 11X30,Closed-Withdrawn,0,Paper Submittal,,-81.813063910717,26.482871134212,2023-03-01
Put Neutral in Ground - Emergency,Closed-CC Issued,0,Paper Submittal,,-81.92179088718,26.647170499714,2023-03-01
Replace Air Handler and Condenser,Permit Expired,0,ePlan,,-81.956166201127,26.520209727961,2023-03-01
"Replace Entry Door, size for size, impact.",Closed-CC Issued,0,ePlan,,,,2023-03-01
LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM 2 TON-- 17 SEER-- KW NONE,Closed-CC Issued,0,ePlan,,-81.853002040644,26.554487886787,2023-03-01
"Shed 1, 10x16",Closed-Withdrawn,0,Paper Submittal,,-81.813063910717,26.482871134212,2023-03-01
"Replace door size for size, fiberglass, impact.",Closed-CC Issued,0,ePlan,,-81.847938793133,26.4725300568,2023-03-01
"tear off existing shingles, install new underlayment and new shingles.",Closed-CC Issued,0,ePlan,,-81.642896696038,26.590030436449,2023-03-01
RE-ROOF SHINGLE HURRICANE IAN DAMAGE,Closed-CC Issued,0,ePlan,,-81.69815263584,26.612574208184,2023-03-01
"Installing 4 Standard Alum RD,  4 Storm Catcher RD Screens MOT, and 5 Accordion Shutters *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-03-01
REVISION TO ADD SGD-FL 27113-R4,Closed-Revision Approved,1,ePlan,,-81.862642281557,26.50620944982,2022-03-01
"AC REPLACEMENT LIKE FOR LIKE, SPLIT SYSTEM",Closed-CC Issued,0,ePlan,,,,2023-03-01
Metal over shingles/TPO over flat roof,Closed-CC Issued,0,Paper Submittal,,-81.901222199711,26.570941363885,2023-03-01
tear off shingles and install new underlayment and new shingles,Closed-CC Issued,0,ePlan,,-81.64288957655,26.590030436449,2023-03-01
***CLOSED/WITHDRAWN***aluminum lanai addition,Closed-Withdrawn,0,ePlan,,-81.893736211454,26.686980826797,2023-03-01
Lidlbauer Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.715667758167,26.613780192863,2023-03-01
Shingle over Shingle Re-Roof,Permit Expired,0,Paper Submittal,,-81.909268323663,26.746335812479,2023-03-01
"tear off shingles, install new underlayment and new shingles",Closed-CC Issued,0,ePlan,,-81.642875337573,26.590030436449,2023-03-01
Engineered letter to change sheething,Closed-Withdrawn,5,ePlan,,-81.67547818334,26.658941417762,2022-03-01
Remove hurricane damaged shingles and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install shingles to manufacturers specifications.,Closed-CC Issued,1,ePlan,,-81.701580806679,26.679708976001,2023-03-01
Removing shingles and putting mal roof,Closed-CC Issued,0,Paper Submittal,,-81.929062616321,26.515766440552,2023-03-01
SOLAR POOL HEATER REPLACEMENT ROOF MOUNTED HOOKED UP TO EXISTING POOL EQUIPMENT,Closed-CC Issued,0,ePlan,,-81.931410356018,26.527844979914,2023-03-01
Furnish and Install 2x200A AT'S for a 24kw Generac Air Cooled Generator,Closed-CC Issued,0,ePlan,,-81.726955252262,26.47671965655,2023-03-01
"tear off existing shingles, install new underlayment and new shingles",Closed-CC Issued,0,ePlan,,-81.642868218084,26.590030436449,2023-03-01
"RESIDENTIAL REROOF, 32 SQUARES MODIFIED BITUMEN, 31 SQUARES 4/12 SHINGLES",Closed-CC Issued,0,ePlan,,-81.930828103404,26.532871486571,2023-03-01
Remove hurricane damaged shingles and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install shingles to manufacturers specifications.  Cover flat roof area with base & cap,Closed-CC Issued,0,ePlan,,-81.974179403435,26.499268665904,2023-03-01
"Installing 2 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.922999221501,26.545648397357,2023-03-01
Hurricane Ian Damage - Re-roof,Closed-CC Issued,0,Paper Submittal,,-81.897414815159,26.71004520235,2023-03-01
6 ft metal fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.706978604412,26.608177570296,2023-03-01
Replace A/C,Closed-Withdrawn,0,ePlan,,-81.95538202621,26.506155930088,2023-03-01
Split System AC change out,Closed-CC Issued,0,ePlan,,,,2023-03-01
Remove hurricane damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.,Closed-CC Issued,0,ePlan,,-81.914884572072,26.526283458489,2023-03-01
"Installing 11 Standard Alum RD MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.896722621396,26.484609297879,2023-03-01
Room outlets from wall between room A-102 & A-101,Closed-CC Issued,0,ePlan,,-81.863232363122,26.591572582331,2023-03-01
Size for size impact windows.,Closed-CC Issued,0,ePlan,,-81.645905676215,26.592554809372,2023-03-01
Remove hurricane damaged shingles and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install shingles to manufacturers specifications.,Closed-Withdrawn,0,ePlan,,-81.719331328482,26.721638072089,2023-03-01
add 10 Panels to plan,Closed-Revision Approved,1,ePlan,,-81.709573073267,26.673489659422,2022-03-01
Remove hurricane damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications. ***R01-Metal replacement instead of Tile***,Closed-CC Issued,1,ePlan,,,,2023-03-01
Ian replacement to install 174 LF of 6' high privacy vinyl fence with no gates,Closed-CC Issued,0,ePlan,,-81.943486126436,26.504194902539,2023-03-01
CONSTRUCTION OF a 2 Family Attach,Closed-CO Issued,55,ePlan,,-81.652289211275,26.590250104647,2023-03-01
Installation of PV solar panels on rooftop.,Closed-CC Issued,1,ePlan,,-81.600166250458,26.676304414061,2023-03-01
Re-roof Shingle to Shingle,Closed-CC Issued,0,ePlan,,-81.890801708443,26.540886377676,2023-03-01
: Reroof with Versico TPO membrane/FL16443-R23/ 20 SQUARES,Closed-CC Issued,0,ePlan,,,,2023-03-01
Reroof with Versico TPO membrane/FL16443-R23/ 14 SQUARES,Closed-CC Issued,0,ePlan,,-81.863910477289,26.718641956183,2023-03-01
"Revision - New grounding system and grounding bridge, adding to the meter a 200A main disconnect. See Riser Drawing",Closed-Revision Approved,1,ePlan,,-81.831284082908,26.472317252626,2023-03-01
Change underlayment from GAF to Polyglass 21-1217.02,Closed-Revision Approved,1,ePlan,,-81.840128942919,26.552376967729,2023-03-01
"Replace all interior drywall, flooring, and insulation and adding windows *Inspections done by Private Provider- Marie MCaughan, PE*",Closed-CC Issued,0,ePlan,,,,2023-03-01
Reroof,Closed-Withdrawn,0,ePlan,,-81.861258679395,26.493243507512,2023-03-01
Revision - Changing the Florida Product Approval Numbers and Adding Flat Roof,Closed-Revision Approved,1,ePlan,,-81.912412534608,26.655573185037,2022-03-01
A/C Changeout,Closed-CC Issued,0,ePlan,,-81.909375966281,26.494084316035,2023-03-01
"Installation of PV solar panels on rooftop. **R01-BOS relocation, same wall**",Closed-CC Issued,1,ePlan,,-81.708607486311,26.551448031382,2023-03-01
A/C Changeout,Closed-CC Issued,0,ePlan,,-81.909375966281,26.494084316035,2023-03-01
R01: Revise to include 350 sq ft of flat roof,Closed-Revision Approved,1,ePlan,,-81.900879778106,26.524233867281,2022-03-01
Hurricane Ian**    metal over shingle,Closed-CC Issued,0,ePlan,,-81.92143251015,26.696869416389,2023-03-01
"Installing 1 Lexan Panel *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.908401067759,26.659223665278,2023-03-01
Repipe interior potable water system with cpvc,Closed-CC Issued,0,ePlan,,-81.922394280665,26.655282835304,2023-03-01
New shingle roof with tear off,Closed-CC Issued,0,ePlan,,-81.618530186583,26.6440396076,2023-03-01
"REVISED TO FOUR SECTOR FOTESS, THREE STEP SYSTEM AND PAD SHIFT",Closed-Revision Approved,1,ePlan,,-81.79288173624,26.533932424219,2021-03-01
Repipe interior potable water system with cpvc,Closed-CC Issued,0,ePlan,,-81.772972898009,26.717860973895,2023-03-01
Repair/Replace damaged burnt meter socket & main disconnect,Closed-CC Issued,0,ePlan,,-81.865090214929,26.691654342306,2023-03-01
Replace 200 amp panel w/ grounding update.  Replace 200 amp meter can and install surge protection.,Closed-CC Issued,0,ePlan,,-81.755254941302,26.585529040995,2023-03-01
Roof over- Install GAF 60 TPO Roof System,Closed-Voided,0,ePlan,,-81.829887473115,26.462975221849,2023-03-01
Remove shingles and place new shinglesÂ Unit 21-A,Closed-CC Issued,0,ePlan,,-81.933967761368,26.752209546755,2023-03-01
Remove shingles place new shingles,Closed-CC Issued,0,ePlan,,-81.627764912101,26.593396162827,2023-03-01
install new mobile home,Closed-CO Issued,3,ePlan,,-81.864583713746,26.680385721159,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614551536902,26.613574127174,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.61452876341,26.613570331592,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614505989917,26.613566536009,2023-03-01
RE-ROOF *** REVISION*** Adding 7SQS of rool roofing for flat roof on entire lanai FL5259-R36 exp 12/23/2023,Closed-CC Issued,1,ePlan,,-81.614483216425,26.613562740426,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614448609211,26.61355883856,2023-03-01
metal fence around the house.,Closed-CC Issued,0,ePlan,,-81.713949965662,26.630655456696,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614425443391,26.613558838559,2023-03-01
Remove and replace the shingle roof,Closed-Withdrawn,0,ePlan,,-81.623504753725,26.538181987272,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614402277571,26.613558838558,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.61437911175,26.613558838558,2023-03-01
Tear off and install metal,Closed-CC Issued,0,Paper Submittal,,-81.725629158823,26.589796668586,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614700277671,26.613013414614,2023-03-01
RE-ROOF****R01***ADD FLAT ROOF PORTION 5259-r36,Closed-CC Issued,1,ePlan,,-81.614724968152,26.612932341517,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614724968153,26.612893715521,2023-03-01
RE-ROOF***R01***Add flat roofing FL5259,Closed-CC Issued,1,ePlan,,-81.614724968154,26.612855089526,2023-03-01
re-roof,Closed-CC Issued,0,ePlan,,-81.614724968155,26.61281646353,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614700981687,26.612742269893,2023-03-01
RE-ROOF***REVISED TO INCLUDE 6 SQS OF ROLL ROOFING (FL#5259-R36),Closed-CC Issued,0,ePlan,,-81.614672186239,26.612713474442,2023-03-01
replace roof,Closed-Voided,0,ePlan,,-81.736124178811,26.628839087108,2023-03-01
RE-ROOF PITCH AND FLAT,Closed-CC Issued,1,ePlan,,-81.614589296447,26.612677003018,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614546095728,26.612677414453,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614502895009,26.612677825887,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.61445969429,26.612678237321,2023-03-01
RE-ROOF***R01***Add flat roof portion FL5259-R36,Closed-CC Issued,1,ePlan,,-81.61441649357,26.612678648756,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.613728014565,26.611504097302,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.613728161868,26.611469333964,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.613728309171,26.611434570625,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.613728456475,26.611399807287,2023-03-01
"Replace storm damaged carport, shed roof, and front patio.",Closed-CO Issued,0,ePlan,,-81.911992967394,26.750797704137,2023-03-01
RE-RROF,Closed-CC Issued,0,ePlan,,-81.613728603778,26.611365043949,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.613728751081,26.611330280611,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614621466915,26.610641616253,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.614621466916,26.610618480366,2023-03-01
Reroof - Remove & install Asphalt Shingles - Ian Hurricane damage,Closed-CC Issued,1,ePlan,,-81.59672628781,26.618820020654,2023-03-01
Remove & replace entire roof on house and attached garage!,Closed-Withdrawn,0,ePlan,,-81.627848041421,26.600330688119,2023-03-01
REPLACE SHINGLE ROOF WITH METAL ROOF,Closed-CC Issued,0,ePlan,,-81.738958261902,26.708776323999,2023-03-01
8x12 Shed,Closed-CO Issued,0,ePlan,,-81.845254213459,26.589293294756,2023-03-01
RE-roof Shingle to Metal,Closed-Withdrawn,0,ePlan,,-82.151438095889,26.671191147686,2023-03-01
Re-roof shingle to metal,Closed-CC Issued,0,ePlan,,-82.121502185009,26.628096167968,2023-03-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.900779623463,26.711256219207,2023-03-01
"Install / Replace Screen Enclosure damaged by Hurricane Ian, Going back in the same footprint.",Closed-CO Issued,0,ePlan,,,,2023-03-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.895518324126,26.717317032218,2023-03-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,,,2023-03-01
Shingle Roof replacement,Closed-CC Issued,0,ePlan,,-81.896037942084,26.716599877914,2023-03-01
Extending the main roof as a gable to cover the lanai.,Closed-Voided,0,ePlan,,-81.888358882271,26.5391288633,2023-03-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.895538932934,26.715495041993,2023-03-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.896627399479,26.7163309296,2023-03-01
"Installation of Low Voltage Data Communication Cabling for Publix 1853 Communication System Application is to be added to GC master permit COM2022-00202 which contains all plans, prints, SOW NOC for this build,",Closed-CC Issued,3,ePlan,,-81.94337682934,26.494952387881,2023-03-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.897230071229,26.712835739015,2023-03-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.89364204505,26.712310231557,2023-03-01
Shingles to shingles re-roof,Closed-CC Issued,0,ePlan,,-81.839872081716,26.559018184358,2023-03-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH 26GA RESIDENTIAL PERMIT. INCLUDES FLAT DECK",Closed-CC Issued,0,ePlan,,-81.866402850975,26.68303612013,2023-03-01
Demo,Closed-CC Issued,0,ePlan,,,,2023-03-01
Detached Garage *Plan Review & Inspections Done By Private Provider Universal Engineering*,Closed-CO Issued,2,ePlan,,-81.87249145507,26.501730110532,2023-03-01
"Installation of Low Voltage Data Communication Cabling for Publix 1853 Communication System. Application is to be added to GC master Permit COM2022-00030 which contains all plans, prints sow and noc for this build.",Closed-CC Issued,9,ePlan,,-81.94337682934,26.494952387881,2023-03-01
aluminum roofover on a mobile home due to ian,Closed-CC Issued,0,ePlan,,-81.859051557537,26.692146459169,2023-03-01
Demolition of hurricane damaged mobile home.,Closed-CC Issued,0,ePlan,,-81.905510575124,26.698453415629,2023-03-01
Demolition of hurricane damaged mobile home.,Closed-CC Issued,0,ePlan,,,,2023-03-01
Demolition of hurricane damaged mobile home.,Closed-CC Issued,0,ePlan,,,,2023-03-01
Add 200 amp 240 single phase Service for lighting,Closed-CC Issued,0,ePlan,,-81.871505156076,26.535854987484,2023-03-01
"Remove existing roof covering, nail deck to current code, install new underlayment to current code, install new asphalt shingles",Closed-CC Issued,0,ePlan,,-81.908603902731,26.5676130574,2023-03-01
"Installing 2 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-03-01
Demolition of hurricane damaged mobile home,Closed-CC Issued,0,ePlan,,-81.902827778873,26.700693851809,2023-03-01
RE-ROOF SHINGLES HURRICANE DAMAGE,Closed-CC Issued,0,ePlan,,-81.58725628176,26.527306978622,2023-03-01
New Construction Residential *Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CO Issued,2,ePlan,,-81.671196769951,26.622676517697,2023-03-01
Remove Stone Coated Metal tile and install 2-ply polyglass & concrete tile. Remove TP roof and install new TPO - substrate is wood.,Closed-Voided,0,ePlan,,-81.915895506708,26.550440163786,2023-03-01
Residential Re-Roof to Metal and Modified Bitumen,Closed-CC Issued,0,ePlan,,-81.663945234031,26.595413661935,2023-03-01
"Install 151' of 48"" blk vyl chain link fence w. 1- 5' man gate and 2- 32' opening cantilever gates to be opening during business hours. To add knox locks if fire requires. Fence is for security.",Closed-CC Issued,0,ePlan,,-81.809980189629,26.677598963834,2023-03-01
Shingle re-roof of Mobile Home,Closed-CC Issued,0,ePlan,,-81.906828955377,26.747539634935,2023-03-01
1- ROLLDOWN SHUTTER- WITH ELECTRICAL,Closed-Withdrawn,0,ePlan,,-81.883780725487,26.525441041718,2023-03-01
Remove Stone Coated Metal tile and install 2-ply polyglass & concrete tile. Remove TP roof and install new TPO - substrate is wood.,Closed-Withdrawn,0,ePlan,,-81.916019474829,26.550411235127,2023-03-01
TEAR OFF TILE RE ROOF WITH TILE,Closed-CC Issued,0,ePlan,,-81.845712628808,26.4829497059,2023-03-01
Remove Stone Coated Metal tile and install 2-ply polyglass & concrete tile. Remove TP roof and install new TPO - substrate is wood.,Closed-Withdrawn,0,ePlan,,-81.915895024294,26.550438394934,2023-03-01
Demolition of hurricane damaged mobile home.,Closed-CC Issued,0,ePlan,,-81.904666662583,26.699369278956,2023-03-01
INSTALLING 3 ALUMINUM ROLLDOWNS AND 2 SCREEN ROLLDOWNS,Closed-CC Issued,0,ePlan,,-81.919724788159,26.5631007421,2023-03-01
Comfortmaker equipment2 1/2 split system8 KW heaterHurricane clips for condenser Relocate filter line dryer from condenser location to air handler New emergency float switch at air handler location Permit and inspection fees included Discard old system to licensed salvage company,Closed-CC Issued,0,ePlan,,-81.951791719002,26.496917916028,2023-03-01
RE-ROOF SHINGLES HURRICANE DAMAGE,Closed-CC Issued,0,ePlan,,-81.623155931642,26.586671207654,2023-03-01
"Install split systems, duct work, drain line, lineset, thermostat wire. x2",Waiting on Applicant,0,ePlan,,-81.726283900148,26.591057444991,2023-03-01
Single Family Home,Closed-CO Issued,2,ePlan,,-81.691914078666,26.679890245899,2023-03-01
Demolition of hurricane damaged mobile home.,Closed-CC Issued,0,ePlan,,-81.902691055345,26.697941542954,2023-03-01
"Interior rehab from hurricane Ian, Insulation, drywall, paint, Change out electric outlets.",Closed-Withdrawn,0,ePlan,,-81.868468922979,26.501328216521,2023-03-01
Demolition of hurricane damaged mobile home.,Closed-CC Issued,0,ePlan,,-81.9055396625,26.698921415514,2023-03-01
Demolition of hurricane damaged mobile home.,Closed-CC Issued,0,ePlan,,-81.905429478047,26.698453415627,2023-03-01
Demolition of hurricane damaged mobile home.,Closed-CC Issued,0,ePlan,,-81.90629654835,26.69953662526,2023-03-01
Demolition of hurricane damaged mobile home.,Closed-CC Issued,0,ePlan,,-81.905740342819,26.699961946248,2023-03-01
RE-ROOF SHINGLES HURRICANE DAMAGE,Closed-CC Issued,0,ePlan,,-81.717836376967,26.61204022491,2023-03-01
REPLACE AC SYSTEM,Closed-CC Issued,0,ePlan,,,,2023-03-01
New single family residence,Closed-CO Issued,1,ePlan,,-81.608001974646,26.621797269265,2023-03-01
"Interior rehab from hurricane Ian, Insulation, drywall, paint, interior doors, base and trim. Change out electric outlets, bath wall tile.",Closed-CC Issued,0,ePlan,,-81.85991903433,26.491045105923,2023-03-01
REPLACE AC SYSTEM LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.924422340879,26.530200011444,2023-03-01
Shingle Re Roof,Closed-CC Issued,0,ePlan,,-81.713662241084,26.62248448352,2023-03-01
Remove concrete tile and install 2 - ply polyglass and concrete tile,Closed-Voided,0,ePlan,,-81.914522589315,26.549644233432,2023-03-01
"Replace 200 amp service mount main breakerpanel update, grounding system and hardwirehot water heater",Closed-Withdrawn,0,ePlan,,-81.85753121365,26.514097012622,2023-03-01
"Install 87' of 72"" PVC Fence and 68' of  48"" black Vyl Chain link for security",Closed-CC Issued,0,ePlan,,-81.809849986528,26.677671728307,2023-03-01
Installation of roof mounted PV solar system,Closed-CC Issued,0,ePlan,,-81.665462604887,26.59534494001,2023-03-01
INSTALLATION OF FPL EV EVOLUTION CHARGER,Closed-CC Issued,0,ePlan,,-81.839342457168,26.518033712806,2023-03-01
Extended Lanai with footers,Closed-CO Issued,0,ePlan,,,,2023-03-01
Remove and replace split system.,Closed-CC Issued,0,ePlan,,-81.738867559386,26.619328931665,2023-03-01
RE-ROOF SHINGLE TO SHINGLE,Closed-CC Issued,0,ePlan,,-82.121372423985,26.636460747072,2023-03-01
Tear off the shingle roof & install new shingles,Closed-CC Issued,0,ePlan,,,,2023-03-01
Remove concrete tile and install 2-ply polyglass and concrete tile.,Closed-Voided,0,ePlan,,-81.914020200575,26.549652039087,2023-03-01
Extended Lanai with Footers,Closed-Withdrawn,0,ePlan,,,,2023-03-01
Remove Stone Coated Metal tile and install 2-ply polyglass & concrete tile. Remove TP roof and install new TPO - substrate is wood.,Closed-Voided,0,ePlan,,-81.914145227013,26.549923195788,2023-03-01
replace 4 windows with like size,Closed-CC Issued,0,ePlan,,-81.911611294419,26.640405285803,2023-03-01
Mobile Home Tie Down,Closed-CO Issued,1,ePlan,,,,2023-03-01
Install mini split system in garage for dehumidification purposes only,Closed-CC Issued,0,ePlan,,-81.749973213122,26.581579128012,2023-03-01
6 foot chain link fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.723221276606,26.617822431396,2023-03-01
Re-Roof Metal,Closed-CC Issued,0,Paper Submittal,,-81.894861528096,26.711193306854,2023-03-01
6 foot metal fence with gates,Closed-CC Issued,1,Paper Submittal,,-81.629286958636,26.603871654944,2023-03-01
R04: Change metal roof product approval number,Closed-Revision Approved,7,Paper Submittal,,,,2020-03-01
Mobile Home Tie Down,Closed-CO Issued,1,ePlan,,-81.906023322509,26.693980759088,2023-03-01
New single family residence,Closed-CO Issued,1,ePlan,,-81.65145393589,26.572924060231,2023-03-01
"SHINGLE RE ROOF: 28SQS25 Domingo CtFort Myers, FL 33908JAMAICA BAY",Closed-CC Issued,0,ePlan,,-81.867298095434,26.521399030832,2023-03-01
"Install 87' of 72"" PVC and 68' of Black Vyl chain link fence. Fence is for security",Closed-Voided,0,ePlan,,-81.809980189629,26.677598963834,2023-03-01
Pre-Manufactured Shed Installation *Plan Review & Inspections Done By Private Provider Universal Engineering,Closed-CO Issued,0,ePlan,,-81.775583371746,26.686428343872,2023-03-01
MH TIE DOWN,Closed-CO Issued,1,ePlan,,-81.904534850269,26.695256441716,2023-03-01
"Re-roof, tear-off - Metal",Closed-CC Issued,0,ePlan,,-81.897998469627,26.728650839637,2023-03-01
INTERIOR REMODEL -HURRICANE IAN.,Closed-CC Issued,0,Paper Submittal,,-81.940447775002,26.489898434502,2023-03-01
Changing out the existing 2 ton split system with a new 2 ton split system in unit 160,Closed-CC Issued,0,ePlan,,-81.871508822861,26.552096027653,2023-03-01
Reroof to Metal  -Rev**Changing Product type to Metal Reroof  NOA21-0720.01  exp. 8/25/26 Underlayment to FL5259.2 exp. 12/23/23,Permit Expired,2,ePlan,,,,2023-03-01
TEAR OFF AND REROOF,Closed-CC Issued,0,ePlan,,,,2023-03-01
Remove Stone Coated Metal tile and install 2-ply polyglass & concrete tile. Remove TP roof and install new TPO - substrate is wood.,Closed-Withdrawn,0,ePlan,,-81.914267976506,26.549798849893,2023-03-01
Replace 1 ac system like for like,Closed-CC Issued,0,ePlan,,-81.872115692804,26.571682542399,2023-03-01
One for one change out of the riser and meter can due to damage from Hurricane Ian.,Closed-Withdrawn,0,ePlan,,-81.831108861257,26.463961054318,2023-03-01
New Single Family Residence.***Inspections Done By Private Provider-eAtlantic Engineering***,Closed-CO Issued,3,ePlan,,-81.707411410531,26.593110446887,2023-03-01
Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system.,Closed-CC Issued,0,ePlan,,-81.909387744753,26.760263376301,2023-03-01
Single Family Residential *Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CC Issued,2,ePlan,,-81.682405749553,26.622415558433,2023-03-01
Replacement pool screen enclosure on existing footprint,Closed-CO Issued,0,ePlan,,-81.948963880048,26.504220841142,2023-03-01
Revision to add 10 foot gate to the right side of home,Closed-Revision Approved,1,ePlan,,-81.704547906338,26.616854292123,2022-03-01
TEAR OFF AND REROOF,Closed-CC Issued,0,ePlan,,,,2023-03-01
Installation of roof mounted PV Solar Panel System,Closed-CC Issued,1,ePlan,,-81.696399374452,26.607530648396,2023-03-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH 26GA PERMALOCK METAL.",Closed-CC Issued,0,ePlan,,,,2023-03-01
Detached Metal Building 30x60 anchored to concrete (concrete permit pulled by others),Permit Expired,0,ePlan,,,,2023-03-01
"Roof over, Standing seam metal over shingles.",Closed-CC Issued,0,ePlan,,-81.900383879872,26.662828831909,2023-03-01
6' high wood fence with gates.,Ready-Documents Required,0,ePlan,,-81.83231566469,26.471302470253,2023-03-01
RE ROOF SHINGLE TO SHINGLE NOA'S 19-1003.01 & 20-0701.02,Closed-CC Issued,0,ePlan,,-81.922241977922,26.646585881451,2023-03-01
Replacement of 1 A/C system,Closed-CC Issued,0,ePlan,,-81.93950708658,26.522876966494,2023-03-01
Single family residence,Closed-CO Issued,1,ePlan,,-81.710574586104,26.600846360219,2023-03-01
Replacement screen pool enclosure on existing concrete deck due to hurricane damage,Closed-CO Issued,0,ePlan,,-81.833039087043,26.707239813066,2023-03-01
SHINGLE RE ROOF: 16SQS1 SKYLIGHT REPLACEMENT,Closed-CC Issued,0,ePlan,,,,2023-03-01
Reroof Huricane Ian,Closed-Voided,0,ePlan,,,,2023-03-01
"17.60 KW PV SOLAR PANELS INSTALLATION ROOF MOUNTED / SOW: Will be installing a new 200amp rated indoor 40space panel with a 200amp main breaker, will do a line side tap in the new MSP with 70amp fuses. PPB to be installed in the MSP. Meter and MSP is back to back",Closed-CC Issued,1,ePlan,,-81.565766809143,26.555533606101,2023-03-01
Install New Replacement Manufactured Home 32X56,Closed-CO Issued,2,ePlan,,-81.937195331163,26.506409562116,2023-03-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH 26GA PERMALOCK METALL",Closed-CC Issued,0,ePlan,,,,2023-03-01
Lanai extension 60x16,Closed-CC Issued,0,Paper Submittal,,-81.660778260327,26.635689638752,2023-03-01
