Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
Installation of Dish antennas and associated telecommunication equipment at existing cell tower,Closed-CC Issued,0,ePlan,,-81.830991312273,26.487349036249,2022-08-01
RE-ROOF SHINGLES NOA No.: 21-0602.14UNDERLAYMENT NOA No.: 21-0825.01,Closed-CC Issued,0,ePlan,,-81.896245295259,26.723298972154,2022-08-01
Shingle Re Roof,Closed-CC Issued,0,ePlan,,-81.662205046879,26.635601905167,2022-08-01
Shingle off standing seam on,Closed-CC Issued,0,ePlan,,-81.745232344568,26.713374693088,2022-08-01
Single Family Residence,Ready-Documents Required,1,ePlan,,-81.627848986886,26.600659713282,2022-08-01
NEW SCREEN ENCLSOURE ON EXISITNG DECK,Closed-CO Issued,2,ePlan,,,,2022-08-01
Install new underground fire line and new NFPA 13R fire sprinkler system,Closed-CC Issued,6,ePlan,,,,2022-08-01
Size for size impact door,Closed-CC Issued,0,ePlan,,-81.904341480319,26.542964025892,2022-08-01
New modular home*Inspections Done By Private Provider â Bristol Engineering Services*,Closed-Voided,0,ePlan,,-81.572019792159,26.667125962188,2022-08-01
REPLACE 3 TON SYSTEM,Closed-CC Issued,0,ePlan,,-81.688160970572,26.638639056556,2022-08-01
Dumpster- NO construction debris.,Permit Issued,0,ePlan,,-81.895315610889,26.704473114817,2022-08-01
SINGLE FAMILY RESIDENCE,Closed-CO Issued,2,ePlan,,-81.671373102796,26.634735834613,2022-08-01
Install new back flow underground fire line and new NFPA 13R fire sprinkler system,Closed-CC Issued,1,ePlan,,,,2022-08-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.855912306225,26.522486203782,2022-08-01
VIO2022-05345Permit needed for Pump replacement electrical by others.,Closed-Voided,0,ePlan,,-81.909488956073,26.545569403528,2022-08-01
Install new back flow underground fire line and new NFPA 13R fire sprinkler systemUNDERGROUND,Closed-CC Issued,1,ePlan,,,,2022-08-01
Shingle reroof 2-story,Closed-CC Issued,0,ePlan,,-81.969341380826,26.504801624257,2022-08-01
Install screen pool enclosure,Closed-CO Issued,1,ePlan,,,,2022-08-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.929183639385,26.752598689879,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE.,Closed-CO Issued,269,ePlan,,,,2022-08-01
install and anchor to ground a 6 X 10 DCA Storage Shed,Closed-CO Issued,0,ePlan,,-81.857834445318,26.693650643525,2022-08-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.79987284025,26.473503995851,2022-08-01
Reroof. Tear off existing & replace with new.,Closed-Withdrawn,0,ePlan,,-81.967873123043,26.506378827474,2022-08-01
Shingle reroof and flat,Closed-CC Issued,0,ePlan,,-82.073367508581,26.632648858257,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE.,Closed-CO Issued,269,ePlan,,,,2022-08-01
Install garage with electric,Closed-CO Issued,0,ePlan,,-81.906228593099,26.748241608831,2022-08-01
install and anchor to ground a 8 X 10 DCA Storage Shed,Closed-CO Issued,0,ePlan,,,,2022-08-01
install of max metal panel to wall/Miracle Method.,Closed-CC Issued,0,ePlan,,-81.852830580209,26.561317903215,2022-08-01
Shingle & Flat Re-Roof,Closed-CC Issued,0,ePlan,,-81.79987284025,26.473503995851,2022-08-01
CONSTRUCTION OF NEW 6 UNIT TOWNHOME,Closed-CO Issued,29,ePlan,,,,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE.,Closed-CO Issued,269,ePlan,,,,2022-08-01
Shingle & Flat Reroof,Closed-CC Issued,1,ePlan,,-81.709261952197,26.675928825273,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE.,Closed-CO Issued,269,ePlan,,,,2022-08-01
Shingle Reroof,Closed-Voided,0,ePlan,,-81.735093104397,26.719722114224,2022-08-01
INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM,Closed-CC Issued,0,ePlan,,-81.697426036837,26.590498437582,2022-08-01
REMOVE AND REPLACE SIZE FOR SIZE WINDOWS AND SGD'S,Closed-CC Issued,1,ePlan,,-81.912615804864,26.532262830842,2022-08-01
new SFH,Closed-CO Issued,239,ePlan,,,,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2022-08-01
LAYOUT CHANGE,Closed-Revision Approved,3,ePlan,,-81.811145413076,26.491345464794,2021-08-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.845450964414,26.70233592021,2022-08-01
Shingle Reroof,Closed-Voided,0,ePlan,,-81.735093104397,26.719722114224,2022-08-01
Building new single family home 3bd 2ba,Closed-CO Issued,2,ePlan,,-81.700961135063,26.683468629964,2022-08-01
Single Family Residence,Closed-CO Issued,4,ePlan,,,,2022-08-01
"Replace 4T Split AC System, like for like",Closed-CC Issued,0,ePlan,,-81.887518683052,26.581095243102,2022-08-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,,,2022-08-01
Install of roof mounted solar pv system 11.47,Closed-CC Issued,0,ePlan,,-81.901916583469,26.664360281456,2022-08-01
INSTALL 3 TON 10 KW 14 SEER PKG REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.932305238318,26.740599914896,2022-08-01
new SFH,Closed-CO Issued,3,ePlan,,,,2022-08-01
installing a 12.75kw roof mounted solar system,Permit Expired,0,ePlan,,-81.599415977198,26.621913717861,2022-08-01
floating dock and lift,Closed-CC Issued,1,ePlan,,,,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2022-08-01
"Replace 18 seer, 3 ton split system, w/ 7.5 KW .  Adding returns in bedrooms & also installing whole new duct system.",Closed-CC Issued,0,ePlan,,-81.85777945895,26.556702969133,2022-08-01
INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM,Closed-CC Issued,0,ePlan,,-81.797776042654,26.47948641,2022-08-01
New single family residence,Closed-CO Issued,1,ePlan,,-81.665228430228,26.569717548214,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2022-08-01
"Remove and replace roofing materials; re-nail plywood, install underlayment(5259), install Standing Seam Metal (28113.01)",Closed-Withdrawn,0,ePlan,,,,2022-08-01
CHANGE SKIRTING TO HARDIE BOARD WITH VENTS AND ACCESS DOOR,Closed-Revision Approved,3,ePlan,,-81.935700208809,26.485662979997,2021-08-01
Install of roof mounted solar pv system 18.50 kw,Ready-Documents Required,0,ePlan,,-81.607772854491,26.563034321146,2022-08-01
Replacing Challenger Breaker Panel with Like for issuance. Like For Like,Closed-CC Issued,0,ePlan,,-81.910239942084,26.526413665455,2022-08-01
change out of system,Closed-CC Issued,0,ePlan,,-81.722916118346,26.624657855553,2022-08-01
INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM,Closed-CC Issued,0,ePlan,,-81.614867833091,26.610858123465,2022-08-01
RE ROOF SHINGLE TO SHINGLE NOA'S   20-0701.02  &  20-0414.13,Closed-CC Issued,0,ePlan,,-81.915568243415,26.702083107057,2022-08-01
Single Family Residence,Closed-CO Issued,269,ePlan,,,,2022-08-01
LIKE FOR LIKE AC REPLACEMENT SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954651467659,26.477535494702,2022-08-01
"Remove and replace roofing materials; re-nail plywood, install underlayment(5259), install Standing Seam Metal (28113.01)",Closed-Withdrawn,0,ePlan,,,,2022-08-01
INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM,Permit Expired,0,ePlan,,-81.901037755672,26.525640232661,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2022-08-01
Installation of low voltage cables - data,Closed-CC Issued,1,ePlan,,-81.786253695224,26.549495198129,2022-08-01
"Replace vinyl siding, install roof soffit, ad repaint interior and roof replacement shingle- VIO2022-05750",Closed-Abandoned,1,Paper Submittal,,-81.863899995171,26.72302973838,2022-08-01
****REVISION (NO TEAR OFF) METAL OVER SHINGLE****METAL 5V- DETACH GARAGE,Permit Expired,1,Paper Submittal,,-82.149325171519,26.658386389175,2022-08-01
cell upgrade monitoring,Closed-CC Issued,0,ePlan,,-81.892786485501,26.528062635228,2022-08-01
Replacing fiberglass unit with a custom acrylic shower base and one piece wall and new posi temp valve,Closed-CC Issued,0,ePlan,,-81.817440838325,26.478552595287,2022-08-01
FINANCIAL PLANNING 8:30AM-5:30PM,Closed-Cert of Use Issued,0,Paper Submittal,,-81.785221204075,26.488489835132,2022-08-01
****REVISION (NO TEAR OFF) METAL OVER SHINGLE****METAL 5V-MAIN HOUSE,Permit Expired,1,Paper Submittal,,-82.149325171519,26.658386389175,2022-08-01
CELL UPGRADE MONITORING,Closed-CC Issued,0,ePlan,,-81.89266101808,26.528071597184,2022-08-01
POOL,Closed-CC Issued,0,ePlan,,,,2022-08-01
CABINETS & COUNTER TOPS IN MASTER BATH; SHOWER TO SHOWER REMODEL IN MASTER BATH,Closed-CC Issued,0,ePlan,,-81.906522471359,26.534218340221,2022-08-01
Replacement of entire fire alarm system,Permit Issued,1,ePlan,,-81.911299514959,26.50507087703,2022-08-01
Remove old shingle roof and replace with new metal roof,Closed-CC Issued,0,ePlan,,-81.872605486899,26.519746665228,2022-08-01
SFR,Closed-CO Issued,3,ePlan,,-81.680956794959,26.632531889994,2022-08-01
Adding two (2) notification appliances to an existing fire alarm system,Waiting on Applicant,0,ePlan,,-81.926086645902,26.518319980838,2022-08-01
Dock addition + new boat lift,Closed-Withdrawn,0,ePlan,,-81.915061452002,26.563741986062,2022-08-01
Replace 4 windows and 4 opening SGD's size for size with impact,Closed-CC Issued,0,ePlan,,-81.655176282605,26.602108254714,2022-08-01
Air conditioning change out / like for like / 15 Seer 8 Kw 2.5 Ton,Closed-CC Issued,0,ePlan,,-81.844515591486,26.551386916025,2022-08-01
Replace 7 windows S4S,Closed-CC Issued,0,ePlan,,-81.855460664199,26.519776452635,2022-08-01
re-roof (Razo 31-84),Closed-CC Issued,0,ePlan,,-81.747207931978,26.706407576011,2022-08-01
PAVER DECK WITH CONCRETE FOOTERS AND SCREEN ENCLOSURE,Closed-CO Issued,0,ePlan,,-81.715180406327,26.696422574801,2022-08-01
LIKE FOR LIKE AC REPLACEMENT SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.570859139138,26.565931113016,2022-08-01
Revision to add 5 sq ft to dock,Closed-Voided,2,ePlan,,-81.749470900814,26.714116775836,2022-08-01
Kamta - Install new screen room,Closed-Voided,1,ePlan,,-81.851282946519,26.695980823588,2022-08-01
AC CHANGE OUT FOR THE WILLIANS,Closed-CC Issued,0,ePlan,,-81.679485400296,26.639051620753,2022-08-01
Remove existing shingles and replace with shingles,Closed-CC Issued,0,ePlan,,-81.725880210908,26.617679720103,2022-08-01
new SFH,Closed-CO Issued,3,ePlan,,,,2022-08-01
AC Replacement Like for Like,Closed-CC Issued,0,ePlan,,-81.895179391694,26.720145625716,2022-08-01
New two story home on stilts - single family residence,Closed-Withdrawn,0,ePlan,,,,2022-08-01
Re-roof shingle to shingle included attached flat roof carport.,Closed-CC Issued,0,ePlan,,-81.804579518093,26.457327776064,2022-08-01
Shingle re-roof,Closed-CC Issued,0,ePlan,,-81.751976184513,26.714301995661,2022-08-01
SHINGLE RE-ROOF,Closed-CC Issued,0,ePlan,,-81.857739448672,26.482093844488,2022-08-01
"Construction of new 2,811.6 sq, ft residential home",Closed-Voided,0,ePlan,,-81.572780561565,26.576553325847,2022-08-01
LIKE FOR LIKE AC REPLACEMENT SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.822755430318,26.471929669393,2022-08-01
Reroof. Tear off existing & replace with new & flat,Closed-CC Issued,0,ePlan,,-81.88976272958,26.581974360315,2022-08-01
PAVER DECK WITH CONCRETE FOOTER AND SCREEN ENCLOSURE,Closed-CO Issued,0,ePlan,,-81.715469677171,26.698875120665,2022-08-01
Revision  New Structural Analysis Report,Closed-Revision Approved,2,ePlan,,-81.827560513763,26.721250408183,2022-08-01
SHINGLE TO SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,,,2022-08-01
Remove and replace shingle roof,Closed-CC Issued,0,ePlan,,-81.736982270947,26.582684361178,2022-08-01
Install solar pool heat with manual control,Closed-CC Issued,0,ePlan,,-81.913347170382,26.537105298863,2022-08-01
Reroof. Tear off existing & replace with new.,Closed-CC Issued,0,ePlan,,-81.91534627025,26.530511898475,2022-08-01
Replace existing a/c system.,Permit Expired,0,ePlan,,,,2022-08-01
6' Metal Privacy Fence with Gates,Closed-CC Issued,0,ePlan,,-81.72684494597,26.634206944777,2022-08-01
"Remove and replace, like for like, 3 ton, 14 seer, 10 kw package unit.",Permit Expired,0,ePlan,,-81.949660976482,26.488743401699,2022-08-01
Reroof. Tear off existing & replace with new.,Closed-CC Issued,0,ePlan,,-81.915421822071,26.53051094814,2022-08-01
LIKE FOR LIKE AC CHANGE OUT SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.950116874829,26.525232695823,2022-08-01
LIKE FOR LIKE CHANGE OUT OF (4) 5-TON PACKAGE AC UNITS,Closed-CC Issued,0,ePlan,,-81.888422574908,26.68223780511,2022-08-01
replace existing fire backflow,Permit Expired,0,ePlan,,-81.916362982018,26.520194828447,2022-08-01
6' VINYL 1 SINGLE 1 DOUBLE GATES,Closed-CC Issued,0,ePlan,,-81.667457767428,26.573295367542,2022-08-01
Additional details for garage roof and supporting beam in rear bedroom,Closed-Revision Approved,1,ePlan,,,,2020-08-01
A.C Changeout,Closed-CC Issued,0,ePlan,,-81.823981500747,26.471342254483,2022-08-01
Reroof. Tear off existing & replace with new.,Closed-Voided,0,ePlan,,-81.915522557832,26.530509681025,2022-08-01
292ft of 6FTN HIGH BLACK CHAINLINK WITH 3 GATES,Closed-CC Issued,0,ePlan,,-81.610631634042,26.591878004973,2022-08-01
A/C change out like for like package unit,Closed-CC Issued,0,ePlan,,-81.91027637294,26.701479223283,2022-08-01
TEAR OFF TILE ROOF. INSTALL NEW TILE ROOF,Closed-CC Issued,0,ePlan,,-81.956335306093,26.507582082641,2022-08-01
CHANGE OUT 3.5 TON 17 SEER 15 KW SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,,,2022-08-01
***D24***DEFERRED SUBMITTAL TE GLAZED DECORATIVE METAL RAILINGS - CALCULATION PHASE 6 (PHS2021-00034) PHASE 8 (PHS2021-00036) PHASE 9 (PHAS2021-00037),Closed-Deferral Approved,87,ePlan,,-81.759124640552,26.52603457831,2020-08-01
New single family residence,Closed-Withdrawn,0,ePlan,,-81.665228430228,26.569727699408,2022-08-01
15' VINYL  DOUBLE GATE FOR A DUMPSTER,Permit Expired,0,ePlan,,-81.87204166371,26.577312147945,2022-08-01
ABOVE GROUND POOL AND DECK,Closed-Voided,1,Paper Submittal,,,,2022-08-01
Shingle Re-roof,Closed-CC Issued,0,ePlan,,-81.74007694728,26.626643977048,2022-08-01
Replace existing a/c system.,Closed-Voided,0,ePlan,,-81.910319832267,26.647960404462,2022-08-01
RECONFIGURED DOCK WHICH ADDED 5 SQ FT TO DOCK WENT FROM 420 SQFT TO 425 SQFT,Closed-Revision Approved,2,ePlan,,-81.749470900814,26.714116775836,2022-08-01
Single family home,Closed-CO Issued,2,ePlan,,,,2022-08-01
ac changeout like for like at 7505,Closed-CC Issued,0,ePlan,,-81.826521886306,26.483122728689,2022-08-01
Replace existing system with a Tempstar 16 seer 4 ton,Closed-CC Issued,0,ePlan,,-81.91999592973,26.660705612072,2022-08-01
Shingle Re-roof,Closed-CC Issued,0,ePlan,,-81.88942395905,26.536639576879,2022-08-01
New Single Family Residence.,Closed-CO Issued,2,ePlan,,,,2022-08-01
New single family residence,Closed-CO Issued,1,ePlan,,-81.665228430228,26.569727699408,2022-08-01
Remodel due to Water Damage from Water Pipe,Closed-CC Issued,3,ePlan,,-81.857466967698,26.690195247226,2022-08-01
AC changeout like for like,Closed-CC Issued,0,ePlan,,-81.969232283931,26.499947022733,2022-08-01
Replace existing sytem.,Closed-CC Issued,0,ePlan,,-81.943960528153,26.528608256236,2022-08-01
Shingle to Metal reroof,Closed-CC Issued,0,ePlan,,-81.70138749438,26.671679865879,2022-08-01
"Install Dock & 4-10""x25' Pilings",Closed-CC Issued,0,ePlan,,,,2022-08-01
A/C change out,Closed-CC Issued,0,ePlan,,-81.959618905735,26.497588701866,2022-08-01
Replace existing a/c system.,Closed-CC Issued,0,ePlan,,-81.957191020398,26.507223854183,2022-08-01
AC change out,Closed-CC Issued,0,ePlan,,-81.915124739617,26.525413047547,2022-08-01
Replace two existing a/c systems.,Permit Expired,0,ePlan,,,,2022-08-01
6 foot aluminum privacy and 4 foot chain link fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.67959985715,26.611297432013,2022-08-01
HVAC split system replacement,Closed-CC Issued,0,ePlan,,-81.725831186437,26.590862654162,2022-08-01
Install 70' of 4' high chain link fence plus 5' wide gate.,Closed-Withdrawn,1,ePlan,,,,2022-08-01
Installation of 3 sliding glass doors impact rated attaching to existing concrete,Waiting on Applicant,0,ePlan,,-81.949847373063,26.52802713731,2022-08-01
Replace existing a/c system.,Closed-CC Issued,0,ePlan,,-81.897842497708,26.486451180391,2022-08-01
change from model to sfr convert garage,Closed-Revision Approved,3,ePlan,,,,2019-08-01
Replace existing a/c system.,Permit Expired,0,ePlan,,-81.613597798322,26.612345155596,2022-08-01
CHANGE OUT 4 TON 16 SEER 10 KW SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.982271306282,26.508517464434,2022-08-01
Hook up 24kw Generator to Natural Gas,Closed-CC Issued,0,ePlan,,-81.731440521584,26.452125881331,2022-08-01
New single family home.,Ready-Documents Required,2,ePlan,,-81.816152643951,26.467391877894,2022-08-01
New single family residence,Closed-CO Issued,2,ePlan,,,,2022-08-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.594423926565,26.625529409295,2022-08-01
Installation of roof mounted photovoltaic system**PLAN REVIEW & INSPECTIONS DONE BY PRIVATE PROVIDER-INSPECTED.COM***,Closed-CC Issued,0,ePlan,,-81.720228052866,26.618631021251,2022-08-01
Replace existing a/c system.,Closed-CC Issued,0,ePlan,,-81.998518313616,26.513040818871,2022-08-01
change out AC system,Closed-CC Issued,0,ePlan,,-81.85909539999,26.484576347906,2022-08-01
6FT WOOD PRIVACY FENCE WITH GATE,Closed-CC Issued,0,Paper Submittal,,-81.862935867904,26.553316438762,2022-08-01
"CHANGE OPENING #17 FROM ACCORDION TO EASY SCREEN FL11291.1OPENING# 2,3,18 &19 WILL BE EASY SCREENS 11291.1OPENING #12.1 WILL BE MOTORIZED ROLLDOWN SCREEN 11291.1",Closed-Revision Approved,1,ePlan,,-81.753628554479,26.578850343607,2022-08-01
REMOVE AND REPLACE FLAT ROOF WITH TPO ROOF SYSTEM ONLY. NO SLOPED ROOFING OR AC STANDS,Closed-CC Issued,0,ePlan,,-81.915276937869,26.545346146858,2022-08-01
Installation of roof mounted photovoltaic system ***PLAN REVIEW & INSPECTIONS DONE BY PRIVATE PROVIDER-INSPECTED.COM***,Closed-CC Issued,0,ePlan,,-81.725880210908,26.617679720103,2022-08-01
5 Chain link fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.61768179842,26.604656406651,2022-08-01
R04 CHANGE FROM FOAM INSULATION TO BATT INSULATION.  PLEASE SEE ATTACHED REVISED ENERGY CALCULATIONS FOR THIS REVISION.,Closed-Revision Approved,6,ePlan,,,,2021-08-01
Install 4 panel sliding glass door in lanai * Not adding additional square footage,Closed-CC Issued,0,ePlan,,-81.864181877243,26.547548735835,2022-08-01
change out ac,Closed-CC Issued,0,ePlan,,-81.946494448022,26.499797534257,2022-08-01
New single family residence,Closed-CO Issued,1,ePlan,,-81.593905993664,26.53154181173,2022-08-01
"REMOVE EXISTING FLAT ROOF AND SHINGLE ROOF, INSTALL NEW TPO ROOF SYSTEM AND SHINGLE ROOF SYSTEM. INCLUDES INSTALLING NEW AC STANDS.",Closed-CC Issued,0,ePlan,,-81.915276090523,26.545321997469,2022-08-01
replace existing two windows size for size,Closed-CC Issued,0,ePlan,,-81.951255123674,26.522345268525,2022-08-01
REMOVED TWO PILINGS ALONG SEAWALL AND THE ROPE THAT ATTACHED TO THEM,Closed-Revision Approved,1,ePlan,,-81.895529273439,26.592603189064,2021-08-01
Pool Cage,Closed-CO Issued,1,ePlan,,-81.753346465221,26.603232885077,2022-08-01
"Removal of -4"" shower recess in master shower (Foundation plan- page 04). No other changes.",Closed-Revision Approved,3,ePlan,,-81.69373748403,26.623429429328,2021-08-01
"Replace 2T Package AC Unit, like for like, at 662 Chippewa Trail",Closed-Withdrawn,0,ePlan,,-81.946550865307,26.48659180628,2022-08-01
AC CHANGEOUT 2 TON SPLIT SYSTEM.,Closed-CC Issued,0,ePlan,,-81.888914320581,26.558714120157,2022-08-01
"TO SHOW TRUSS MODIFICATION TO ACCOMODATE AIR HANDLERS, HEADROOM AT STAIRS AND STRUCTURAL MODIFICATION TO INTERIOR WALL ADJOINING STAIRWAY",Closed-Revision Approved,2,ePlan,,,,2022-08-01
Roof mount solar pv system installation***PLAN REVIEW & INSPECTIONS DONE BY PRIVATE PROVIDER-INSPECTION SOLUTIONS***,Closed-Withdrawn,0,ePlan,,-81.732024048681,26.628883763308,2022-08-01
6 FT CHAINLINK FENCE IS CHANGED TO 6FT WOOD PRIVACY FENCE,Closed-Revision Approved,1,ePlan,,-81.705620119386,26.678933800049,2022-08-01
New Single Family Home,Closed-CO Issued,269,ePlan,,,,2022-08-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-01151,Closed-CO Issued,3,ePlan,,-81.726966502096,26.456485217992,2022-08-01
Single Family Residence,Closed-CO Issued,269,ePlan,,,,2022-08-01
split,Closed-CC Issued,0,ePlan,,-82.121380842703,26.637386760137,2022-08-01
replace existing 8 windows size for size,Closed-CC Issued,0,ePlan,,-81.903874364082,26.560869136221,2022-08-01
"Change out like for like split system HVAC 15 Seer, 2.0 Ton 7 K/w",Closed-CC Issued,0,ePlan,,-81.638352970422,26.592007490961,2022-08-01
Installing new stone coated metal roof to the club house.FL#27408-R3 exp. 12-31-24FL#5259-R32 exp. 12-23-23,Closed-CC Issued,1,ePlan,,,,2022-08-01
REMOVE 10K LIFT AND 2 OUTSIDE LIFT PILINGS,Closed-Revision Approved,1,ePlan,,,,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2022-08-01
Revision to change to the FPL for sliding glass doors to FL28297-R3,Closed-Revision Approved,1,ePlan,,-81.952217073984,26.509646236266,2022-08-01
ReRoof~ Remove and Replace roof Shingle to Shingle,Closed-CC Issued,0,ePlan,,-81.841897767978,26.589344652659,2022-08-01
New Single Family Home,Closed-CO Issued,269,ePlan,,,,2022-08-01
REMOVE AND REPLACE FLAT ROOF AND SLOPED SHINGLE ROOF AND INSTALL NEW TPO ROOF SYSTEM AND SHINGLE ROOF SYSTEM. INCLUDES INSTALLING NEW AC STANDS.,Closed-Withdrawn,0,ePlan,,-81.915274678279,26.545281748488,2022-08-01
Replace Gfci outlets in kitchen 5 outlets.Replace 150 amp panel like for like and update main grounding system,Closed-CC Issued,0,ePlan,,-81.800024904181,26.464054150378,2022-08-01
R01 change of site plan per inspections - need revision form,Waiting on Applicant,1,ePlan,,-81.658713312268,26.541544805291,2022-08-01
"Relocate plumbing for toilet in the bathroom, center line of toilet will be 20"" from right side wall and drain at 12"" from back wall",Closed-Voided,0,ePlan,,-81.893757142495,26.766674098465,2022-08-01
Revision submitted to change FPA for door from 22365.3 to 22363.5,Closed-Revision Approved,1,Paper Submittal,,-81.891144238166,26.565877174467,2020-08-01
Replace service mastReplace 200amp inside panel like for likeHardwire existing water heaterupdate main grounding system,Closed-CC Issued,0,ePlan,,-81.911052992876,26.664897930842,2022-08-01
Install new Refrigerator and Skillet equipment,Closed-Voided,0,ePlan,,-81.830705190293,26.463493195968,2022-08-01
"replace panel, meter can & main disconnect",Closed-Withdrawn,0,ePlan,,-81.978170901232,26.496239750661,2022-08-01
New Single Family Home,Closed-CO Issued,269,ePlan,,,,2022-08-01
new fence,Closed-Withdrawn,0,ePlan,,-81.749147120307,26.710486409032,2022-08-01
Replace Roof Shingle for Shingle,Closed-CC Issued,0,ePlan,,-81.679544656471,26.612064840424,2022-08-01
Install new gas to three grills with automatic timers and an automatic shut off and install gas to two gas water heaters,Waiting on Applicant,0,ePlan,,,,2022-08-01
"INSTALL SPRINKLER CONTROLLER, 6 ZONE IRRIGATION SYSTEM - WATER COMING FROM WELL",Permit Expired,0,Paper Submittal,,-81.64497925273,26.654507403197,2022-08-01
New Construction SFR,Closed-CO Issued,723,ePlan,,,,2022-08-01
4 TON SPLIT SYSTEM LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.952963439071,26.526614856921,2022-08-01
SHINGLE TO SHINGLE RE ROOF AND FLAT TO FLAT RE ROOF,Closed-CC Issued,0,ePlan,,-81.89419390059,26.578956964426,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2022-08-01
"Pool, Spa, sandset paver deck",Closed-CC Issued,6,ePlan,,,,2022-08-01
New Construction SFR,Closed-CO Issued,369,ePlan,,,,2022-08-01
install 103LFof 6'H B.O.B wood fence w/(1) drive gate,Closed-CC Issued,0,ePlan,,-81.85839192112,26.557564560291,2022-08-01
New Construction SFR,Closed-CO Issued,723,ePlan,,,,2022-08-01
New Single Family Home,Closed-CO Issued,269,ePlan,,,,2022-08-01
"Installing 6 Accordions, 2 Mot Rd Screens ,1 Roll Down Motorized Shutter, Replacing 2 SXS Windows*Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Permit Issued,0,ePlan,,,,2022-08-01
New Construction SFR,Closed-CO Issued,671,ePlan,,,,2022-08-01
New Construction SFR,Closed-CO Issued,369,ePlan,,,,2022-08-01
New Construction SFR,Closed-CO Issued,117,ePlan,,,,2022-08-01
R01 To correct engineering showing the ridge beams and rafters missing during the final inspection,Closed-Revision Approved,1,ePlan,,,,2022-08-01
New Single Family Home,Closed-CO Issued,269,ePlan,,,,2022-08-01
Install 176LF of 6'H white vinyl fence w/(2) 5'w gates,Closed-CC Issued,0,ePlan,,-81.862110031245,26.558910078067,2022-08-01
AC CHANGE OUT,Closed-CC Issued,0,ePlan,,-81.933662943673,26.528231260284,2022-08-01
New Single Family Home,Closed-CO Issued,269,ePlan,,,,2022-08-01
SHINGLES REPLACED,Permit Expired,0,Paper Submittal,,-81.649689986927,26.667252812485,2022-08-01
10 Square Roof Replacement (Shingle to 5V Metal),Closed-CC Issued,0,ePlan,,,,2022-08-01
Install 2 hurricane screens,Closed-CC Issued,0,ePlan,,,,2022-08-01
New Single Family Home,Closed-CO Issued,269,ePlan,,,,2022-08-01
A/C system change out like for like,Closed-CC Issued,0,ePlan,,-81.577832203754,26.662516354047,2022-08-01
6FT METAL PRIVACY FENCE WITH GATES,Closed-CC Issued,0,Paper Submittal,,-81.66465837764,26.574084513409,2022-08-01
"Replace 2.5T Split AC System, like for like",Closed-CC Issued,0,ePlan,,-81.856913658933,26.57206955187,2022-08-01
New Single Family Home,Closed-CO Issued,269,ePlan,,,,2022-08-01
rotating house about 30 degrees,Closed-Revision Approved,2,ePlan,,,,2022-08-01
Hvac Replacement,Closed-CC Issued,0,ePlan,,-81.758407315997,26.588214644541,2022-08-01
Remove tile roof and replace tile,Closed-CC Issued,0,ePlan,,-81.949578656822,26.510814411173,2022-08-01
