Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
instal 7 acrylic windows size for size,Closed-CC Issued,0,ePlan,,-81.914977457155,26.701205064428,2022-07-01
REPLACE EXISTING INTERIOR PRESSURE WATERLINES PEX AND CVPC,Closed-CC Issued,0,ePlan,,-81.816687238116,26.471321462376,2022-07-01
Domestic Water Re-Pipe,Closed-CC Issued,0,ePlan,,-81.856689171177,26.69129261244,2022-07-01
CONSTRUCTION OF DUPLEX,Closed-CO Issued,3,ePlan,,-81.713630228969,26.590267798123,2022-07-01
"like for like AC replacement split system 3.5 ton, 16.5 seer, 10 kw",Closed-CC Issued,0,ePlan,,-81.915653409167,26.519940542391,2022-07-01
a/c changeout,Closed-CC Issued,0,ePlan,,-81.894886006263,26.556682696602,2022-07-01
10x12 shed,Closed-CO Issued,0,ePlan,,,,2022-07-01
like for like AC replacement Split System,Closed-CC Issued,0,ePlan,,-81.890360698295,26.492110466408,2022-07-01
ADDING TWO CLOSETS 60X52 ON PORCHES,Closed-Abandoned,0,Paper Submittal,,,,2022-07-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-00870,Closed-CO Issued,2,ePlan,,,,2022-07-01
Install site built shed 8'x16',Closed-CO Issued,0,ePlan,,-81.898535630711,26.565955912562,2022-07-01
new 20' X 13' screen enclosure over existing side courtyard concrete deck. NO POOL,Closed-CO Issued,4,ePlan,,-81.947142138015,26.528685402757,2022-07-01
like for like AC replacement split system,Closed-CC Issued,0,ePlan,,-81.94748255096,26.511363871537,2022-07-01
INSTALL 3.5 TON 10 KW 14 SEER PKG REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.862764846955,26.520046458846,2022-07-01
EYELASH EXTENSIONS AND FACIALS MONDAY -FRIDAY 10:00AM TO 5:00PM SATURDAY 10:00AM TO 3:00PM,Permit Expired,0,Paper Submittal,,-81.887578937073,26.5237812204,2022-07-01
Install 50a circuit in garage for Tesla Charger,Closed-CC Issued,0,ePlan,,-81.693165627163,26.594959151003,2022-07-01
"like for like AC replacement Split System3 ton, 16 seer, 9 kw",Closed-CC Issued,0,ePlan,,-81.806523602207,26.542568093198,2022-07-01
INSTALL 3.5 TON 10 KW 14 SEER PKG REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.91089246546,26.692660341389,2022-07-01
"PV-0, PV-1, PV-2 & PV-3: NEUTRAL KIT",Closed-Revision Approved,3,ePlan,,-81.60131499063,26.648332301167,2021-07-01
Exact replacement of ac -NNO KW/HEAT,Permit Expired,0,ePlan,,,,2022-07-01
Hook up 24kw Generator to Natural Gas,Closed-CC Issued,0,ePlan,,,,2022-07-01
Replace HVAC system,Closed-CC Issued,0,ePlan,,-81.759033756551,26.696530640777,2022-07-01
Install (1) 200 amp ATS - Hook up to 24kw Generator,Closed-CC Issued,0,ePlan,,,,2022-07-01
INSTALL 3 MOTORIZED HURRICANE ROLL SCREEN ON LANAI,Closed-CC Issued,0,ePlan,,,,2022-07-01
"INSTALL 2 MOTORIZED HURRICANE ROLL SCREEN, 7 MOTORIZED ROLLDOWN AND 11 MANUAL ROLLDOWN SHUTTERS",Closed-CC Issued,0,ePlan,,,,2022-07-01
AC CHANGE OUT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,,,2022-07-01
CONNECT TO EXISTING NATURAL GAS SYSTEM.,Closed-CC Issued,0,ePlan,,-81.741784569202,26.698721440887,2022-07-01
Replaced A/C,Closed-CC Issued,0,ePlan,,-81.913748009991,26.729869235417,2022-07-01
Installation of PV solar panels on rooftop.,Closed-CC Issued,1,ePlan,,-81.722969597333,26.627713428937,2022-07-01
SET/SECURE 22KW GENERATOR. INSTALL/WIRE 200AMP ATS,Closed-CC Issued,0,ePlan,,-81.741784569202,26.698721440887,2022-07-01
AC CHANGE OUT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,,,2022-07-01
install of acm sign on east wall/ZIEBART.,Closed-CC Issued,0,ePlan,,-81.834899261009,26.492623483916,2022-07-01
install of acm sign to south wall,Closed-CC Issued,0,ePlan,,-81.834899261009,26.492623483916,2022-07-01
92' of 4' CL w/ two gate openings,Closed-CC Issued,0,ePlan,,-81.586997856286,26.610481244428,2022-07-01
"180' of 4' CL w/ two 60"" gate openings",Closed-CC Issued,0,ePlan,,-81.619204345414,26.617771240826,2022-07-01
INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM ***INSPECTIONS DONE BY PRIVATE PROVIDER-INSPECTION SOLUTIONS***,Closed-CC Issued,0,ePlan,,-81.679453214303,26.60154050177,2022-07-01
***CLOSED/VOIDED***INTERIOR REMODELING,Closed-Voided,0,ePlan,,-81.890729897221,26.563444550973,2022-07-01
Shingle Reroof Project 33 SQ. 5/12 predominant pitch,Closed-CC Issued,0,ePlan,,-81.570457069863,26.661952731823,2022-07-01
ROOF REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.814821532892,26.465152380022,2022-07-01
Tear off and reroof with shingles,Closed-CC Issued,0,ePlan,,-81.673417830278,26.682739656755,2022-07-01
Installation of photovoltaic solar panels on rooftop,Closed-CC Issued,0,ePlan,,-81.818599863136,26.558684371347,2022-07-01
Replacement of ac,Closed-CC Issued,0,ePlan,,,,2022-07-01
REPLACE AC SYSTEM,Closed-CC Issued,0,ePlan,,-81.865839344157,26.558137928024,2022-07-01
"Remodel of existing Five Guys located at 12640 S Cleveland Ave, Unit 201, Ft. Myers, FL",Closed-Voided,0,ePlan,,,,2022-07-01
"Installation of concrete swimming pool, spa, and safety feature.",Closed-CC Issued,1,ePlan,,,,2022-07-01
REPLACE AC SYSTEM,Closed-CC Issued,0,ePlan,,-81.843721142506,26.557690770635,2022-07-01
Replace (7) windows and (1) door size for size Impact,Closed-CC Issued,0,ePlan,,-81.658898211924,26.56496345978,2022-07-01
replace meter can & main disconnect,Closed-CC Issued,0,ePlan,,-81.893254953101,26.569649143544,2022-07-01
New Construction SFR,Closed-CO Issued,56,ePlan,,-81.726702163897,26.452508310362,2022-07-01
New Construction SFR,Closed-CO Issued,56,ePlan,,-81.7273657505,26.452489733871,2022-07-01
INSTALLING ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM,Closed-CC Issued,0,ePlan,,-81.658152453638,26.621660739254,2022-07-01
Single Family Residence,Closed-CO Issued,56,ePlan,,-81.727584859397,26.45248096952,2022-07-01
Replace (8) windows size for size Impact,Closed-CC Issued,0,ePlan,,-81.608147564468,26.574992978877,2022-07-01
AC Changeout same for same,Closed-CC Issued,0,ePlan,,,,2022-07-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.824432429206,26.713238633423,2022-07-01
A/H on platform cod. on ground,Permit Expired,0,ePlan,,-81.977799828185,26.496793722529,2022-07-01
Replace (16) windows size for size Impact,Closed-CC Issued,0,ePlan,,-81.886324866729,26.678468126886,2022-07-01
Install new LGX & connect to existing FDP with 1 fiber drop. Splice 32-1ct fibers to new LGX using 1x32 splitter.,Closed-CC Issued,0,ePlan,,-81.99835924242,26.516542366312,2022-07-01
replace like for like 2.5 ton 14.25 split system,Closed-CC Issued,0,ePlan,,-81.803814372727,26.457659294613,2022-07-01
INSTALLING ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM,Closed-CC Issued,0,ePlan,,,,2022-07-01
6 FOOT PVC PRIVACY FENCE AND 4 FOOT CHAINLINK FENCE WITH GATES,Closed-CC Issued,0,Paper Submittal,,-81.815673308136,26.671941238478,2022-07-01
ac changeout same for same,Closed-CC Issued,0,ePlan,,-82.123136182937,26.625930938291,2022-07-01
ac changeout same for same,Closed-CC Issued,0,ePlan,,,,2022-07-01
Replace (10) windows size for size Impact,Closed-CC Issued,0,ePlan,,-81.746760875909,26.711456194086,2022-07-01
200 amp panel change out / like for like / grounding update,Closed-CC Issued,0,ePlan,,-81.921096835723,26.644364476396,2022-07-01
TEAR OFF AND REPLACE SHINGLE,Closed-CC Issued,1,Paper Submittal,,-81.68745755144,26.626636863137,2022-07-01
Replaced Like For Like,Closed-CC Issued,0,ePlan,,-81.816706290366,26.476163429979,2022-07-01
INSTALLING ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM,Closed-CC Issued,0,ePlan,,,,2022-07-01
AC Changeout same for same,Closed-CC Issued,0,ePlan,,-81.923119858266,26.646117034895,2022-07-01
INSTALL 5 TON 10 KW 14.50 SEER SPLIT REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.809774810423,26.514687980508,2022-07-01
Replace (3) windows and (1) door size for size Impact,Closed-CC Issued,0,ePlan,,-81.623182799891,26.604702019949,2022-07-01
New Construction SFR,Closed-CO Issued,723,ePlan,,,,2022-07-01
REMOVE AND REPLACE EXISTING SINGLE-PLY ROOF,Closed-CC Issued,0,ePlan,,,,2022-07-01
Ac Changeout same for same,Closed-CC Issued,0,ePlan,,,,2022-07-01
New Construction SFR,Closed-CO Issued,723,ePlan,,,,2022-07-01
AC Changeout Same for Same,Closed-CC Issued,0,ePlan,,-81.766627786526,26.743894821665,2022-07-01
Home Remodel Kitche and bathrooms,Permit Expired,0,ePlan,,-81.809715371994,26.514487051539,2022-07-01
New Construction SFR,Closed-CO Issued,723,ePlan,,,,2022-07-01
SET THREE ABOVE GROUND 1000 GALLON TANKS AND ONE 500 GALLON ABOVE GROUND TANK AND PROPANE LINE.,Closed-CC Issued,0,ePlan,,-81.813454445097,26.502994477269,2022-07-01
New Construction SFR,Closed-CO Issued,671,ePlan,,,,2022-07-01
New Construction SFR,Closed-CO Issued,370,ePlan,,,,2022-07-01
INSTALL 4TON 16SR SPLT SYSTEM LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.790054894172,26.454042301399,2022-07-01
Install garageR01 Add electrical,Permit Expired,1,ePlan,,-81.798765720352,26.665750467578,2022-07-01
New Construction SFR,Closed-CO Issued,479,ePlan,,,,2022-07-01
New Construction SFR,Closed-CO Issued,345,ePlan,,,,2022-07-01
Shingle ReRoof Shingles off shingles on,Closed-CC Issued,0,ePlan,,-81.891377901536,26.589207701454,2022-07-01
HVAC SPLIT SYSTEM REPLACEMENT - VERTICAL IN CLOSET,Closed-CC Issued,0,ePlan,,-81.891496588896,26.544119926873,2022-07-01
Installation of solar pv modules on roof of residence,Closed-CC Issued,0,ePlan,,-81.750580088167,26.580328454856,2022-07-01
4' wood and wire as approved with gate; 4' chain link fence and 6' wood with no gates,Closed-CC Issued,0,ePlan,,-81.646574116003,26.63216307813,2022-07-01
Installing pv solar panels on existing sfr roof with main breaker swap,Closed-CC Issued,1,ePlan,,-81.824867091654,26.731337372836,2022-07-01
New Construction SFR,Closed-CO Issued,317,ePlan,,,,2022-07-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2021-02355,Closed-CO Issued,2,ePlan,,,,2022-07-01
Shingle reroof + flat,Closed-CC Issued,0,ePlan,,,,2022-07-01
New Construction SFR,Closed-CO Issued,619,ePlan,,,,2022-07-01
HOUSE LANAI EXTENSION,Closed-CO Issued,0,ePlan,,-81.910170440663,26.644179530661,2022-07-01
New Construction SFR,Closed-CO Issued,442,ePlan,,,,2022-07-01
"LP Gas to (6) outlets- 2-Tankless, Generator, Poolheater, BBQ, Firepit With install of 500 gallon UG Tank , 1000 gallon underground tank to existing system and tee into underground line.**",Closed-CC Issued,9,ePlan,,,,2022-07-01
Pool/Spa/Deck/R-wallGC_Lehner,Closed-CC Issued,3,ePlan,,-81.898331031864,26.739253504166,2022-07-01
roof replacement,Closed-CC Issued,0,ePlan,,-81.805733457013,26.465438110006,2022-07-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.90124640981,26.721759219928,2022-07-01
CHANGE OUT 3.5 TON 14 SEER 10 KW PACKAGE UNIT,Closed-CC Issued,0,ePlan,,-81.793955185924,26.665487484489,2022-07-01
New Construction SFR,Closed-CO Issued,345,ePlan,,,,2022-07-01
LP Gas to (1) outlet- Tankless Water heater- Final Connection from existing gas line,Closed-CC Issued,0,ePlan,,-81.8094052225,26.510921491266,2022-07-01
Commercial alteration,Closed-CO Issued,0,ePlan,,-81.884561133248,26.54926489681,2022-07-01
Reroof house with shingles.,Closed-CC Issued,0,ePlan,,-81.702283985795,26.585946671019,2022-07-01
Change out 150 Amp house panel.,Closed-CC Issued,0,ePlan,,,,2022-07-01
"Reroofing of property, SFR, like to like",Closed-CC Issued,0,ePlan,,-81.612225566682,26.630944004913,2022-07-01
New Construction SFR,Closed-CO Issued,619,ePlan,,,,2022-07-01
Installation of 2 motorized roll down shutters and Replacement of 2 windows size by size impact rated,Closed-CC Issued,0,ePlan,,-81.892558078761,26.524429458439,2022-07-01
INSTALL 3 TON 10 KW 14.50 SPLIT REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.782928189545,26.713026368361,2022-07-01
Provide & install (4) Hurricane accordion shutters to left side windows,Closed-CC Issued,0,ePlan,,-81.945653391095,26.501147629838,2022-07-01
new pool enclosure,Closed-CO Issued,3,ePlan,,-81.67109591724,26.627107154058,2022-07-01
"Feeder wire entering riser is frayed and cracked showing bare wire. Will replace riser, weather head, wire.",Permit Expired,0,ePlan,,-81.630912123344,26.603764912564,2022-07-01
A/C CHANGE OUT AT THE CLUBHOUSE,Closed-CC Issued,0,ePlan,,-81.878459341346,26.560915971693,2022-07-01
"Natural Gas to (5) outlets- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater",Closed-CC Issued,2,ePlan,,,,2022-07-01
"Natural Gas to (6) outlets- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater, Fireplace",Closed-CC Issued,2,ePlan,,,,2022-07-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.921102603922,26.644772325043,2022-07-01
APPROX 130 LF OF 4' HIGH POOL CODE FENCE WITH  SELF CLOSING SELF LATCHING POOL CODE GATES,Closed-Withdrawn,0,ePlan,,,,2022-07-01
New Dumpster Enclosure #2,Closed-CC Issued,12,ePlan,,,,2022-07-01
"Natural Gas to (5) outlet- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater",Closed-CC Issued,2,ePlan,,,,2022-07-01
Interior Remodel of Male and Female Gang Bathrooms,Closed-CO Issued,0,ePlan,,-81.898625871254,26.565432498313,2022-07-01
"Natural Gas to (5) outlets- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater",Closed-CC Issued,2,ePlan,,,,2022-07-01
Replacement pool enclsoure,Permit Expired,0,ePlan,,-81.825867406564,26.530228628745,2022-07-01
"Natural Gas to (5) outlets- Tankless, Dryer, Cooktop, Future Poolheater, Future BBQ",Closed-CC Issued,2,ePlan,,,,2022-07-01
"Natural Gas to (5) outlets- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater",Closed-CC Issued,2,ePlan,,,,2022-07-01
"Natural Gas to (5) outlets- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater***DUPLICATE***",Closed-Voided,0,ePlan,,,,2022-07-01
Remove existing roof system and replace with new metal roof system on detached shed,Closed-CC Issued,0,ePlan,,-81.712511604799,26.615129904584,2022-07-01
New Pool Screen Enclosure.,Closed-CO Issued,1,ePlan,,-81.754718656193,26.589572492274,2022-07-01
INSTALL 3TON 16SR SPLT SYSTEM LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.839640462675,26.552383311617,2022-07-01
INSTALL TRANSFER SWITCH FOR GENERATOR,Closed-CC Issued,0,ePlan,,-81.931438082155,26.526535553899,2022-07-01
"Natural Gas to (5) outlets- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater",Closed-CC Issued,2,ePlan,,,,2022-07-01
"Natural Gas to (5) outlets- Tankless, Dryer, Cooktop, Future Poolheater, Future BBQ",Closed-CC Issued,2,ePlan,,,,2022-07-01
"ANCHOR 11X30 STATE APPROVED PREFRABRICATED STORAGE SHED WITH 4"" LAP ALUMINUM SIDING",Permit Expired,0,ePlan,,-81.643083109406,26.578760834242,2022-07-01
"Natural Gas to (5) outlets- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater",Closed-CC Issued,2,ePlan,,,,2022-07-01
"Natural GAs to (5) outlets- Tankless, Dryer, Cooktop, Future BBQ, Future Poolheater",Closed-CC Issued,2,ePlan,,,,2022-07-01
REPLACEMENT OF ONE 2.5 TON AC SPLIT SYSTEM. LIKE FOR LIKE ....,Permit Expired,0,ePlan,,-81.877598720673,26.553278398623,2022-07-01
12..4 KW PV SOLAR PANEL INSTALLATION ROOF MOUNTED,Closed-CC Issued,0,ePlan,,-81.573381185143,26.518048956561,2022-07-01
"Review and redact permits records, including development order",Closed-Complete,0,Paper Submittal,,,,2022-07-01
"Ac change out like for like, Package unit",Closed-CC Issued,0,ePlan,,-81.91963905635,26.731060712842,2022-07-01
Ac change out like for like,Closed-CC Issued,0,ePlan,,-81.977248483948,26.49976623441,2022-07-01
Concrete Slab for Dumpster,Closed-CC Issued,12,ePlan,,-81.861941452968,26.564473587258,2022-07-01
6' high PVC fence w/ gates,Closed-CC Issued,0,ePlan,,-81.830421063947,26.468715678495,2022-07-01
Enclose existing screen room,Closed-CC Issued,1,ePlan,,,,2022-07-01
Replace wall a/c with same size mini split,Waiting on Applicant,0,ePlan,,-81.889959464807,26.522379611935,2022-07-01
Replace split system,Closed-CC Issued,0,ePlan,,-81.909396850802,26.521458276877,2022-07-01
Replace old system with a new 4 to 15 seer split system,Closed-CC Issued,0,ePlan,,-81.90672231887,26.655746703992,2022-07-01
REVISION TO ADD ELECTRIC,Closed-Revision Approved,1,ePlan,,,,2021-07-01
REPLACE RECALLED ELECTRICAL PANEL,Closed-CC Issued,0,Paper Submittal,,-81.809457901857,26.651515693997,2022-07-01
6FT VINYL PRIVACY FENCE WITH GATE,Closed-CC Issued,0,Paper Submittal,,-81.630716859772,26.60415756293,2022-07-01
"Installing 3 Mot Rd Screens ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,,,2022-07-01
Split system replacement,Closed-CC Issued,0,ePlan,,-81.797574988508,26.477553996115,2022-07-01
Changing shutter approval product to FL#15208.1,Closed-Revision Approved,3,ePlan,,-81.898402076799,26.503414148254,2021-07-01
POOL RENOVATIONS AND CONSTRUCTION 6AM-5PM M-F,Closed-Withdrawn,0,Paper Submittal,,-81.863316861105,26.534497083266,2022-07-01
170' OF 6' HIGH PVC PRIVACY FENCE WITH TWO GATES,Closed-CC Issued,0,ePlan,,-81.92214099044,26.646399417308,2022-07-01
REMOVE AND REPLACE 2 SPLIT COIL AC SYSTEMS. LIKE FOR LIKE,Waiting on Applicant,0,ePlan,,-81.943652200674,26.513654273469,2022-07-01
200 amp panel swap out,Closed-CC Issued,0,ePlan,,-81.646173168613,26.596140852974,2022-07-01
6FT CHAINLINK FENCE WITH GATES,Permit Expired,0,Paper Submittal,,-81.599423409017,26.618678133538,2022-07-01
EMERGENCY to repair underground wires between the hand hole and RV pedestal,Closed-CC Issued,0,ePlan,,-81.918262841813,26.739708444773,2022-07-01
install of roof mounted solar pv system 8.51kw,Closed-Withdrawn,0,ePlan,,-81.842835477809,26.701968174174,2022-07-01
Install carport,Permit Expired,0,ePlan,,-81.568925281199,26.633363673342,2022-07-01
replacing 12 size for size impact windows,Closed-Withdrawn,0,ePlan,,-81.820763082981,26.535302192573,2022-07-01
RESIDENTIAL POOL,Closed-CC Issued,1,ePlan,,,,2022-07-01
Replace 3 SGDâs & 14 windows w/ impact,Closed-CC Issued,0,ePlan,,-81.762032058104,26.580743250142,2022-07-01
INSTALL NEW DRINKING WATER FOUNTAIN AND MOP SINK,Closed-Voided,0,ePlan,,-81.597794437446,26.620900994029,2022-07-01
ADDING FLAT ROOF TO PERMIT. NOA 21-1207.12,Closed-Revision Approved,1,Paper Submittal,,-81.807711992366,26.652592081432,2022-07-01
A/C change out like for like split system,Closed-CC Issued,0,ePlan,,-81.91042468037,26.546223197907,2022-07-01
"Replacing a steel tub with a custom acrylic shower base, one piece wall, and new posi temp valve",Permit Expired,0,ePlan,,-81.816045682263,26.48135578918,2022-07-01
INSTALLED NEW PANEL,Closed-CC Issued,0,ePlan,,-81.910534731023,26.535526456098,2022-07-01
Replace screen enclosure wall with Acrylic Windbreaks,Closed-CC Issued,0,ePlan,,-81.904475290319,26.489502029854,2022-07-01
Install 500 gal UG LP - Hook up to 24kw Generator,Closed-CC Issued,1,ePlan,,-81.633511446958,26.65899645011,2022-07-01
Remove and Replace (1) 3 Ton Split System,Closed-CC Issued,0,ePlan,,-81.901472407518,26.546675043612,2022-07-01
"remove and replace roof, shingle to shingle",Closed-CC Issued,0,ePlan,,-81.792146880545,26.456921023334,2022-07-01
Replace Air Handler and Condenser - Like for Like,Closed-CC Issued,0,ePlan,,-81.973749625185,26.504533552268,2022-07-01
Flat reroof,Closed-CC Issued,0,ePlan,,-81.755005148709,26.706347272137,2022-07-01
Hook up 22kw Generator to Natural Gas,Closed-CC Issued,0,ePlan,,,,2022-07-01
450' of 4' CL w/ three gate openings,Closed-CC Issued,0,ePlan,,,,2022-07-01
ADDENDUM TO FOUNDATION PLANS,Closed-Revision Approved,3,ePlan,,-81.705302023096,26.490224849311,2021-07-01
Hook up 24kw Generator to Natural Gas,Closed-CC Issued,0,ePlan,,-81.746789891733,26.455184650678,2022-07-01
"Concrete Balcony Repairs, Exterior Repairs, and Walkway Repairs",Waiting on Applicant,0,ePlan,,,,2022-07-01
Remove existing roofing. Replace with new.,Closed-CC Issued,0,ePlan,,-81.850900305439,26.730525292464,2022-07-01
"Demolish and haul away (2) mobile homes, (3) sheds, pool, pool cage, pool deck, horse stable/barn structure, and garage",Closed-CC Issued,0,ePlan,,-81.836738165109,26.567913404579,2022-07-01
Install (1) 200 amp ATS - Hook up to 24kw Generator,Closed-CC Issued,0,ePlan,,-81.633511446958,26.65899645011,2022-07-01
installing 200' of 6' vinyl with 2-5' gates,Closed-CC Issued,0,ePlan,,-81.898124868878,26.682987338473,2022-07-01
Install (1) 200 amp ATS - Hook up to 22kw Generator,Closed-CC Issued,0,ePlan,,,,2022-07-01
Install fire sprinklers in VIVID Suite.,Closed-CC Issued,2,ePlan,,,,2022-07-01
Install (1) 200 amp ATS - Hook up to 24kw Generator,Closed-CC Issued,0,ePlan,,-81.746789891733,26.455184650678,2022-07-01
Installation of wall sign,Closed-CC Issued,0,ePlan,,-81.897601110947,26.681931828136,2022-07-01
Replacing 3.0 ton 15 SEER Split System with 10 KW Heater Unit.,Closed-CC Issued,0,ePlan,,-81.682881971365,26.61440483992,2022-07-01
"Installing 1 ManualCrank Rd Screen ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.950090832467,26.499243770779,2022-07-01
HVAC Change Out Split System,Closed-CC Issued,0,ePlan,,,,2022-07-01
Replacing 2.0 ton 16 SEER Split System with 7.5 KW Heater Unit.,Closed-CC Issued,0,ePlan,,-81.898753229385,26.58434171297,2022-07-01
Construction of a new Single Family Residence,Closed-CO Issued,2,ePlan,,-81.685006742521,26.593552144213,2022-07-01
AC CHANGE OUT 5 TON 16 SEER 10 KW RUUD SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.945941642538,26.526977180824,2022-07-01
6FT METAL PRIVACY FENCE WITH GATES,Closed-CC Issued,0,Paper Submittal,,-81.687807821208,26.629566027114,2022-07-01
REPLACE METER DUE TO SEVRE RUST DAMAGEREPLACE MAIN ELECTRIC PANELUP DATE GROUNDING,Closed-CC Issued,0,ePlan,,,,2022-07-01
SHUTTER INSTALLATION,Closed-Voided,0,ePlan,,,,2022-07-01
CHANGE DESCRIPTION ON PERMIT FROM METAL TO MODIFIED,Closed-Revision Approved,2,ePlan,,-81.74649452283,26.632178722378,2022-07-01
Install customer supplied 110# propane tank to range,Closed-CC Issued,0,ePlan,,-81.85609705583,26.552431959917,2022-07-01
EMERGENCY200 amp panel change out,Closed-CC Issued,0,ePlan,,-81.753732576971,26.66801810766,2022-07-01
Install 10.125KW roof mounted solar panel system,Closed-CC Issued,0,ePlan,,-81.860298104012,26.555882689733,2022-07-01
Running up to eight dedicated circuits for reach in grocery coolers,Closed-CC Issued,0,ePlan,,,,2022-07-01
Roof Mounted Solar Panel Installation,Closed-CC Issued,0,ePlan,,-81.750428032249,26.62460743382,2022-07-01
Roof Mounted Solar Panel Installation,Closed-CC Issued,0,ePlan,,-81.569598886407,26.527419263794,2022-07-01
REROOF,Closed-CC Issued,0,ePlan,,-81.601874371654,26.600793921311,2022-07-01
REROOF,Closed-CC Issued,0,ePlan,,-81.812068459376,26.680798976649,2022-07-01
Ac change out like for like,Closed-CC Issued,0,ePlan,,,,2022-07-01
INSTALL GENERATOR AND TRANSFER SWITCH,Closed-CC Issued,0,ePlan,,-81.7187161154,26.695533832772,2022-07-01
HVAC Change Out Split System,Closed-CC Issued,0,ePlan,,-81.811569610074,26.516579996632,2022-07-01
POOL CAGE REPLACEMENT SAME FOOTPRINT NO CHANGES ON EXISTING CONCRETE.,Closed-CO Issued,0,ePlan,,-81.802150430374,26.533427159591,2022-07-01
Package unit changeout same for same,Permit Expired,0,ePlan,,-81.778837783774,26.687650298064,2022-07-01
A/C Changeout same for same #3,Closed-CC Issued,0,ePlan,,,,2022-07-01
Replacing 1 SXS SXS Smartview Max 176's SH FL16412.1 AND 1 SXS Smartview Standard Alum SGD 7000 FL27113.4,Closed-CC Issued,1,ePlan,,-81.914630470218,26.555405837212,2022-07-01
Adding a garage addition,Closed-Withdrawn,0,ePlan,,-81.89835155751,26.575739926655,2022-07-01
install 6 feet high galvanized chain link fence with gates,Closed-CC Issued,0,ePlan,,-81.61179924333,26.563938825345,2022-07-01
CHANGE OUT OF AC SYSTEM,Closed-CC Issued,0,ePlan,,-81.903002574527,26.699461415321,2022-07-01
(200567)Install reverse illuminated OC Logo on existing West Entrance Tower,Closed-CC Issued,0,ePlan,,,,2022-07-01
"Installing 3 Mot Rd Screens ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,,,2022-07-01
(200567)Install reverse illuminated OC Logo on existing East Entrance Tower,Closed-CC Issued,0,ePlan,,,,2022-07-01
install 4 feet high fence with gate,Closed-CC Issued,0,ePlan,,-81.663053938533,26.632040729713,2022-07-01
"Install 12 Camera locations, Cat 5 for cash registers and connect data cabling for office equipment.",Closed-CC Issued,0,ePlan,,-81.822662548054,26.672393453084,2022-07-01
Replaced A/C @ Sabal Springs,Closed-CC Issued,0,ePlan,,-81.89667752822,26.719375348812,2022-07-01
4FT AND 6FT Chain link fence with gates,Closed-CC Issued,0,ePlan,,-81.608433992245,26.655112562707,2022-07-01
RE-ROOF PROJECT SHINGLE TO SHINGLE,Closed-CC Issued,0,ePlan,,-81.843226790553,26.70073635434,2022-07-01
"POOL, SPA, PAVER DECK",Closed-CC Issued,1,ePlan,,-81.793717181365,26.45883741854,2022-07-01
install and anchor to ground a 10x20 DCA shed,Closed-CO Issued,0,ePlan,,-81.617317767862,26.60330629038,2022-07-01
Repipe house from Polly piping to CPVC piping,Closed-CC Issued,0,ePlan,,-81.616377102413,26.621637035449,2022-07-01
Above Ground Pool,Closed-CC Issued,0,ePlan,,,,2022-07-01
Detached garage,Closed-CO Issued,1,ePlan,,-81.895991071467,26.649792157393,2022-07-01
NEW SINGLE FAMILY RESIDENCE,Closed-Withdrawn,1,ePlan,,,,2022-07-01
ASPHALT SHINGLE TEAR-OFF AND RE-ROOF.  FL18355-R6.  FL5259-R33,Closed-CC Issued,0,ePlan,,-81.727038017076,26.713421326939,2022-07-01
