Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
"INSTALLING A KOHLER 26KW GENERATOR, 2-200 AMP AUTOMATIC TRANSFER SWITCHES",Closed-CC Issued,1,ePlan,,-81.744820044708,26.690532559717,2023-08-01
"Remove and Replace roof on MH due to Hurricane Ian *Inspections Done By Private Provider â Sands Engineering, LLC",Closed-CC Issued,0,ePlan,,-81.913564808564,26.734889883258,2023-08-01
like for like replacement,Closed-CC Issued,0,ePlan,,-81.739073799152,26.581429117432,2023-08-01
Remove and replace split system,Closed-CC Issued,0,ePlan,,-81.876583019365,26.54643251235,2023-08-01
Installation of 7 accordion shutters impact rated,Closed-CC Issued,0,ePlan,,,,2023-08-01
re-roof shingle to shingle 36SQS *Inspections Done By Private Provider â Inspection Solutions*,Closed-CC Issued,0,ePlan,,-81.663645739189,26.651873239869,2023-08-01
Fire alarm modifications to existing system.,Closed-CC Issued,9,ePlan,,,,2023-08-01
Replacing bent riser meter can and grounding,Closed-CC Issued,0,ePlan,,-81.831491283301,26.469766611574,2023-08-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00956,Closed-CO Issued,3,ePlan,,,,2023-08-01
Fire alarm modifications to existing system. Master permit number COMM2022-02126 Captains Cove,Permit Expired,10,ePlan,,,,2023-08-01
"Furnish and Installation of a Runtru A/C System 2 ton, 14.3 SEER 2, 5 K.W Like for Like",Closed-CC Issued,0,ePlan,,-81.833667670122,26.483270934341,2023-08-01
Re Roof Shingle**R01**Change shingle NOA to 22-0726.06,Closed-CC Issued,1,ePlan,,-81.954496966539,26.494649677614,2023-08-01
"Replacement Shed, 8x14 pre-build shed",Closed-CO Issued,0,ePlan,,,,2023-08-01
Replacement - Teared off Existing and Replaced,Permit Expired,0,ePlan,,-81.877266943732,26.569781232033,2023-08-01
INSTALLATION OF RV OUTLET AND GFCI OUTLET.,Closed-Withdrawn,0,ePlan,,-81.946370291538,26.461169819634,2023-08-01
"Installing 1 Storm Catcher Slide Screen *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-08-01
LIKE FOR LIKE AC CHANGEOUTREPLACEMENT SPLIT SYSTEM4 TON- 17.2 SEER- 10 KW,Closed-CC Issued,0,ePlan,,,,2023-08-01
Install Hurricane Ian Exact Footprint Replacement Pool Enclosure Over Existing Deck With A Screen Roof.,Closed-CO Issued,0,ePlan,,-81.894293734598,26.569233016344,2023-08-01
New Single Family Residence *Plan Review & Inspections Done By Private Provider Inspected.com*,Closed-CO Issued,2,ePlan,,,,2023-08-01
New Single Family Residence,Closed-CO Issued,2,ePlan,,-81.670102764764,26.651142959268,2023-08-01
Install Hurricane Ian Exact Footprint Replacement Pool Enclosure Over Existing Deck With A Screen Roof.,Closed-Withdrawn,0,ePlan,,-81.961149443078,26.52183804724,2023-08-01
Tear off existing shingle. Reroof with standing seam metal. Replace flat roof.,Closed-CC Issued,0,ePlan,,-81.917989939414,26.650241732977,2023-08-01
"re roof- tear off existing roof, replace any needed plywood, lay down GAF underlayment, install new GAF TPO system roof",Permit Expired,0,ePlan,,-81.883486296473,26.682462012285,2023-08-01
Set and anchor to ground a 16x10 DCA Shed for storage.,Closed-CO Issued,0,ePlan,,,,2023-08-01
Demo,Closed-CC Issued,0,ePlan,,-81.79641245736,26.691741823369,2023-08-01
INSTALLING 2 ELECTRIC ROLLDOWN HURRICANE SHUTTERS,Closed-CC Issued,0,ePlan,,-81.959042833269,26.498979810465,2023-08-01
Replace existing 1.5 ton system.,Permit Expired,0,ePlan,,-81.861814094554,26.496104602385,2023-08-01
INSTALL POOL ENCLOSURE ON EXISITNG DECK. POOL PERMIT POL2023-00957,Closed-CO Issued,0,ePlan,,-81.735345248754,26.483676376839,2023-08-01
Building New Single Family Residence,Closed-CO Issued,2,ePlan,,-81.669956644601,26.650258422128,2023-08-01
Repipe,Closed-Withdrawn,3,ePlan,,,,2023-08-01
Demo,Closed-Withdrawn,0,ePlan,,-81.936801770703,26.482254805528,2023-08-01
"Installing 3 Storm Catcher Rolldown Screens MOT & 3 Motorized No-SEE-um Screens MOT-NOT INTENDED FOR HURRICANE PROTECTION *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.936311035577,26.536098743003,2023-08-01
Installation of photo voltaic solar panels on rooftop,Closed-CC Issued,0,ePlan,,,,2023-08-01
Replacement of carport after damage from Hurricane Ian,Closed-Voided,0,ePlan,,-81.896467048669,26.708199473298,2023-08-01
FIBERGLASS SHINGLE RE-RPPF,Closed-CC Issued,0,ePlan,,-81.58793205153,26.559472210824,2023-08-01
"Replace bathtub with walk-in jetted tub in the same footprint. Connects to existing drain,",Closed-CC Issued,1,ePlan,,,,2023-08-01
Re-roof,Closed-CC Issued,0,Paper Submittal,,-81.663596715692,26.661893824767,2023-08-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00887,Closed-CO Issued,0,ePlan,,,,2023-08-01
Change in underlayment 20-0923.04,Closed-Revision Approved,1,ePlan,,-81.716877274699,26.611662836712,2023-08-01
REPLACED HVAC SLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.894828854268,26.723253331389,2023-08-01
4' chainlink 2 gates,Closed-CC Issued,0,ePlan,,-81.611147470923,26.632801663386,2023-08-01
shingle to shingle roof replacement,Closed-CC Issued,0,ePlan,,-81.797459054369,26.74610167986,2023-08-01
Installation of RV outlet with post.,Closed-Voided,0,ePlan,,-81.940639873597,26.459508726523,2023-08-01
Install dedicated GFCI circuit for walk-in jetted bathtub,Closed-CC Issued,1,ePlan,,,,2023-08-01
changing to accessory structure for garage building #1 showed in aerial footage,Closed-Revision Approved,2,ePlan,,-81.954496966539,26.494649677614,2023-08-01
"RE-ROOF, TILE TO TILE",Closed-CC Issued,0,ePlan,,-81.931861039528,26.528764936957,2023-08-01
REPLACING 9 WINDOWS W/IMPACT SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.912267437355,26.650073689074,2023-08-01
6 Ft Vinyl Privacy Fence with Gates,Closed-CC Issued,0,Paper Submittal,,-81.70286704553,26.601103482035,2023-08-01
Carport replacement-Hurricane Ian.,Closed-CO Issued,1,ePlan,,-81.892443978714,26.707418555946,2023-08-01
RE ROOF SHINGLES,Permit Expired,0,ePlan,,-81.825087816255,26.465049488716,2023-08-01
Screen pool enclosure on existing concrete deck (Pool permit POL2023-00827),Closed-CO Issued,0,ePlan,,,,2023-08-01
"RE-ROOF, TILE TO TILE",Closed-Withdrawn,0,ePlan,,-81.917556203092,26.524515135321,2023-08-01
Pool with Spa and Paver Deck,Closed-CC Issued,1,ePlan,,-81.71924373396,26.695276945725,2023-08-01
REPLACE WINDOWS IN 13 OPENINGS SIZE/SIZE NON-IMPACT FL#16082-R4,Closed-Revision Approved,1,Paper Submittal,,-81.934085450243,26.75250844934,2023-08-01
Resurface interior of Mangrove Bay Pool 36-60-01136,Permit Expired,0,ePlan,,-81.899608207818,26.657979094955,2023-08-01
NEW SINGLE FAMILY RESIDENCE,Closed-CO Issued,2,ePlan,,-81.673590857163,26.664311868088,2023-08-01
"Replace electrical panels for units 1, 2, 3, 4, 5, & 6. Replace main disconnects for units 1, 2, 3, 4, 5, & 6.",Closed-CC Issued,0,ePlan,,-81.943912511582,26.50867088231,2023-08-01
Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof,Closed-CC Issued,0,ePlan,,-81.735963484607,26.589038736504,2023-08-01
Full Shingle to Metal Roof Replacement,Closed-CC Issued,0,ePlan,,-81.953438900281,26.514450527238,2023-08-01
tear off existing shingles to deck repair any bad or rotten wood,Closed-CC Issued,0,ePlan,,-81.620146174373,26.603146256949,2023-08-01
Lanai,Permit Expired,0,Paper Submittal,,-81.868958133099,26.720930756906,2023-08-01
Replace Air Handler and Condenser - Like for Like,Closed-CC Issued,0,ePlan,,-81.949664113242,26.510809913469,2023-08-01
REPLACEMENT SCREEN ENCLOSURE,Closed-CO Issued,0,ePlan,,-81.869776717968,26.504667909247,2023-08-01
6 foot Metal privacy fence with gates and 6 foot chain-link fence,Permit Expired,0,Paper Submittal,,,,2023-08-01
change out 3.5 ton 15 seer 10 kw split system,Closed-CC Issued,0,ePlan,,-81.931412302188,26.52481440501,2023-08-01
REVISION: add 8 front entry doors (22513) and correct address from 9101 Southmont Cove to 17120 Bridgestone Ct.,Closed-Revision Approved,1,ePlan,,-81.902729315815,26.482838863936,2023-08-01
INSTALL 3 TON 10 KW 15.60 SEER SPLIT REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.912552197413,26.658433275685,2023-08-01
New shingle roof on boat dock; 320 sq ft,Closed-CC Issued,0,ePlan,,,,2023-08-01
Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof,Closed-CC Issued,0,ePlan,,,,2023-08-01
Provide 200amp meter/main combo service for billboard at this location,Closed-CC Issued,2,ePlan,,-81.919600347054,26.538623609649,2023-08-01
"RE-ROOF TO SHINGLE ROOFING SYSTEM *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.706959830447,26.608944395936,2023-08-01
"Installing 2 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-08-01
"New shingle roof on home; 3,264 sq ft",Closed-CC Issued,0,ePlan,,,,2023-08-01
re roof,Closed-CC Issued,0,ePlan,,-81.917361006498,26.516724424473,2023-08-01
New single family home,Permit Expired,2,ePlan,,-81.680811304989,26.573965661422,2023-08-01
ADD 1 WINDOW AND SERVICE DOOR IN EXISTING GARAGE,Closed-CC Issued,0,Paper Submittal,,-81.678779909794,26.587646614219,2023-08-01
Reroof  Shingle to Shingle  25sq 4/12,Closed-CC Issued,0,ePlan,,-81.821603531293,26.677907184689,2023-08-01
Emergency meter can replacement and upgrade grounding per code,Closed-CC Issued,0,ePlan,,,,2023-08-01
NEW SINGLE FAMILY RESIDENCE,Closed-CO Issued,2,ePlan,,-81.668235206573,26.681863692607,2023-08-01
10x16 shed lap siding 6 from rear and 7.5 from side,Ready-Documents Required,0,ePlan,,-81.701971348629,26.625930810435,2023-08-01
Replace 5 windows size for size with impact,Closed-CC Issued,0,ePlan,,-81.946608365363,26.499115475789,2023-08-01
INSTALLING ONE ELECTRIC ROLLDOWN HURRICANE SHUTTER,Closed-CC Issued,0,ePlan,,-81.955178601597,26.501383473481,2023-08-01
Screen pool enclosure on existing concrete deck (Hurricane Ian Replacement S4S-P4P) (Pool permit 504050) (Old cage 505303),Closed-CC Issued,0,ePlan,,-81.886823283815,26.581221809469,2023-08-01
REPLACE 12 WINDOWS & 4 DOORS SZ4SZ WITH IMPACT,Closed-CC Issued,0,ePlan,,-81.9424306676,26.498060801744,2023-08-01
REPLACE 9 WINDOWS SIZE/SIZE IMPACT,Closed-CC Issued,0,Paper Submittal,,-81.802989716857,26.713290216794,2023-08-01
REVISION to add private provider,Closed-Revision Approved,1,ePlan,,-81.834629597897,26.699393359851,2023-08-01
Hurrican Damage 265 Caviller Ct Mobile Home,Closed-CC Issued,0,ePlan,,-81.888418099045,26.695287227109,2023-08-01
Size for size non-impact windows & shutters to be installed.,Closed-CC Issued,0,ePlan,,-82.077547309816,26.637602531474,2023-08-01
Residential ReRoof,Closed-Withdrawn,0,ePlan,,-82.117106962305,26.624259847471,2023-08-01
re roof,Closed-CC Issued,0,ePlan,,-81.601091172914,26.674606815992,2023-08-01
Re-roof main house only.  *Additional permit with engineered plans for the addition portion of the roof will be applied for separately*,Permit Issued,0,Paper Submittal,,,,2023-08-01
Reroof,Closed-Voided,0,ePlan,,-81.606127131036,26.603206863773,2023-08-01
"Re-Roof; Shingle Off, and Shingle On",Closed-CC Issued,0,ePlan,,-81.921954564479,26.547014818165,2023-08-01
"Remove and replace roof, from tile to tile.",Closed-CC Issued,0,ePlan,,-81.904559444274,26.653224299738,2023-08-01
"4Ft Chain Link, 5Ft Chain Link, and 6Ft Chain Link Fence with Gates",Closed-Revision Approved,1,Paper Submittal,,-81.662811262373,26.608527230999,2023-08-01
"Firework Display on October 29, 2023 from 6:45PM until 6:50PM",Closed-Administrative,0,ePlan,,,,2023-08-01
Reroof with Versico TPO membrane/FL16443-R23/13 SQUARES,Closed-CC Issued,16,ePlan,,-81.908347206722,26.70249723096,2023-08-01
Installation of 6' by 8' shed for Becco Ball equipment.,Closed-CO Issued,0,ePlan,,-81.943222273081,26.489315600557,2023-08-01
retail hemp store as well as a retail store for goods handmade from local businesses/crafters.,Closed-Cert of Use Issued,0,,,-81.861980194865,26.689873765979,2023-08-01
Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof,Closed-CC Issued,0,ePlan,,-81.740451987491,26.587495258057,2023-08-01
Single Family Residence*Inspections Done By Private Provider-eAtlantic Engineering*,Closed-CO Issued,2,ePlan,,-81.68348989018,26.583903533252,2023-08-01
REMODEL DUE HURRICANE,Permit Expired,1,Paper Submittal,,-81.934085450243,26.75250844934,2023-08-01
"Spa addition to existing pool - Retiling, surfacing, and coping of existing pool to match new spa",Closed-CC Issued,0,ePlan,,-81.918770264074,26.544516417185,2023-08-01
New single family home,Closed-CO Issued,2,ePlan,,-81.642734853447,26.57740908777,2023-08-01
replace select windows with impact products,Closed-CC Issued,0,ePlan,,-81.907110076079,26.489614189967,2023-08-01
R/R Size for Size 4 Windows. Impact,Closed-CC Issued,0,ePlan,,-81.802815144462,26.461268210462,2023-08-01
Replacement: Installation of new 10' by 10' shed to be used for Horseshoe Pit Equipment in common area behind lots 752 Chippewa,Closed-CO Issued,0,ePlan,,-81.950626343554,26.486541807966,2023-08-01
Shingle to Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-82.131152831959,26.667050027157,2023-08-01
Single Family Residence,Closed-CO Issued,239,ePlan,,,,2023-08-01
Remove existing tile roof and replace with new tile roof,Closed-CC Issued,0,ePlan,,,,2023-08-01
6 foot chain-link fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.668536201975,26.679194508871,2023-08-01
"Installing 3 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.846016797526,26.473379688589,2023-08-01
Construction of a new SFR *Inspections Done By Private Provider â eAtlantic Engineering*,Closed-Withdrawn,27,ePlan,,-81.693361779788,26.59850719897,2023-08-01
Like for like a/c change out,Closed-CC Issued,0,ePlan,,-81.873271115125,26.501274467312,2023-08-01
"REPLACE 150 AMP METER SERVICE, UPDATE GROUNDING SYSTEM",Closed-CO Issued,0,ePlan,,-81.896912831603,26.710364219002,2023-08-01
double parking driveway,Payment Required,0,ePlan,,-81.706116763444,26.590365846417,2023-08-01
Premier 4B Raymond Lumber Buildout  *Plan Review & Inspections Done By Private Provider â Universal Engineering*,Closed-CO Issued,45,ePlan,,,,2023-08-01
Furnish and install 6ft high Wood Fence with 2 gates.,Closed-CC Issued,0,ePlan,,-81.904437260461,26.528670132156,2023-08-01
INSTALL ICE AND WATER SHIELD UNDERLAYMENT AND NEW TAMKO SHINGLES,Permit Expired,0,ePlan,,-81.80382099159,26.461852840739,2023-08-01
Pool remodel w/ new Spa,Closed-CC Issued,0,ePlan,,,,2023-08-01
SHINGLE RE-ROOF DUE TO HURRICANE,Closed-CC Issued,0,Paper Submittal,,-81.708870457004,26.590361131132,2023-08-01
"Installing 2 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.931790926332,26.500504603972,2023-08-01
Replace (3) windows size for size Impact,Closed-CC Issued,0,ePlan,,-81.907960155657,26.521982012305,2023-08-01
New single family home,Closed-CO Issued,2,ePlan,,-81.653257046433,26.574022602956,2023-08-01
RE-ROOF RES SF,Closed-CC Issued,0,ePlan,,-81.80255479801,26.476907926911,2023-08-01
Installation 12' by 36' pre-build shed in common area behind lot 223,Closed-CO Issued,0,ePlan,,-81.913425980195,26.696799824824,2023-08-01
REPLACING HVAC SYSTEM LIKE FOR LIKE 3 TON 15.5 sEER2 WITH 10 KW HEATER,Closed-CC Issued,0,ePlan,,-81.9074115344,26.491486206421,2023-08-01
New Residential Duplex project in Lehigh Acres,Closed-CO Issued,48,ePlan,,-81.729006574307,26.601365437919,2023-08-01
REPLACE 18 WINDOWS SZ4SZ WITH IMPACT,Closed-CC Issued,0,ePlan,,-81.735659952567,26.584947516755,2023-08-01
Relocate RV Pedestal,Closed-Withdrawn,0,ePlan,,-81.938645793441,26.489094853512,2023-08-01
Construction of a new SFR Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CO Issued,27,ePlan,,-81.675192121669,26.57671118467,2023-08-01
6 foot wood privacy fence with gates - Revision - Changing the areas getting the fence,Closed-CC Issued,2,Paper Submittal,,-81.832276367125,26.471778264219,2023-08-01
Tear off tile roof & install new tiles,Closed-CC Issued,0,ePlan,,-81.907836357541,26.763231723013,2023-08-01
we will replace like per like RTU #2 & #4,Closed-CC Issued,0,ePlan,,-81.788025875889,26.48890175484,2023-08-01
Relocate RV Pedestal,Closed-CC Issued,0,ePlan,,-81.938644210719,26.488870106049,2023-08-01
not using private provider for inspections,Closed-Revision Approved,3,ePlan,,-81.912345901404,26.6497393935,2023-08-01
Relocate RV Pedestal,Closed-CC Issued,0,ePlan,,-81.9386432381,26.488728633427,2023-08-01
"Furnish and install new wet sprinkler system under new conveyors and catwalks greater than 48"" wide and greater than 24"" above finished floor",Closed-CC Issued,1,ePlan,,-81.790107125185,26.540005128619,2023-08-01
Tear of off and install asphalt shingles roof,Closed-CC Issued,0,ePlan,,-81.608166540251,26.58020350522,2023-08-01
"Installing 6 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-82.146649524545,26.696450338056,2023-08-01
4' ALUM 2 GATES,Closed-CC Issued,0,ePlan,,,,2023-08-01
Demolition of existing maintenance shed in common area behind lots 223 to 230 Sincerest Lane,Closed-CC Issued,0,ePlan,,-81.913425980195,26.696799824824,2023-08-01
Remove existing roof and install new metal roof,Closed-CC Issued,0,ePlan,,-81.921191727862,26.656108426469,2023-08-01
remove existing roof and instal new roof,Closed-CC Issued,1,ePlan,,-81.9212936706,26.650772271881,2023-08-01
AC CHANGE OUT SPLIT SYSTEM 4 TON 10KW 17 SEER LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.904238421319,26.523641846721,2023-08-01
replace same for same for both units,Closed-CC Issued,0,ePlan,,-82.15340212799,26.687079662729,2023-08-01
replace same for same,Closed-CC Issued,0,ePlan,,-82.072062361616,26.632758136933,2023-08-01
low voltage - data,Closed-CC Issued,6,ePlan,,-81.750808023558,26.556757668579,2023-08-01
Minor Repairs per adjusters Scope of Work. *Inspections done by Private Provider â Engineering Systems Inc*,Closed-CC Issued,1,ePlan,,,,2023-08-01
replace same for same hanging in laundry/garage,Closed-CC Issued,0,ePlan,,,,2023-08-01
R/R Size for Size 15 Windows. Impact,Closed-CC Issued,0,ePlan,,-81.865123027034,26.567223008399,2023-08-01
replace same for same package ac,Closed-CC Issued,0,ePlan,,-82.15351071036,26.69715263889,2023-08-01
Pool and Deck,Permit Expired,0,ePlan,,,,2023-08-01
RE-ROOF,Permit Issued,0,Paper Submittal,,-81.664961194146,26.572432551522,2023-08-01
replace same for same,Closed-CC Issued,0,ePlan,,-82.145791812065,26.690780017089,2023-08-01
Shingle Re- Roof,Closed-CC Issued,0,ePlan,,-81.865441201094,26.68152135377,2023-08-01
Replaced A/C @ Six Lakes,Closed-CC Issued,0,ePlan,,-81.913026294968,26.689898361634,2023-08-01
6 foot PVC privacy fence with gates and 5 foot chain-link fence.,Closed-CC Issued,0,Paper Submittal,,-81.623590335498,26.614879908173,2023-08-01
Replaced A/C @ Laurel Estates,Closed-CC Issued,0,ePlan,,-81.893489923107,26.705655044774,2023-08-01
"Remove and Replace roof on MH *Inspections Done By Private Provider â Sands Engineering, LLC*",Closed-CC Issued,0,ePlan,,-81.906020335261,26.69405544022,2023-08-01
Pool Enclosure Existing Concrete *Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CO Issued,1,ePlan,,,,2023-08-01
Shed ATF VIO2022-06880  12 X 32,Waiting on Applicant,0,ePlan,,,,2023-08-01
"Installing 8 Accordion Shutters *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.939039262412,26.51155883517,2023-08-01
"Addition of a bathroom group on the left side of the house. A toilet, lavatory sink and shower.",Closed-Withdrawn,0,ePlan,,-81.813131502449,26.681737214327,2023-08-01
REPLACE POOL SCREEN ENCLOSURE IN SAME FOOTPRINT - HURRICANE IAN,Closed-CC Issued,0,ePlan,,-81.918364215475,26.542290303998,2023-08-01
Replaced A/C @ Cypress Woods,Closed-CC Issued,0,ePlan,,-81.787606976139,26.659544568432,2023-08-01
**Coastal  A** Construct aluminum carport and screen room,Waiting on Applicant,0,ePlan,,,,2023-08-01
Single Family Residence,Closed-CO Issued,345,ePlan,,,,2023-08-01
Construction of New Single-Family Home   3 bedrms and office,Closed-CO Issued,3,ePlan,,-81.655235120055,26.579291875862,2023-08-01
REVISION: change to plans for layout of 21 panels and array along with changing fuse to a 40A,Closed-Revision Approved,1,ePlan,,-81.684994287256,26.677391265327,2023-08-01
Change impact windows to non impact with shutters,Closed-Revision Approved,3,ePlan,,-81.739081907346,26.616675112053,2022-08-01
Single Family Residence,Closed-CO Issued,269,ePlan,,,,2023-08-01
Pool and deck,Closed-CC Issued,0,ePlan,,,,2023-08-01
residential pool cage over existing deck,Closed-Withdrawn,0,ePlan,,-81.808666161477,26.482883646748,2023-08-01
HVAC Chnageout,Permit Expired,0,ePlan,,-81.671216284098,26.586061918966,2023-08-01
Repipe interior potable water.,Closed-CC Issued,0,ePlan,,-81.811459137838,26.467914624185,2023-08-01
Reroof,Closed-CC Issued,0,ePlan,,-81.685586239358,26.671113754187,2023-08-01
Repipe interior potable water,Closed-CC Issued,0,ePlan,,-81.911968506887,26.659723260612,2023-08-01
Repipe interior potable water.,Closed-CC Issued,0,ePlan,,-81.88244860028,26.550073159962,2023-08-01
Change out 3 windows and 2 doors to impact,Closed-CC Issued,0,ePlan,,-81.869392029788,26.616572346348,2023-08-01
We had to have new trusses built due to the others were to old.,Closed-Voided,6,Paper Submittal,,,,2020-08-01
"Expanded decking from 1300 Sq ft to 1726 total sq ft. Pool location moved to the right of the decking, SEE NEW ENGINEERING",Closed-Revision Approved,1,ePlan,,-81.74061046038,26.685497902547,2023-08-01
We updated the energy calc per our AC contractor recommendation. The first energy calc did not take in account for the height of the ceiling.,Closed-Revision Approved,2,ePlan,,,,2022-08-01
Replace split system,Closed-CC Issued,0,ePlan,,-81.824428314908,26.557123555296,2023-08-01
Replace split system,Closed-CC Issued,0,ePlan,,-81.697407372905,26.630787265157,2023-08-01
Shingle Re Roof,Closed-CC Issued,0,ePlan,,-81.903048798314,26.72186269783,2023-08-01
Re-Roof,Waiting on Applicant,0,ePlan,,-81.811623477953,26.488724106584,2023-08-01
90 amp sub-panel installation and feeder from single family residence to detached garage with related lighting and receptacles.,Closed-CC Issued,0,ePlan,,-81.642174990859,26.647497205365,2023-08-01
Commercial Re-roof metal to metalBuilding #2,Closed-CC Issued,0,ePlan,,,,2023-08-01
Commercial Re-roof metal to metal Building #1,Closed-CC Issued,0,ePlan,,,,2023-08-01
Tear off and Re-roof 37 square with Architectural Asphalt Shingles with double synthetic underlayment,Closed-CC Issued,0,ePlan,,-81.665089407231,26.583038145644,2023-08-01
New single family home,Closed-CO Issued,2,ePlan,,-81.615106438373,26.625351199817,2023-08-01
Reroof Tile Mcguirk 104,Closed-CC Issued,0,ePlan,,-81.917821103544,26.509543805526,2023-08-01
New single family home,Closed-CO Issued,2,ePlan,,-81.61793518429,26.621830045849,2023-08-01
Reroof Tile Weaver # 103,Closed-CC Issued,0,ePlan,,-81.918986182144,26.511713685748,2023-08-01
RE-ROOF SHINGLES HURRICANE DAMAGE,Closed-CC Issued,1,ePlan,,-81.670569221114,26.647464149029,2023-08-01
replace the existing electrical panel with new,Closed-CC Issued,0,ePlan,,-81.797779564863,26.479738889853,2023-08-01
Tear off Tile & Reroof Tile  Kessler Unit 106,Closed-CC Issued,0,ePlan,,-81.918986182144,26.511713685748,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.882382961327,26.555006706807,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.882382961327,26.555006706807,2023-08-01
-Roof replacement 28 square Asphalt shinglespeel and stick underlayment 4 square flat roof with modify bitumen,Closed-CC Issued,0,ePlan,,-81.916035400412,26.644976349757,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.882382961327,26.555006706807,2023-08-01
NEW SINGLE FAMILY RESIDENCE.,Closed-CO Issued,2,ePlan,,-81.697630044277,26.6048294926,2023-08-01
Replacing Framing,Waiting on Applicant,0,ePlan,,-81.955907254863,26.496876457985,2023-08-01
ac change out,Closed-CC Issued,0,ePlan,,-81.951319694235,26.508469919396,2023-08-01
REROOF,Closed-CC Issued,0,ePlan,,-81.882382961327,26.555006706807,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.882380359527,26.554640528889,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.882380359527,26.554640528889,2023-08-01
Beacon Roofing - Install 2 new ESFR systems,Closed-CC Issued,6,ePlan,,,,2023-08-01
INSTALL 14 IMPACT WINDOWS AND 3 IMPACT DOORS,Closed-CC Issued,0,ePlan,,-81.970535694909,26.502042087126,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.882380359527,26.554640528889,2023-08-01
NEW CONSTRUCTION SINGLE FAMILY RESIDENCE,Closed-CO Issued,2,ePlan,,,,2023-08-01
REROOF,Closed-CC Issued,0,ePlan,,-81.882380359527,26.554640528889,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.881582067641,26.554350120745,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.881582067641,26.554350120745,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.881582067641,26.554350120745,2023-08-01
REROOF,Closed-CC Issued,0,ePlan,,-81.881582067641,26.554350120745,2023-08-01
"200 AMP Automatic Transfer Switch, and Modules to Control Loads",Closed-CC Issued,1,ePlan,,-81.829526505932,26.575641335438,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.88327545932,26.553908159146,2023-08-01
Installing a new shed.,Closed-CO Issued,0,Paper Submittal,,-81.67937202864,26.60420484878,2023-08-01
Tank & Line connection to generator,Closed-CC Issued,1,ePlan,,-81.829526505932,26.575641335438,2023-08-01
Install screen enclosure,Closed-CO Issued,0,ePlan,,,,2023-08-01
REROOR,Closed-Withdrawn,0,ePlan,,-81.88327545932,26.553908159146,2023-08-01
Remove hurricane-damaged shingles and underlayment. Re-nail decking to code. Install self-adhered flashing and underlayment. Install shingles to manufactures specifications.,Closed-CC Issued,0,ePlan,,-81.74166085326,26.709983338067,2023-08-01
INSTALL 4 IMPACT WINDOWS AND 3 IMPACT DOORS,Closed-CC Issued,0,ePlan,,-81.888275771541,26.561324361409,2023-08-01
Construct steel barn,Waiting on Applicant,0,ePlan,,-81.757623277925,26.658972206972,2023-08-01
REROOF,Closed-Withdrawn,0,ePlan,,-81.88327545932,26.553908159146,2023-08-01
Reroof- tear off existing roofing system and install a new shingle roofing system,Closed-CC Issued,0,ePlan,,,,2023-08-01
"Pool, spa, paver deck w/ retaining wall",Closed-CC Issued,0,ePlan,,-81.921514022487,26.556844952645,2023-08-01
