Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM),Closed-CC Issued,0,ePlan,,-81.913354763104,26.768779230903,2023-04-01
ROOF INSTALL,Closed-CC Issued,0,ePlan,,,,2023-04-01
INSTALL ICE AND WATER SHIELD UNDERLAYMENT AND NEW TAMKO SHINGLES,Permit Expired,0,ePlan,,-81.861032716938,26.686815695855,2023-04-01
INSTALL 3 IMPACT WINDOWS AND 1 IMPACT DOOR,Closed-CC Issued,0,ePlan,,-81.796839466663,26.676025418667,2023-04-01
Install 190 LF of 4' high aluminum open picket fence with 2 gates.,Closed-CC Issued,0,ePlan,,,,2023-04-01
screen enclosure with existing footer,Closed-CO Issued,1,ePlan,,-81.904393366765,26.660790138748,2023-04-01
Metal Re-Roof,Closed-CC Issued,0,ePlan,,-81.807775216797,26.754777589138,2023-04-01
ROOF INSTALL,Closed-CC Issued,0,ePlan,,,,2023-04-01
sprinkler and FA monitoring,Closed-CC Issued,6,ePlan,,,,2023-04-01
Re-Roof; Remove the Existing Shingle Roof; Install New Shingle Roof,Closed-CC Issued,0,ePlan,,-81.912247708538,26.517453664717,2023-04-01
ROOF INSTALL,Closed-CC Issued,0,ePlan,,,,2023-04-01
RE ROOF TILE TO TILE NOA'S 21-0420.07 & 20-1008.03,Closed-CC Issued,0,ePlan,,,,2023-04-01
*******EMERGENCY PERMIT*******Replace Meter Main Like for Like,Closed-CC Issued,0,ePlan,,-81.967649041956,26.510735757546,2023-04-01
AC REPLACEMENT LIKE FOR LIKE (PACKAGE UNIT),Closed-CC Issued,0,ePlan,,,,2023-04-01
Single Family Residence,Closed-CO Issued,2,ePlan,,-81.688288565311,26.60506043376,2023-04-01
REPLACING 9 WINDOWS W/ IMPACT SIZE FOR SIZE,Permit Expired,0,ePlan,,-81.813272025294,26.492386351101,2023-04-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.827083188755,26.477096879177,2023-04-01
***CLOSED/WITHDRAWN***ROOF INSTALL,Closed-Withdrawn,0,ePlan,,,,2023-04-01
RE-ROOF GAZEBO,Closed-CC Issued,0,ePlan,,-81.729685143265,26.614220440686,2023-04-01
Demo,Closed-CC Issued,0,ePlan,,-81.978527112661,26.496903635829,2023-04-01
Metal over shingles,Closed-CC Issued,0,ePlan,,-81.901702975685,26.702139410259,2023-04-01
RE-ROOF SHED,Closed-CC Issued,0,ePlan,,-81.729685143265,26.614220440686,2023-04-01
Truss Lanai Addition,Closed-CC Issued,0,ePlan,,-81.905652618096,26.73939718391,2023-04-01
ROOF INSTALL,Closed-CC Issued,0,ePlan,,,,2023-04-01
Replace 4 windows with like size,Closed-CC Issued,0,ePlan,,-81.915260474422,26.530627580364,2023-04-01
6' vinyl fence with 2 gates,Permit Expired,0,ePlan,,-81.892462961831,26.569216351979,2023-04-01
Demo,Closed-CC Issued,0,ePlan,,,,2023-04-01
A/C Replacement - like for like - 3 ton,Closed-CC Issued,0,ePlan,,,,2023-04-01
Shingle Roof Repair due to hurricane Ian,Closed-CC Issued,0,ePlan,,-81.808784795781,26.657771822751,2023-04-01
Shingle Re-Roof,Closed-Withdrawn,0,ePlan,,-81.926241676758,26.513251461981,2023-04-01
Demo,Closed-CC Issued,0,ePlan,,,,2023-04-01
ROOF INSTALL,Closed-CC Issued,0,ePlan,,,,2023-04-01
Replace FPL fuse blocks and photocell street light controls with new Meter Main breaker panel combo and new feed from transformer.Install new (1) 125 Amp Meter Main breaker panel combo on concrete pedestal.Trench in new 1-1/2 PVC conduit with new feed from panel to FPL transformer and reroute existing light in circuit to new service.Install new PVC box with new photocell and contactors.,Closed-CC Issued,0,ePlan,,,,2023-04-01
Tile Re-Roof,Closed-CC Issued,0,ePlan,,-81.915833410264,26.525974019561,2023-04-01
REPLACE AC SYSTEM,Closed-CC Issued,0,ePlan,,-81.875353368482,26.560842816932,2023-04-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.729685143265,26.614220440686,2023-04-01
ROOF INSTALL,Closed-CC Issued,0,ePlan,,,,2023-04-01
New single family home,Closed-CO Issued,2,ePlan,,-81.655168022021,26.576273367804,2023-04-01
METAL RE ROOF: 8SQS1 SKYLIGHT REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.936483313815,26.504525830232,2023-04-01
ROOF INSTALL,Closed-CC Issued,0,ePlan,,,,2023-04-01
Single Family Residence,Closed-CO Issued,2,ePlan,,-81.629401266593,26.632020059504,2023-04-01
Remove Tile roof and installation of new GulfLoc metal roof and SWR,Permit Expired,1,ePlan,,-81.803899463355,26.689813713517,2023-04-01
replace 5 doors & 22 windows sz4sz with impact,Permit Expired,0,ePlan,,-81.801605711821,26.709129665844,2023-04-01
Re-roof ***R01 - ADD FLAT ROOF***,Closed-CC Issued,1,ePlan,,-81.74404784311,26.706104347455,2023-04-01
Install FP&L EV Charger,Closed-CC Issued,0,ePlan,,-81.901196153764,26.500359031814,2023-04-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.904439519357,26.522718218708,2023-04-01
Provide and install 2 hurricane storm tex electric screens,Closed-CC Issued,0,ePlan,,-81.89266101808,26.528071597184,2023-04-01
Tear off & reroof 5 sq shingle roof & install new shingles,Closed-CC Issued,0,ePlan,,,,2023-04-01
Re-roof,Closed-CC Issued,0,ePlan,,-82.072753065401,26.633137834555,2023-04-01
Remove Tile and Install new Aluminum Roof System,Closed-CC Issued,0,ePlan,,-81.898014324207,26.585084693083,2023-04-01
Installation of a roof mounted PV solar System *Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,0,ePlan,,-81.66090778522,26.607024841247,2023-04-01
Tile Re-Roof *Inspections done by Private Provider - Legacy Engineering LLC*,Closed-CC Issued,0,ePlan,,-81.894523403335,26.49203852321,2023-04-01
Tear off tile roof and replace with stone coated steel metal roof.,Closed-CC Issued,0,ePlan,,-81.749814601682,26.574671624182,2023-04-01
"TEAR OFF AND RE-ROOF FLAT ROOF ONLY, REPLACE WITH MODIFIED BITUMEN",Closed-CC Issued,0,ePlan,,-81.621992708125,26.595613696235,2023-04-01
Roof Replacement - Tile,Closed-CC Issued,0,ePlan,,-81.949015248172,26.505497573095,2023-04-01
Residential Pool and Spa,Closed-CC Issued,1,ePlan,,,,2023-04-01
Like for like replacement of ac system with new 2.5 Ton Grandaire Front Draw 15 Seer2 split with 7.5 Kw heater.,Closed-CC Issued,0,ePlan,,-81.892438449861,26.559183901623,2023-04-01
Tear off and Reroof,Closed-CC Issued,0,ePlan,,,,2023-04-01
6 foot metal fence with gates,Permit Expired,0,Paper Submittal,,-81.646411471654,26.572218401424,2023-04-01
A/C changeout split system like for like 4 ton 10 kw 14 seer,Permit Expired,0,ePlan,,-81.888325689502,26.533664003666,2023-04-01
Roof Replacement,Waiting on Applicant,0,ePlan,,,,2023-04-01
1 ELECTRIC ROLLDOWN SHUTTER,Permit Expired,0,ePlan,,-81.906975279478,26.493835147458,2023-04-01
Reroof,Closed-CC Issued,0,ePlan,,,,2023-04-01
"INSTALLING A GENERAC 24KW GENERATOR, 200 AMP ATS AND MODULES TO CONTROL GENERATOR LOAD",Closed-CC Issued,0,ePlan,,-81.73349869207,26.455356854046,2023-04-01
"12x20 state approved prefabricated storage shed with 4"" lap siding",Closed-CO Issued,0,ePlan,,-81.609963751277,26.593216504976,2023-04-01
1 ELECTRIC ROLLDOWN HURRICANE SHUTTER,Closed-CC Issued,0,ePlan,,-81.904549720988,26.494616907794,2023-04-01
Administrative office for Site Development Business Mon -Fri 7am-5pm,Permit Expired,0,Paper Submittal,,-81.855804529526,26.501383512292,2023-04-01
Exterior Remodel- Hurricane Ian.,Closed-CC Issued,0,ePlan,,-81.908677570292,26.567706811591,2023-04-01
"Development of vacant lots into a 3-story, 142,026 GSF climatized self storage facility.",Waiting on Applicant,1,ePlan,,-81.90581077939,26.722765290814,2023-04-01
New Carport,Payment Required,0,ePlan,,-81.873903969829,26.689049675301,2023-04-01
SHINGLE RE ROOF AND TEAR OFF,Closed-CC Issued,0,Paper Submittal,,-81.651591983213,26.546428566666,2023-04-01
TYING INTO NATURAL GAS METER WITH A LINE TO NEW GENERATOR,Closed-CC Issued,0,ePlan,,-81.73349869207,26.455356854046,2023-04-01
2 ELECTRIC ROLLDOWN HURRICANE SHUTTERS,Closed-CC Issued,0,ePlan,,-81.93367016338,26.533939245099,2023-04-01
Remove hurricane damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing. Install tile to manufacturers specifications. **R01-Change of underlayment to NOA 20-0723.36**,Closed-CC Issued,1,ePlan,,-81.950304437876,26.525079827328,2023-04-01
replacing 11 size for size windows and 2 doors,Closed-CC Issued,0,ePlan,,-81.904150692173,26.521522278293,2023-04-01
56 Iroquois Dr NDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.949603296052,26.491647036548,2023-04-01
"Installing 1 Storm Catcher Strap and Buckle *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-Withdrawn,0,ePlan,,-81.81385245642,26.556685187637,2023-04-01
Replace (5) windows size for size Impact *Inspections Done By Private Provider â Skye Tec Engineering Services*,Closed-CC Issued,0,ePlan,,,,2023-04-01
Kruger - Elite carport with new shed,Closed-Withdrawn,0,ePlan,,-81.91169889755,26.691765125133,2023-04-01
Roof-Porch replacement,Permit Issued,0,Paper Submittal,,,,2023-04-01
Installation of photo voltaic solar panels on rooftop,Closed-CC Issued,1,ePlan,,-81.758432962277,26.698283334113,2023-04-01
12 Iroquois Dr SDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.949527070118,26.488466662976,2023-04-01
37 Kiowa DrDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.950245918783,26.489169164024,2023-04-01
sprinkler monitoring system - monitoring of the fire alarm system,Closed-CC Issued,5,ePlan,,,,2023-04-01
59 Kiowa DrDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.95025682531,26.489689561851,2023-04-01
shingles - 21-1118.02 underlayment - 19-0403.03,Closed-Voided,0,Paper Submittal,,-81.960913917565,26.502753366799,2023-04-01
sprinkler monitoring system - monitoring fa system via cellular communicator,Closed-CC Issued,4,ePlan,,-81.742052549559,26.68941082269,2023-04-01
Remove existing roofing materials and replacing them with new asphalt shingles,Closed-CC Issued,0,ePlan,,-81.713220825714,26.588573320599,2023-04-01
RE-ROOFING,Closed-CC Issued,0,ePlan,,-81.685051664118,26.592664535804,2023-04-01
Replace and relocate from LCEC pole the 150 meter can and main disconnect.,Closed-CC Issued,0,ePlan,,-81.870729407569,26.695808888933,2023-04-01
RE ROOF NO TEAR OFF,Closed-CC Issued,0,Paper Submittal,,,,2023-04-01
006 Blackfoot TrDemo home due to hurricane damage,Closed-Withdrawn,0,ePlan,,-81.945589773703,26.490055521057,2023-04-01
Rebuild carport and screen roof from Hurricane Ian.,Closed-CC Issued,0,ePlan,,-81.868029504143,26.69509951419,2023-04-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.687158468931,26.582091098587,2023-04-01
Installation of 1 Boccie Court Shade (56x18x8),Closed-CO Issued,38,ePlan,,,,2023-04-01
shingle and flat  reroof,Closed-CC Issued,1,ePlan,,-82.075496472255,26.63692930401,2023-04-01
?25 sq Reroof install metal3 sq Reroof install TPO,Closed-CC Issued,0,ePlan,,-81.856147759666,26.558095510841,2023-04-01
EXTEND GAS LINE FROM EXTISING TANK TO POOL HEATER AND GRILL,Closed-CC Issued,0,ePlan,,,,2023-04-01
Redaction of confidential and/or exempt information from permit record COM2005-00988.,Closed-Complete,0,Paper Submittal,,,,2023-04-01
Demo of all structures on property,Permit Expired,0,Paper Submittal,,-81.937924167618,26.505792335419,2023-04-01
Replace shingle roof,Waiting on Applicant,0,ePlan,,-81.874045133335,26.715835259024,2023-04-01
"Replacement Carport, screen room, and acrylic Lanai.",Closed-CC Issued,0,ePlan,,-81.914872658823,26.700462823951,2023-04-01
Single Family Residence,Closed-CO Issued,2,ePlan,,,,2023-04-01
9 Apache TrDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.945372671146,26.490008790534,2023-04-01
Remove existing shingle roof and install new shingle roof system.,Closed-CC Issued,0,ePlan,,-81.965708638848,26.514261530039,2023-04-01
Installation of 1 Boccie Court Shade (56x18x8),Closed-CO Issued,38,ePlan,,,,2023-04-01
"INSTALLING A BRIGGS 20 KW GENERATOR, 200 AMP ATS AND MODULES TO CONTROL GENERATOR LOAD",Closed-CC Issued,0,ePlan,,-81.745540306771,26.476880568103,2023-04-01
Replace meter can - HURRICANE IAN DAMAGE,Closed-CC Issued,0,ePlan,,-81.851713811177,26.492499088563,2023-04-01
Residential Reroof,Permit Expired,0,ePlan,,-81.66436746876,26.587408264144,2023-04-01
TYING INTO NATURAL GAS METER WITH A LINE FROM THE NG METER TO THE GENERATOR,Closed-CC Issued,0,ePlan,,-81.745540306771,26.476880568103,2023-04-01
REPLACING 3 WINDOWS W/IMPACT SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.873541675204,26.570585996574,2023-04-01
replacing 6 size for size windows,Closed-CC Issued,0,ePlan,,-81.890749554251,26.506935387745,2023-04-01
AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM) **Revision - Additional Split System and Duct Work Replacement**,Closed-CC Issued,1,ePlan,,-81.865709978022,26.496116671707,2023-04-01
Installation of (1) Tennis Court Shade Structure (36x18x8),Closed-CO Issued,38,ePlan,,,,2023-04-01
Duplex,Permit Issued,3,ePlan,,-81.740805274466,26.622133217258,2023-04-01
Replace split system,Closed-CC Issued,0,ePlan,,,,2023-04-01
Interior Remodel including AC- Hurricane Ian. *Inspections Done By Private Provider â Universal Engineering*,Closed-CC Issued,1,ePlan,,,,2023-04-01
SHINGLE TO METAL RE ROOF AND TEAR OFF,Closed-CC Issued,0,Paper Submittal,,-81.721978142582,26.71274006651,2023-04-01
INSTALL HURRICANE PROTECTION 2 IMPACT ALUMINUM ARCHES SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.883984831253,26.559304608675,2023-04-01
"Repair damage to the meter and riser. The riser conduit is bent and needs to be replaced. This will also require a new entrance overhead cap, two straps, new meter socket and insulation materials.",Closed-CC Issued,0,ePlan,,-81.803948898315,26.464176766859,2023-04-01
Installation of (1) Tennis Court Shade Structure (36x18x8),Closed-CO Issued,38,ePlan,,,,2023-04-01
"1 for 1 200A 120/240V back to back service, will require utility power dissconect",Closed-CC Issued,0,ePlan,,-81.865478445545,26.557513272388,2023-04-01
Install 15 Window and 4 Doors with impact size for size,Closed-CC Issued,0,ePlan,,-81.88980968468,26.492002684958,2023-04-01
Re-roof shingle to metal,Closed-CC Issued,0,ePlan,,-82.15351071036,26.69715263889,2023-04-01
"AC Change Out, Like for Like",Closed-CC Issued,0,ePlan,,-81.854324450165,26.710840973465,2023-04-01
Single-Family Home,Closed-CO Issued,3,ePlan,,-81.705695073275,26.605557210562,2023-04-01
replacing 6 size for size windows,Closed-CC Issued,0,ePlan,,-81.686817891663,26.594359094385,2023-04-01
POOL ENCLOSURE REPLACEMENT -HURRICANE IAN.,Closed-CO Issued,1,ePlan,,-81.870190630974,26.502872278485,2023-04-01
Partial Payment Transaction #3 - Customer is splitting the payment for COM2022-00775 into 3 transactions.,Closed-Complete,0,Paper Submittal,,,,2023-04-01
Partial Payment Transaction #2 - Customer is splitting the payment for COM2022-00775 into 3 transactions.,Closed-Complete,0,Paper Submittal,,,,2023-04-01
Partial Payment Transaction #1 - Customer is splitting the payment for COM2022-00775 into 3 transactions.,Closed-Complete,0,Paper Submittal,,,,2023-04-01
Partial roof replacement.,Permit Expired,0,ePlan,,-81.939352476261,26.487636575753,2023-04-01
Carport Replacement- Hurricane Ian.,Permit Expired,0,ePlan,,-81.8852763592,26.689600537481,2023-04-01
SHINGLE TO METAL RE ROOF AND TEAR OFF,Closed-CC Issued,0,Paper Submittal,,-81.75665078111,26.712997369817,2023-04-01
8K BLUS on existing Lift Pilings,Closed-CC Issued,0,ePlan,,,,2023-04-01
Replace carport and acrylic window room damaged by Hurricane Ian,Waiting on Applicant,0,ePlan,,-81.868030042063,26.695183429952,2023-04-01
"Run/Walk 5K to Celebrate Global Running Day At Lakes Park on June 7, 2023 from 4:30PM until 7:30 PM",Closed-TMP,0,Paper Submittal,,-81.877359284657,26.523474862472,2023-04-01
Replace 21 window openings and 2 door openings all impact,Closed-CC Issued,0,ePlan,,,,2023-04-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.890001240944,26.573506446211,2023-04-01
RE ROOF SHINLGE TO METALNOA'S 19-0807.02 & 20-1008.03,Closed-CC Issued,0,ePlan,,-82.12301319998,26.636779915977,2023-04-01
Change out HVAC like for like,Closed-CC Issued,0,ePlan,,-81.645819099689,26.591504557565,2023-04-01
TEAR OFF REROOF SHINGLE,Closed-CC Issued,0,ePlan,,,,2023-04-01
Reroof Shingle to Shingle    5/12  30sq,Closed-CC Issued,0,ePlan,,-81.810472273723,26.47972131471,2023-04-01
Tile to Metal reroof,Closed-CC Issued,0,ePlan,,,,2023-04-01
Install metal roof over existing roof damaged by Hurricane Ian,Waiting on Applicant,0,ePlan,,-81.868030042063,26.695183429952,2023-04-01
Roof Mounted Solar PV Installation and change existing 200A main and 200A busbar meter/main separate to a 200A main and 200A busbar Tesla gateway and add 2 PW+ for a whole home back up,Closed-CC Issued,1,ePlan,,-81.893239979553,26.481842204182,2023-04-01
HVAC change out***R01***Add duct system,Closed-CC Issued,1,ePlan,,,,2023-04-01
Single-Family Home,Closed-CO Issued,3,ePlan,,-81.673595057513,26.597532259073,2023-04-01
BUILD A 552 sq.ft. BOATHOUSE ROOF ON EXISTING I-BEAM.,Closed-CC Issued,0,ePlan,,-82.154531346338,26.704051420018,2023-04-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.704797887175,26.636489395746,2023-04-01
Cellular communicator upgrade,Closed-CC Issued,0,ePlan,,-81.915725829842,26.530621726847,2023-04-01
AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM),Closed-CC Issued,0,ePlan,,-81.919599334036,26.764762930821,2023-04-01
shingle reroof,Closed-CC Issued,0,ePlan,,-81.827105809305,26.53163731048,2023-04-01
RE-ROOF TEAR OFF TILE WITH TILE,Closed-CC Issued,0,ePlan,,,,2023-04-01
5' chain link with gates,Closed-CC Issued,0,Paper Submittal,,-81.574995962354,26.517469739664,2023-04-01
TEAR OFF/REPLACE SHINGLE ROOF,Closed-CC Issued,0,Paper Submittal,,-81.701099007501,26.595007436548,2023-04-01
AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM),Closed-CC Issued,0,ePlan,,,,2023-04-01
Reroof  Tile  5/12  44sq   Mod bit for dead valleys,Closed-CC Issued,0,ePlan,,-81.728015979065,26.609452662764,2023-04-01
AC and DUCT changeout,Closed-CC Issued,0,ePlan,,,,2023-04-01
Replace existing cellular communicator,Closed-CC Issued,0,ePlan,,-81.915807057094,26.530621457435,2023-04-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.827372966392,26.531633362351,2023-04-01
TEAR OFF EXISTING TILE / RE-ROOF TILE,Closed-CC Issued,0,ePlan,,-81.758647409631,26.697736709437,2023-04-01
TEAR OFF EXISTING SHINGLE AND INSTALL A NEW ASPHALT SHINGLE ROOFING SYSTEM,Closed-CC Issued,0,ePlan,,-81.857137237003,26.489656417185,2023-04-01
Single-Family Home,Closed-CO Issued,3,ePlan,,-81.66211807416,26.568376442265,2023-04-01
Roof Replacement,Closed-CC Issued,0,ePlan,,-81.705773293619,26.679967153759,2023-04-01
12x16 Tiki Hut.,Closed-CO Issued,0,ePlan,,,,2023-04-01
RE-ROOF SHINGLE TO SHINGLE,Closed-CC Issued,0,ePlan,,-81.8154215442,26.487588015163,2023-04-01
30x40x12 metal garage with lap siding on concrete slab.,Closed-CO Issued,0,ePlan,,-81.720303684456,26.632294311788,2023-04-01
SHINGLE RE ROOF AND TEAR OFF,Closed-CC Issued,0,Paper Submittal,,-81.73516268288,26.580789452161,2023-04-01
Law Office - 8:30-4:00 M-F,Permit Expired,0,Paper Submittal,,-81.718835629678,26.616707692191,2023-04-01
Removal of hurricane damaged mobile home,Closed-CC Issued,0,ePlan,,,,2023-04-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH ARCHITECTURAL SHINGLES.",Closed-Withdrawn,0,ePlan,,-81.946370291533,26.461337107971,2023-04-01
replace shingle roof,Closed-CC Issued,0,ePlan,,-81.582674931501,26.607483614671,2023-04-01
11 X 24 SHED,Closed-CO Issued,0,Paper Submittal,,-81.644554376472,26.587860021159,2023-04-01
Detached Garage,Closed-CO Issued,0,ePlan,,,,2023-04-01
A/C changeout split system like for like 3 ton 10 kw 15 seer,Closed-CC Issued,0,ePlan,,-81.953556884128,26.520397313073,2023-04-01
317 Cuarto LnDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.954982198691,26.492398552094,2023-04-01
Interior Remodel Playroom,Waiting on Applicant,0,Paper Submittal,,-81.670381032408,26.611163746007,2023-04-01
New aluminum porch with insulated roof panel.,Closed-CO Issued,0,ePlan,,-81.825595032792,26.46584649311,2023-04-01
Revision to correct address - strap number was correct address applied as 428 and should be 482 horizon,Closed-Revision Approved,1,ePlan,,-81.915439975946,26.702082541469,2023-04-01
"ELECTRICAL, PLUMBING, HVAC, INSULATION, DRYWALL, CABINETS, INTERIOR DOORS, AND VANITIES",Closed-CC Issued,1,Paper Submittal,,,,2023-04-01
Replace panelGrounding systemNew 60 amp feed for sub panel,Closed-CC Issued,0,ePlan,,-81.63303389847,26.608589726904,2023-04-01
"Managed IT Services, M-F, 8am-5pm",Closed-Cert of Use Issued,0,Paper Submittal,,-81.790993940698,26.49412191861,2023-04-01
Screen pool enclosure on existing concrete deck (Pool permit POL2021-02434),Closed-CO Issued,1,ePlan,,-82.127573261948,26.642796702661,2023-04-01
785 Pancho LnDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.952012172921,26.491684218783,2023-04-01
installation of 1153 LF of 6' High precast concrete wall with foundation,Closed-CC Issued,0,ePlan,,,,2023-04-01
734 Sonrisa DrDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,,,2023-04-01
Shed Remodel,Closed-CC Issued,0,ePlan,,,,2023-04-01
TPO ROOF-OVER MOBILE HOME FL12772.1 15SQ AT SITE ADDRESS 210 VILLAGE LN N FT MYERS FL 33917 (CARRIAGE VILLAGE),Closed-CC Issued,0,ePlan,,-81.868523300667,26.687134099472,2023-04-01
A/C AND DUCT CHANGEOUT,Closed-CC Issued,0,ePlan,,,,2023-04-01
***CLOSED/WITHDRAWN***REPLACING 4 IMPACT WINDOWS SIZE FOR SIZE,Closed-Withdrawn,0,ePlan,,-81.809434772724,26.656954318337,2023-04-01
Tear Off & Reroof shingle,Closed-CC Issued,0,Paper Submittal,,-81.59806934272,26.629524269425,2023-04-01
769 Sombrero LnDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.952397684854,26.491948046729,2023-04-01
TEAR OFF EXISTING SHINGLE AND FLAT ROOF AND INSTALL A NEW ASPHALT SHINGLE AND FLAT ROOFING SYSTEM,Closed-CC Issued,0,ePlan,,-81.656510266269,26.581151497621,2023-04-01
832 Nino LnDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.951999459209,26.491184858331,2023-04-01
INSTALL 6 IMPACT WINDOWS,Closed-CC Issued,0,ePlan,,-81.695302485849,26.604016305702,2023-04-01
886 Sonrisa DrDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.953475805491,26.491158876685,2023-04-01
Repair/reroof due to hurricane damage on mobile home club house.  Install 23 sq GulfRib and IWS,Closed-Withdrawn,0,ePlan,,-81.853611896434,26.707171943014,2023-04-01
5' chain link with gates,Closed-CC Issued,0,Paper Submittal,,-81.697279407738,26.601289667048,2023-04-01
Install a 20 x 20 metal shed on an existing concrete pad with lap siding,Closed-CO Issued,0,ePlan,,-81.896849182056,26.525101937803,2023-04-01
782 Pancho LnDemo home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.952072168697,26.49168320762,2023-04-01
Re-roof tile to tile w/ tear off,Closed-CC Issued,0,ePlan,,-81.808884386172,26.516437158607,2023-04-01
TILE RE-ROOF DUE TO HURRICANE IAN,Closed-CC Issued,0,ePlan,,-81.810708544594,26.52618080692,2023-04-01
NEW SHINGLE ROOF HURRICAIN IAN*Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CC Issued,0,ePlan,,-81.70343527623,26.589485019436,2023-04-01
TEAR OFF/REPLACE SHINGLE ROOF,Closed-CC Issued,0,Paper Submittal,,-81.667395284227,26.609515432175,2023-04-01
"DRYWALL, INSULATION, INTERIOR DOORS, CABINETS, VANITIES, ELECTRICAL AND DUCT WORK",Closed-CC Issued,0,Paper Submittal,,-81.946435789186,26.491157198133,2023-04-01
Single Family Residence,Closed-CO Issued,25,ePlan,,,,2023-04-01
"BUILD A NEW 1,062 sq.ft DOCK WITH (2) BOAT LIFTS",Closed-CC Issued,0,ePlan,,-82.154531346338,26.704051420018,2023-04-01
CHANGE OUT 3 TON 16 SEER 8 KW SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.750978757412,26.714159250707,2023-04-01
RE-ROOF SHINGLE TO SHINGLE,Closed-CC Issued,0,ePlan,,-81.909121999309,26.751083659452,2023-04-01
Add switch and ceiling light pre-wire at 3 bedrooms,Closed-CC Issued,0,ePlan,,,,2023-04-01
Shingle to shingle re-roof,Closed-CC Issued,0,ePlan,,-81.912813547401,26.560715405462,2023-04-01
TEAR OFF SHINGLES RE ROOF WITH METAL,Closed-CC Issued,0,ePlan,,-81.764877328396,26.68857789003,2023-04-01
HVAC change out,Closed-CC Issued,0,ePlan,,,,2023-04-01
Leonard Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.615736125476,26.539586616438,2023-04-01
INSTALL 11 IMPACT WINDOWS AND 6 IMPACT DOORS,Closed-CC Issued,0,ePlan,,-81.725188433183,26.653416513672,2023-04-01
Like for Like change out of a/c,Closed-CC Issued,0,ePlan,,-81.949888980811,26.510747560856,2023-04-01
Re-roof due to hurricane Ian,Closed-CC Issued,0,ePlan,,-81.926458749638,26.518314950737,2023-04-01
"DRYWALL, INSULATION, INTERIOR DOORS, CABINETS, ELECTRIC OUTLETS, A/C CHANGE OUT",Closed-CC Issued,0,Paper Submittal,,-81.860187824162,26.487476211584,2023-04-01
"AHRI #209429684*****UPSTAIRS QTY 1:Rheem RH2TZ3617STANNJ - RH2TZ 3 Ton, 17.5"" W, 2-Stage Air Handler Constant Torque Motor (ECM), R410A, 208-240/1/60QTY 1:Rheem RA14AZ36AJ1NA - Endeavorâ¢ Line RA14AZ 3 Ton 14.3 SEER2 Condenser, 208-230/1/60Rheem Endeavorâ¢ Line (Cooling Efficiency up to: 14.3 SEER2/11.7 EER2)RA14AZ",Closed-Withdrawn,0,ePlan,,,,2023-04-01
DEMO HOME AND ALL STRUCTURES,Closed-CC Issued,0,Paper Submittal,,,,2023-04-01
Reroof - Tile tear off tile replace,Closed-CC Issued,0,ePlan,,-81.904583577313,26.654057945753,2023-04-01
Rehab the inside,Closed-CC Issued,0,ePlan,,,,2023-04-01
TPO ROOF-OVER MOBILE HOME FL12772.1 6SQ,Closed-CC Issued,0,ePlan,,-81.822442613283,26.669047147243,2023-04-01
POOL OFFICE AND SHOWROOM,Permit Expired,0,,,-81.84109311007,26.484777704769,2023-04-01
"Drywall repair, internal door, vinyl floor, windows, tile, cabinet replacement, paint, baseboard and trim.",Closed-CC Issued,0,Paper Submittal,,-81.81053477359,26.685231179762,2023-04-01
