"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ELE2022-04563","9920 CALOOSA YACHT AND RACQUET CLUB DR, FORT MYERS FL 33919","Electric to boat lift at Bradley Dock","Closed-CC Issued","0","ePlan",
"ELE2022-04562","126 PAVILLION DR, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"RES2022-12441","16324 WILLOWCREST WAY, FORT MYERS FL 33908","Interior restoration due to hurricane damage","Closed-CC Issued","1","ePlan",
"MEC2022-08888","16605 LAKE CIRCLE DR, 314, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICAN","Waiting on Applicant","0","ePlan",
"ROF2022-11427","17565 LEBANON RD, FORT MYERS FL 33967","Shingle reroof","Closed-CC Issued","0","ePlan",
"ELE2022-04561","700 BARRACUDA BND, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"MEC2022-08887","11600 SPINNAKER WAY, FORT MYERS FL 33908","Replace outdoor condenser only - like for like - 2.5T, 16S","Closed-Voided","0","ePlan",
"ELE2022-04560","19241 SAN CARLOS BLVD, 7, FORT MYERS BEACH FL 33931","Inspected electrical for FPL power reconnect. There is a three-gang Meter Center located next to the white building along the fence with 3 Single Phase Meters, all 100amp Service for Lots 7, 8 and 9.","Closed-CC Issued","0","ePlan",
"ROF2022-11426","9288 MOORING CIR, FORT MYERS FL 33967","Detached Building - Reroof Shingle Off/Shingle On (3.4sq)","Closed-CC Issued","0","ePlan",
"RES2022-12440","134 RAINTREE LN, FORT MYERS FL 33908","Remodel due to Hurricane","Permit Issued","0","ePlan",
"MRV2022-00376","3067 BINNACLE LN, SAINT JAMES CITY FL 33956","Installation of new replacement mobile home from storm damage","Closed-CO Issued","1","ePlan",
"OPN2022-04004","752 BEACH VIEW DR, BOCA GRANDE FL 33921","REPLACE 22 WINDOWS IN 17 OPENINGS AND 1 EXTERIOR DOOR. SIZE FOR SIZE. IMPACT RESISTANT.","Closed-CC Issued","0","ePlan",
"MEC2022-08886","17481 OLD HARMONY DR, 201, FORT MYERS FL 33908","Replace Split AC System","Closed-CC Issued","0","ePlan",
"ELE2022-04559","705 BARRACUDA BND, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"MEC2022-08885","16605 LAKE CIRCLE DR, 312, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICANE","Waiting on Applicant","0","ePlan",
"RES2022-12439","11101 BAYSIDE LN, FORT MYERS BEACH FL 33931","Hurricane Ian Damage - Re-model","Closed-CC Issued","0","Paper Submittal",
"ROF2022-11425","5530 BURNHAM CT, NORTH FORT MYERS FL 33903","REMOVAL AND REPLACEMENT OF UNDERLAYMENT AND SHINGLES","Closed-CC Issued","0","ePlan",
"OPN2022-04003","17725 COURTSIDE LANDINGS CIR, PUNTA GORDA FL 33955","Installing 2 Motorized Rolldown Screens and  1 Manual Rolldown Screen*Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"TMP2022-00451","52 OYSTER BAY LN, FORT MYERS BEACH FL 33931","Temporary housing in RV during reconstruction - Ian","Permit Issued","0","Paper Submittal",
"RES2022-12438","16310 EDGEMONT DR, FORT MYERS FL 33908","Interior restoration due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2022-11424","16310 ARBOR RIDGE DR, FORT MYERS FL 33908","Roof Replacement, 67sq","Permit Expired","0","ePlan",
"ROF2022-11423","17337 PHLOX DR, FORT MYERS FL 33967","Re-Roof","Closed-CC Issued","0","ePlan",
"POL2022-01547","603 MOORE AVE, LEHIGH ACRES FL 33972","Construction of New Pool","Closed-CC Issued","3","ePlan",
"ROF2022-11422","9825 WILDGINGER DR, FORT MYERS FL 33919","REPLACE SHINGLE ROOF WITH NEW SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"MEC2022-08884","4574 TRAWLER CT, 104, FORT MYERS FL 33919","Replace Split AC System","Closed-CC Issued","0","ePlan",
"ROF2022-11421","5555 SIXTH AVE, FORT MYERS FL 33907","tear off existing shingle roof replace any rotted wood install new vents, drip edge, valley metal, and pipe flashings. install a peel and stick underlayment install new dimensional shingle's .clean job and haul away debris","Closed-CC Issued","0","ePlan",
"FNC2022-02649-R02","1039 BAYSHORE AVE, FORT MYERS FL 33919","Add additional 83LF of 4' high chain link to right of propertyAdd 12LF of 6' high privacy vinylAdd 12LF of 4' high privacy vinyl","Closed-Revision Approved","2","ePlan",
"OPN2022-04002","13321 MEDINAH CIR W, 8, FORT MYERS FL 33907","change out garage door size for size 8x7 FL#15012.3","Closed-CC Issued","0","ePlan",
"ROF2022-11420","1113 MCKINLEY AVE, LEHIGH ACRES FL 33972","Tear off and reroof with shingles.","Closed-CC Issued","0","ePlan",
"ELE2022-04558","653 BARRACUDA BND, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"MRV2022-00375","3083 BINNACLE LN, SAINT JAMES CITY FL 33956","Installation of new replacement mobile home from storm damage","Closed-CC Issued","2","ePlan",
"OPN2022-04001","12321 KELLY SANDS WAY, FORT MYERS FL 33908","change out garage door size for size 16x7 FL#15012.21","Closed-Withdrawn","0","ePlan",
"MEC2022-08883","16253 COCO HAMMOCK WAY, 202, FORT MYERS FL 33908","Like-for-Like Replacement,  Damaged by Hurricane Ian4 ton condenser only 16 seer","Closed-CC Issued","0","ePlan",
"ELE2022-04557","906 HIGH TIDE LN, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"OPN2022-04000","3086 WALNUT GROVE LN, ALVA FL 33920","INSTALL (11) ACCORDION SHUTTERS","Closed-CC Issued","0","ePlan",
"RES2022-12437","45 NANCY LN, FORT MYERS BEACH FL 33931","Remodel due to hurricane Ian- House Lift","Permit Issued","3","Paper Submittal",
"OPN2022-03999","14027 IMAGE LAKE CT, FORT MYERS FL 33907","Change out 2 garage doors size for size","Closed-CC Issued","0","ePlan",
"ROF2022-11419","1665 N FOUNTAINHEAD RD, FORT MYERS FL 33919","REMOVAL AND REPLACEMENT OF UNDERLAYMENT AND SHINGLES","Closed-CC Issued","0","ePlan",
"ELE2022-04556","531 SHIPWRECK LN, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"MEC2022-08882","723 GORDON AVE S, LEHIGH ACRES FL 33973","Replace 2.5 Tons Split System.","Closed-CC Issued","0","ePlan",
"ROF2022-11418","6009 FOUNTAIN WAY, FORT MYERS FL 33919","shingle reroof detached garage","Closed-CC Issued","0","ePlan",
"ELE2022-04555","631 BARRACUDA BND, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"OPN2022-03998","5560 BOYNTON LN, FORT MYERS FL 33919","change out garage door size for size 10x7 FL#15012.13","Closed-CC Issued","0","ePlan",
"COM2022-02240","16436 TIMBERLAKES DR, 103, FORT MYERS FL 33908","Restore and inspect electrical system, interior walls, replace exterior glass doors and windows, flooring, etc after demo from hurricane damage.","Closed-Voided","0","ePlan",
"TMP2022-00450","46 OYSTER BAY LN, FORT MYERS BEACH FL 33931","Temporary permit for RV for housing during reconstruction","Permit Issued","0","Paper Submittal",
"ROF2022-11417","5560 AVENUE D, BOKEELIA FL 33922","Shingle reroof of garage","Closed-CC Issued","0","ePlan",
"ROF2022-11416","6009 FOUNTAIN WAY, FORT MYERS FL 33919","shingle reroog","Closed-CC Issued","0","ePlan",
"MRV2022-00374","132 DAWN ST, FORT MYERS FL 33908","Installation of new replacement mobile home from storm damage","Closed-CO Issued","1","ePlan",
"RES2022-12436","5560 BOYNTON LN, FORT MYERS FL 33919","change out garage door size for size 10x7 FL#15012.13","Closed-Withdrawn","0","ePlan",
"RES2022-12435","9250 WILLOWCREST CT, FORT MYERS FL 33908","Interior restoration due to hurricane damage","Closed-CC Issued","1","ePlan",
"OPN2022-03997","8941 RAILS END CT, FORT MYERS FL 33919","Installing 1 Storm Catcher RD Screen motorized*Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2022-11415","5560 AVENUE D, BOKEELIA FL 33922","Shingle reroof main house","Closed-CC Issued","0","ePlan",
"ELE2022-04554","3501 40TH ST SW, LEHIGH ACRES FL 33976","ADD ELECTRIC TO DETACHED GARAGE","Closed-CC Issued","0","Paper Submittal",
"SOL2022-02254","4010 EAST HAMPTON CIR, ALVA FL 33920","PV SOLAR INSTALLATION","Closed-CC Issued","0","ePlan",
"COM2022-00801-R02","9950 INTERSTATE COMMERCE DR, FORT MYERS FL 33913","Revised oneline diagram to show two electrical services, as well as revised the overall service load calculation per the service changes.","Closed-Revision Approved","4","ePlan",
"ELE2022-04553","1000 ANGEL FISH LN, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"COM2022-02239","1956 DANA DR, FORT MYERS FL 33907","Drywall, insulation, trim, painting and roof repairs from storm damage.","Permit Expired","0","ePlan",
"RES2022-12434","1220 LAKE AVE, LEHIGH ACRES FL 33972","New 10 X 20 shed","Closed-CO Issued","0","ePlan",
"ROF2022-11414","9288 MOORING CIR, FORT MYERS FL 33967","Main Home - Reroof Shingle Off/Shingle On (25.3sq) + Flat Roof (2.7sq)","Closed-CC Issued","0","ePlan",
"ELE2022-04552","812 GULF WATERS BLVD, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2022-11413","5510 FIRST AVE, FORT MYERS FL 33907","SHINGLE RE-ROOF","Closed-CC Issued","0","ePlan",
"RES2022-12433","148 RAINTREE LN, FORT MYERS FL 33908","Hurricane Ian Damage - Re-model","Closed-Withdrawn","0","Paper Submittal",
"ROF2022-11412","9308 PALM ISLAND CIR, NORTH FORT MYERS FL 33903","Re-Roof","Closed-CC Issued","0","ePlan",
"RES2022-12432","9309 GARDEN POINTE CT, FORT MYERS FL 33908","INSTALL SIZE FOR SIZE SCREEN ENCLOSURE REPLACEMENT ON EXISTING DECK DUE TO HURRICANE.","Closed-CO Issued","0","ePlan",
"RES2022-12431","813 ADELINE AVE, LEHIGH ACRES FL 33971","Pool screen enclosure replacement over existing deck","Closed-CC Issued","0","ePlan",
"MRV2022-00373","8385 HART DR, NORTH FORT MYERS FL 33917","Install 2018 Mobile Home","Waiting on Applicant","1","ePlan",
"ELE2022-04551","106 PAVILLION DR, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2022-11411","2208 ARDEN ST, FORT MYERS FL 33907","SHINGLE RE-ROOF","Closed-CC Issued","0","ePlan",
"RES2022-12430","159 WEST HAMPTON DR, FORT MYERS FL 33908","Removed paneling and insulation floor to ceiling, electrical outlets, floors and insulation under floors, Kitchen cabinets","Closed-CC Issued","0","ePlan",
"ELE2022-04550","649 BARRACUDA BND, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2022-11410","7384 WILLEMS DR, FORT MYERS FL 33908","Shingle to metal re-roof","Closed-CC Issued","0","ePlan",
"ROF2022-11409","10748 LEMONTREE CT, LEHIGH ACRES FL 33936","22 SQUARES REROOF; TEAR OFF SHINGLES","Closed-CC Issued","0","ePlan",
"ELE2022-04549","108 PAVILLION DR, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"RES2022-12429","9120 CHERRY HILL CT, FORT MYERS FL 33908","Interior Restoration due to hurricane damage","Closed-CC Issued","1","ePlan",
"RES2022-12428","15885 CINDY CT, FORT MYERS FL 33908","INSULATIONDRYWALLPLUMBINGMECHANICALELECTRICFLOORINGCABINETSDOORS & TRIMEXTERIOR DOORS (FL#21138.2R-612/31/2022, FL#21138.3-R6 12/31/22)WINDOW(239.4-R2808/23/2023)","Permit Expired","0","Paper Submittal",
"MEC2022-08881","12005 COUNTRY DAY CIR, FORT MYERS FL 33913","CHANGE OUT 4 TON 15.5 SEER 10 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2022-11408","1398 HAMPTON RD, NORTH FORT MYERS FL 33903","Metal Roof*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CC Issued","0","ePlan",
"RES2022-12427","4311 S GULF CIR, NORTH FORT MYERS FL 33903","Remodel & Re-roof  due to hurricane Ian","Closed-CC Issued","1","Paper Submittal",
"ELE2022-04548","925 HIGH TIDE LN, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"RES2022-12426","7634 WINGED FOOT DR, FORT MYERS FL 33967","Shed 10x12","Closed-CO Issued","0","ePlan",
"ELE2022-04547","502 SHIPWRECK LN, FORT MYERS BEACH FL 33931","Replace existing pedestal with new pedestal due to hurricane damage","Closed-CC Issued","0","ePlan",
"TMP2022-00449","45 NANCY LN, FORT MYERS BEACH FL 33931","Temporary housing due to Ian","Permit Issued","0","Paper Submittal",
"RES2022-12425","11922 CYPRESS LINKS DR, FORT MYERS FL 33913","replace storm damaged pool enclosure.","Closed-CO Issued","0","ePlan",
"ROF2022-11407","375 HORIZON DR, NORTH FORT MYERS FL 33903","remove and replace roof, TPO to TPO","Closed-Withdrawn","0","ePlan",
"ROF2022-11406","861 BEDFORD DR, LEHIGH ACRES FL 33974","Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-11405","16959 COLONY LAKES BLVD, FORT MYERS FL 33908","SHINGLE RE-ROOF. SHINGLE OFF, SHINGLE ON.","Closed-CC Issued","0","ePlan",
"ROF2022-11404","820 ROCAILLE AVE, FORT MYERS FL 33913","Remove replace shingle roof","Closed-CC Issued","0","ePlan",
"ROF2022-11403","14130 REFLECTION LAKES DR, FORT MYERS FL 33907","HURRICANE IAN: REMOVE EXISTING TILES DOWN TO SHEATHING & INSTALL A NEW TILE ROOF.","Closed-CC Issued","0","ePlan",
"ROF2022-11402","5103 WES MAR RD, FORT MYERS FL 33905","Reroof due to hurricane Ian","Closed-Withdrawn","0","Paper Submittal",
"ROF2022-11401","13303 THIRD ST, FORT MYERS FL 33905","SHINGLE RE-ROOF","Closed-CC Issued","0","ePlan",
"FNC2022-03128","11631 SHAWNEE RD, FORT MYERS FL 33913","4' picket with 6' concrete columns with gate; 6' metal with 6' concrete columns with gate","Closed-Withdrawn","0","Paper Submittal",
"OPN2022-03996","316 ROYAL PALM PARK RD, FORT MYERS FL 33905","Remove & Replace Windows Size for Size","Closed-CC Issued","0","ePlan",
"MEC2022-08880","915 ALTADENA DR, FORT MYERS FL 33919","REPLACE EXISTING A/C WITH A: DURASTAR, 5 TON/16 SEER/10 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2022-11400","12166 MATLACHA BLVD, MATLACHA ISLES FL 33991","Metal Re-roof","Closed-CC Issued","0","ePlan",
"ROF2022-11399","2173 LOCHMOOR CIR, NORTH FORT MYERS FL 33903","SHINGLE RE-ROOF. SHINGLE ON, SHINGLE OFF. FLAT DECK RE-ROOF.","Closed-CC Issued","0","ePlan",
"RES2022-12424","1113 MCKINLEY AVE, LEHIGH ACRES FL 33972","Move (RES2018-10883)shed from one side of property to other","Closed-CO Issued","0","ePlan",
"RES2022-12423","15642 BEACHCOMBER AVE, FORT MYERS FL 33908","INSTALL SIZE FOR SIZE POOL ENCLOSURE REPLACEMENT ON EXISITING DECK DUE TO HURRICANE. POOL PERMIT POL2017-00928","Closed-CO Issued","0","ePlan",
"RES2022-12422","12056 MAHOGANY ISLE LN, FORT MYERS FL 33913","replace storm damaged pool enclosure","Closed-CO Issued","0","ePlan",
"ROF2022-11398","16171 MCNEFF RD, BOKEELIA FL 33922","removal of existing roof and replacing with new metal roof","Closed-CC Issued","0","ePlan",
"RES2022-12421","4500 PINE ISLAND RD NW, 30, MATLACHA FL 33993","REMODEL-$30./SF18” of flooding or lessNo trade permits4’ drywall or wall finish or less4’ insulation or lessBase cabinetsBase boards Finish flooring (not subfloors)","Permit Expired","0","Paper Submittal",
"RES2022-12420","12063 MAHOGANY ISLE LN, FORT MYERS FL 33913","replace storm damaged pool enclosure","Closed-CO Issued","0","ePlan",
"RES2022-12419","320 ROSA LEE AVE, FORT MYERS FL 33908","Remodel due to hurricane Ian","Closed-CC Issued","0","ePlan",
"ROF2022-11397","5918 STRINGFELLOW RD, SAINT JAMES CITY FL 33956","REMOVE AND REPLACE SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"FNC2022-03127","7634 WINGED FOOT DR, FORT MYERS FL 33967","4' chain link fence with gate","Permit Expired","0","Paper Submittal",
"MEC2022-08879","18092 SAN CARLOS BLVD, 923, FORT MYERS BEACH FL 33931","3 TN 15.5 SEER 10 KW SPLIT SYS REPL - LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ROF2022-11396","366 HORIZON DR, NORTH FORT MYERS FL 33903","REMOVE AND REPLACE SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"MEC2022-08878","16451 MILLSTONE CIR, 206, FORT MYERS FL 33908","Air conditioning change out / like for like / 14 Seer 8 KW 3 Ton","Permit Expired","0","ePlan",
"FNC2022-03126","1215 CHRYSLER ST E, LEHIGH ACRES FL 33974","6FT bronze solid metal privacy fence with gates","Closed-CC Issued","0","ePlan",
"POL2022-01546","5760 HARBORAGE DR, FORT MYERS FL 33908","POOL","Permit Issued","0","ePlan",
"ROF2022-11395","2340 GARDNER RD, ALVA FL 33920","Metal Re Roof","Closed-Administrative","0","ePlan",
"MEC2022-08877","2217 CARACAS CT, FORT MYERS FL 33907","2 TON 14 SEER 5 KW SPLIT SYS REPL - LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"FNC2022-03125","2307 KENT AVE, FORT MYERS FL 33907","5ft black chainlink w/ gates","Closed-CC Issued","0","ePlan",
"SOL2022-02253","1721 JOHNS AVE, LEHIGH ACRES FL 33972","Installation of roof mounted pv system, 18 panels, 7.29kW DC","Permit Expired","0","ePlan",
"DEM2022-01231","1846 POWELL DR, LOT 39, NORTH FORT MYERS FL 33917","Demo Single Wide Mobile Home Damage by Hurricane IAN Lot # 39","Closed-CC Issued","0","ePlan",
"RES2022-12418","2179 BANANA ST, SAINT JAMES CITY FL 33956","Hurricane Ian Damage - Re-model","Closed-CC Issued","2","Paper Submittal",
"OPN2022-03995","13850 EAGLE RIDGE LAKES DR, 103, FORT MYERS FL 33912","Install 3 impact sliding glass doors size for size","Closed-Withdrawn","0","ePlan",
"COM2022-02238","4283 ISLAND CIR, 2, FORT MYERS FL 33919","Hurricane Restoration","Closed-CC Issued","0","ePlan",
"ROF2022-11394","19729 ESTERO POINTE LN, FORT MYERS FL 33908","repair leak at cricket left of entry we will be reusing the same tile. Replacing the underlayment in the area","Closed-CC Issued","0","ePlan",
"MEC2022-08876","7904 SUMMER LAKE CT, FORT MYERS FL 33907","3 TON 18 SEER 10 KW SPLIT SYSTEM REPL - LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"RES2022-12417","5683 GENESEE PKWY, BOKEELIA FL 33922","NEW POOL SCREEN ENCLOSURE","Closed-CO Issued","1","ePlan",
"FNC2022-01256-R01","3011 3RD ST W, LEHIGH ACRES FL 33971","adding additional fencing","Closed-Revision Approved","2","Paper Submittal",
"DEM2022-01230","1846 POWELL DR, 38, NORTH FORT MYERS FL 33917","Single Wide Mobile Home (Park Model) Lot 38 Damage by hurricane IAN","Closed-CC Issued","0","ePlan",
"RES2022-12416","2231 HAVANA AVE, FORT MYERS FL 33905","Remodel due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"RES2022-12415","3423 SEA HOLLY LN, SAINT JAMES CITY FL 33956","install screen enclosure Elite roof existing from permit RES2021-05235","Closed-CO Issued","0","ePlan",
"ROF2022-11393","17293 KNIGHT DR, FORT MYERS FL 33967","Shingle Re-roof*Inspections Done By Private Provider – Skytec Engineering Services*","Closed-CC Issued","1","ePlan",
"ROF2022-11392","4431 N ATLANTIC CIR, NORTH FORT MYERS FL 33903","DIMENTIONAL SHINGLE RE-ROOF DUE TO HURRICANE IAN","Closed-CC Issued","0","ePlan",
"ROF2022-11391","11741 MEMORY LN, FORT MYERS FL 33919","Shingle tear off and replacement","Closed-CC Issued","0","ePlan",
"RES2022-12414","17593 ISLAND INLET CT, FORT MYERS FL 33908","CHANGE ELECTRICAL OUTLETS, PLUMBING, TRIM, INSULATION , DRYWALL AND PAINT, A/C","Permit Expired","0","ePlan",
"ELE2022-04546","8096 MAIN ST, BOKEELIA FL 33922","HURRICANE IAN DAMAGE: Replace 200amp meter like for like","Closed-CC Issued","0","ePlan",
"RES2022-12413","17503 ISLAND INLET CT, FORT MYERS FL 33908","CHANGE ELECTRICAL OUTLETS, PLUMBING, TRIM, INSULATION, DRYWALL AND PAINT, A/C","Permit Expired","0","ePlan",
"RES2022-12412","17596 ISLAND INLET CT, FORT MYERS FL 33908","CHANGE ELECTRICAL OUTLETS, PLUMBING, TRIM, INSULATION, DRYWALL AND PAINT, A/C","Closed-Withdrawn","0","ePlan",
"ROF2022-11390","8805 MAPLE GLEN CIR, FORT MYERS FL 33912","Shingle Re-roof*Inspections Done By Private Provider – Beryl Project Engineering*","Closed-CC Issued","0","ePlan",
"ROF2022-11389","880 HOFSTRA DR, FORT MYERS FL 33919","Reroof Shingle Off/Shingle On (31.5sq) + Flat Roof (2.3sq)","Closed-CC Issued","0","ePlan",
"DEM2022-01229","387 TRICIA LN, FORT MYERS FL 33908","demolish and haul away the entire hurricane ian damaged mobile home","Closed-CC Issued","0","ePlan",
"ROF2022-11388","5621 MARINA RD, BOKEELIA FL 33922","Reroof","Closed-CC Issued","0","ePlan",
"RES2022-12411","17504 ISLAND INLET CT, FORT MYERS FL 33908","CHANGE ELECTRICAL OUTLETS, PLUMBING, TRIM, INSULATION, DRYWALL AND PAINT, A/C","Waiting on Applicant","0","ePlan",
"ELE2022-04545","3940 COCONUT DR, SAINT JAMES CITY FL 33956","REPLACE METER BASE","Permit Expired","0","Paper Submittal",
"ROF2022-11387","17831 DRACENA CIR, NORTH FORT MYERS FL 33917","REROOF","Closed-CC Issued","0","ePlan",
"ROF2022-11386","647 HOWELLS CIRCLE DR, FORT MYERS FL 33905","Roof Replacement, 16sq","Closed-CC Issued","0","ePlan",
"RES2022-12410","7360 TWIN EAGLE LN, FORT MYERS FL 33912","Replacement pool screen enclosure","Closed-CO Issued","0","ePlan",
"SOL2022-02252","211 CANAL CT, LEHIGH ACRES FL 33936","Install Roof Mounted Pv Solar System","Closed-CC Issued","0","ePlan",
"RES2022-12409","2780 MANGROVE ST, SAINT JAMES CITY FL 33956","Install screen enclosure","Closed-CC Issued","0","ePlan",
"MEC2022-08875","9101 SOUTHMONT CV, 306, FORT MYERS FL 33908","LIKE FOR LIKE AC CHANGEOUT/REPLACEMENT","Closed-CC Issued","0","ePlan",
"ROF2022-11385","5680 LONGLEAF DR, NORTH FORT MYERS FL 33917","R&R Roof.","Waiting on Applicant","0","ePlan",
"POL2022-01545","7086 DEL WEBB OAK CREEK BLVD, NORTH FORT MYERS FL 33917","Residential pool and spa","Closed-CC Issued","3","ePlan",
"RES2022-12408","1306 GREENWOOD AVE, LEHIGH ACRES FL 33972","Carport","Closed-CO Issued","0","Paper Submittal",
"ELE2022-04544","13584 GOLDEN PALMS CIR, FORT MYERS FL 33913","Install 100 amp single-phase 240V pedestal to feed RV","Closed-CC Issued","0","ePlan",
"RES2022-12407","143 PAUL REVERE PL, FORT MYERS FL 33908","DRYWALL- INSULATION- Cabinets- Plumbing- A/C","Closed-CC Issued","0","Paper Submittal",
"OCC2022-00692","13499 S CLEVELAND AVE, 213, FORT MYERS FL 33907","retail sales of books, stationery and giftsMon - Sat 11am - 7pm; Sun 12pm -5pm","Closed-Cert of Use Issued","0","Paper Submittal",
"RES2022-12406","13446 HEALD LN, 1B, FORT MYERS FL 33908","Hurricane Ian Damage - Re-model","Permit Expired","0","Paper Submittal",
"RES2022-12405","17320 WHITEWATER CT, FORT MYERS BEACH FL 33931","Hurricane Ian Damage - Re-model","Closed-CC Issued","0","Paper Submittal",
"RES2022-12404","6325 PARK RD, FORT MYERS FL 33908","Remodel due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"ROF2022-11384","3700 GENE AVE N, LEHIGH ACRES FL 33971","Hurricane Ian Damage - Re-roof","Closed-CC Issued","0","Paper Submittal",
"MEC2022-08874","5711 FOXLAKE DR, 5, NORTH FORT MYERS FL 33917","A/C REPLACEMENT (VIO2022-07059)","Closed-CC Issued","0","Paper Submittal",
"DEM2022-01228","2602 YORK RD, SAINT JAMES CITY FL 33956","Demo of mobile home","Closed-CC Issued","0","Paper Submittal",
"DEM2022-01227","17014 PUPPY DOG DR, FORT MYERS FL 33908","Hurricane Ian Damage - Demo","Closed-CC Issued","0","Paper Submittal",
"RES2022-12403","1606 HIBISCUS AVE, LEHIGH ACRES FL 33972","Shed 10x20","Closed-CO Issued","0","ePlan",
"ELE2022-04543","5030 CURLEW DR, SAINT JAMES CITY FL 33956","Replace/Repair electrical mast/riser","Permit Expired","0","Paper Submittal",
"TMP2022-00448","10100 CYPRESS COVE DR, 135, FORT MYERS FL 33908","Temporary storage container for use during reconstruction resulting from hurricane Ian","Permit Expired","0","Paper Submittal",
"RES2022-12402","3631 EMERALD AVE, SAINT JAMES CITY FL 33956","4’ drywall, insulation , Base cabinets, electrical, and truss repair","Closed-CC Issued","1","Paper Submittal",
"ROF2022-06971-R01","20151 LANI LN, NORTH FORT MYERS FL 33917","Change to tear off and new metal roof 39378.2","Closed-Revision Approved","2","ePlan",
"RES2022-12401","91 MIDDLESEX RD, FORT MYERS FL 33908","Remodel due to hurricane Ian","Permit Expired","0","Paper Submittal",
"RES2022-12400","1193 BETMAR BLVD, NORTH FORT MYERS FL 33903","Hurricane Ian Damage - Re-model","Closed-CC Issued","1","Paper Submittal",
"RES2022-12399","15519 KAPOK CT, FORT MYERS FL 33908","Replace sheetrockInstall new Base Cabinets in KitchenInstall new Bath VanitiesReplace all interior doors and MoldingPaint all interior walls","Waiting on Applicant","0","ePlan",
"RES2022-12398","16398 KELLY WOODS DR, FORT MYERS FL 33908","Replace Sheetrock 4ft, kitchen cabinets, bath tiles, interior doors, molding, install new bath vanities, paint walls","Closed-CC Issued","0","ePlan",
"RES2022-12395","1500 Monroe Street, Fort Myers FL 33901","TESTING - NEW PHASING PROCESS - testing 3/2/2022","Closed-Voided","0","Paper Submittal",
"ROF2022-11383","7420 BEAR HOLLOW CIR, FORT MYERS FL 33967","reroof***R01** Change from shingle to metal roof FL30751.7","Closed-CC Issued","1","ePlan",
"RES2022-12397","16655 CORIANDER LN, FORT MYERS FL 33908","Replace sheetrock 4ft, kitchen base, bath vanities, install new doors, molding, paint walls","Closed-CC Issued","0","ePlan",
"ROF2022-11382","18517 ROSEWOOD RD, FORT MYERS FL 33967","reroof","Closed-CC Issued","0","ePlan",
"ROF2022-11381","8640 ELEUTHERA CT, FORT MYERS FL 33907","reroof","Closed-CC Issued","0","ePlan",
"ROF2022-11380","2011 MARAVILLA CIR, FORT MYERS FL 33901","reroof","Closed-CC Issued","0","ePlan",
"ROF2022-11379","5404 BRANDY CIR W, FORT MYERS FL 33919","Shingle reroof due to Ian","Closed-CC Issued","0","ePlan",
