Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
Remove old roof and install new roof-Actual Address 1921 Madera Dr,Closed-Voided,0,ePlan,,-81.912367415026,26.735283098833,2022-11-01
Flat reroof,Closed-CC Issued,0,ePlan,,-81.881731303964,26.665164831919,2022-11-01
DEMOLITIAN OF ENTIRE HOME,Closed-CC Issued,0,Paper Submittal,,,,2022-11-01
Metal Re-Roof,Closed-CC Issued,0,ePlan,,,,2022-11-01
installing 2 motorized aluminum rolls,Closed-CC Issued,0,ePlan,,-81.90865038239,26.500052168435,2022-11-01
demolish and haul away the entire hurricane ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.937165716288,26.503402693342,2022-11-01
Shingle re-roof,Closed-CC Issued,0,ePlan,,-81.727784649364,26.623075263168,2022-11-01
Take out sheet rock and insulation and replace,Closed-Voided,0,ePlan,,-81.940709008342,26.459468743475,2022-11-01
HURRICANE IAN - INTERIOR REMODEL - INSULATION - DRYWALL - BASEBOARDS - CABINETS - CHAIR RAIL - COUNTERTOPS - PLUMBING,Closed-CC Issued,0,Paper Submittal,,,,2022-11-01
Metal/ Reroof,Closed-CC Issued,0,ePlan,,,,2022-11-01
Tear off metal reroof,Closed-CC Issued,0,ePlan,,-82.160590368558,26.703316303038,2022-11-01
aluminum roofover on a mobile home,Closed-CC Issued,0,ePlan,,-81.887309169655,26.694241336659,2022-11-01
Replace (9) doors size for size Impact,Closed-CC Issued,0,ePlan,,-81.900832946023,26.556492071695,2022-11-01
Re Roof,Closed-CC Issued,0,ePlan,,,,2022-11-01
Tile Reroof,Closed-CC Issued,0,ePlan,,,,2022-11-01
COM2013-00783,Closed-Revision Approved,1,ePlan,,-81.869859166532,26.712127381357,2022-11-01
"Interior Repairs for damage from flooding.Drywall, Cabinets, Insulation, Trim, Plumbing, Flooring",Permit Issued,1,ePlan,,-81.83272406978,26.704620821021,2022-11-01
Hurricane Ian Damage - Re-model,Closed-CC Issued,0,Paper Submittal,,-81.938272793968,26.503577119533,2022-11-01
Metal Re-Roof,Closed-CC Issued,0,ePlan,,,,2022-11-01
Reroof,Closed-Withdrawn,0,ePlan,,-81.900387912809,26.728920377365,2022-11-01
6 foot wood privacy fence with gates,Permit Expired,0,Paper Submittal,,-81.802173780545,26.466118071869,2022-11-01
Re roof,Closed-CC Issued,0,ePlan,,-81.908880924091,26.546715394305,2022-11-01
Shingle Reroof with flat,Closed-CC Issued,0,ePlan,,-81.893115345295,26.563102544953,2022-11-01
Replacement screen enclosure in the same footprint.,Closed-CO Issued,0,ePlan,,-81.828412330139,26.52744292119,2022-11-01
REPLACEMENT OF: 200 amp meter socketService entrance capService entrance holderRun new ground rod after the existing oneRun ground on bare copper #4Install 4 clamps on service pipe,Permit Expired,0,ePlan,,-81.888032009462,26.674604523525,2022-11-01
RV placement for temporary housing due to hurricane Ian,Permit Issued,0,Paper Submittal,,-81.853259291847,26.480088812967,2022-11-01
Metal Re-Roof,Closed-Withdrawn,0,ePlan,,,,2022-11-01
TEAR OFF SHINGLES REPLACE WITH SHINGLES,Closed-CC Issued,0,ePlan,,-81.595855833785,26.595824770492,2022-11-01
AC CHANGE OUT SAME LOCATION SAME ELEVATION12000 ROCK BROOK RUN UNIT 1606,Closed-CC Issued,0,ePlan,,-81.75804372777,26.608640531889,2022-11-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.816590896314,26.477025322354,2022-11-01
Install 500 Gal UG LP Tank w/ line and connection to generator,Closed-CC Issued,0,ePlan,,-82.077422173261,26.63753349061,2022-11-01
Remove and replace shingle roof.,Closed-CC Issued,0,ePlan,,-81.908356277664,26.55000057525,2022-11-01
Change to re-roof and hurricane damage,Closed-Revision Approved,1,ePlan,,-81.865621003183,26.578980182535,2022-11-01
Additions,Closed-CO Issued,0,Paper Submittal,,-81.915065693815,26.728296136431,2022-11-01
Changing to re-roof to metal - now hurricane damage,Closed-Revision Approved,1,ePlan,,-81.699666413624,26.618072090551,2022-11-01
Hurricane Ian - Repair Meter Can- Replace SubPanel - Replace Devices like for like,Closed-CC Issued,0,ePlan,,-81.95587166302,26.479293120087,2022-11-01
CHANGE OUT3 TON 15.5 SEER 7.5 KW SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.951289577114,26.477284620806,2022-11-01
Business services/ Administrative services Mon-Fri 8:00am-5:00pm,Closed-Cert of Use Issued,0,Paper Submittal,,-81.839523073391,26.481825886842,2022-11-01
Hurricane Ian Damage - Re-model,Closed-Withdrawn,0,Paper Submittal,,-81.964765550449,26.503433596955,2022-11-01
Changing to Hurricane Damage,Closed-Revision Approved,1,ePlan,,,,2022-11-01
INTERIOR REMODEL & REROOF DUE TO HURRICANE*Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,0,Paper Submittal,,-81.900772577513,26.670286534529,2022-11-01
REVISE FL#38752.02,Closed-Voided,2,Paper Submittal,,-81.860598165006,26.716660410085,2022-11-01
REVISE FL#38752.02,Closed-Revision Approved,2,Paper Submittal,,-81.860598165006,26.716660410085,2022-11-01
REVISE FL#38752.02,Closed-Revision Approved,1,Paper Submittal,,-81.860598165006,26.716660410085,2022-11-01
CHANGE OUT 2 TON 16 SEER 5 KW SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954716649889,26.49876704202,2022-11-01
RE-ROOF EXISTING HOME WITH OWENS CORNING DURATION SHINGLES OVER MID-STATES ICE & WATER SELF-ADHERED SECONDARY WATER BARRIER,Closed-CC Issued,0,ePlan,,-82.148425223976,26.692049650691,2022-11-01
Hurricane Ian Damage - Demo,Closed-CC Issued,0,Paper Submittal,,-81.955460493175,26.465642875869,2022-11-01
6 foot wood privacy fence with gates,Permit Expired,0,Paper Submittal,,-81.824778529959,26.471296800551,2022-11-01
hurricane repairs including drywall / insulation replacement up to 24 inches per scope of work,Closed-CC Issued,0,ePlan,,-81.913501217596,26.646383759921,2022-11-01
HVAC change out of mini split,Closed-CC Issued,0,ePlan,,-81.963943234455,26.521547770221,2022-11-01
demolish and haul away the entire hurricane ian damaged mobile home,Closed-Withdrawn,0,ePlan,,-81.93842197927,26.483023999111,2022-11-01
METAL OVER SHINGLE ON DETACHED GARAGE,Closed-CC Issued,1,Paper Submittal,,-81.741714183341,26.707518156821,2022-11-01
CHANGE 2 TON 16 SEER 5 KW SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.955195253441,26.502533919519,2022-11-01
demolish and haul away the entire hurricane ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.938886373863,26.485135184177,2022-11-01
METAL OVER SHINGLE MAIN HOUSE ONLY   Revision to update Metal FL 8686.2,Closed-CC Issued,1,Paper Submittal,,-81.741714183341,26.707518156821,2022-11-01
Application for placing a temporary storage container during reconstruction.,Permit Expired,0,Paper Submittal,,-81.71578824313,26.720201353486,2022-11-01
demolish and haul away the entire hurricane ian damaged mobile home,Closed-CC Issued,0,ePlan,,-81.941238297253,26.501654581317,2022-11-01
Package Unit AC change out,Closed-CC Issued,0,ePlan,,,,2022-11-01
METAL OVER SHINGLE ROOF,Closed-CC Issued,1,Paper Submittal,,-81.744616986034,26.709377823624,2022-11-01
"Replace 200 amp panel, w/ grounding update.  Install dedicated circuit for electric fire place and replace all receptacles and switches, like for like.",Closed-Voided,0,ePlan,,-81.857740528322,26.482244996135,2022-11-01
Package unit AC change out,Closed-CC Issued,0,ePlan,,,,2022-11-01
Temporary permit for use of RV as temporary housing during reconstruction - IAN,Permit Issued,0,Paper Submittal,,,,2022-11-01
RV placement for temporary housing due to hurricane Ian,Permit Issued,0,Paper Submittal,,,,2022-11-01
Hurricane Ian - Repair Meter Can on Side B,Closed-CC Issued,0,ePlan,,-81.954213598466,26.463338891413,2022-11-01
NEW SINGLE FAMILY RESIDENCE,Closed-CO Issued,2,ePlan,,,,2022-11-01
Hurricane Ian Damage - Re-model,Permit Expired,1,Paper Submittal,,-82.072173282172,26.632457003983,2022-11-01
NEW Single Family Residence,Closed-CO Issued,3,ePlan,,-81.641876031033,26.675002556936,2022-11-01
reroof,Closed-CC Issued,0,ePlan,,-81.732607632316,26.718692051563,2022-11-01
DEMOLITIAN OF ENTIRE HOME,Closed-CC Issued,0,Paper Submittal,,,,2022-11-01
Interior Remodel,Permit Expired,0,ePlan,,-81.911346969295,26.646857338676,2022-11-01
reroof,Closed-CC Issued,0,ePlan,,-81.674105243169,26.571275485736,2022-11-01
Temporary permit to place RV for housing during reconstruction,Permit Issued,0,Paper Submittal,,-81.947646290334,26.461363346736,2022-11-01
interior remodel,Closed-Voided,0,ePlan,,-81.846817361365,26.465216137199,2022-11-01
Reroof,Closed-CC Issued,0,ePlan,,-81.662868004408,26.622647179553,2022-11-01
Hurricane Ian Damage - Re-model,Closed-CC Issued,0,Paper Submittal,,-81.878924644388,26.668238059733,2022-11-01
Reroof,Closed-CC Issued,0,ePlan,,-81.699197751809,26.608439393869,2022-11-01
Changing window openings to accommodate new doors.,Waiting on Applicant,0,ePlan,,-81.857361662093,26.562138666697,2022-11-01
"Underground Fireline from point of connection to building, including backflow and FDC",Closed-CC Issued,6,ePlan,,,,2022-11-01
"Underground Fireline from point of connection to building, including backflow and FDC",Closed-CC Issued,5,ePlan,,,,2022-11-01
"Underground Fireline from point of connection to building, including backflow and FDC",Closed-CC Issued,5,ePlan,,,,2022-11-01
UPGRADE FROM 100 AMP TO 200 AMP SERVICE,Closed-CC Issued,0,ePlan,,-81.624870299411,26.604704853504,2022-11-01
RE ROOF SHINGLE TO SHINGLE,Closed-CC Issued,1,ePlan,,-81.911740742217,26.560543397286,2022-11-01
We are submitting this revision to ask for the electrical requirement to be removed. The existing electric was not damaged in this project and no electric work was required.,Closed-Revision Approved,1,ePlan,,-81.92070570423,26.543316173195,2022-11-01
Re-Installed Power pole service that powers the manufactured home & meter box,Closed-CC Issued,0,ePlan,,,,2022-11-01
Shingle Re Roof,Closed-CC Issued,0,ePlan,,-81.722481986578,26.705805966143,2022-11-01
Shingle Re Roof,Closed-CC Issued,0,ePlan,,-81.675083566348,26.61228886713,2022-11-01
Shingle Re Roof,Closed-CC Issued,0,ePlan,,-81.702970204766,26.628709970511,2022-11-01
Shingle Re Roof,Closed-CC Issued,0,ePlan,,-81.662295501722,26.62904414678,2022-11-01
Re roof shingles to shingles with peel and stick as underlayment,Closed-Voided,0,ePlan,,-81.668672928961,26.65999636821,2022-11-01
Re Roof Shingles to Shingles,Closed-Voided,0,ePlan,,-81.676849218177,26.666897820452,2022-11-01
RE-ROOF SHINGLES ONLY,Permit Expired,0,ePlan,,-81.897407866133,26.723647340591,2022-11-01
RE-ROOF SHINGLES ONLY,Closed-CC Issued,0,ePlan,,-81.898185256262,26.725349919406,2022-11-01
Remove and replace asphalt shingles,Closed-CC Issued,0,ePlan,,-81.905040831018,26.669532562205,2022-11-01
Open Face Paint Booth Fire Suppression System,Permit Expired,0,ePlan,,-81.904782077618,26.733951254527,2022-11-01
"Replace mobile home roof with TPO systemAddress is :280 Crystal LaneNorthÂ Fort Myers , FL",Permit Expired,0,ePlan,,-81.913425980195,26.696799824824,2022-11-01
RE-ROOFING CONCRETE TILE TO CONCRETE TILE,Closed-Voided,0,ePlan,,-81.916598267287,26.764696127244,2022-11-01
RE-ROOFING SHINGLES TO SHINGLES,Permit Expired,0,ePlan,,-81.746577783118,26.607293989317,2022-11-01
New single family home,Closed-CO Issued,2,ePlan,,,,2022-11-01
"Repair damage from hurricane/fire- install indoor main breaker, outdoor meter base, rewire circuits/replace damaged wire, replace drywall & stucco block, replace hvac & air handler/condenser, replace water heater, replace garage door, re insulate attic, paint",Closed-Voided,0,ePlan,,,,2022-11-01
Single Family Residence,Closed-CO Issued,2,ePlan,,-81.601147835058,26.655011853405,2022-11-01
New Single House,Closed-Voided,0,ePlan,,,,2022-11-01
Replace shingles,Closed-CC Issued,0,ePlan,,-81.930887993447,26.74736544051,2022-11-01
Tear Off & Reroof Shingle,Closed-Withdrawn,0,ePlan,,-81.938749620656,26.752946079908,2022-11-01
Build a New Single House,Closed-Voided,0,ePlan,,,,2022-11-01
"Installing new flooring, insulation, drywall, electrical, kitchen Â base cabinets, bath vanity, tiles in the bathrooms, toilets, Â doors",Closed-Voided,1,ePlan,,-81.834809759364,26.701658871835,2022-11-01
HVAC change out like for like,Closed-CC Issued,0,ePlan,,-81.655031291314,26.594161991282,2022-11-01
Split System Replacement,Closed-CC Issued,0,ePlan,,,,2022-11-01
remove shingle and replace shingle,Closed-CC Issued,0,ePlan,,-81.924981814713,26.752569383549,2022-11-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.60011842096,26.606262398471,2022-11-01
Tear off Shingles & Reroof install double synthetic & Owens Corning Duration Shingles,Closed-Voided,0,ePlan,,-82.124367962059,26.628844268998,2022-11-01
reroof Metal,Permit Expired,0,ePlan,,,,2022-11-01
Tear off Metal install self-adhered underlayment & Drexel Meal,Permit Expired,0,ePlan,,,,2022-11-01
"Tear off Shingles, install secondary water barrier, synthetic underlayment & TRI County Metal",Permit Expired,0,ePlan,,-81.798959768536,26.713704625528,2022-11-01
"Our Home is a one story ranch built on a concrete slab. We received 28 inches of flood water in the entire building and attached garage from Hurricane Ian. Â We hired ServPro to remove all damaged and wet walls, cabinets and furniture. Â They set up dryers and dehumidifiers in the rooms over a seven day period.Scope: Install new drywall, electrical outlets, kitchen cabinets and bathroom vanities, interior doors, the kitchen door going into the garage, HVAC and pool heater.",Closed-Withdrawn,0,ePlan,,-81.832570863785,26.696159367535,2022-11-01
Demolish entire house,Closed-Withdrawn,0,ePlan,,-81.97839408512,26.499541929571,2022-11-01
"Install replacement system, like for like",Closed-Voided,0,ePlan,,-81.861178506454,26.487436881958,2022-11-01
Demolition entire house and shed,Closed-CC Issued,0,ePlan,,-81.978068874184,26.500208535669,2022-11-01
Repair of damage from Hurricane Ian.-Remove/Replace Roof-Remove/Replace windows/sliders-Remove replace front door-Remove/Replace drywall up to 2' in bottom floor,Closed-Voided,0,ePlan,,-82.076453866401,26.637221114597,2022-11-01
New single family residence,Closed-Withdrawn,0,ePlan,,-81.601127989501,26.542381270336,2022-11-01
Medical Massage body work,Waiting on Applicant,0,,,-82.11625714874,26.613630759609,2022-11-01
"REROOF , NEW UNDERLAYMENT AND NEW SHINGLES",Closed-CC Issued,0,ePlan,,-81.672814606542,26.575031893577,2022-11-01
install a new panel,Closed-CC Issued,0,ePlan,,-81.646582727241,26.66160729596,2022-11-01
Roof over repair replacement,Waiting on Applicant,0,ePlan,,-81.906296998886,26.699458232509,2022-11-01
"REFOOF, NEW UNDERLAYMENT AND NEW SHINGLES",Closed-Withdrawn,0,ePlan,,-81.821327468374,26.486288663069,2022-11-01
Install solar pool heat using existing controller,Closed-CC Issued,0,ePlan,,-81.968802315745,26.510765733123,2022-11-01
"Tear down existing mobile home, remove and dispose debris.",Closed-Withdrawn,0,ePlan,,-81.946612444578,26.488425360644,2022-11-01
"Tear down existing mobile home, remove and dispose debris.",Closed-CC Issued,0,ePlan,,-81.94809254547,26.489574438074,2022-11-01
We will replace the existing 3 ton split system with a new 3 ton 14 seer 8kw split system.,Closed-Voided,0,ePlan,,,,2022-11-01
We will repl;ace the existing 2.5 condenser with a new 2.5 14 seer condenser,Closed-Voided,0,ePlan,,,,2022-11-01
NEW SHINGLE ROOF,Closed-CC Issued,0,ePlan,,-81.6875212665,26.636999376284,2022-11-01
We will replace the existing 2.5 split system with a new 2.5 14 seer 8kw split system.,Closed-Voided,0,ePlan,,,,2022-11-01
We will replace the existing 2.5 split system with a new 2.5 ton 14 seer 8kw split system.,Closed-Voided,0,ePlan,,,,2022-11-01
We will replace the existing 2.5 ton split system with a new 2.5 14 seer 8kw split system.,Closed-Voided,0,ePlan,,,,2022-11-01
TEAR OFF REROOF SHINGLE,Closed-CC Issued,0,ePlan,,-81.915600749777,26.529662396417,2022-11-01
change out existing AC system,Closed-CC Issued,0,ePlan,,-81.750397144517,26.714142867231,2022-11-01
"First 48"" drywall remove and replace.Outback deck railings repair & replace.",Closed-Voided,0,ePlan,,,,2022-11-01
We will repalce the existing 3 ton split system with a new 3 ton 14 seer 8kw split system.,Closed-Withdrawn,0,ePlan,,,,2022-11-01
We will replace the existing 2 ton condenser with a new 2 ton 14 seer condenser.,Closed-Voided,0,ePlan,,,,2022-11-01
We will replace the existing 2.5 split system with a new 2.5 ton 14 seer 8kw split system.,Closed-Voided,0,ePlan,,,,2022-11-01
TEAR OFF REROOF SHINGLE,Closed-CC Issued,0,ePlan,,-81.88681279985,26.557823448032,2022-11-01
Rerrof house,Closed-CC Issued,0,ePlan,,-81.630316697725,26.6135976682,2022-11-01
TEAR OFF REROOF SHINGLE,Closed-Voided,0,ePlan,,-81.893026012928,26.514197113903,2022-11-01
replace shingle roof,Closed-CC Issued,0,ePlan,,-81.72405639548,26.652270612696,2022-11-01
replace shingle roof,Closed-CC Issued,0,ePlan,,-81.724994010653,26.652568983737,2022-11-01
REPLACE SHINGLE ROOF,Closed-CC Issued,0,ePlan,,-81.707812707344,26.585045846102,2022-11-01
Replace electric panel,Closed-Withdrawn,0,ePlan,,-81.631264621697,26.609659001367,2022-11-01
Metal Tile Re-roof,Closed-CC Issued,0,ePlan,,-81.948824730146,26.506518725473,2022-11-01
Drywall replacement,Closed-Voided,0,ePlan,,-81.84879604117,26.686242932408,2022-11-01
Set and Anchor to Ground a 10x16 DCA Shed for Storage,Closed-CO Issued,0,ePlan,,-81.749966582481,26.709205232812,2022-11-01
Reroof tear off and replace with shingle,Closed-CC Issued,0,ePlan,,,,2022-11-01
REROOF SHINGLE FOR SHINGLE,Closed-CC Issued,0,ePlan,,-81.744106962345,26.713483706593,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.949657889873,26.488596604298,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.949588040784,26.485630893339,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.94816130453,26.486433877737,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.946358094399,26.484347033254,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.947019883887,26.484102132683,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.946360201565,26.48448037119,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.947910539817,26.488962877103,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.947362901936,26.492825173362,2022-11-01
Demo existing manufactured home due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.949076483552,26.492042868799,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.948405483991,26.491569960932,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.948656909318,26.490746024807,2022-11-01
Demo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.946645815006,26.489367605217,2022-11-01
OfficeDemo existing manufactured home due to hurricane damage.,Closed-CC Issued,0,ePlan,,-81.943222273081,26.489315600557,2022-11-01
Remove and Replace Windows,Closed-CC Issued,0,ePlan,,-81.945429124353,26.503694438911,2022-11-01
Storage shed for property,Waiting on Applicant,0,ePlan,,-81.892407475773,26.584493222116,2022-11-01
4ft chain. link with gates,Closed-CC Issued,0,ePlan,,-81.629986489543,26.676987284333,2022-11-01
****VOID****Likes size replacement of windows,Closed-Withdrawn,0,ePlan,,-81.88840552376,26.658656191812,2022-11-01
Replacing hurricane damaged pool enclosure on existing concrete same foot print.,Closed-CO Issued,0,ePlan,,-81.922275716911,26.553316064949,2022-11-01
"Installing 3 Storm Catcher RD Screens &  2 Accordion Shutters   *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.844764802984,26.466784012896,2022-11-01
"Installing 1 Storm Catcher RD Screen MOT FL11291.1  *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2022-11-01
"Installing 1 Storm Catcher RD Screen MOT FL11291.1  *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.912954637436,26.533452919749,2022-11-01
Replacing hurricane damaged pool enclosure on existing concrete same footprint.,Closed-CC Issued,0,ePlan,,-81.918244841349,26.553343253575,2022-11-01
"Installing 1 Storm Catcher RD Screen Manual FL11291.1  *Inspections Done By Private Provider â Innovative Construction Inspection, Inc****R01: Adding electrical motor to opening #1***",Closed-CC Issued,1,ePlan,,,,2022-11-01
HVAC change out of CONDENSER ONLY,Closed-CC Issued,0,ePlan,,,,2022-11-01
"Replacing front door, size for size",Closed-CC Issued,0,ePlan,,-81.918244841349,26.553343253575,2022-11-01
New Construction of Single family,Closed-CO Issued,1,ePlan,,-81.68217211354,26.602414434276,2022-11-01
"Replace outdoor condenser only - like for like - 2T, 15S",Closed-CC Issued,0,ePlan,,-81.968098860295,26.490303515049,2022-11-01
"Installing 5 Storm Catcher Strap & Buckle FL11291.1Installing 13 Storm Catcher Easy Screens FL11291.1Installing 1 Storm Catcher RD Screen Manual FL11291.1  *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Permit Issued,0,ePlan,,-81.809746794197,26.523843640787,2022-11-01
"Tear off existing roof down to the metal deck. Furnish and install 1 layer of 2.5"" and other layer of 2' of polyiso, mechanically attached to the metal deck.******REVISION - The actual deck of the building is gypsum board not metal deck.",Permit Expired,1,ePlan,,-81.878655893781,26.665011706495,2022-11-01
Re-Roof Shingle Hurricane Ian Damage,Closed-CC Issued,0,ePlan,,-81.8176429275,26.471191073524,2022-11-01
B.	Tear off existing roofing material up to not including wood deck. Furnish and install Polyglass Polystick MTS adhered over deck. Furnish and install Boral Barcelona 900 mechanically attaching into wood deck.,Closed-CC Issued,0,ePlan,,-81.975749778489,26.494972867741,2022-11-01
Remove Existing Shingle Roof and install new shingle roof.,Closed-CC Issued,0,ePlan,,-81.660287492096,26.575777973187,2022-11-01
HVAC change out of CONDENSER ONLY,Closed-Withdrawn,0,ePlan,,-81.956369954446,26.496487790339,2022-11-01
"Installing 2 Storm Catcher RD Screens, Replacing 7 SXS  Windows & 1 SXS Impact SGD *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.894983006322,26.531959506262,2022-11-01
Remove existing Shingle Roof and install new shingle roof.,Closed-CC Issued,0,ePlan,,-81.681218274794,26.623416110121,2022-11-01
AC CHANGE OUT LIKE FOR LIKE,Closed-Voided,0,ePlan,,-81.858752534921,26.497045616684,2022-11-01
Garage 20x30 Lap siding,Waiting on Applicant,0,ePlan,,-81.66333386305,26.595439908553,2022-11-01
****VOID****Like size replacement of windows,Closed-Voided,0,ePlan,,-81.888390413438,26.658659508712,2022-11-01
"Installing 3 Storm Catcher RD Screens MOT FL11291.1 *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2022-11-01
"Roof replacement, drywall, windows-interior remodel",Closed-Withdrawn,0,ePlan,,,,2022-11-01
Remodel due to Hurricane Damage,Permit Expired,0,ePlan,,,,2022-11-01
"Roof, interior remodel, fiber cement siding",Waiting on Applicant,0,ePlan,,,,2022-11-01
"SHEETROCK REMOVAL AND INSTALL, WINDOW REPLACEMENT SIZE/SIZE IMPACT",Closed-CC Issued,1,ePlan,,,,2022-11-01
Drywall & Insulation Removal and replacement,Permit Expired,0,ePlan,,,,2022-11-01
"DRYWALL INSTALLATION, FLOORING, KITCHEN REMODEL",Closed-Voided,0,ePlan,,,,2022-11-01
DRYWALL REPLACEMENT & ROOF METAL REPLACEMENT,Waiting on Applicant,0,ePlan,,,,2022-11-01
"SHEETROCK REPAIR, ATTACHED CARPORT REPAIR",Waiting on Applicant,0,ePlan,,,,2022-11-01
Siding: Vinyl to Fiber Cement,Waiting on Applicant,0,ePlan,,,,2022-11-01
Installation of roof mounted PV Solar System,Permit Expired,0,ePlan,,-81.614869793002,26.578801102902,2022-11-01
"Tear off old shingles and felt, re nail deck by code, install new 2 players synthetic Underlayment, new accessoriesand new shingles.",Closed-Voided,0,ePlan,,-81.663496464767,26.637583613764,2022-11-01
Drywall and insulation for walls,Closed-Voided,0,ePlan,,,,2022-11-01
"Replace 2 ft of Drywall due to flood, Replace Base Cabinets, doors, molding, install vinyl flooring, retile 2 bathrooms fixtures to remain",Closed-CC Issued,0,ePlan,,-81.950278172612,26.498163153069,2022-11-01
"install drywall 4ft due to flood, Install new Base Cabinets in Kitchen, new vinyl floors, Retile one-bathroom fixtures to remain",Closed-CC Issued,0,ePlan,,-81.950846193418,26.498678387256,2022-11-01
RE ROOF SHINGLE ROOF TO METAL ROOF,Closed-CC Issued,0,ePlan,,-81.87724558148,26.573943052052,2022-11-01
"Replace damaged sheetrock & Flooring, A/C",Waiting on Applicant,0,ePlan,,,,2022-11-01
"EQUAL CHANGE OUT SPLIT SYSTEM 4.0 TON 15.40 SEER 10KW - TRANE 4TTR5048, TEM6A0C48",Waiting on Applicant,0,ePlan,,-81.910592147719,26.648845156201,2022-11-01
"install replacement condenser, like for like",Permit Expired,0,ePlan,,-81.955907254863,26.496876457985,2022-11-01
DEMO (MOBILE HOME ONLY) SHED TO REMAIN,Closed-CC Issued,0,ePlan,,,,2022-11-01
"Install replacement system, like for like.",Permit Expired,0,ePlan,,-81.861143717397,26.487433219951,2022-11-01
Re-roof of mod bit system,Closed-CC Issued,0,ePlan,,-81.864256755,26.562193448426,2022-11-01
"Install replacement system, like for like",Permit Expired,0,ePlan,,-81.950404176645,26.522404250907,2022-11-01
Shingle re-roof of 38sq 6/12 pitch SFR,Closed-CC Issued,0,ePlan,,-81.892971287324,26.510814735865,2022-11-01
Reroof shingle to shingle,Closed-CC Issued,2,ePlan,,-81.83235168378,26.706430328891,2022-11-01
Re-Roof to include tear-off and install new,Closed-CC Issued,0,ePlan,,-81.812603080797,26.56888127577,2022-11-01
metal over shingles,Closed-Voided,0,ePlan,,-81.92221083349,26.540080455235,2022-11-01
Reroof: Shingle to shingle,Closed-CC Issued,0,ePlan,,-81.803105190452,26.483299797018,2022-11-01
Re-roof - Shingle to Metal (Aluminum) Panel *Inspections done by Private Provider- Florida International Engineering*,Closed-CC Issued,0,ePlan,,,,2022-11-01
"Replace wet insulation, drywall & blown out soffitR-01 Add windows & sliding glass doors to project.R-02 Concrete column repair",Permit Issued,2,ePlan,,-82.11643993597,26.636450352259,2022-11-01
Roof Install,Permit Expired,0,ePlan,,-81.898406559123,26.720356361869,2022-11-01
"Replace wet insulation, drywall & blown out soffitR-01 Add windows & doors to permit.R-02 Concrete column repair",Inspections Ongoing,2,ePlan,,-82.115430847419,26.636435433767,2022-11-01
"Replace wet insulation, drywall & blown out soffitR-01 Replace windows & sliding doors",Permit Issued,1,ePlan,,-82.115936473199,26.636328844459,2022-11-01
Demo Mobile Home,Closed-CC Issued,0,ePlan,,,,2022-11-01
"Replace wet insulation, drywall & blown out soffitR-01 Add windows & sliding doors to permit.",Permit Issued,1,ePlan,,-82.113675830279,26.637176819594,2022-11-01
REPLACING EXISTING ADDRESSABLE (INTELLIGENT) FACP SYSTEM TO CONVENTIONAL SYSTEM,Closed-CC Issued,0,ePlan,,-81.866908340822,26.529143521557,2022-11-01
"Replace wet insulation, drywall & blown out soffitR-01 Add windows & sliding doors to permit.",Permit Issued,1,ePlan,,-82.115844874608,26.637145435653,2022-11-01
Installation of temporary power pole,Closed-Voided,0,ePlan,,-81.96893210299,26.496479738883,2022-11-01
Remove current roofing and install new shingles,Closed-Voided,0,ePlan,,,,2022-11-01
