"Record Number","Address","Description","Status","Related Records","Submittal Type",
"FIR2023-01171","13670 BLUE BAY CIR, FORT MYERS FL 33913","Connect existing natural gas to 24ke generator","Closed-CC Issued","0","ePlan",
"ROF2023-16194","200 COLUMBUS AVE, LEHIGH ACRES FL 33936","Remove and replace shingle roof system on 19sq residential home","Closed-CC Issued","0","ePlan",
"ROF2023-16193","3721 1ST ST SW, LEHIGH ACRES FL 33976","Remove old shingle roof up to the bare deck, replace any rotte and damage wood, renail por code, install New peel stick underlayment, install New dimensional shingles","Closed-CC Issued","0","ePlan",
"ROF2023-16192","3300 17TH ST SW, LEHIGH ACRES FL 33976","SHINGLE RE ROOF AND TEAR OFF","Closed-CC Issued","0","Paper Submittal",
"RES2023-07983","1503 ISLAMORADA BLVD, PUNTA GORDA FL 33955","Install Hurricane Ian Exact Footprint Replacement Pool Enclosure Over Existing Deck With A Screen Roof.","Closed-CO Issued","0","ePlan",
"MEC2023-04074","13681 RALEIGH LN, 1, FORT MYERS FL 33919","CHANGE OUT 3 TON 15 SEER 8 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"FNC2023-01488","4217 8TH ST SW, LEHIGH ACRES FL 33976","4 foot chain link fence with gates","Permit Expired","0","Paper Submittal",
"DSH2023-00334","38 EMILY LN, FORT MYERS BEACH FL 33931","Demo and dispose of the customers existing lift and four (4) lift pilings. Install a new IM M Platinum 13,000# lift with 12'6"" cradle on four (4) new 10"" lift piles","Closed-Withdrawn","0","ePlan",
"COM2023-01638","0 SABAL POINTE @ MAJESTIC PALMS C/E, FORT MYERS FL 33908","Remove tile roof and replace tile roof","Closed-Withdrawn","0","ePlan",
"RES2023-07982","127 BROOKS RD, NORTH FORT MYERS FL 33917","REPLACE DRYWALL AND ELECTRICAL WIRING - RE-ROOF","Closed-Voided","0","ePlan",
"ROF2023-16191","4205 16TH ST W, LEHIGH ACRES FL 33971","Reroof due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"RES2023-07981","1204 WESTFIELD DR, FORT MYERS FL 33919","NEW SCREEN ENCLOSURE ON THE SAME FOOTPRINT","Closed-CC Issued","0","ePlan",
"ROF2023-16190","320 GEORGIA AVE, FORT MYERS FL 33905","Remove and replace shingle roof system on 41sq residential home","Closed-CC Issued","0","ePlan",
"RES2023-07980","4444 ORANGE GROVE BLVD, NORTH FORT MYERS FL 33903","Screen Enclosure Installation to replace exact footprint of previously installed screen enclosure damaged by hurricane Ian.","Closed-CO Issued","0","ePlan",
"FNC2023-01487","1615 EDISON AVE, LEHIGH ACRES FL 33972","6 feet metal fence with gates","Closed-CC Issued","0","Paper Submittal",
"ROF2023-16189","18190 CREEKSIDE VIEW DR, FORT MYERS FL 33908","Hurricane Ian: Tear Off and replace with new tile roof.","Closed-CC Issued","0","ePlan",
"ROF2023-15929-R01","9900 QUAIL HOLLOW RD, NORTH FORT MYERS FL 33917","CHANGE TYPE OF ROOF TO FIBERGLASS SHINGLENOA 21-1209.01","Closed-Revision Approved","1","ePlan",
"ROF2023-16188","505 LONE STAR LN, LEHIGH ACRES FL 33974","Reroof due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"FNC2023-01486","261 LISETTE ST, FORT MYERS FL 33913","6 foot chainlink fence with gate","Permit Expired","0","Paper Submittal",
"ROF2023-16187","14681 JONATHAN HARBOUR DR, FORT MYERS FL 33908","Re-Roof; Remove the Existing Tile & Flat Roofs; Install New Tile & Flat Roofs","Closed-CC Issued","0","ePlan",
"ROF2023-16186","8321 BUENA VISTA RD, FORT MYERS FL 33967","Reroof due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"ROF2023-15930-R01","9900 QUAIL HOLLOW RD, NORTH FORT MYERS FL 33917","CHANGE TYPE OF ROOF TO FIBERGLASS SHINGLE NOA 21-1209.01","Closed-Revision Approved","1","ePlan",
"ROF2023-16185","16130 BAY POINTE BLVD, NORTH FORT MYERS FL 33917","remove existing shingles and replaces the roof with new roofing shingles","Closed-CC Issued","0","ePlan",
"RES2023-07979","12110 MONTEREY PINE LN, FORT MYERS FL 33966","CONSTRUCTION OF NEW SFR","Closed-CO Issued","93","ePlan",
"ROF2023-16184","15399 LAGUNA HILLS DR, FORT MYERS FL 33908","RE-ROOF, TILE TO TILE","Closed-CC Issued","0","ePlan",
"DSH2023-00333","3279 VACATION LN, SAINT JAMES CITY FL 33956","Replace dock and 2 boat lifts from hurricane Ian damage","Permit Expired","0","Paper Submittal",
"RES2023-06370-R01","19681 SUMMERLIN RD, 240, FORT MYERS FL 33908","R01-ADDING SHINGLE RE ROOF AND TEAR OFF-FL 16305-R11/ FL 174.01- COST $5466.55","Closed-Revision Approved","1","Paper Submittal",
"ELE2023-02613","16291 MCNEFF RD, BOKEELIA FL 33922","Convert to underground service lateralReplace grounding system","Closed-CC Issued","0","ePlan",
"FNC2023-01485","4000 12TH ST SW, LEHIGH ACRES FL 33976","6 foot metal fence with gates","Closed-CC Issued","0","Paper Submittal",
"RES2023-07978","12114 MONTEREY PINE LN, FORT MYERS FL 33966","CONSTRUCTION OF NEW SFR","Closed-CO Issued","93","ePlan",
"ROF2023-16183","7616 EAGLES FLIGHT LN, FORT MYERS FL 33912","Reroof due to hurricane Ian","Closed-Withdrawn","0","Paper Submittal",
"ROF2023-16182","100 SALLY AVE N, LEHIGH ACRES FL 33971","SFR Re-roof. Remove and replace asphalt shingles. 31 squares, 3100 sq ft. Roof slope 6/12","Closed-CC Issued","0","ePlan",
"ELE2023-02612","706 FISHERMANS WHARF, FORT MYERS BEACH FL 33931","Reactivate meter socket for temp power to new panel @ Docs House 706 Fishersmans Wharf Meter QT1JD2","Closed-Voided","0","ePlan",
"ROF2023-16181","1543 CANAL ST, LEHIGH ACRES FL 33936","tearoff and ReRoof fiberglass shingles and small flat roof base and cap sheet","Closed-CC Issued","0","ePlan",
"ROF2023-16180","4106 STRINGFELLOW RD, SAINT JAMES CITY FL 33956","Remove metal system and replace with new metal roofing system.","Closed-CC Issued","0","ePlan",
"ROF2023-16179","16551 WATERS EDGE CT, 101, FORT MYERS FL 33908","Re-Roof Hurricane Ian Damage Waters EdgeUnits 101/102","Closed-CC Issued","0","ePlan",
"RES2023-07977","9136 FLAMINGO CIR, NORTH FORT MYERS FL 33903","Install a rhino pan roof over front patio, carport, existing screen room and existing shed on existing concrete","Closed-CC Issued","0","ePlan",
"FNC2023-00543-R01","706 CORTEZ AVE, LEHIGH ACRES FL 33972","Addition of 6 foot metal privacy fence and addition of 6 foot chain link fence with gates","Closed-Revision Approved","1","Paper Submittal",
"DEM2023-02695","893 ARAPAHO TRL, FORT MYERS BEACH FL 33931","893 Arapaho TrDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2023-16178","1920 PALM DR, FORT MYERS FL 33907","tearoff and reRoof base and cap sheet flat roof","Closed-CC Issued","0","ePlan",
"RES2023-07976","20401 PEARCE ST, NORTH FORT MYERS FL 33917","New vapor barrier and hardy board siding","Closed-CC Issued","0","Paper Submittal",
"DEM2023-02694","941 SITKA, FORT MYERS BEACH FL 33931","941 Sitka TrDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"FNC2023-01297-R01","1604 RITA AVE N, LEHIGH ACRES FL 33971","Changing material to cinderblock from wood for retaining wall.","Closed-Revision Approved","1","Paper Submittal",
"MEC2023-04073","11703 ROYAL TEE CIR, CAPE CORAL FL 33991","AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM)","Closed-CC Issued","0","ePlan",
"DEM2023-02693","890 ARAPAHO TRL, FORT MYERS BEACH FL 33931","890 Arapaho Tr (NOT 891)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2023-16177","208 DAVIS RD, LEHIGH ACRES FL 33936","Shingle Reroof","Closed-CC Issued","0","Paper Submittal",
"DEM2023-02692","1075 TETON TRL, FORT MYERS BEACH FL 33931","1075 Teton Tr (NOT 1077)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"OPN2023-02732","20251 BOWEN RD, NORTH FORT MYERS FL 33917","replaicng 21 size for size windows","Closed-CC Issued","0","ePlan",
"COM2023-01637","4386 JIB BOOM CT, 4E, FORT MYERS FL 33919","Remodel kitchen and electrical","Permit Issued","0","Paper Submittal",
"ROF2023-16176","1021 AGNES AVE, LEHIGH ACRES FL 33971","Tearoff and ReRoof fiberglass shingles","Closed-CC Issued","0","ePlan",
"OPN2023-02731","5778 BASS CIR, FORT MYERS FL 33919","REPLACING 7 WINDOWS W/IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"DEM2023-02691","898 ARAPAHO TRL, FORT MYERS BEACH FL 33931","898 Arapaho Tr (NOT 896)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"ELE2023-02611","16685 CROWNSBURY WAY, FORT MYERS FL 33908","Replace meter combo and house panelupdate grounding system","Permit Expired","0","ePlan",
"OPN2023-02730","14811 CRYSTAL COVE CT, 1101, FORT MYERS FL 33919","Installing hurricane shutter roll-down with electric.","Closed-CC Issued","0","ePlan",
"DEM2023-02690","906 ARAPAHO TRL, FORT MYERS BEACH FL 33931","906 Arapaho TrDemolish due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2023-16175","3201 15TH ST W, LEHIGH ACRES FL 33971","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2023-16174","20 PARROT PL, NORTH FORT MYERS FL 33903","Metal Re-Roof","Closed-CC Issued","0","Paper Submittal",
"OPN2023-02729","6994 KIMBERLY TER, FORT MYERS FL 33919","Install 10 impact windows size/size and 1 impact door size/size","Closed-CC Issued","0","ePlan",
"ROF2023-16173","15431 HART RD, NORTH FORT MYERS FL 33917","Re roof","Closed-Voided","0","ePlan",
"RES2023-02021-RPI01","721 GREENWOOD AVE, LEHIGH ACRES FL 33972","REVISED FLOOR PLAN","Closed-Revision Approved","2","Paper Submittal",
"FNC2023-01484","17368 DUQUESNE RD, FORT MYERS FL 33967","6' WOOD REPLACE HURRICANE IAN","Closed-CC Issued","0","ePlan",
"MEC2023-04072","15235 S TAMIAMI TRL, FORT MYERS FL 33908","INSTALL4 TON 10 KW 13.4 SEER PKG REPLACEMENT","Closed-CC Issued","0","ePlan",
"COM2023-01636","0 SABAL POINTE @ MAJESTIC PALMS C/E, FORT MYERS FL 33908","Remove tile roof and replace tile roof","Closed-Withdrawn","0","ePlan",
"DSH2023-00332","4756 PINE ISLAND RD NW, MATLACHA FL 33993","Construct +/- 230 square foot off-shore dock.  Construct +/- 40 square foot upland doc","Waiting on Applicant","0","ePlan",
"FIR2023-01170","16110 LEE RD, FORT MYERS FL 33912","WIRELESS MONITORING VIA CELLULAR","Closed-CC Issued","0","ePlan",
"ROF2023-16172","16550 WATERS EDGE CT, 101, FORT MYERS FL 33908","Re-Roof Shingle Hurricane Ian DamageWaters Edge Condos Units #101 & 102","Closed-CC Issued","0","ePlan",
"ROF2023-16171","7360 CONCOURSE DR, FORT MYERS FL 33908","Remove and replace 23 SQ of Asphalt shingles with Synthetic underlayment","Closed-CC Issued","0","ePlan",
"DEM2023-02689","735 CHIPPEWA TRL, FORT MYERS BEACH FL 33931","735 Chippewa Tr (NOT 734)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"RES2023-02236-R01","7469 BLUE SALVIA DR, NORTH FORT MYERS FL 33917","Revised Ecalcs","Closed-Revision Approved","3","ePlan",
"ELE2023-02610","13670 BLUE BAY CIR, FORT MYERS FL 33913","Install 24kw generator with (1) 200 amp ATS connecting to existing natural gas","Closed-CC Issued","0","ePlan",
"DEM2023-02688","706 CHIPPEWA TRAIL, FORT MYERS BEACH FL 33931","706 Chippewa TrDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"DSH2023-00331","5307 FAIRFIELD WAY, FORT MYERS FL 33919","Remove/Replace +/- 35 linear feet of failing seawall cap","Closed-CC Issued","0","ePlan",
"OPN2023-02728","8960 ANDOVER ST, FORT MYERS FL 33907","replacing 1 door 2 sidelights and 1 window","Closed-CC Issued","0","ePlan",
"DEM2023-02687","816 COMMANCHE TRL, FORT MYERS BEACH FL 33931","816 Commanche TrDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2023-16170","17 ANDROS ST, LEHIGH ACRES FL 33936","SHINGLE RE ROOF AND TEAR OFF I NCLUDING FLAT ROOF","Closed-CC Issued","0","Paper Submittal",
"DEM2023-02686","993 CHEYENNE TRL, FORT MYERS BEACH FL 33931","993 Cheyenne Tr (NOT 992)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"DEM2023-02685","30 CHANNEL LN, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"OPN2023-02727","5776 BASS CIR, FORT MYERS FL 33919","REPLACING 3 WINDOWS W/ IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"RES2023-07975","1716 GRANT AVE, LEHIGH ACRES FL 33972","New Single Family Home","Closed-CO Issued","2","ePlan",
"MEC2023-04071","1747 PEBBLE BEACH DR, 107, FORT MYERS FL 33907","REPLACE 2 TON SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"FIR2023-01169","8595 COLLEGE PKWY, FORT MYERS FL 33919","NATURAL GAS","Closed-CC Issued","7","ePlan",
"RES2023-07974","3571 JADE AVE, SAINT JAMES CITY FL 33956","Single Family Residence","Closed-CO Issued","6","ePlan",
"RES2023-07973","20305 NAPA LOOP, ESTERO FL 33928","Single Family Residence","Closed-CO Issued","569","ePlan",
"FNC2023-01483","2716 RENA LN, LEHIGH ACRES FL 33971","5 foot chainlink fence with gates","Closed-CC Issued","0","Paper Submittal",
"ROF2023-16169","301 ROOSEVELT AVE, LEHIGH ACRES FL 33936","RE-ROOF SHINGLE HURRICANE IAN DAMAGE","Closed-CC Issued","0","ePlan",
"OCC2023-00333","12270 ITEC PARK DR, 300-400, FORT MYERS FL 33913","Hurricane Impact Window and Door Installation company","Closed-Cert of Use Issued","0","Paper Submittal",
"MEC2023-04070","8280 VILLAGE EDGE CIR, 2, FORT MYERS FL 33919","AC change out like for like","Closed-CC Issued","0","ePlan",
"MEC2023-04069","17496 ALLENTOWN RD, FORT MYERS FL 33967","REPLACE DUCT SYSTEM ONLY WIHT NEW","Closed-CC Issued","0","ePlan",
"COM2023-01635","11600 COURT OF PALMS, 205, FORT MYERS FL 33908","MASTER BATHROOM-CABINETS & COUTNER TOPS, TUB TO TUB REMODEL, NEW VANITY IN POWDER BATHROOM","Closed-CC Issued","0","ePlan",
"MEC2023-04068","17590 STEPPING STONE DR, FORT MYERS FL 33967","HVAC change out","Closed-CC Issued","0","ePlan",
"ELE2023-02569-R01","1412 MYERLEE COUNTRY CLUB BLVD, FORT MYERS FL 33919","Not going to be doing the grounding","Closed-Revision Approved","1","ePlan",
"ROF2023-16168","17557 PHLOX DR, FORT MYERS FL 33967","Shingle re-Roof","Closed-CC Issued","0","ePlan",
"ELE2023-02609","846 XAVIER AVE N, FORT MYERS FL 33919","Replace existing 200 amp panel like for likeupdate grounding install main panel, surge andsecondary surge","Closed-CC Issued","0","ePlan",
"MEC2023-04067","213 IDLEVIEW AVE, LEHIGH ACRES FL 33936","Replacing duct work ""like for like""","Closed-CC Issued","0","ePlan",
"SOL2023-00692","2343 BURTON AVE, FORT MYERS FL 33907","Install new photovoltaic solar system.","Closed-CC Issued","1","ePlan",
"ROF2023-16167","6330 EMERALD BAY CT, FORT MYERS FL 33908","Re-roof due to hurricane damage. Installing 30 sq. of laminate shingles as well as IWS","Closed-CC Issued","0","ePlan",
"ROF2023-16166","7588 BONITA BLVD, NORTH FORT MYERS FL 33917","Roof Replacement - Hurricane Ian Related Damages","Closed-CC Issued","0","ePlan",
"RES2023-07972","255 PALMER BLVD, NORTH FORT MYERS FL 33903","Replace carport in same footprint","Closed-CO Issued","0","ePlan",
"OPN2023-02726","18894 WILDBLUE BLVD, FORT MYERS FL 33913","Installing 5 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"MRV2023-00333","3779 COCONUT DR, SAINT JAMES CITY FL 33956","Set replacement manufactured home on engineered piers","Closed-Withdrawn","1","ePlan",
"OPN2023-02725","1163 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","Install 1 motorized aluminum roll down hurricane shutter","Closed-CC Issued","0","ePlan",
"ROF2023-16165","9000 SPRING MOUNTAIN WAY, FORT MYERS FL 33908","RE-ROOF, TILE TO TILE","Closed-CC Issued","0","ePlan",
"MEC2023-04066","9150 SOUTHMONT CV, 304, FORT MYERS FL 33908","CHANGE OUT 3 TON 14.3 SEER CONDENSER ONLY","Closed-CC Issued","0","ePlan",
"ROF2023-16164","312 IVAN AVE S, LEHIGH ACRES FL 33973","Reroof due to hurricane Ian metal reroof","Closed-CC Issued","0","Paper Submittal",
"ROF2023-16163","17819 MODENA RD, MIROMAR LAKES FL 33913","Tile Re-Roof","Closed-CC Issued","0","ePlan",
"RES2023-07971","3141 OLD FARMHOUSE DR, NORTH FORT MYERS FL 33917","Carport Replacement *Plan Review & Inspections done by Private Provider- Global Analytical Professionals, LLC*","Closed-CO Issued","0","ePlan",
"DSH2023-00330","56 NANCY LN, FORT MYERS BEACH FL 33931","REPLACE 40' OF SEAWALL W/ VINYL SHEET PILING","Closed-CC Issued","0","ePlan",
"FNC2023-01482","16267 WILLOW STREAM LN, NORTH FORT MYERS FL 33917","New 6' wooden fence with 2 gates.","Closed-CC Issued","0","ePlan",
"MEC2023-04065","14811 REFLECTION KEY CIR, 111, FORT MYERS FL 33907","A/C SPLIT SYSTEM REPLACEMENT. LIKE FOR LIKE.","Closed-CC Issued","0","ePlan",
"DEM2023-02684","884 ARAPAHO TRL, FORT MYERS BEACH FL 33931","884 Arapaho Tr (NOT 883)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"RES2022-12400-R01","1193 BETMAR BLVD, NORTH FORT MYERS FL 33903","Revision - Adding 5 windows. Value $10,000Windows : 1&2 - FL6890.13&4 - FL16736.15 - FL5823.1","Closed-Revision Approved","1","Paper Submittal",
"MEC2023-04064","5811 ESTHER DR, BOKEELIA FL 33922","replace system with blown compressor","Closed-CC Issued","0","ePlan",
"ROF2023-16162","3305 10TH ST SW, LEHIGH ACRES FL 33976","Reroof due to hurricane Ian","Permit Expired","0","Paper Submittal",
"OPN2023-02724","15230 CANONGATE DR, FORT MYERS FL 33912","Installing 1 Standard Alum RD FL31658.1**R01**16 windows using FL14604.5 and 2 openings using FL17162.1","Closed-CC Issued","1","ePlan",
"DEM2023-02683","610 SENECA TRL, FORT MYERS BEACH FL 33931","610 Seneca Tr (NOT 608)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"OPN2023-02723","4008 6TH ST SW, LEHIGH ACRES FL 33976","REPLACE 10 IMPACT WINDOWS","Closed-CC Issued","0","Paper Submittal",
"DSH2023-00329","2941 BINNACLE LN, SAINT JAMES CITY FL 33956","REPLACE 48' OF SEAWALL W/ VINYL SHEET PILING","Closed-CC Issued","0","ePlan",
"MEC2023-04063","15210 ROYAL WINDSOR LN, 801, FORT MYERS FL 33919","HVAC change out like for like to a 3 ton 15.2 seer2 Ruud straight cool split system with 10Kw heat and NO duct work.","Closed-CC Issued","0","ePlan",
"FNC2023-01481","8524 BEACON ST, FORT MYERS FL 33907","6 foot wood privacy fence with gates","Closed-CC Issued","1","Paper Submittal",
"DEM2023-02682","763 CHIPPEWA TRL, FORT MYERS BEACH FL 33931","763 Chippewa Tr (NOT 762)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2023-16161","9741 MAINSAIL CT, FORT MYERS FL 33919","Tile Reroof","Closed-CC Issued","0","ePlan",
"MEC2023-04062","17035 TREMONT ST, FORT MYERS FL 33908","Replace 5T Split AC System, like for like","Closed-CC Issued","0","ePlan",
"OPN2023-02722","4645 26TH ST SW, LEHIGH ACRES FL 33973","REPLACING 1 SGD SIZE FOR SIZE","Closed-Withdrawn","0","ePlan",
"DSH2023-00328","2645 FIRST ST, MATLACHA FL 33993","Replace Existing 50' Seawall W/ Vinyl Sheet Piles","Closed-CC Issued","0","ePlan",
"RES2023-00170-RPI01","14037 CARIBBEAN BLVD, FORT MYERS FL 33905","REVISED TO CHANGE THE LOCATION OF SHED","Closed-Revision Approved","1","ePlan",
"MEC2023-04061","2845 EIGHTH AVE, SAINT JAMES CITY FL 33956","replaced cond","Closed-CC Issued","0","ePlan",
"DEM2023-02681","7 IROQUOIS DR S, FORT MYERS BEACH FL 33931","7 Iroquois Dr S (NOT 8)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"DEM2023-02680","42 KIOWA DR, FORT MYERS BEACH FL 33931","42 Kiowa Dr (NOT 43)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"OPN2023-02721","4527 LAKE HEATHER CIR, SAINT JAMES CITY FL 33956","REPLACE 7 WINDOWS LIKE FOR LIKE WITH IMPACT","Closed-CC Issued","0","ePlan",
"RES2023-07970","7321 LAKE DR, FORT MYERS FL 33908","Renovate after damage from Hurricane Ian","Permit Issued","0","ePlan",
"FIR2023-01168","6900 Daniels Pkwy, 24, Fort Myers FL 33912","Sincerely Me - Add relo heads for code compliance.","Closed-CC Issued","3","ePlan",
"DEM2023-02679","17 KIOWA DR, FORT MYERS BEACH FL 33931","17 Kiowa DrDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"OCC2023-00332","7910 SUMMERLIN LAKES DR, FORT MYERS FL 33907","Branch office retail insurance agency 9:00am-5:00p. Monday through Friday","Closed-Cert of Use Issued","0","Paper Submittal",
"ROF2023-16160","16940 COLONY LAKES BLVD, FORT MYERS FL 33908","Shingle re-roof","Closed-CC Issued","0","ePlan",
"MEC2023-04060","3005 57TH ST W, LEHIGH ACRES FL 33971","INSTALL 3.5TON 14SR SPLT SYSTEM","Closed-CC Issued","0","ePlan",
"DEM2023-02678","274 YUMA TRL, FORT MYERS BEACH FL 33931","274 Yuma Tr (NOT 275)Demolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2023-16159","17012 TREMONT ST, FORT MYERS FL 33908","Roof Replacement - Hurricane Ian Related Damage","Closed-CC Issued","0","ePlan",
"ELE2023-02608","835 HOLLY BERRY CT, NORTH FORT MYERS FL 33917","2 GFCI receptacles not in the kitchenone installed in guest bathroom and one installed outside. Owner does not have a cover for kitchen light.","Closed-CC Issued","1","ePlan",
"RES2023-07969","1018 ONONDAGA TRL, FORT MYERS BEACH FL 33931","Work is to repair Hurricane Ian damage: some drywall, insulation, flooring, electrical wiring, HVAC, water heater.","Closed-CC Issued","0","ePlan",
"ROF2023-16158","3051 BIG PASS LN, PUNTA GORDA FL 33955","ROOF REPLACEMENT","Closed-CC Issued","0","ePlan",
"OPN2023-02720","11437 SHADY BLOSSOM DR, FORT MYERS FL 33913","Installing 5 Accordion Shutters & 1 Standard Alum RD *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"COM2022-00105-D03","9905 GULF COAST MAIN ST, FORT MYERS FL 33913","Parking garage","Closed-Deferral Approved","10","ePlan",
"ROF2023-16157","14178 DANPARK LOOP, FORT MYERS FL 33912","Shingle Tear-off and Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"COM2022-00105-D02","9905 GULF COAST MAIN ST, FORT MYERS FL 33913","Floor Trusses","Closed-Deferral Approved","10","ePlan",
"ELE2023-02607","3394 NORTH KEY DR, 8, NORTH FORT MYERS FL 33903","Replace new devices and rewire","Closed-CC Issued","0","ePlan",
"ROF2023-16156","14174 DANPARK LOOP, FORT MYERS FL 33912","Single Tear Off and Shingle Re Roof","Closed-CC Issued","0","ePlan",
"COM2022-00105-D01","9905 GULF COAST MAIN ST, FORT MYERS FL 33913","Metal Stairs","Closed-Deferral Approved","10","ePlan",
"PLU2023-00438","5546 PARK RD, FORT MYERS FL 33908","repipe 3 toilets, 3 lavs, 2 showers, 1 tub, 1 kitchen sink, 1 dishwasher, 2 hose bibbs","Permit Expired","0","ePlan",
"ROF2023-16155","7451 SIKA DEER WAY, FORT MYERS FL 33966","Remove hurricane damaged tile and underlayment.Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.","Closed-CC Issued","0","ePlan",
"MEC2023-04059","8478 SAN CARLOS BLVD, FORT MYERS FL 33967","like for like replacement 2 ton 16 seer split system","Closed-CC Issued","0","ePlan",
"ROF2023-11855-R01","1667 SWAN TER, NORTH FORT MYERS FL 33903","Add 5 sqs of Flat Roof to permit using NOA 22-0706.09","Closed-Revision Approved","1","ePlan",
"FIR2023-00630-R01","16845 FOX DEN, FORT MYERS FL 33908","ELIMINATE INTERIOR PSI LINE","Closed-Revision Approved","1","ePlan",
"POL2023-00551","1215 CORDOBA ST E, LEHIGH ACRES FL 33974","24X52 ABOVE GROUND POOL AND ADD GCFI OUTLET 20 AMP CIRCUT BREAKER","Closed-CC Issued","0","Paper Submittal",
"OCC2023-00331","2616 CAROL PL, LEHIGH ACRES FL 33971","***withdrawn***FINAL CO","Closed-Voided","0",,
"MEC2023-04058","584 THOMAS SHERWIN AVE S, LEHIGH ACRES FL 33974","3 ton change out like for like","Closed-CC Issued","0","ePlan",
"OPN2023-02719","15220 PORTSIDE DR, 504, FORT MYERS FL 33908","Installing 1 Deluxe Alum Rolldown MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"MRV2023-00332","17865 STEVENS BLVD, FORT MYERS BEACH FL 33931","NEW MOBILE HOME REPLACEMENT-","Closed-CO Issued","2","ePlan",
"MEC2023-04057","16956 MCGREGOR BLVD, 9, FORT MYERS FL 33908","4 ton change out like for like","Permit Expired","0","ePlan",
"MRV2023-00331","5137 CURLEW DR, SAINT JAMES CITY FL 33956","NEW MOBILE HOME REPLACEMENT24X56-HURRICANE IAN.","Closed-CO Issued","1","ePlan",
"ELE2023-02606","17890 DURRANCE RD, NORTH FORT MYERS FL 33917","Convert 150 amp single phase service from overhead to underground and upgrade to 400 amp","Closed-CC Issued","0","ePlan",
"COM2023-01634","0 HERITAGE HEIGHTS C/E, FORT MYERS FL 33908","Install bus stop","Permit Expired","4","ePlan",
"ELE2023-02605","17890 DURRANCE RD, NORTH FORT MYERS FL 33917","Convert 200 amp single phase overhead service to underground","Closed-CC Issued","0","ePlan",
"COM2023-01633","0 HERITAGE HEIGHTS C/E, FORT MYERS FL 33908","Install guard shack","Closed-Withdrawn","4","ePlan",
"COM2023-01632","0 HERITAGE HEIGHTS C/E, FORT MYERS FL 33908","Install 4 unit cluster mail box unit","Closed-Withdrawn","4","ePlan",
"ROF2023-16154","3902 17TH ST SW, LEHIGH ACRES FL 33976","Remove and install Shingle Roof.","Closed-CC Issued","0","ePlan",
"FNC2023-01480","13810 FOURTH ST, FORT MYERS FL 33905","6 foot vinyl fence on sides and 5 foot vinyl fence in front with gates","Closed-CC Issued","1","Paper Submittal",
"PLU2023-00434","5710 TRAILWINDS DR, 511, FORT MYERS FL 33907","38GAL ELECTRIC WATER HEATER REPLACEMENT","Waiting on Applicant Updates","0","ePlan",
"PLU2023-00437","2786 WEDGEWOOD DR, NORTH FORT MYERS FL 33917","replacing fixtures due to storm kitchen full bath and three quarter bath hot water tank and waterpiping","Closed-Voided","0","ePlan",
"FNC2023-01479","4999 E RIVERSIDE DR, FORT MYERS FL 33905","Furnish and install 90ft of 6 ft wood fence with 1 gate","Closed-CC Issued","0","ePlan",
"ELE2023-02604","2786 WEDGEWOOD DR, NORTH FORT MYERS FL 33917","Install a new electrical panel and wiring to sub panel in shed. also some new wiring in kitchen and bathroom. misolanious other.","Closed-Withdrawn","0","ePlan",
