time_step,dimension,dimension_name,household_i,household_j,p_ji_value
2,0,vacant,34,167,0.0
2,0,vacant,40,167,0.0
2,0,vacant,196,167,0.0
2,0,vacant,145,167,0.10283768278421138
2,0,vacant,197,167,0.0
2,2,sell,116,167,0.0
2,2,sell,162,167,0.0
2,2,sell,29,167,0.0
2,2,sell,78,167,0.0
2,2,sell,98,167,0.0
2,2,sell,52,167,0.0
2,2,sell,10,167,0.0
2,2,sell,132,167,0.0
2,2,sell,169,167,0.0
2,2,sell,109,167,0.0
2,2,sell,181,167,0.0
2,2,sell,186,167,0.0
2,2,sell,122,167,0.0
2,2,sell,84,167,0.0
2,2,sell,34,167,0.0
2,2,sell,40,167,0.0
2,2,sell,196,167,0.0
2,2,sell,145,167,0.10283768278421138
2,2,sell,197,167,0.0
2,1,repair,153,169,0.0
2,1,repair,82,169,0.09684959264729237
2,1,repair,28,169,0.0
2,1,repair,176,169,0.0
2,1,repair,181,169,0.0
2,1,repair,78,169,0.12493482491293781
2,1,repair,5,169,0.0
2,1,repair,84,169,0.0
2,1,repair,167,169,0.0
2,1,repair,91,169,0.0
2,1,repair,124,169,0.0
2,1,repair,107,169,0.0
2,1,repair,158,169,0.0
2,1,repair,123,169,0.0
2,1,repair,197,169,0.0
2,1,repair,179,169,0.0
2,1,repair,122,169,0.13408382255266843
2,1,repair,132,169,0.0
2,1,repair,34,169,0.0
2,1,repair,96,169,0.0
2,0,vacant,153,169,0.0
2,0,vacant,82,169,0.0
2,0,vacant,28,169,0.0
2,0,vacant,176,169,0.0
2,0,vacant,181,169,0.0
2,0,vacant,78,169,0.0
2,0,vacant,5,169,0.0
2,0,vacant,84,169,0.0
2,0,vacant,167,169,0.0
2,0,vacant,91,169,0.0
2,0,vacant,124,169,0.0
2,0,vacant,107,169,0.0
2,0,vacant,158,169,0.0
2,0,vacant,123,169,0.0
2,0,vacant,197,169,0.0
2,0,vacant,179,169,0.0
2,0,vacant,122,169,0.0
2,0,vacant,132,169,0.0
2,0,vacant,34,169,0.0
2,0,vacant,96,169,0.0
2,2,sell,153,169,0.0
2,2,sell,82,169,0.0
2,2,sell,28,169,0.0
2,2,sell,176,169,0.0
2,2,sell,181,169,0.0
2,2,sell,78,169,0.0
2,2,sell,5,169,0.0
2,2,sell,84,169,0.0
2,2,sell,167,169,0.0
2,2,sell,91,169,0.0
2,2,sell,124,169,0.0
2,2,sell,107,169,0.0
2,2,sell,158,169,0.0
2,2,sell,123,169,0.0
2,2,sell,197,169,0.0
2,2,sell,179,169,0.0
2,2,sell,122,169,0.0
2,2,sell,132,169,0.0
2,2,sell,34,169,0.0
2,2,sell,96,169,0.0
2,1,repair,174,170,0.0
2,1,repair,114,170,0.0
2,0,vacant,174,170,0.0
2,0,vacant,114,170,0.0
2,2,sell,174,170,0.0
2,2,sell,114,170,0.0
2,1,repair,84,171,0.0
2,1,repair,36,171,0.0
2,1,repair,85,171,0.0
2,1,repair,38,171,0.0
2,1,repair,91,171,0.0
2,1,repair,108,171,0.0
2,1,repair,76,171,0.0
2,1,repair,59,171,0.0
2,0,vacant,84,171,0.0
2,0,vacant,36,171,0.0
2,0,vacant,85,171,0.0
2,0,vacant,38,171,0.0
2,0,vacant,91,171,0.0
2,0,vacant,108,171,0.0
2,0,vacant,76,171,0.0
2,0,vacant,59,171,0.0
2,2,sell,84,171,0.0
2,2,sell,36,171,0.0
2,2,sell,85,171,0.0
2,2,sell,38,171,0.0
2,2,sell,91,171,0.0
2,2,sell,108,171,0.0
2,2,sell,76,171,0.0
2,2,sell,59,171,0.0
2,1,repair,192,172,0.0542445162334885
2,1,repair,17,172,0.06312159009027565
2,1,repair,191,172,0.0
2,0,vacant,192,172,0.0542445162334885
2,0,vacant,17,172,0.0
2,0,vacant,191,172,0.05301485147519292
2,2,sell,192,172,0.0
2,2,sell,17,172,0.06312159009027565
2,2,sell,191,172,0.0
2,1,repair,99,173,0.0
2,1,repair,34,173,0.0
2,0,vacant,99,173,0.0
2,0,vacant,34,173,0.0
2,2,sell,99,173,0.0
2,2,sell,34,173,0.0
2,1,repair,6,174,0.0
2,1,repair,154,174,0.0
2,1,repair,170,174,0.0
2,1,repair,159,174,0.0
2,1,repair,59,174,0.0
2,1,repair,181,174,0.0
2,1,repair,87,174,0.0
2,1,repair,8,174,0.0
2,1,repair,76,174,0.0
2,1,repair,119,174,0.0
2,0,vacant,6,174,0.0
2,0,vacant,154,174,0.0
2,0,vacant,170,174,0.0
2,0,vacant,159,174,0.0
2,0,vacant,59,174,0.0
2,0,vacant,181,174,0.0
2,0,vacant,87,174,0.0
2,0,vacant,8,174,0.0
2,0,vacant,76,174,0.0
2,0,vacant,119,174,0.0
2,2,sell,6,174,0.0
2,2,sell,154,174,0.0
2,2,sell,170,174,0.0
2,2,sell,159,174,0.0
2,2,sell,59,174,0.0
2,2,sell,181,174,0.0
2,2,sell,87,174,0.0
2,2,sell,8,174,0.0
2,2,sell,76,174,0.0
2,2,sell,119,174,0.0
2,1,repair,155,175,0.0
2,1,repair,65,175,0.0
2,1,repair,99,175,0.0
2,1,repair,37,175,0.0
2,1,repair,183,175,0.0
2,1,repair,108,175,0.0
2,1,repair,58,175,0.0
2,0,vacant,155,175,0.0
2,0,vacant,65,175,0.0
2,0,vacant,99,175,0.0
2,0,vacant,37,175,0.0
2,0,vacant,183,175,0.0
2,0,vacant,108,175,0.0
2,0,vacant,58,175,0.0
2,2,sell,155,175,0.0
2,2,sell,65,175,0.0
2,2,sell,99,175,0.0
2,2,sell,37,175,0.030268632935522993
2,2,sell,183,175,0.0
2,2,sell,108,175,0.0
2,2,sell,58,175,0.0
2,1,repair,58,176,0.0
2,1,repair,123,176,0.0
2,1,repair,78,176,0.12068003160435889
2,1,repair,169,176,0.0
2,1,repair,132,176,0.0
2,1,repair,199,176,0.0
2,1,repair,196,176,0.0
2,1,repair,122,176,0.12936397381567127
2,1,repair,113,176,0.0
2,1,repair,34,176,0.0
2,1,repair,91,176,0.0
2,1,repair,186,176,0.0
2,1,repair,10,176,0.0
2,1,repair,107,176,0.0
2,1,repair,92,176,0.0
2,1,repair,63,176,0.0
2,0,vacant,58,176,0.0
2,0,vacant,123,176,0.0
2,0,vacant,78,176,0.0
2,0,vacant,169,176,0.0
2,0,vacant,132,176,0.0
2,0,vacant,199,176,0.0
2,0,vacant,196,176,0.0
2,0,vacant,122,176,0.0
2,0,vacant,113,176,0.0
2,0,vacant,34,176,0.0
2,0,vacant,91,176,0.0
2,0,vacant,186,176,0.0
2,0,vacant,10,176,0.0
2,0,vacant,107,176,0.0
2,0,vacant,92,176,0.0
2,0,vacant,63,176,0.0
2,2,sell,58,176,0.0
2,2,sell,123,176,0.0
2,2,sell,78,176,0.0
2,2,sell,169,176,0.0
2,2,sell,132,176,0.0
2,2,sell,199,176,0.0
2,2,sell,196,176,0.0
2,2,sell,122,176,0.0
2,2,sell,113,176,0.0
2,2,sell,34,176,0.0
2,2,sell,91,176,0.0
2,2,sell,186,176,0.0
2,2,sell,10,176,0.0
2,2,sell,107,176,0.0
2,2,sell,92,176,0.0
2,2,sell,63,176,0.0
2,1,repair,21,177,0.06174124190856835
2,1,repair,34,177,0.0
2,1,repair,27,177,0.0
2,1,repair,109,177,0.0
2,0,vacant,21,177,0.0
2,0,vacant,34,177,0.0
2,0,vacant,27,177,0.0
2,0,vacant,109,177,0.0
2,2,sell,21,177,0.0
2,2,sell,34,177,0.0
2,2,sell,27,177,0.0
2,2,sell,109,177,0.0
2,1,repair,125,178,0.0
2,1,repair,70,178,0.0
2,1,repair,11,178,0.0
2,1,repair,97,178,0.0
2,1,repair,94,178,0.045123017803894626
2,0,vacant,125,178,0.0
2,0,vacant,70,178,0.0
2,0,vacant,11,178,0.0
2,0,vacant,97,178,0.0
2,0,vacant,94,178,0.0
2,2,sell,125,178,0.0
2,2,sell,70,178,0.0
2,2,sell,11,178,0.0
2,2,sell,97,178,0.0
2,2,sell,94,178,0.0
2,1,repair,28,179,0.0
2,1,repair,161,179,0.0
2,1,repair,82,179,0.0895143156100727
2,1,repair,55,179,0.0
2,1,repair,50,179,0.0
2,1,repair,153,179,0.0
2,1,repair,41,179,0.0
2,1,repair,24,179,0.0
2,1,repair,85,179,0.0
2,1,repair,124,179,0.0
2,1,repair,39,179,0.0
2,1,repair,143,179,0.0
2,1,repair,183,179,0.0
2,1,repair,149,179,0.11219865399290982
2,1,repair,169,179,0.0
2,1,repair,200,179,0.0
2,1,repair,65,179,0.0
2,0,vacant,28,179,0.0
2,0,vacant,161,179,0.0
2,0,vacant,82,179,0.0
2,0,vacant,55,179,0.0
2,0,vacant,50,179,0.0
2,0,vacant,153,179,0.0
2,0,vacant,41,179,0.0
2,0,vacant,24,179,0.0
2,0,vacant,85,179,0.0
2,0,vacant,124,179,0.0
2,0,vacant,39,179,0.0
2,0,vacant,143,179,0.0
2,0,vacant,183,179,0.0
2,0,vacant,149,179,0.0
2,0,vacant,169,179,0.0
2,0,vacant,200,179,0.0
2,0,vacant,65,179,0.0
2,2,sell,28,179,0.0
2,2,sell,161,179,0.0
2,2,sell,82,179,0.0
2,2,sell,55,179,0.0
2,2,sell,50,179,0.0
2,2,sell,153,179,0.0
2,2,sell,41,179,0.0
2,2,sell,24,179,0.0
2,2,sell,85,179,0.0
2,2,sell,124,179,0.0
2,2,sell,39,179,0.0
2,2,sell,143,179,0.0
2,2,sell,183,179,0.0
2,2,sell,149,179,0.0
2,2,sell,169,179,0.0
2,2,sell,200,179,0.0
2,2,sell,65,179,0.0
2,1,repair,129,180,0.0
2,1,repair,23,180,0.13208944382122492
2,1,repair,146,180,0.0
2,1,repair,135,180,0.0
2,1,repair,142,180,0.0
2,1,repair,93,180,0.0
2,1,repair,160,180,0.0
2,1,repair,69,180,0.0
2,1,repair,3,180,0.0
2,1,repair,136,180,0.0
2,1,repair,194,180,0.0
2,1,repair,19,180,0.0
2,0,vacant,129,180,0.0
2,0,vacant,23,180,0.0
2,0,vacant,146,180,0.0
2,0,vacant,135,180,0.0
2,0,vacant,142,180,0.0
2,0,vacant,93,180,0.0
2,0,vacant,160,180,0.0
2,0,vacant,69,180,0.0
2,0,vacant,3,180,0.0
2,0,vacant,136,180,0.0
2,0,vacant,194,180,0.10994417373692822
2,0,vacant,19,180,0.0
2,2,sell,129,180,0.0
2,2,sell,23,180,0.0
2,2,sell,146,180,0.0
2,2,sell,135,180,0.0
2,2,sell,142,180,0.0
2,2,sell,93,180,0.0
2,2,sell,160,180,0.0
2,2,sell,69,180,0.0
2,2,sell,3,180,0.0
2,2,sell,136,180,0.0
2,2,sell,194,180,0.0
2,2,sell,19,180,0.0
2,1,repair,11,181,0.0
2,1,repair,65,181,0.0
2,1,repair,169,181,0.0
2,1,repair,92,181,0.0
2,1,repair,91,181,0.0
2,1,repair,28,181,0.0
2,1,repair,196,181,0.0
2,1,repair,174,181,0.0
2,1,repair,78,181,0.13605632524222133
2,1,repair,167,181,0.0
2,1,repair,42,181,0.0
2,1,repair,58,181,0.0
2,1,repair,122,181,0.13910965212467657
2,1,repair,123,181,0.0
2,1,repair,154,181,0.0
2,1,repair,142,181,0.0
2,1,repair,194,181,0.0
2,1,repair,19,181,0.0
2,0,vacant,11,181,0.0
2,0,vacant,65,181,0.0
2,0,vacant,169,181,0.0
2,0,vacant,92,181,0.0
2,0,vacant,91,181,0.0
2,0,vacant,28,181,0.0
2,0,vacant,196,181,0.0
2,0,vacant,174,181,0.0
2,0,vacant,78,181,0.0
2,0,vacant,167,181,0.0
2,0,vacant,42,181,0.0
2,0,vacant,58,181,0.0
2,0,vacant,122,181,0.0
2,0,vacant,123,181,0.0
2,0,vacant,154,181,0.0
2,0,vacant,142,181,0.0
2,0,vacant,194,181,0.11253974160991356
2,0,vacant,19,181,0.0
2,2,sell,11,181,0.0
2,2,sell,65,181,0.0
2,2,sell,169,181,0.0
2,2,sell,92,181,0.0
2,2,sell,91,181,0.0
2,2,sell,28,181,0.0
2,2,sell,196,181,0.0
2,2,sell,174,181,0.0
2,2,sell,78,181,0.0
2,2,sell,167,181,0.0
2,2,sell,42,181,0.0
2,2,sell,58,181,0.0
2,2,sell,122,181,0.0
2,2,sell,123,181,0.0
2,2,sell,154,181,0.0
2,2,sell,142,181,0.0
2,2,sell,194,181,0.0
2,2,sell,19,181,0.0
2,1,repair,155,182,0.0
2,1,repair,113,182,0.0
2,1,repair,87,182,0.0
2,0,vacant,155,182,0.0
2,0,vacant,113,182,0.0
2,0,vacant,87,182,0.0
2,2,sell,155,182,0.0
2,2,sell,113,182,0.0
2,2,sell,87,182,0.0
2,1,repair,107,183,0.0
2,1,repair,73,183,0.0
2,1,repair,39,183,0.0
2,1,repair,36,183,0.0
2,1,repair,127,183,0.0
2,1,repair,13,183,0.0
2,1,repair,94,183,0.09789443213077544
2,1,repair,16,183,0.0
2,1,repair,155,183,0.0
2,1,repair,55,183,0.0
2,1,repair,179,183,0.0
2,1,repair,22,183,0.0
2,1,repair,175,183,0.0
2,1,repair,124,183,0.0
2,1,repair,45,183,0.0
2,1,repair,88,183,0.0
2,0,vacant,107,183,0.0
2,0,vacant,73,183,0.0
2,0,vacant,39,183,0.0
2,0,vacant,36,183,0.0
2,0,vacant,127,183,0.0
2,0,vacant,13,183,0.0
2,0,vacant,94,183,0.0
2,0,vacant,16,183,0.0
2,0,vacant,155,183,0.0
2,0,vacant,55,183,0.0
2,0,vacant,179,183,0.0
2,0,vacant,22,183,0.0
2,0,vacant,175,183,0.0
2,0,vacant,124,183,0.0
2,0,vacant,45,183,0.0
2,0,vacant,88,183,0.0
2,2,sell,107,183,0.0
2,2,sell,73,183,0.0
2,2,sell,39,183,0.0
2,2,sell,36,183,0.0
2,2,sell,127,183,0.0
2,2,sell,13,183,0.0
2,2,sell,94,183,0.0
2,2,sell,16,183,0.0
2,2,sell,155,183,0.0
2,2,sell,55,183,0.0
2,2,sell,179,183,0.0
2,2,sell,22,183,0.0
2,2,sell,175,183,0.0
2,2,sell,124,183,0.0
2,2,sell,45,183,0.0
2,2,sell,88,183,0.0
2,1,repair,86,186,0.0
2,1,repair,107,186,0.0
2,1,repair,84,186,0.0
2,1,repair,10,186,0.0
2,1,repair,92,186,0.0
2,1,repair,29,186,0.0
2,1,repair,121,186,0.0
2,1,repair,200,186,0.0
2,1,repair,109,186,0.0
2,1,repair,93,186,0.0
2,1,repair,52,186,0.0
2,1,repair,30,186,0.0
2,1,repair,197,186,0.0
2,1,repair,167,186,0.0
2,1,repair,122,186,0.12146182635518968
2,1,repair,59,186,0.0
2,1,repair,176,186,0.0
2,1,repair,91,186,0.0
2,1,repair,196,186,0.0
2,0,vacant,86,186,0.0
2,0,vacant,107,186,0.0
2,0,vacant,84,186,0.0
2,0,vacant,10,186,0.0
2,0,vacant,92,186,0.0
2,0,vacant,29,186,0.0
2,0,vacant,121,186,0.0
2,0,vacant,200,186,0.0
2,0,vacant,109,186,0.0
2,0,vacant,93,186,0.0
2,0,vacant,52,186,0.0
2,0,vacant,30,186,0.0
2,0,vacant,197,186,0.0
2,0,vacant,167,186,0.0
2,0,vacant,122,186,0.0
2,0,vacant,59,186,0.0
2,0,vacant,176,186,0.0
2,0,vacant,91,186,0.0
2,0,vacant,196,186,0.0
2,2,sell,86,186,0.0
2,2,sell,107,186,0.0
2,2,sell,84,186,0.0
2,2,sell,10,186,0.0
2,2,sell,92,186,0.0
2,2,sell,29,186,0.0
2,2,sell,121,186,0.0
2,2,sell,200,186,0.0
2,2,sell,109,186,0.0
2,2,sell,93,186,0.0
2,2,sell,52,186,0.0
2,2,sell,30,186,0.0
2,2,sell,197,186,0.0
2,2,sell,167,186,0.0
2,2,sell,122,186,0.0
2,2,sell,59,186,0.0
2,2,sell,176,186,0.0
2,2,sell,91,186,0.0
2,2,sell,196,186,0.0
2,1,repair,21,187,0.06848579274302596
2,1,repair,24,187,0.0
2,1,repair,121,187,0.0
2,1,repair,63,187,0.0
2,1,repair,196,187,0.0
2,1,repair,200,187,0.0
2,1,repair,189,187,0.0
2,1,repair,161,187,0.0
2,1,repair,113,187,0.0
2,1,repair,10,187,0.0
2,0,vacant,21,187,0.0
2,0,vacant,24,187,0.0
2,0,vacant,121,187,0.0
2,0,vacant,63,187,0.0
2,0,vacant,196,187,0.0
2,0,vacant,200,187,0.0
2,0,vacant,189,187,0.0
2,0,vacant,161,187,0.0
2,0,vacant,113,187,0.0
2,0,vacant,10,187,0.0
2,2,sell,21,187,0.0
2,2,sell,24,187,0.0
2,2,sell,121,187,0.0
2,2,sell,63,187,0.0
2,2,sell,196,187,0.0
2,2,sell,200,187,0.0
2,2,sell,189,187,0.0
2,2,sell,161,187,0.0
2,2,sell,113,187,0.0
2,2,sell,10,187,0.0
2,1,repair,194,188,0.0
2,1,repair,166,188,0.0
2,1,repair,86,188,0.0
2,1,repair,122,188,0.05343888499339132
2,1,repair,155,188,0.0
2,1,repair,191,188,0.0
2,0,vacant,194,188,0.06516865143162356
2,0,vacant,166,188,0.0
2,0,vacant,86,188,0.0
2,0,vacant,122,188,0.0
2,0,vacant,155,188,0.0
2,0,vacant,191,188,0.0634213310964911
2,2,sell,194,188,0.0
2,2,sell,166,188,0.0
2,2,sell,86,188,0.0
2,2,sell,122,188,0.0
2,2,sell,155,188,0.0
2,2,sell,191,188,0.0
2,1,repair,160,189,0.0
2,1,repair,10,189,0.0
2,1,repair,187,189,0.0
2,1,repair,111,189,0.0
2,1,repair,11,189,0.0
2,1,repair,121,189,0.0
2,0,vacant,160,189,0.0
2,0,vacant,10,189,0.0
2,0,vacant,187,189,0.0
2,0,vacant,111,189,0.0
2,0,vacant,11,189,0.0
2,0,vacant,121,189,0.0
2,2,sell,160,189,0.0
2,2,sell,10,189,0.0
2,2,sell,187,189,0.0
2,2,sell,111,189,0.0
2,2,sell,11,189,0.0
2,2,sell,121,189,0.0
2,1,repair,159,191,0.0
2,1,repair,166,191,0.0
2,1,repair,192,191,0.1259944585842579
2,1,repair,131,191,0.0
2,1,repair,75,191,0.12547122857613668
2,1,repair,194,191,0.0
2,1,repair,193,191,0.0
2,1,repair,27,191,0.0
2,1,repair,19,191,0.0
2,1,repair,172,191,0.0
2,1,repair,17,191,0.11762790590980238
2,1,repair,133,191,0.0
2,1,repair,113,191,0.0
2,1,repair,129,191,0.0
2,1,repair,188,191,0.0
2,1,repair,161,191,0.0
2,1,repair,79,191,0.0
2,1,repair,58,191,0.0
2,2,sell,159,191,0.0
2,2,sell,166,191,0.0
2,2,sell,192,191,0.0
2,2,sell,131,191,0.0
2,2,sell,75,191,0.0
2,2,sell,194,191,0.0
2,2,sell,193,191,0.0
2,2,sell,27,191,0.0
2,2,sell,19,191,0.0
2,2,sell,172,191,0.0
2,2,sell,17,191,0.11762790590980238
2,2,sell,133,191,0.0
2,2,sell,113,191,0.0
2,2,sell,129,191,0.0
2,2,sell,188,191,0.0
2,2,sell,161,191,0.0
2,2,sell,79,191,0.0
2,2,sell,58,191,0.0
2,2,sell,30,192,0.0
2,2,sell,193,192,0.0
2,2,sell,191,192,0.0
2,2,sell,172,192,0.0
2,2,sell,75,192,0.0
2,2,sell,66,192,0.0
2,2,sell,194,192,0.0
2,2,sell,86,192,0.0
2,2,sell,17,192,0.11207208320449676
2,1,repair,3,193,0.0
2,1,repair,37,193,0.0
2,1,repair,16,193,0.0
2,1,repair,15,193,0.0
2,1,repair,192,193,0.10383312249462329
2,1,repair,88,193,0.0
2,1,repair,21,193,0.08051262707634206
2,1,repair,36,193,0.0
2,1,repair,139,193,0.0
2,1,repair,75,193,0.10165496587699643
2,1,repair,134,193,0.0
2,1,repair,191,193,0.0
2,1,repair,30,193,0.0
2,0,vacant,3,193,0.0
2,0,vacant,37,193,0.0
2,0,vacant,16,193,0.0
2,0,vacant,15,193,0.0
2,0,vacant,192,193,0.10383312249462329
2,0,vacant,88,193,0.0
2,0,vacant,21,193,0.0
2,0,vacant,36,193,0.0
2,0,vacant,139,193,0.0
2,0,vacant,75,193,0.0
2,0,vacant,134,193,0.0
2,0,vacant,191,193,0.08482758107888116
2,0,vacant,30,193,0.0
2,2,sell,3,193,0.0
2,2,sell,37,193,0.10875969736671198
2,2,sell,16,193,0.0
2,2,sell,15,193,0.0
2,2,sell,192,193,0.0
2,2,sell,88,193,0.0
2,2,sell,21,193,0.0
2,2,sell,36,193,0.0
2,2,sell,139,193,0.0
2,2,sell,75,193,0.0
2,2,sell,134,193,0.0
2,2,sell,191,193,0.0
2,2,sell,30,193,0.0
2,1,repair,27,194,0.0
2,1,repair,163,194,0.0
2,1,repair,86,194,0.0
2,1,repair,188,194,0.0
2,1,repair,131,194,0.0
2,1,repair,75,194,0.10876802895602111
2,1,repair,151,194,0.0
2,1,repair,191,194,0.0
2,1,repair,192,194,0.12223163251361843
2,1,repair,117,194,0.0
2,1,repair,129,194,0.0
2,1,repair,29,194,0.0
2,1,repair,180,194,0.0
2,1,repair,125,194,0.0
2,1,repair,158,194,0.0
2,1,repair,152,194,0.0
2,1,repair,181,194,0.0
2,2,sell,27,194,0.0
2,2,sell,163,194,0.0
2,2,sell,86,194,0.0
2,2,sell,188,194,0.0
2,2,sell,131,194,0.0
2,2,sell,75,194,0.0
2,2,sell,151,194,0.0
2,2,sell,191,194,0.0
2,2,sell,192,194,0.0
2,2,sell,117,194,0.0
2,2,sell,129,194,0.0
2,2,sell,29,194,0.0
2,2,sell,180,194,0.0
2,2,sell,125,194,0.0
2,2,sell,158,194,0.0
2,2,sell,152,194,0.0
2,2,sell,181,194,0.0
2,0,vacant,158,195,0.0
2,0,vacant,87,195,0.0
2,0,vacant,118,195,0.0
2,2,sell,158,195,0.0
2,2,sell,87,195,0.0
2,2,sell,118,195,0.0
2,1,repair,66,196,0.25
2,1,repair,21,196,0.1300274607546294
2,1,repair,63,196,0.0
2,1,repair,187,196,0.0
2,1,repair,19,196,0.0
2,1,repair,47,196,0.0
2,1,repair,100,196,0.0
2,1,repair,181,196,0.0
2,1,repair,84,196,0.0
2,1,repair,176,196,0.0
2,1,repair,34,196,0.0
2,1,repair,103,196,0.0
2,1,repair,52,196,0.0
2,1,repair,42,196,0.0
2,1,repair,167,196,0.0
2,1,repair,58,196,0.0
2,1,repair,186,196,0.0
2,1,repair,83,196,0.0
2,1,repair,91,196,0.0
2,0,vacant,66,196,0.0
2,0,vacant,21,196,0.0
2,0,vacant,63,196,0.0
2,0,vacant,187,196,0.0
2,0,vacant,19,196,0.0
2,0,vacant,47,196,0.0
2,0,vacant,100,196,0.0
2,0,vacant,181,196,0.0
2,0,vacant,84,196,0.0
2,0,vacant,176,196,0.0
2,0,vacant,34,196,0.0
2,0,vacant,103,196,0.0
2,0,vacant,52,196,0.0
2,0,vacant,42,196,0.0
2,0,vacant,167,196,0.0
2,0,vacant,58,196,0.0
2,0,vacant,186,196,0.0
2,0,vacant,83,196,0.0
2,0,vacant,91,196,0.0
2,2,sell,66,196,0.0
2,2,sell,21,196,0.0
2,2,sell,63,196,0.0
2,2,sell,187,196,0.0
2,2,sell,19,196,0.0
2,2,sell,47,196,0.0
2,2,sell,100,196,0.0
2,2,sell,181,196,0.0
2,2,sell,84,196,0.0
2,2,sell,176,196,0.0
2,2,sell,34,196,0.0
2,2,sell,103,196,0.0
2,2,sell,52,196,0.0
2,2,sell,42,196,0.0
2,2,sell,167,196,0.0
2,2,sell,58,196,0.0
2,2,sell,186,196,0.0
2,2,sell,83,196,0.0
2,2,sell,91,196,0.0
2,1,repair,123,197,0.0
2,1,repair,40,197,0.0
2,1,repair,186,197,0.0
2,1,repair,146,197,0.0
2,1,repair,169,197,0.0
2,1,repair,167,197,0.0
2,1,repair,121,197,0.0
2,0,vacant,123,197,0.0
2,0,vacant,40,197,0.0
2,0,vacant,186,197,0.0
2,0,vacant,146,197,0.0
2,0,vacant,169,197,0.0
2,0,vacant,167,197,0.0
2,0,vacant,121,197,0.0
2,2,sell,123,197,0.0
2,2,sell,40,197,0.0
2,2,sell,186,197,0.0
2,2,sell,146,197,0.0
2,2,sell,169,197,0.0
2,2,sell,167,197,0.0
2,2,sell,121,197,0.0
2,1,repair,147,199,0.0
2,1,repair,176,199,0.0
2,1,repair,82,199,0.06620093343143685
2,1,repair,63,199,0.0
2,1,repair,121,199,0.0
2,1,repair,101,199,0.0
2,1,repair,114,199,0.0
2,0,vacant,147,199,0.0
2,0,vacant,176,199,0.0
2,0,vacant,82,199,0.0
2,0,vacant,63,199,0.0
2,0,vacant,121,199,0.0
2,0,vacant,101,199,0.0
2,0,vacant,114,199,0.0
2,2,sell,147,199,0.0
2,2,sell,176,199,0.0
2,2,sell,82,199,0.0
2,2,sell,63,199,0.0
2,2,sell,121,199,0.0
2,2,sell,101,199,0.0
2,2,sell,114,199,0.0
2,1,repair,156,200,0.0
2,1,repair,54,200,0.0
2,1,repair,88,200,0.0
2,1,repair,63,200,0.0
2,1,repair,30,200,0.0
2,1,repair,187,200,0.0
2,1,repair,186,200,0.0
2,1,repair,92,200,0.0
2,1,repair,150,200,0.0
2,1,repair,166,200,0.0
2,1,repair,48,200,0.0
2,1,repair,89,200,0.0
2,1,repair,161,200,0.0
2,1,repair,21,200,0.11857552514062306
2,1,repair,34,200,0.0
2,1,repair,179,200,0.0
2,1,repair,86,200,0.0
2,1,repair,109,200,0.0
2,1,repair,55,200,0.0
2,0,vacant,156,200,0.0
2,0,vacant,54,200,0.0
2,0,vacant,88,200,0.0
2,0,vacant,63,200,0.0
2,0,vacant,30,200,0.0
2,0,vacant,187,200,0.0
2,0,vacant,186,200,0.0
2,0,vacant,92,200,0.0
2,0,vacant,150,200,0.0
2,0,vacant,166,200,0.0
2,0,vacant,48,200,0.0
2,0,vacant,89,200,0.0
2,0,vacant,161,200,0.0
2,0,vacant,21,200,0.0
2,0,vacant,34,200,0.0
2,0,vacant,179,200,0.0
2,0,vacant,86,200,0.0
2,0,vacant,109,200,0.0
2,0,vacant,55,200,0.0
2,2,sell,156,200,0.0
2,2,sell,54,200,0.0
2,2,sell,88,200,0.0
2,2,sell,63,200,0.0
2,2,sell,30,200,0.0
2,2,sell,187,200,0.0
2,2,sell,186,200,0.0
2,2,sell,92,200,0.0
2,2,sell,150,200,0.0
2,2,sell,166,200,0.0
2,2,sell,48,200,0.0
2,2,sell,89,200,0.0
2,2,sell,161,200,0.0
2,2,sell,21,200,0.0
2,2,sell,34,200,0.0
2,2,sell,179,200,0.0
2,2,sell,86,200,0.0
2,2,sell,109,200,0.0
2,2,sell,55,200,0.0
3,1,repair,16,1,0.0
3,1,repair,118,1,0.0
3,1,repair,46,1,0.0
3,1,repair,87,1,0.0
3,1,repair,78,1,0.10165229523902584
3,1,repair,114,1,0.0
3,1,repair,38,1,0.0
3,0,vacant,16,1,0.0
3,0,vacant,118,1,0.0
3,0,vacant,46,1,0.0
3,0,vacant,87,1,0.0
3,0,vacant,78,1,0.0
3,0,vacant,114,1,0.0
3,0,vacant,38,1,0.0
3,2,sell,16,1,0.0
3,2,sell,118,1,0.0
3,2,sell,46,1,0.0
3,2,sell,87,1,0.0
3,2,sell,78,1,0.0
3,2,sell,114,1,0.0
3,2,sell,38,1,0.0
3,1,repair,193,3,0.0
3,1,repair,142,3,0.0
3,1,repair,21,3,0.0409499026012207
3,1,repair,158,3,0.0
3,1,repair,114,3,0.0
3,1,repair,180,3,0.0
3,0,vacant,193,3,0.0
3,0,vacant,142,3,0.0
3,0,vacant,21,3,0.0
3,0,vacant,158,3,0.0
3,0,vacant,114,3,0.0
3,0,vacant,180,3,0.0
3,2,sell,193,3,0.0
3,2,sell,142,3,0.0
3,2,sell,21,3,0.0
3,2,sell,158,3,0.0
3,2,sell,114,3,0.0
3,2,sell,180,3,0.0
3,1,repair,138,5,0.0
3,1,repair,28,5,0.0
3,1,repair,169,5,0.0
