time_step,dimension,dimension_name,household_id,num_active_neighbors,prod_term,activate_prob,p_self
2,0,vacancy_state,dqcp1sgx,1,0.668044427059578,0.331955572940422,0.0
2,0,vacancy_state,dqcngjhn,0,1.0,0.0,0.0
2,0,vacancy_state,dqcngfs4,0,1.0,0.0,0.0
2,0,vacancy_state,dqcp542w,0,1.0,0.0,0.0
2,0,vacancy_state,dqcnggsj,0,1.0,0.0,0.0
2,0,vacancy_state,dqcngnv1,0,1.0,0.0,0.0
2,0,vacancy_state,dqcp176q,0,1.0,0.0,0.0
2,1,repair_state,dqcnemk2,1,1.0,0.0,0.0
2,1,repair_state,dqcp1c62,1,0.8451978183537263,0.15480218164627368,0.0
2,1,repair_state,dqcp40qh,2,1.0,0.0,0.0
2,1,repair_state,dqcnc78n,1,1.0,0.0,0.0
2,1,repair_state,dqcp41tf,2,1.0,0.0,0.0
2,1,repair_state,dqcngmd5,2,1.0,0.0,0.0
2,1,repair_state,dqcnf79h,0,1.0,0.0,0.0
2,1,repair_state,dqcp4ndn,3,1.0,0.0,0.0
2,1,repair_state,dqcp4hyd,0,1.0,0.0,0.0
2,1,repair_state,dqcng331,0,1.0,0.0,0.0
2,1,repair_state,dqcn55rf,0,1.0,0.0,0.0
2,1,repair_state,dqcng6jx,3,1.0,0.0,0.0
2,1,repair_state,dqcng4ss,2,1.0,0.0,0.0
2,1,repair_state,dqcng700,2,1.0,0.0,0.0
2,1,repair_state,dqcnc0gj,2,1.0,0.0,0.0
2,1,repair_state,dqcncxuy,2,1.0,0.0,0.0
2,1,repair_state,dqcp4ndf,3,1.0,0.0,0.0
2,1,repair_state,dqcnc61s,3,1.0,0.0,0.0
2,1,repair_state,dqcnfgeq,3,1.0,0.0,0.0
2,1,repair_state,dqcng6z4,4,1.0,0.0,0.0
2,1,repair_state,dqcp325z,0,1.0,0.0,0.0
2,1,repair_state,dqcnct3x,3,1.0,0.0,0.0
2,1,repair_state,dqcnf19v,3,1.0,0.0,0.0
2,1,repair_state,dqcnf523,2,1.0,0.0,0.0
2,1,repair_state,dqcnc8h1,2,1.0,0.0,0.0
2,1,repair_state,dqcnbbnu,1,1.0,0.0,0.0
2,1,repair_state,dqcng2bt,1,1.0,0.0,0.0
2,1,repair_state,dqcncx8t,3,0.8783807183715485,0.12161928162845148,0.0
2,1,repair_state,dqcnfedt,1,1.0,0.0,0.0
2,1,repair_state,dqcng4ep,0,1.0,0.0,0.0
2,1,repair_state,dqcnfkxp,3,1.0,0.0,0.0
2,1,repair_state,dqcng0fu,3,1.0,0.0,0.0
2,1,repair_state,dqcncvxw,3,1.0,0.0,0.0
2,1,repair_state,dqcp43hq,2,1.0,0.0,0.0
2,1,repair_state,dqcp5j8u,0,1.0,0.0,0.0
2,1,repair_state,dqcp1bsz,3,1.0,0.0,0.0
2,1,repair_state,dqcng1mm,1,1.0,0.0,0.0
2,1,repair_state,dqcncv68,3,0.8312291420576434,0.16877085794235658,0.0
2,1,repair_state,dqcnu38f,1,1.0,0.0,0.0
2,1,repair_state,dqcnft8d,6,1.0,0.0,0.0
2,1,repair_state,dqcngjj5,4,1.0,0.0,0.0
2,1,repair_state,dqcnfnd7,4,1.0,0.0,0.0
2,1,repair_state,dqcnfsce,0,1.0,0.0,0.0
2,1,repair_state,dqcne2ec,0,1.0,0.0,0.0
2,1,repair_state,dqcnfs2c,7,1.0,0.0,0.0
2,1,repair_state,dqcp1gxe,4,0.5283174281222114,0.4716825718777886,0.0
2,1,repair_state,dqcp1w3h,3,1.0,0.0,0.0
2,1,repair_state,dqcnf1dt,3,1.0,0.0,0.0
2,1,repair_state,dqcngktv,3,1.0,0.0,0.0
2,1,repair_state,dqcp32pb,0,1.0,0.0,0.0
2,1,repair_state,dqcng4dv,3,1.0,0.0,0.0
2,1,repair_state,dqcnfsbj,9,1.0,0.0,0.0
2,1,repair_state,dqcnfss1,3,1.0,0.0,0.0
2,1,repair_state,dqcp1m1z,0,1.0,0.0,0.0
2,1,repair_state,dqcncq72,6,0.5669350348649135,0.4330649651350865,0.0
2,1,repair_state,dqcp412g,4,1.0,0.0,0.0
2,1,repair_state,dqcnc5f8,2,1.0,0.0,0.0
2,1,repair_state,dqcneksd,0,1.0,0.0,0.0
2,1,repair_state,dqcp4kg7,4,0.6398329956705007,0.36016700432949933,0.0
2,1,repair_state,dqcp1x5h,4,1.0,0.0,0.0
2,1,repair_state,dqcne2cx,0,1.0,0.0,0.0
2,1,repair_state,dqcncd0f,5,0.8774137643891374,0.12258623561086257,0.0
2,1,repair_state,dqcp1c1u,0,1.0,0.0,0.0
2,1,repair_state,dqcncrpy,2,1.0,0.0,0.0
2,1,repair_state,dqcp422y,3,1.0,0.0,0.0
2,1,repair_state,dqcng5m0,3,1.0,0.0,0.0
2,1,repair_state,dqcp4q65,3,1.0,0.0,0.0
2,1,repair_state,dqcngqk3,3,1.0,0.0,0.0
2,1,repair_state,dqcnfc86,1,1.0,0.0,0.0
2,1,repair_state,dqcp43hm,2,1.0,0.0,0.0
2,1,repair_state,dqcnctxh,0,1.0,0.0,0.0
2,1,repair_state,dqcnfqyx,2,1.0,0.0,0.0
2,1,repair_state,dqcp542q,2,1.0,0.0,0.0
2,1,repair_state,dqcng4fg,5,1.0,0.0,0.0
2,1,repair_state,dqcp4nhc,3,0.4973013564428136,0.5026986435571864,0.0
2,1,repair_state,dqcnduss,1,1.0,0.0,0.0
2,1,repair_state,dqcp4ne6,1,0.8830994460357351,0.11690055396426491,0.0
2,1,repair_state,dqcp38rr,9,0.17931549530482985,0.8,0.0
2,1,repair_state,dqcnfmt8,2,1.0,0.0,0.0
2,1,repair_state,dqcnfq3y,2,1.0,0.0,0.0
2,1,repair_state,dqcnfurn,4,1.0,0.0,0.0
2,1,repair_state,dqcnchkc,3,1.0,0.0,0.0
2,1,repair_state,dqcp42bz,3,1.0,0.22018543295608806,0.22018543295608806
2,1,repair_state,dqcngmjx,3,1.0,0.0,0.0
2,1,repair_state,dqcp1qtz,3,1.0,0.0,0.0
2,1,repair_state,dqcnc7qe,4,0.8986416617943541,0.10135833820564588,0.0
2,1,repair_state,dqcp4mk9,6,1.0,0.0,0.0
2,1,repair_state,dqcncxkk,4,1.0,0.0,0.0
2,1,repair_state,dqcnc6t2,5,1.0,0.0,0.0
2,1,repair_state,dqcnfc5n,2,0.7615391026204184,0.23846089737958165,0.0
2,1,repair_state,dqcndv8n,2,1.0,0.0,0.0
2,1,repair_state,dqcnc5rh,2,1.0,0.0,0.0
2,1,repair_state,dqcng0t5,5,1.0,0.0,0.0
2,1,repair_state,dqcng0tp,3,1.0,0.0,0.0
2,1,repair_state,dqcnftkb,2,1.0,0.0,0.0
2,1,repair_state,dqcng4eh,2,1.0,0.0,0.0
2,1,repair_state,dqcnu4cm,1,1.0,0.0,0.0
2,1,repair_state,dqcng4dt,2,1.0,0.0,0.0
2,1,repair_state,dqcp414u,13,0.11166260854380257,0.8,0.0
2,1,repair_state,dqcnf1h2,6,1.0,0.0,0.0
2,1,repair_state,dqcn9ks8,0,1.0,0.0,0.0
2,1,repair_state,dqcnfkkm,1,1.0,0.0,0.0
2,1,repair_state,dqcngqje,0,1.0,0.0,0.0
2,1,repair_state,dqcncskf,4,1.0,0.0,0.0
2,1,repair_state,dqcp42y0,2,1.0,0.0,0.0
2,1,repair_state,dqcng262,4,1.0,0.0,0.0
2,1,repair_state,dqcp1zyb,6,0.46036972741345156,0.5396302725865485,0.0
2,1,repair_state,dqcp32pc,3,1.0,0.0,0.0
2,1,repair_state,dqcp4n30,3,0.870584209048378,0.12941579095162203,0.0
2,1,repair_state,dqcng4kn,2,1.0,0.0,0.0
2,1,repair_state,dqcngks7,2,1.0,0.0,0.0
2,1,repair_state,dqcnczh2,1,1.0,0.0,0.0
2,1,repair_state,dqcng0tx,5,1.0,0.0,0.0
2,1,repair_state,dqcne1t9,0,1.0,0.0,0.0
2,1,repair_state,dqcng1m5,3,1.0,0.0,0.0
2,1,repair_state,dqcnffs7,1,1.0,0.0,0.0
2,1,repair_state,dqcnft2p,7,0.8909955093689335,0.10900449063106654,0.0
2,1,repair_state,dqcp38pz,3,1.0,0.0,0.0
2,1,repair_state,dqcp1m3b,1,0.7392793453588362,0.2607206546411638,0.0
2,1,repair_state,dqcngqk6,3,1.0,0.0,0.0
2,1,repair_state,dqcp4935,7,1.0,0.0,0.0
2,1,repair_state,dqcp170y,3,1.0,0.0,0.0
2,1,repair_state,dqcngf7g,2,1.0,0.0,0.0
2,1,repair_state,dqcnd3zv,0,1.0,0.0,0.0
2,1,repair_state,dqcngrhf,1,1.0,0.0,0.0
2,1,repair_state,dqcnfshh,6,1.0,0.0,0.0
2,1,repair_state,dqcnfbhu,3,1.0,0.0,0.0
2,1,repair_state,dqcnft5p,7,1.0,0.0,0.0
2,1,repair_state,dqcngmjh,6,1.0,0.0,0.0
2,1,repair_state,dqcp4qe6,3,1.0,0.0,0.0
2,1,repair_state,dqcne0em,0,1.0,0.0,0.0
2,1,repair_state,dqcngnx2,5,1.0,0.0,0.0
2,1,repair_state,dqcp1suq,4,1.0,0.0,0.0
2,1,repair_state,dqcng78d,4,1.0,0.0,0.0
2,1,repair_state,dqcp609q,4,0.5,0.5,0.0
2,1,repair_state,dqcngdu9,2,1.0,0.0,0.0
2,1,repair_state,dqcnf1vy,4,1.0,0.0,0.0
2,1,repair_state,dqcnf1dw,6,1.0,0.0,0.0
2,1,repair_state,dqcndsjg,1,1.0,0.0,0.0
2,1,repair_state,dqcp63nh,3,1.0,0.0,0.0
2,1,repair_state,dqcp701n,2,1.0,0.0,0.0
2,1,repair_state,dqcnggbu,3,1.0,0.0,0.0
2,1,repair_state,dqcp4308,11,0.19799670484735526,0.8,0.0
2,1,repair_state,dqcngrp5,1,1.0,0.0,0.0
2,1,repair_state,dqcp42y2,3,1.0,0.19514606955361447,0.19514606955361452
2,1,repair_state,dqcngkme,4,1.0,0.0,0.0
2,1,repair_state,dqcp32jq,3,1.0,0.0,0.0
2,1,repair_state,dqcngnmb,6,1.0,0.0,0.0
2,1,repair_state,dqcndypc,4,1.0,0.0,0.0
2,1,repair_state,dqcnfwg0,1,1.0,0.0,0.0
2,1,repair_state,dqcngjvq,3,1.0,0.0,0.0
2,1,repair_state,dqcngh57,6,1.0,0.0,0.0
2,1,repair_state,dqcp4qwr,3,0.7016299255458618,0.2983700744541382,0.0
2,1,repair_state,dqcnf6f8,7,1.0,0.0,0.0
2,1,repair_state,dqcp5pcs,2,1.0,0.0,0.0
2,1,repair_state,dqcp15r0,2,1.0,0.0,0.0
2,1,repair_state,dqcncum7,4,0.8862540047118598,0.11374599528814022,0.0
2,1,repair_state,dqcncy6u,5,1.0,0.2262189002689301,0.2262189002689301
2,1,repair_state,dqcp71cz,1,1.0,0.0,0.0
2,1,repair_state,dqcp1mq5,5,1.0,0.0,0.0
2,1,repair_state,dqcndqr1,6,1.0,0.0,0.0
2,1,repair_state,dqcnff29,5,1.0,0.0,0.0
2,1,repair_state,dqcp492c,3,1.0,0.0,0.0
2,1,repair_state,dqcndwsd,2,1.0,0.0,0.0
2,1,repair_state,dqcp701g,2,1.0,0.0,0.0
2,1,repair_state,dqcnu3ep,2,1.0,0.0,0.0
2,1,repair_state,dqcncwuw,3,0.8739756088946408,0.12602439110535923,0.0
2,1,repair_state,dqcp7hnr,3,1.0,0.0,0.0
2,1,repair_state,dqcp1sgx,3,1.0,0.0,0.0
2,1,repair_state,dqcp4mkt,0,1.0,0.0,0.0
2,1,repair_state,dqcngjhn,5,1.0,0.0,0.0
2,1,repair_state,dqcp542w,2,1.0,0.0,0.0
2,1,repair_state,dqcnggsj,2,1.0,0.0,0.0
2,1,repair_state,dqcngnv1,4,1.0,0.0,0.0
2,1,repair_state,dqcp176q,2,1.0,0.0,0.0
2,2,sales_state,dqcnemk2,1,1.0,0.0,0.0
2,2,sales_state,dqcp1c62,2,0.46406288417812247,0.5359371158218775,0.0
2,2,sales_state,dqcp40qh,2,1.0,0.0,0.0
2,2,sales_state,dqcnc78n,1,1.0,0.0,0.0
2,2,sales_state,dqcp41tf,2,1.0,0.0,0.0
2,2,sales_state,dqcngmd5,2,1.0,0.0,0.0
2,2,sales_state,dqcnf79h,0,1.0,0.0,0.0
2,2,sales_state,dqcp4ndn,3,1.0,0.0,0.0
2,2,sales_state,dqcp4hyd,0,1.0,0.0,0.0
2,2,sales_state,dqcng331,0,1.0,0.0,0.0
2,2,sales_state,dqcn55rf,0,1.0,0.0,0.0
2,2,sales_state,dqcng6jx,3,1.0,0.0,0.0
2,2,sales_state,dqcng4ss,2,0.8912980093698568,0.10870199063014319,0.0
2,2,sales_state,dqcng700,2,1.0,0.0,0.0
2,2,sales_state,dqcnc0gj,2,1.0,0.0,0.0
2,2,sales_state,dqcncxuy,2,1.0,0.0,0.0
2,2,sales_state,dqcp4ndf,3,1.0,0.0,0.0
2,2,sales_state,dqcnc61s,4,0.6090301489606574,0.39096985103934256,0.0
2,2,sales_state,dqcng8js,5,1.0,0.0,0.0
2,2,sales_state,dqcngqwm,2,1.0,0.0,0.0
2,2,sales_state,dqcnfgeq,3,1.0,0.0,0.0
2,2,sales_state,dqcng6z4,4,1.0,0.0,0.0
2,2,sales_state,dqcp325z,0,1.0,0.0,0.0
2,2,sales_state,dqcnct3x,3,1.0,0.0,0.0
2,2,sales_state,dqcnf19v,3,1.0,0.0,0.0
2,2,sales_state,dqcnf523,2,1.0,0.0,0.0
2,2,sales_state,dqcnc8h1,2,1.0,0.0,0.0
2,2,sales_state,dqcng153,3,1.0,0.0,0.0
2,2,sales_state,dqcnbbnu,1,1.0,0.0,0.0
2,2,sales_state,dqcp4qsd,3,1.0,0.12786529519632062,0.12786529519632067
2,2,sales_state,dqcng2bt,1,1.0,0.0,0.0
2,2,sales_state,dqcncx8t,3,0.8686020102816379,0.13139798971836214,0.0
2,2,sales_state,dqcnfedt,1,1.0,0.0,0.0
2,2,sales_state,dqcng4ep,0,1.0,0.0,0.0
2,2,sales_state,dqcnfkxp,3,1.0,0.0,0.0
2,2,sales_state,dqcng0fu,3,1.0,0.0,0.0
2,2,sales_state,dqcncvxw,3,1.0,0.0,0.0
2,2,sales_state,dqcp43hq,2,1.0,0.0,0.0
2,2,sales_state,dqcp5j8u,0,1.0,0.0,0.0
2,2,sales_state,dqcp1bsz,3,1.0,0.0,0.0
2,2,sales_state,dqcng1mm,1,1.0,0.0,0.0
2,2,sales_state,dqcnu38f,1,1.0,0.0,0.0
2,2,sales_state,dqcnft8d,6,1.0,0.0,0.0
2,2,sales_state,dqcngjj5,4,1.0,0.0,0.0
2,2,sales_state,dqcnfnd7,4,1.0,0.0,0.0
2,2,sales_state,dqcnfsce,0,1.0,0.0,0.0
2,2,sales_state,dqcne2ec,0,1.0,0.0,0.0
2,2,sales_state,dqcnfs2c,7,1.0,0.0,0.0
2,2,sales_state,dqcp1gxe,3,1.0,0.0,0.0
2,2,sales_state,dqcp1w3h,3,1.0,0.0,0.0
2,2,sales_state,dqcnf1dt,3,1.0,0.0,0.0
2,2,sales_state,dqcngktv,3,1.0,0.0,0.0
2,2,sales_state,dqcng718,9,1.0,0.0,0.0
2,2,sales_state,dqcp32pb,0,1.0,0.0,0.0
2,2,sales_state,dqcng4dv,3,1.0,0.0,0.0
2,2,sales_state,dqcnfsbj,9,1.0,0.0,0.0
2,2,sales_state,dqcncqmm,4,0.8629093634241929,0.1370906365758071,0.0
2,2,sales_state,dqcnfss1,3,1.0,0.0,0.0
2,2,sales_state,dqcp1m1z,0,1.0,0.0,0.0
2,2,sales_state,dqcp412g,4,1.0,0.0,0.0
2,2,sales_state,dqcnc5f8,2,1.0,0.0,0.0
2,2,sales_state,dqcneksd,0,1.0,0.0,0.0
2,2,sales_state,dqcp4kg7,3,1.0,0.0,0.0
2,2,sales_state,dqcp1x5h,4,1.0,0.0,0.0
2,2,sales_state,dqcne2cx,0,1.0,0.0,0.0
2,2,sales_state,dqcp1c1u,0,1.0,0.0,0.0
2,2,sales_state,dqcncrpy,2,1.0,0.0,0.0
2,2,sales_state,dqcp422y,3,1.0,0.0,0.0
2,2,sales_state,dqcng5m0,3,1.0,0.0,0.0
2,2,sales_state,dqcp4q65,3,1.0,0.0,0.0
2,2,sales_state,dqcngqk3,3,1.0,0.0,0.0
2,2,sales_state,dqcnfc86,1,1.0,0.0,0.0
2,2,sales_state,dqcp43hm,2,1.0,0.0,0.0
2,2,sales_state,dqcnctxh,0,1.0,0.0,0.0
2,2,sales_state,dqcnfqyx,2,1.0,0.0,0.0
2,2,sales_state,dqcp542q,2,1.0,0.0,0.0
2,2,sales_state,dqcng4fg,5,1.0,0.0,0.0
2,2,sales_state,dqcnduss,1,1.0,0.0,0.0
2,2,sales_state,dqcp4ne6,2,0.5325823993308395,0.4674176006691605,0.0
2,2,sales_state,dqcp38rr,8,0.3367491286035706,0.6632508713964294,0.0
2,2,sales_state,dqcnfmt8,2,1.0,0.0,0.0
2,2,sales_state,dqcnfq3y,2,1.0,0.0,0.0
2,2,sales_state,dqcnfurn,4,1.0,0.0,0.0
2,2,sales_state,dqcnchkc,3,1.0,0.0,0.0
2,2,sales_state,dqcp42bz,3,1.0,0.22020335042663297,0.22020335042663297
2,2,sales_state,dqcngmjx,3,1.0,0.0,0.0
2,2,sales_state,dqcp1qtz,3,1.0,0.0,0.0
2,2,sales_state,dqcp4mk9,6,1.0,0.0,0.0
2,2,sales_state,dqcncxkk,4,1.0,0.0,0.0
2,2,sales_state,dqcnc6t2,6,0.5,0.5,0.0
2,2,sales_state,dqcnfc5n,2,0.7520123571369992,0.2479876428630008,0.0
2,2,sales_state,dqcndv8n,2,1.0,0.0,0.0
2,2,sales_state,dqcnc5rh,2,1.0,0.0,0.0
2,2,sales_state,dqcng0t5,5,1.0,0.0,0.0
2,2,sales_state,dqcng0tp,3,1.0,0.0,0.0
2,2,sales_state,dqcnftkb,2,1.0,0.0,0.0
2,2,sales_state,dqcng4eh,2,1.0,0.0,0.0
2,2,sales_state,dqcnu4cm,1,1.0,0.0,0.0
2,2,sales_state,dqcng4dt,2,1.0,0.0,0.0
2,2,sales_state,dqcp414u,14,0.05956170198427035,0.8,0.0
2,2,sales_state,dqcnf1h2,6,1.0,0.0,0.0
2,2,sales_state,dqcn9ks8,0,1.0,0.0,0.0
2,2,sales_state,dqcncxbm,3,0.8712177557581936,0.1287822442418064,0.0
2,2,sales_state,dqcnfkkm,1,1.0,0.0,0.0
2,2,sales_state,dqcngqje,0,1.0,0.0,0.0
2,2,sales_state,dqcncskf,4,1.0,0.0,0.0
2,2,sales_state,dqcp42y0,2,1.0,0.0,0.0
2,2,sales_state,dqcng262,4,1.0,0.0,0.0
2,2,sales_state,dqcp1zyb,7,0.2324856568123527,0.7675143431876473,0.0
2,2,sales_state,dqcp32pc,3,1.0,0.0,0.0
2,2,sales_state,dqcng6j1,5,1.0,0.0,0.0
2,2,sales_state,dqcng4kn,2,1.0,0.0,0.0
2,2,sales_state,dqcngks7,2,1.0,0.0,0.0
2,2,sales_state,dqcnczh2,1,1.0,0.0,0.0
2,2,sales_state,dqcng0tx,5,1.0,0.0,0.0
2,2,sales_state,dqcne1t9,0,1.0,0.0,0.0
2,2,sales_state,dqcng1m5,3,1.0,0.0,0.0
2,2,sales_state,dqcnffs7,1,1.0,0.0,0.0
2,2,sales_state,dqcp38pz,3,1.0,0.0,0.0
2,2,sales_state,dqcp1m3b,2,0.36142529792826195,0.638574702071738,0.0
2,2,sales_state,dqcngqk6,3,1.0,0.0,0.0
2,2,sales_state,dqcp4935,7,1.0,0.0,0.0
2,2,sales_state,dqcp170y,3,1.0,0.0,0.0
2,2,sales_state,dqcngf7g,2,1.0,0.0,0.0
2,2,sales_state,dqcnd3zv,0,1.0,0.0,0.0
2,2,sales_state,dqcngrhf,1,1.0,0.0,0.0
2,2,sales_state,dqcnfshh,6,1.0,0.0,0.0
2,2,sales_state,dqcnfbhu,3,1.0,0.0,0.0
2,2,sales_state,dqcnft5p,7,1.0,0.0,0.0
2,2,sales_state,dqcngmjh,6,1.0,0.0,0.0
2,2,sales_state,dqcp4qe6,3,1.0,0.0,0.0
2,2,sales_state,dqcne0em,0,1.0,0.0,0.0
2,2,sales_state,dqcngnx2,5,1.0,0.0,0.0
2,2,sales_state,dqcp1suq,4,1.0,0.0,0.0
2,2,sales_state,dqcng78d,4,1.0,0.0,0.0
2,2,sales_state,dqcp38jd,8,0.20088338203311829,0.7991166179668817,0.0
2,2,sales_state,dqcp609q,3,1.0,0.0,0.0
2,2,sales_state,dqcngdu9,2,1.0,0.0,0.0
2,2,sales_state,dqcnf1vy,4,1.0,0.0,0.0
2,2,sales_state,dqcnf1dw,7,0.5309091820138916,0.4690908179861084,0.0
2,2,sales_state,dqcndsjg,1,1.0,0.0,0.0
2,2,sales_state,dqcp63nh,3,1.0,0.0,0.0
2,2,sales_state,dqcp701n,3,0.7282493619794183,0.27175063802058175,0.0
2,2,sales_state,dqcnggbu,3,1.0,0.0,0.0
2,2,sales_state,dqcp4308,12,0.1373157501347742,0.8,0.0
2,2,sales_state,dqcngrp5,1,1.0,0.0,0.0
2,2,sales_state,dqcp42y2,3,1.0,0.19455274271250644,0.19455274271250642
2,2,sales_state,dqcngkme,4,1.0,0.0,0.0
2,2,sales_state,dqcp32jq,3,1.0,0.0,0.0
2,2,sales_state,dqcngnmb,6,1.0,0.0,0.0
2,2,sales_state,dqcndypc,4,1.0,0.0,0.0
2,2,sales_state,dqcnfwg0,1,1.0,0.0,0.0
2,2,sales_state,dqcngjvq,3,1.0,0.0,0.0
2,2,sales_state,dqcngh57,6,1.0,0.0,0.0
2,2,sales_state,dqcp4qwr,2,1.0,0.0,0.0
2,2,sales_state,dqcnf6f8,7,1.0,0.0,0.0
2,2,sales_state,dqcp15r0,2,1.0,0.0,0.0
2,2,sales_state,dqcncy6u,5,1.0,0.22561856095146027,0.2256185609514603
2,2,sales_state,dqcp71cz,1,1.0,0.0,0.0
2,2,sales_state,dqcp1mq5,5,1.0,0.0,0.0
2,2,sales_state,dqcndqr1,6,1.0,0.0,0.0
2,2,sales_state,dqcnff29,5,1.0,0.0,0.0
2,2,sales_state,dqcp492c,3,1.0,0.0,0.0
2,2,sales_state,dqcndwsd,2,1.0,0.0,0.0
2,2,sales_state,dqcp701g,3,0.7626411703392646,0.2373588296607354,0.0
2,2,sales_state,dqcnu3ep,2,1.0,0.0,0.0
2,2,sales_state,dqcncwuw,3,0.8632461548003448,0.13675384519965517,0.0
2,2,sales_state,dqcp7hnr,3,1.0,0.0,0.0
2,2,sales_state,dqcp1sgx,3,1.0,0.0,0.0
2,2,sales_state,dqcp4mkt,1,0.8822045744160133,0.1177954255839867,0.0
2,2,sales_state,dqcngjhn,5,1.0,0.0,0.0
2,2,sales_state,dqcp542w,2,1.0,0.0,0.0
2,2,sales_state,dqcnggsj,2,1.0,0.0,0.0
2,2,sales_state,dqcngnv1,4,1.0,0.0,0.0
2,2,sales_state,dqcp176q,2,1.0,0.0,0.0
3,0,vacancy_state,dqcnemk2,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp40qh,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnc78n,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp1z6j,6,1.0,0.0,0.0
3,0,vacancy_state,dqcp41tf,0,1.0,0.0,0.0
3,0,vacancy_state,dqcngmd5,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnf79h,0,1.0,0.0,0.0
3,0,vacancy_state,dqcng57p,2,1.0,0.0,0.0
3,0,vacancy_state,dqcp4ndn,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp1sf1,5,1.0,0.0,0.0
3,0,vacancy_state,dqcng331,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnc63u,2,1.0,0.0,0.0
3,0,vacancy_state,dqcncv69,0,1.0,0.0,0.0
3,0,vacancy_state,dqcn55rf,0,1.0,0.0,0.0
3,0,vacancy_state,dqcng6jx,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp1u1b,5,1.0,0.0,0.0
3,0,vacancy_state,dqcng4ss,0,1.0,0.0,0.0
3,0,vacancy_state,dqcng700,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnc0gj,0,1.0,0.0,0.0
3,0,vacancy_state,dqcncxuy,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp4ndf,0,1.0,0.0,0.0
3,0,vacancy_state,dqcncywq,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnc61s,0,1.0,0.0,0.0
3,0,vacancy_state,dqcng8js,0,1.0,0.0,0.0
3,0,vacancy_state,dqcngqwm,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnfgeq,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnentd,2,1.0,0.0,0.0
3,0,vacancy_state,dqcng6z4,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnct3x,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnf19v,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnf523,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnc8h1,0,1.0,0.0,0.0
3,0,vacancy_state,dqcng153,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnbbnu,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnctve,2,1.0,0.0,0.0
3,0,vacancy_state,dqcp4qsd,0,1.0,0.12973886120300393,0.12973886120300393
3,0,vacancy_state,dqcng2bt,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnfqsr,2,1.0,0.0,0.0
3,0,vacancy_state,dqcncx8t,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnfedt,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnfkxp,0,1.0,0.0,0.0
3,0,vacancy_state,dqcng0fu,0,1.0,0.0,0.0
3,0,vacancy_state,dqcncvxw,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp43hq,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp1bsz,0,1.0,0.0,0.0
3,0,vacancy_state,dqcng1mm,0,1.0,0.0,0.0
3,0,vacancy_state,dqcncv68,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnu38f,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnft8d,0,1.0,0.0,0.0
3,0,vacancy_state,dqcngjj5,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnfnd7,0,1.0,0.0,0.0
3,0,vacancy_state,dqcne2ec,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnfs2c,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp1gxe,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnf1dt,0,1.0,0.0,0.0
3,0,vacancy_state,dqcngktv,0,1.0,0.0,0.0
3,0,vacancy_state,dqcng718,0,1.0,0.0,0.0
3,0,vacancy_state,dqcng4dv,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnfsbj,0,1.0,0.0,0.0
3,0,vacancy_state,dqcncqmm,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnfss1,0,1.0,0.0,0.0
3,0,vacancy_state,dqcncq72,2,0.41610321229258646,0.5838967877074135,0.0
3,0,vacancy_state,dqcp412g,0,1.0,0.0,0.0
3,0,vacancy_state,dqcnc5f8,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp4kg7,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp1x5h,1,0.5321034453745177,0.4678965546254823,0.0
3,0,vacancy_state,dqcne2cx,0,1.0,0.0,0.0
3,0,vacancy_state,dqcncd0f,0,1.0,0.0,0.0
3,0,vacancy_state,dqcncrpy,0,1.0,0.0,0.0
3,0,vacancy_state,dqcp4qe1,3,0.4588722814171338,0.5411277185828662,0.0
3,0,vacancy_state,dqcp422y,0,1.0,0.0,0.0
