time_step,dimension,dimension_name,household_i,household_j,p_ji_value
4,1,repair,96,59,0.0
4,1,repair,46,59,0.0
4,1,repair,169,59,0.0
4,1,repair,152,59,0.0
4,1,repair,18,59,0.0
4,1,repair,106,59,0.0
4,1,repair,74,59,0.10143554091291489
4,1,repair,123,59,0.0
4,1,repair,62,59,0.0
4,1,repair,153,59,0.0
4,1,repair,78,59,0.0
4,1,repair,186,59,0.0
4,1,repair,191,59,0.0
4,1,repair,70,59,0.0
4,1,repair,110,59,0.0
4,0,vacant,96,59,0.0
4,0,vacant,46,59,0.0
4,0,vacant,169,59,0.0
4,0,vacant,152,59,0.0
4,0,vacant,18,59,0.0
4,0,vacant,106,59,0.0
4,0,vacant,74,59,0.0
4,0,vacant,123,59,0.0
4,0,vacant,62,59,0.0
4,0,vacant,153,59,0.0
4,0,vacant,78,59,0.0
4,0,vacant,186,59,0.0
4,0,vacant,191,59,0.0
4,0,vacant,70,59,0.0
4,0,vacant,110,59,0.0
4,2,sell,96,59,0.0
4,2,sell,46,59,0.0
4,2,sell,169,59,0.0
4,2,sell,152,59,0.0
4,2,sell,18,59,0.0
4,2,sell,106,59,0.0
4,2,sell,74,59,0.0
4,2,sell,123,59,0.0
4,2,sell,62,59,0.0
4,2,sell,153,59,0.0
4,2,sell,78,59,0.0
4,2,sell,186,59,0.0
4,2,sell,191,59,0.0
4,2,sell,70,59,0.0
4,2,sell,110,59,0.0
4,1,repair,196,60,0.0
4,1,repair,141,60,0.0
4,1,repair,25,60,0.0
4,0,vacant,196,60,0.0
4,0,vacant,141,60,0.0
4,0,vacant,25,60,0.0
4,2,sell,196,60,0.0
4,2,sell,141,60,0.0
4,2,sell,25,60,0.0
4,1,repair,2,61,0.0
4,1,repair,38,61,0.0
4,1,repair,137,61,0.0
4,1,repair,30,61,0.0
4,1,repair,171,61,0.0
4,0,vacant,2,61,0.0
4,0,vacant,38,61,0.0
4,0,vacant,137,61,0.0
4,0,vacant,30,61,0.0
4,0,vacant,171,61,0.0
4,2,sell,2,61,0.0
4,2,sell,38,61,0.0
4,2,sell,137,61,0.0
4,2,sell,30,61,0.0
4,2,sell,171,61,0.022304180501261754
4,1,repair,191,62,0.0
4,1,repair,159,62,0.0
4,1,repair,96,62,0.0
4,1,repair,157,62,0.0
4,1,repair,169,62,0.0
4,1,repair,59,62,0.0
4,1,repair,138,62,0.0
4,1,repair,137,62,0.0
4,0,vacant,191,62,0.0
4,0,vacant,159,62,0.0
4,0,vacant,96,62,0.0
4,0,vacant,157,62,0.0
4,0,vacant,169,62,0.0
4,0,vacant,59,62,0.0
4,0,vacant,138,62,0.0
4,0,vacant,137,62,0.0
4,2,sell,191,62,0.0
4,2,sell,159,62,0.0
4,2,sell,96,62,0.0
4,2,sell,157,62,0.0
4,2,sell,169,62,0.0
4,2,sell,59,62,0.0
4,2,sell,138,62,0.0
4,2,sell,137,62,0.0
4,1,repair,102,63,0.0
4,1,repair,8,63,0.06961234589864555
4,1,repair,196,63,0.0
4,1,repair,33,63,0.0
4,1,repair,95,63,0.0
4,1,repair,18,63,0.0
4,1,repair,113,63,0.0
4,1,repair,99,63,0.0
4,1,repair,19,63,0.0
4,0,vacant,102,63,0.0
4,0,vacant,8,63,0.0
4,0,vacant,196,63,0.0
4,0,vacant,33,63,0.0
4,0,vacant,95,63,0.0
4,0,vacant,18,63,0.0
4,0,vacant,113,63,0.0
4,0,vacant,99,63,0.0
4,0,vacant,19,63,0.0
4,2,sell,102,63,0.0
4,2,sell,8,63,0.0
4,2,sell,196,63,0.0
4,2,sell,33,63,0.0
4,2,sell,95,63,0.0
4,2,sell,18,63,0.0
4,2,sell,113,63,0.0
4,2,sell,99,63,0.0
4,2,sell,19,63,0.0
4,1,repair,127,64,0.0
4,2,sell,127,64,0.0
4,1,repair,25,65,0.0
4,1,repair,141,65,0.0
4,0,vacant,25,65,0.0
4,0,vacant,141,65,0.0
4,2,sell,25,65,0.0
4,2,sell,141,65,0.0
4,1,repair,132,66,0.07838485820265456
4,1,repair,6,66,0.0
4,1,repair,101,66,0.0
4,1,repair,173,66,0.0
4,1,repair,123,66,0.0
4,1,repair,8,66,0.10213252418075833
4,1,repair,80,66,0.0
4,1,repair,83,66,0.0
4,0,vacant,132,66,0.0
4,0,vacant,6,66,0.0
4,0,vacant,101,66,0.0
4,0,vacant,173,66,0.0
4,0,vacant,123,66,0.0
4,0,vacant,8,66,0.0
4,0,vacant,80,66,0.0
4,0,vacant,83,66,0.0
4,2,sell,132,66,0.0
4,2,sell,6,66,0.0
4,2,sell,101,66,0.0
4,2,sell,173,66,0.0
4,2,sell,123,66,0.0
4,2,sell,8,66,0.0
4,2,sell,80,66,0.0
4,2,sell,83,66,0.0
4,1,repair,191,67,0.0
4,0,vacant,191,67,0.0
4,2,sell,191,67,0.0
4,1,repair,197,68,0.0
4,1,repair,119,68,0.0
4,0,vacant,197,68,0.0
4,0,vacant,119,68,0.0
4,2,sell,197,68,0.0
4,2,sell,119,68,0.0
4,1,repair,147,69,0.0
4,1,repair,172,69,0.0
4,1,repair,5,69,0.0
4,1,repair,113,69,0.0
4,1,repair,125,69,0.0
4,1,repair,50,69,0.0
4,1,repair,48,69,0.0
4,0,vacant,147,69,0.0
4,0,vacant,172,69,0.0
4,0,vacant,5,69,0.0
4,0,vacant,113,69,0.0
4,0,vacant,125,69,0.0
4,0,vacant,50,69,0.0
4,0,vacant,48,69,0.0
4,2,sell,147,69,0.02054547405270248
4,2,sell,172,69,0.0
4,2,sell,5,69,0.0
4,2,sell,113,69,0.0
4,2,sell,125,69,0.0
4,2,sell,50,69,0.0
4,2,sell,48,69,0.0
4,1,repair,38,70,0.0
4,1,repair,153,70,0.0
4,1,repair,17,70,0.0
4,1,repair,171,70,0.0
4,1,repair,2,70,0.0
4,1,repair,18,70,0.0
4,1,repair,141,70,0.0
4,1,repair,59,70,0.0
4,0,vacant,38,70,0.0
4,0,vacant,153,70,0.0
4,0,vacant,17,70,0.0
4,0,vacant,171,70,0.0
4,0,vacant,2,70,0.0
4,0,vacant,18,70,0.0
4,0,vacant,141,70,0.0
4,0,vacant,59,70,0.0
4,2,sell,38,70,0.0
4,2,sell,153,70,0.0
4,2,sell,17,70,0.0
4,2,sell,171,70,0.02239197154234783
4,2,sell,2,70,0.0
4,2,sell,18,70,0.0
4,2,sell,141,70,0.0
4,2,sell,59,70,0.0
4,1,repair,38,72,0.0
4,1,repair,153,72,0.0
4,1,repair,2,72,0.0
4,1,repair,57,72,0.07727806278775368
4,1,repair,183,72,0.069004138508862
4,1,repair,40,72,0.06896398133065311
4,1,repair,171,72,0.0
4,0,vacant,38,72,0.0
4,0,vacant,153,72,0.0
4,0,vacant,2,72,0.0
4,0,vacant,57,72,0.0
4,0,vacant,183,72,0.0
4,0,vacant,40,72,0.0
4,0,vacant,171,72,0.0
4,2,sell,38,72,0.0
4,2,sell,153,72,0.0
4,2,sell,2,72,0.0
4,2,sell,57,72,0.0
4,2,sell,183,72,0.0
4,2,sell,40,72,0.0
4,2,sell,171,72,0.06452058811212513
4,1,repair,164,73,0.0
4,1,repair,146,73,0.0
4,1,repair,81,73,0.0
4,1,repair,125,73,0.0
4,1,repair,172,73,0.0
4,1,repair,159,73,0.0
4,1,repair,185,73,0.0
4,1,repair,54,73,0.0
4,1,repair,9,73,0.0
4,1,repair,134,73,0.0
4,1,repair,7,73,0.0
4,1,repair,114,73,0.0
4,0,vacant,164,73,0.0
4,0,vacant,146,73,0.0
4,0,vacant,81,73,0.0
4,0,vacant,125,73,0.0
4,0,vacant,172,73,0.0
4,0,vacant,159,73,0.0
4,0,vacant,185,73,0.0
4,0,vacant,54,73,0.0
4,0,vacant,9,73,0.0
4,0,vacant,134,73,0.0
4,0,vacant,7,73,0.0
4,0,vacant,114,73,0.0
4,0,vacant,176,74,0.0
4,0,vacant,39,74,0.0
4,0,vacant,78,74,0.0
4,0,vacant,160,74,0.0
4,0,vacant,59,74,0.0
4,0,vacant,93,74,0.0
4,0,vacant,38,74,0.0
4,0,vacant,152,74,0.0
4,0,vacant,96,74,0.0
4,0,vacant,193,74,0.0
4,0,vacant,122,74,0.0
4,2,sell,176,74,0.1384122753925681
4,2,sell,39,74,0.0
4,2,sell,78,74,0.0
4,2,sell,160,74,0.0
4,2,sell,59,74,0.0
4,2,sell,93,74,0.0
4,2,sell,38,74,0.0
4,2,sell,152,74,0.0
4,2,sell,96,74,0.0
4,2,sell,193,74,0.0
4,2,sell,122,74,0.0
4,0,vacant,12,75,0.0
4,0,vacant,21,75,0.0
4,0,vacant,143,75,0.0
4,2,sell,12,75,0.0
4,2,sell,21,75,0.0
4,2,sell,143,75,0.0
4,1,repair,196,76,0.0
4,0,vacant,196,76,0.0
4,2,sell,196,76,0.0
4,1,repair,157,77,0.0
4,0,vacant,157,77,0.0
4,2,sell,157,77,0.0
4,1,repair,191,78,0.0
4,1,repair,74,78,0.05703464856176815
4,1,repair,96,78,0.0
4,1,repair,116,78,0.0
4,1,repair,110,78,0.0
4,1,repair,59,78,0.0
4,1,repair,169,78,0.0
4,1,repair,93,78,0.0
4,1,repair,181,78,0.0
4,1,repair,31,78,0.05755453474521649
4,0,vacant,191,78,0.0
4,0,vacant,74,78,0.0
4,0,vacant,96,78,0.0
4,0,vacant,116,78,0.0
4,0,vacant,110,78,0.0
4,0,vacant,59,78,0.0
4,0,vacant,169,78,0.0
4,0,vacant,93,78,0.0
4,0,vacant,181,78,0.0
4,0,vacant,31,78,0.0
4,2,sell,191,78,0.0
4,2,sell,74,78,0.0
4,2,sell,96,78,0.0
4,2,sell,116,78,0.0
4,2,sell,110,78,0.0
4,2,sell,59,78,0.0
4,2,sell,169,78,0.0
4,2,sell,93,78,0.0
4,2,sell,181,78,0.0
4,2,sell,31,78,0.0
4,1,repair,50,80,0.0
4,1,repair,111,80,0.0
4,1,repair,41,80,0.0
4,1,repair,105,80,0.0
4,1,repair,18,80,0.0
4,1,repair,173,80,0.0
4,1,repair,66,80,0.11127260278775744
4,1,repair,101,80,0.0
4,1,repair,19,80,0.0
4,0,vacant,50,80,0.0
4,0,vacant,111,80,0.0
4,0,vacant,41,80,0.0
4,0,vacant,105,80,0.0
4,0,vacant,18,80,0.0
4,0,vacant,173,80,0.0
4,0,vacant,66,80,0.0
4,0,vacant,101,80,0.0
4,0,vacant,19,80,0.0
4,2,sell,50,80,0.0
4,2,sell,111,80,0.0
4,2,sell,41,80,0.0
4,2,sell,105,80,0.0
4,2,sell,18,80,0.0
4,2,sell,173,80,0.0
4,2,sell,66,80,0.0
4,2,sell,101,80,0.0
4,2,sell,19,80,0.0
4,1,repair,27,81,0.0
4,1,repair,58,81,0.0
4,1,repair,73,81,0.0
4,1,repair,174,81,0.0
4,1,repair,12,81,0.0
4,1,repair,39,81,0.12968040217734828
4,1,repair,176,81,0.0
4,1,repair,118,81,0.0
4,1,repair,185,81,0.0
4,1,repair,21,81,0.0
4,1,repair,7,81,0.0
4,0,vacant,27,81,0.0
4,0,vacant,58,81,0.0
4,0,vacant,73,81,0.0
4,0,vacant,174,81,0.0
4,0,vacant,12,81,0.09402243962322995
4,0,vacant,39,81,0.0
4,0,vacant,176,81,0.0
4,0,vacant,118,81,0.0
4,0,vacant,185,81,0.0
4,0,vacant,21,81,0.0
4,0,vacant,7,81,0.0
4,1,repair,177,82,0.0
4,1,repair,196,82,0.0
4,1,repair,41,82,0.0
4,1,repair,168,82,0.0
4,1,repair,167,82,0.0
4,1,repair,34,82,0.0
4,1,repair,112,82,0.0
4,1,repair,89,82,0.0
4,1,repair,122,82,0.0
4,1,repair,131,82,0.0
4,0,vacant,177,82,0.24782325666205762
4,0,vacant,196,82,0.0
4,0,vacant,41,82,0.0
4,0,vacant,168,82,0.0
4,0,vacant,167,82,0.0
4,0,vacant,34,82,0.0
4,0,vacant,112,82,0.0
4,0,vacant,89,82,0.0
4,0,vacant,122,82,0.0
4,0,vacant,131,82,0.0
4,1,repair,200,83,0.0
4,1,repair,66,83,0.0
4,0,vacant,200,83,0.0
4,0,vacant,66,83,0.0
4,2,sell,200,83,0.0
4,2,sell,66,83,0.0
4,1,repair,161,84,0.0
4,0,vacant,161,84,0.0
4,2,sell,161,84,0.0
4,1,repair,196,86,0.0
4,0,vacant,196,86,0.0
4,2,sell,196,86,0.0
4,1,repair,157,87,0.0
4,1,repair,22,87,0.0
4,1,repair,161,87,0.0
4,0,vacant,157,87,0.0
4,0,vacant,22,87,0.0
4,0,vacant,161,87,0.0
4,2,sell,157,87,0.0
4,2,sell,22,87,0.0
4,2,sell,161,87,0.0
4,1,repair,21,88,0.0
4,1,repair,118,88,0.0
4,1,repair,102,88,0.0
4,1,repair,26,88,0.0
4,1,repair,12,88,0.0
4,1,repair,112,88,0.0
4,0,vacant,21,88,0.0
4,0,vacant,118,88,0.0
4,0,vacant,102,88,0.0
4,0,vacant,26,88,0.0
4,0,vacant,12,88,0.0
4,0,vacant,112,88,0.0
4,2,sell,21,88,0.0
4,2,sell,118,88,0.0
4,2,sell,102,88,0.0
4,2,sell,26,88,0.0
4,2,sell,12,88,0.0
4,2,sell,112,88,0.0
4,1,repair,23,89,0.03247469093957474
4,1,repair,199,89,0.0
4,1,repair,82,89,0.0
4,1,repair,167,89,0.0
4,1,repair,143,89,0.0
4,1,repair,9,89,0.0
4,0,vacant,23,89,0.0
4,0,vacant,199,89,0.0
4,0,vacant,82,89,0.0
4,0,vacant,167,89,0.0
4,0,vacant,143,89,0.0
4,0,vacant,9,89,0.0
4,2,sell,23,89,0.0
4,2,sell,199,89,0.0
4,2,sell,82,89,0.027240410444841698
4,2,sell,167,89,0.0
4,2,sell,143,89,0.0
4,2,sell,9,89,0.0
4,1,repair,198,90,0.11907214228728955
4,1,repair,200,90,0.0
4,1,repair,196,90,0.0
4,1,repair,138,90,0.0
4,1,repair,117,90,0.0
4,1,repair,93,90,0.0
4,1,repair,8,90,0.1120099598114912
4,1,repair,96,90,0.0
4,1,repair,111,90,0.0
4,1,repair,145,90,0.0
4,0,vacant,198,90,0.0
4,0,vacant,200,90,0.0
4,0,vacant,196,90,0.0
4,0,vacant,138,90,0.0
4,0,vacant,117,90,0.0
4,0,vacant,93,90,0.0
4,0,vacant,8,90,0.0
4,0,vacant,96,90,0.0
4,0,vacant,111,90,0.0
4,0,vacant,145,90,0.0
4,2,sell,198,90,0.0
4,2,sell,200,90,0.0
4,2,sell,196,90,0.0
4,2,sell,138,90,0.0
4,2,sell,117,90,0.0
4,2,sell,93,90,0.0
4,2,sell,8,90,0.0
4,2,sell,96,90,0.0
4,2,sell,111,90,0.0
4,2,sell,145,90,0.0
4,1,repair,25,91,0.0
4,1,repair,138,91,0.0
4,1,repair,117,91,0.0
4,1,repair,141,91,0.0
4,0,vacant,25,91,0.0
4,0,vacant,138,91,0.0
4,0,vacant,117,91,0.0
4,0,vacant,141,91,0.0
4,2,sell,25,91,0.0
4,2,sell,138,91,0.0
4,2,sell,117,91,0.0
4,2,sell,141,91,0.0
4,1,repair,41,92,0.0
4,1,repair,32,92,0.0
4,1,repair,1,92,0.0
4,1,repair,9,92,0.0
4,1,repair,134,92,0.0
4,1,repair,173,92,0.0
4,0,vacant,41,92,0.0
4,0,vacant,32,92,0.0
4,0,vacant,1,92,0.0
4,0,vacant,9,92,0.0
4,0,vacant,134,92,0.0
4,0,vacant,173,92,0.0
4,2,sell,41,92,0.0
4,2,sell,32,92,0.0
4,2,sell,1,92,0.0
4,2,sell,9,92,0.0
4,2,sell,134,92,0.0
4,2,sell,173,92,0.0
4,1,repair,57,93,0.11018104550108496
4,1,repair,169,93,0.0
4,1,repair,95,93,0.0
4,1,repair,191,93,0.0
4,1,repair,119,93,0.0
4,1,repair,44,93,0.0
4,1,repair,90,93,0.0
4,1,repair,117,93,0.0
4,1,repair,74,93,0.10757759010743274
4,1,repair,158,93,0.0
4,1,repair,138,93,0.0
4,1,repair,152,93,0.0
4,1,repair,198,93,0.12906454060888498
4,1,repair,78,93,0.0
4,1,repair,193,93,0.0
4,1,repair,167,93,0.0
4,0,vacant,57,93,0.0
4,0,vacant,169,93,0.0
4,0,vacant,95,93,0.0
4,0,vacant,191,93,0.0
4,0,vacant,119,93,0.0
4,0,vacant,44,93,0.0
4,0,vacant,90,93,0.0
4,0,vacant,117,93,0.0
4,0,vacant,74,93,0.0
4,0,vacant,158,93,0.0
4,0,vacant,138,93,0.0
4,0,vacant,152,93,0.0
4,0,vacant,198,93,0.0
4,0,vacant,78,93,0.0
4,0,vacant,193,93,0.0
4,0,vacant,167,93,0.0
4,2,sell,57,93,0.0
4,2,sell,169,93,0.0
4,2,sell,95,93,0.0
4,2,sell,191,93,0.0
4,2,sell,119,93,0.0
4,2,sell,44,93,0.0
4,2,sell,90,93,0.0
4,2,sell,117,93,0.0
4,2,sell,74,93,0.0
4,2,sell,158,93,0.0
4,2,sell,138,93,0.0
4,2,sell,152,93,0.0
4,2,sell,198,93,0.0
4,2,sell,78,93,0.0
4,2,sell,193,93,0.0
4,2,sell,167,93,0.0
4,1,repair,30,94,0.0
4,1,repair,116,94,0.0
4,1,repair,172,94,0.0
4,1,repair,135,94,0.0
4,1,repair,196,94,0.0
4,1,repair,200,94,0.0
4,1,repair,24,94,0.0
4,1,repair,174,94,0.0
4,1,repair,128,94,0.0
4,0,vacant,30,94,0.0
4,0,vacant,116,94,0.0
4,0,vacant,172,94,0.0
4,0,vacant,135,94,0.0
4,0,vacant,196,94,0.0
4,0,vacant,200,94,0.0
4,0,vacant,24,94,0.0
4,0,vacant,174,94,0.0
4,0,vacant,128,94,0.0
4,2,sell,30,94,0.0
4,2,sell,116,94,0.0
4,2,sell,172,94,0.0
4,2,sell,135,94,0.0
4,2,sell,196,94,0.0
4,2,sell,200,94,0.0
4,2,sell,24,94,0.0
4,2,sell,174,94,0.0
4,2,sell,128,94,0.0
4,1,repair,93,95,0.0
4,1,repair,158,95,0.0
4,1,repair,183,95,0.0549533903886776
4,1,repair,63,95,0.0
4,1,repair,167,95,0.0
4,0,vacant,93,95,0.0
4,0,vacant,158,95,0.0
4,0,vacant,183,95,0.0
4,0,vacant,63,95,0.0
4,0,vacant,167,95,0.0
4,2,sell,93,95,0.0
4,2,sell,158,95,0.0
4,2,sell,183,95,0.0
4,2,sell,63,95,0.0
4,2,sell,167,95,0.0
4,1,repair,46,96,0.0
4,1,repair,59,96,0.0
4,1,repair,193,96,0.0
4,1,repair,160,96,0.11196902534936909
4,1,repair,9,96,0.0
4,1,repair,143,96,0.0
4,1,repair,117,96,0.0
4,1,repair,196,96,0.0
4,1,repair,145,96,0.0
4,1,repair,23,96,0.11333041765133528
4,1,repair,62,96,0.0
4,1,repair,78,96,0.0
4,1,repair,122,96,0.0
4,1,repair,152,96,0.0
4,1,repair,183,96,0.10322151220216905
4,1,repair,119,96,0.0
4,1,repair,52,96,0.0
4,1,repair,90,96,0.0
4,1,repair,74,96,0.09702987038971096
4,1,repair,199,96,0.0
4,1,repair,26,96,0.12493585741955557
4,0,vacant,46,96,0.0
4,0,vacant,59,96,0.0
4,0,vacant,193,96,0.0
4,0,vacant,160,96,0.0
4,0,vacant,9,96,0.0
4,0,vacant,143,96,0.0
4,0,vacant,117,96,0.0
4,0,vacant,196,96,0.0
4,0,vacant,145,96,0.0
4,0,vacant,23,96,0.0
4,0,vacant,62,96,0.0
4,0,vacant,78,96,0.0
4,0,vacant,122,96,0.0
4,0,vacant,152,96,0.0
4,0,vacant,183,96,0.0
4,0,vacant,119,96,0.0
4,0,vacant,52,96,0.0
4,0,vacant,90,96,0.0
4,0,vacant,74,96,0.0
4,0,vacant,199,96,0.0
4,0,vacant,26,96,0.0
4,2,sell,46,96,0.0
4,2,sell,59,96,0.0
4,2,sell,193,96,0.0
4,2,sell,160,96,0.0
4,2,sell,9,96,0.0
4,2,sell,143,96,0.0
4,2,sell,117,96,0.0
4,2,sell,196,96,0.0
4,2,sell,145,96,0.0
4,2,sell,23,96,0.0
4,2,sell,62,96,0.0
4,2,sell,78,96,0.0
4,2,sell,122,96,0.0
4,2,sell,152,96,0.0
4,2,sell,183,96,0.0
4,2,sell,119,96,0.0
4,2,sell,52,96,0.0
4,2,sell,90,96,0.0
4,2,sell,74,96,0.0
4,2,sell,199,96,0.0
4,2,sell,26,96,0.0
4,0,vacant,197,97,0.0
4,2,sell,197,97,0.0
4,1,repair,10,99,0.0
4,1,repair,171,99,0.0
4,1,repair,27,99,0.0
4,1,repair,102,99,0.0
4,1,repair,42,99,0.0
4,1,repair,52,99,0.0
4,1,repair,113,99,0.0
4,1,repair,166,99,0.0
4,1,repair,8,99,0.1273969064151301
4,1,repair,168,99,0.0
4,1,repair,63,99,0.0
4,1,repair,198,99,0.11828283754469038
4,1,repair,7,99,0.0
4,1,repair,129,99,0.0
4,0,vacant,10,99,0.0
4,0,vacant,171,99,0.0
4,0,vacant,27,99,0.0
4,0,vacant,102,99,0.0
4,0,vacant,42,99,0.0
4,0,vacant,52,99,0.0
4,0,vacant,113,99,0.0
4,0,vacant,166,99,0.0
4,0,vacant,8,99,0.0
4,0,vacant,168,99,0.0
4,0,vacant,63,99,0.0
4,0,vacant,198,99,0.0
4,0,vacant,7,99,0.0
4,0,vacant,129,99,0.0
4,2,sell,10,99,0.0
4,2,sell,171,99,0.12079833627559233
4,2,sell,27,99,0.0
4,2,sell,102,99,0.0
4,2,sell,42,99,0.0
4,2,sell,52,99,0.0
4,2,sell,113,99,0.0
4,2,sell,166,99,0.0
4,2,sell,8,99,0.0
4,2,sell,168,99,0.0
4,2,sell,63,99,0.0
4,2,sell,198,99,0.0
4,2,sell,7,99,0.0
4,2,sell,129,99,0.0
4,1,repair,181,100,0.0
4,1,repair,142,100,0.0
4,1,repair,101,100,0.0
4,1,repair,138,100,0.0
4,0,vacant,181,100,0.0
4,0,vacant,142,100,0.0
4,0,vacant,101,100,0.0
4,0,vacant,138,100,0.0
4,2,sell,181,100,0.0
4,2,sell,142,100,0.0
4,2,sell,101,100,0.0
4,2,sell,138,100,0.0
4,1,repair,163,101,0.0
4,1,repair,123,101,0.0
4,1,repair,198,101,0.09925680618140652
4,1,repair,181,101,0.0
4,1,repair,142,101,0.11411431709960917
4,1,repair,66,101,0.09318126739736923
4,1,repair,131,101,0.0
4,1,repair,100,101,0.0
4,1,repair,80,101,0.0
4,1,repair,179,101,0.0
4,0,vacant,163,101,0.0
4,0,vacant,123,101,0.0
4,0,vacant,198,101,0.0
4,0,vacant,181,101,0.0
4,0,vacant,142,101,0.0
4,0,vacant,66,101,0.0
4,0,vacant,131,101,0.0
4,0,vacant,100,101,0.0
4,0,vacant,80,101,0.0
4,0,vacant,179,101,0.0
4,2,sell,163,101,0.0
4,2,sell,123,101,0.0
4,2,sell,198,101,0.0
4,2,sell,181,101,0.0
4,2,sell,142,101,0.0
4,2,sell,66,101,0.0
4,2,sell,131,101,0.1042468730808923
4,2,sell,100,101,0.0
4,2,sell,80,101,0.0
4,2,sell,179,101,0.0
4,1,repair,139,102,0.0
4,1,repair,11,102,0.0
4,1,repair,192,102,0.0
4,1,repair,27,102,0.0
4,1,repair,19,102,0.0
4,1,repair,88,102,0.0
4,1,repair,63,102,0.0
4,1,repair,99,102,0.0
4,1,repair,26,102,0.025773763098336618
4,1,repair,12,102,0.0
4,0,vacant,139,102,0.0
4,0,vacant,11,102,0.0
4,0,vacant,192,102,0.0
4,0,vacant,27,102,0.0
4,0,vacant,19,102,0.0
4,0,vacant,88,102,0.0
4,0,vacant,63,102,0.0
4,0,vacant,99,102,0.0
4,0,vacant,26,102,0.0
4,0,vacant,12,102,0.020486860356330187
4,2,sell,139,102,0.0
4,2,sell,11,102,0.0
4,2,sell,192,102,0.0
4,2,sell,27,102,0.0
4,2,sell,19,102,0.0
4,2,sell,88,102,0.0
4,2,sell,63,102,0.0
4,2,sell,99,102,0.0
4,2,sell,26,102,0.0
4,2,sell,12,102,0.0
4,1,repair,166,103,0.0
4,1,repair,123,103,0.0
4,1,repair,158,103,0.0
4,0,vacant,166,103,0.0
4,0,vacant,123,103,0.0
4,0,vacant,158,103,0.0
4,2,sell,166,103,0.0
4,2,sell,123,103,0.0
4,2,sell,158,103,0.0
4,0,vacant,143,104,0.0
4,0,vacant,197,104,0.0
4,0,vacant,199,104,0.0
4,2,sell,143,104,0.0
4,2,sell,197,104,0.0
4,2,sell,199,104,0.0
4,1,repair,50,105,0.0
4,1,repair,80,105,0.0
4,1,repair,18,105,0.0
4,0,vacant,50,105,0.0
4,0,vacant,80,105,0.0
4,0,vacant,18,105,0.0
4,2,sell,50,105,0.0
4,2,sell,80,105,0.0
4,2,sell,18,105,0.0
4,1,repair,59,106,0.0
4,1,repair,32,106,0.0
4,1,repair,141,106,0.0
4,0,vacant,59,106,0.0
4,0,vacant,32,106,0.0
4,0,vacant,141,106,0.0
4,2,sell,59,106,0.0
4,2,sell,32,106,0.0
4,2,sell,141,106,0.0
4,1,repair,156,107,0.0
4,1,repair,181,107,0.0
4,1,repair,169,107,0.0
4,1,repair,4,107,0.0
4,1,repair,155,107,0.0
4,1,repair,19,107,0.0
4,1,repair,161,107,0.0
4,1,repair,172,107,0.0
4,1,repair,137,107,0.0
4,1,repair,2,107,0.0
4,1,repair,22,107,0.13729653820746132
4,1,repair,46,107,0.0
4,1,repair,35,107,0.0
4,0,vacant,156,107,0.0
4,0,vacant,181,107,0.0
4,0,vacant,169,107,0.0
4,0,vacant,4,107,0.0
4,0,vacant,155,107,0.0
4,0,vacant,19,107,0.0
4,0,vacant,161,107,0.0
4,0,vacant,172,107,0.0
4,0,vacant,137,107,0.0
4,0,vacant,2,107,0.0
4,0,vacant,22,107,0.0
4,0,vacant,46,107,0.0
4,0,vacant,35,107,0.0
4,2,sell,156,107,0.0
4,2,sell,181,107,0.0
4,2,sell,169,107,0.0
4,2,sell,4,107,0.11403842618418164
4,2,sell,155,107,0.0
4,2,sell,19,107,0.0
4,2,sell,161,107,0.0
4,2,sell,172,107,0.0
4,2,sell,137,107,0.0
4,2,sell,2,107,0.0
4,2,sell,22,107,0.0
4,2,sell,46,107,0.0
4,2,sell,35,107,0.0
4,1,repair,167,108,0.0
4,0,vacant,167,108,0.0
4,2,sell,167,108,0.0
4,1,repair,39,109,0.0
4,1,repair,26,109,0.0
4,0,vacant,39,109,0.0
4,0,vacant,26,109,0.0
4,2,sell,39,109,0.0
4,2,sell,26,109,0.0
4,1,repair,48,110,0.0
4,1,repair,170,110,0.0
4,1,repair,191,110,0.0
4,1,repair,5,110,0.0
4,1,repair,156,110,0.0
4,1,repair,131,110,0.0
4,1,repair,197,110,0.10810914029105971
4,1,repair,162,110,0.0
4,1,repair,78,110,0.0
4,1,repair,153,110,0.0
4,1,repair,116,110,0.0
4,1,repair,114,110,0.0
4,1,repair,59,110,0.0
4,1,repair,181,110,0.0
4,0,vacant,48,110,0.0
4,0,vacant,170,110,0.0
4,0,vacant,191,110,0.0
4,0,vacant,5,110,0.0
4,0,vacant,156,110,0.0
4,0,vacant,131,110,0.0
4,0,vacant,197,110,0.0
4,0,vacant,162,110,0.0
4,0,vacant,78,110,0.0
4,0,vacant,153,110,0.0
4,0,vacant,116,110,0.0
4,0,vacant,114,110,0.0
4,0,vacant,59,110,0.0
4,0,vacant,181,110,0.0
4,2,sell,48,110,0.0
4,2,sell,170,110,0.0
4,2,sell,191,110,0.0
4,2,sell,5,110,0.0
4,2,sell,156,110,0.0
4,2,sell,131,110,0.11989981128344931
4,2,sell,197,110,0.0
4,2,sell,162,110,0.0
4,2,sell,78,110,0.0
4,2,sell,153,110,0.0
4,2,sell,116,110,0.0
4,2,sell,114,110,0.0
4,2,sell,59,110,0.0
4,2,sell,181,110,0.0
4,1,repair,80,111,0.0
4,1,repair,8,111,0.059759571437336824
