household_id_1,household_id_2,link_type,timestep,source,period
13,22,2,3,observed,train
13,23,2,3,inferred,train
13,24,2,3,inferred,train
13,25,2,3,inferred,train
13,26,2,3,observed,train
13,28,2,3,inferred,train
13,29,2,3,observed,train
13,30,2,3,inferred,train
13,31,2,3,inferred,train
13,34,2,3,observed,train
13,35,2,3,inferred,train
13,36,2,3,observed,train
13,37,2,3,observed,train
13,38,2,3,inferred,train
13,40,2,3,inferred,train
13,43,2,3,observed,train
13,44,2,3,observed,train
13,45,2,3,inferred,train
13,46,2,3,observed,train
13,48,2,3,observed,train
13,50,2,3,observed,train
14,15,1,3,observed,train
14,16,2,3,inferred,train
14,17,2,3,observed,train
14,19,2,3,observed,train
14,23,2,3,inferred,train
14,24,2,3,observed,train
14,25,2,3,inferred,train
14,26,2,3,observed,train
14,28,2,3,observed,train
14,29,2,3,observed,train
14,30,2,3,inferred,train
14,31,2,3,inferred,train
14,32,2,3,observed,train
14,34,2,3,inferred,train
14,35,2,3,observed,train
14,37,2,3,observed,train
14,38,2,3,observed,train
14,40,2,3,observed,train
14,41,2,3,observed,train
14,43,2,3,observed,train
14,44,2,3,inferred,train
14,45,2,3,inferred,train
14,48,2,3,inferred,train
14,49,2,3,observed,train
14,50,2,3,observed,train
15,16,2,3,observed,train
15,17,2,3,observed,train
15,18,2,3,observed,train
15,19,2,3,observed,train
15,20,2,3,inferred,train
15,23,2,3,inferred,train
15,24,2,3,inferred,train
15,25,2,3,inferred,train
15,26,2,3,observed,train
15,28,2,3,inferred,train
15,29,2,3,observed,train
15,30,2,3,inferred,train
15,31,2,3,observed,train
15,34,2,3,inferred,train
15,35,2,3,observed,train
15,36,2,3,inferred,train
15,37,2,3,observed,train
15,38,2,3,inferred,train
15,40,2,3,inferred,train
15,41,2,3,inferred,train
15,43,2,3,observed,train
15,45,2,3,inferred,train
15,48,2,3,observed,train
15,50,2,3,observed,train
16,17,2,3,inferred,train
16,18,2,3,inferred,train
16,19,2,3,inferred,train
16,20,2,3,inferred,train
16,22,2,3,observed,train
16,23,2,3,inferred,train
16,24,2,3,inferred,train
16,25,2,3,inferred,train
16,26,2,3,observed,train
16,28,2,3,inferred,train
16,29,2,3,observed,train
16,30,1,3,observed,train
16,31,2,3,observed,train
16,32,2,3,inferred,train
16,34,2,3,observed,train
16,35,2,3,inferred,train
16,36,2,3,observed,train
16,37,2,3,observed,train
16,38,2,3,observed,train
16,39,2,3,observed,train
16,40,2,3,inferred,train
16,41,2,3,observed,train
16,43,2,3,observed,train
16,44,2,3,inferred,train
16,45,2,3,observed,train
16,46,2,3,inferred,train
16,48,2,3,inferred,train
16,49,2,3,inferred,train
16,50,2,3,inferred,train
17,18,2,3,observed,train
17,19,2,3,inferred,train
17,20,1,3,observed,train
17,24,2,3,observed,train
17,25,2,3,inferred,train
17,26,2,3,inferred,train
17,28,2,3,observed,train
17,29,2,3,inferred,train
17,30,2,3,inferred,train
17,32,2,3,inferred,train
17,34,2,3,observed,train
17,35,2,3,observed,train
17,36,2,3,inferred,train
17,37,2,3,inferred,train
17,38,2,3,observed,train
17,40,2,3,inferred,train
17,43,2,3,inferred,train
17,44,2,3,inferred,train
17,46,2,3,inferred,train
17,49,2,3,inferred,train
17,50,2,3,observed,train
18,19,2,3,inferred,train
18,20,2,3,inferred,train
18,21,2,3,inferred,train
18,22,2,3,inferred,train
18,24,2,3,inferred,train
18,28,2,3,observed,train
18,29,2,3,observed,train
18,30,2,3,observed,train
18,35,2,3,observed,train
18,36,2,3,inferred,train
18,37,2,3,observed,train
18,38,2,3,inferred,train
18,39,2,3,inferred,train
18,40,2,3,observed,train
18,41,2,3,observed,train
18,43,2,3,inferred,train
18,44,2,3,inferred,train
18,45,2,3,observed,train
18,46,2,3,observed,train
18,50,2,3,observed,train
19,20,2,3,inferred,train
19,23,2,3,inferred,train
19,24,2,3,observed,train
19,25,2,3,inferred,train
19,26,2,3,inferred,train
19,27,2,3,inferred,train
19,28,2,3,observed,train
19,29,2,3,inferred,train
19,30,2,3,inferred,train
19,31,2,3,inferred,train
19,32,2,3,inferred,train
19,37,2,3,observed,train
19,38,2,3,inferred,train
19,39,2,3,observed,train
19,40,2,3,observed,train
19,41,2,3,observed,train
19,43,2,3,inferred,train
19,44,2,3,observed,train
19,45,2,3,inferred,train
19,46,2,3,observed,train
19,50,2,3,observed,train
20,22,2,3,observed,train
20,24,2,3,inferred,train
20,25,2,3,inferred,train
20,28,2,3,observed,train
20,29,2,3,inferred,train
20,30,2,3,inferred,train
20,31,2,3,inferred,train
20,32,2,3,inferred,train
20,34,2,3,observed,train
20,35,2,3,observed,train
20,37,2,3,observed,train
20,38,2,3,observed,train
20,39,2,3,inferred,train
20,40,2,3,observed,train
20,41,2,3,inferred,train
20,43,2,3,observed,train
20,44,2,3,observed,train
20,45,2,3,observed,train
20,46,2,3,observed,train
20,48,2,3,observed,train
20,49,2,3,inferred,train
20,50,2,3,inferred,train
21,28,2,3,observed,train
21,30,2,3,inferred,train
21,34,2,3,inferred,train
21,35,2,3,inferred,train
21,36,2,3,inferred,train
21,41,2,3,inferred,train
21,44,2,3,observed,train
22,23,2,3,inferred,train
22,25,2,3,observed,train
22,26,2,3,observed,train
22,29,2,3,inferred,train
22,30,2,3,observed,train
22,31,2,3,observed,train
22,35,2,3,observed,train
22,36,2,3,inferred,train
22,37,2,3,observed,train
22,38,2,3,inferred,train
22,39,2,3,observed,train
22,41,2,3,observed,train
22,43,2,3,inferred,train
22,44,2,3,inferred,train
22,45,2,3,observed,train
22,48,2,3,inferred,train
22,49,2,3,inferred,train
22,50,2,3,observed,train
23,30,2,3,inferred,train
23,31,2,3,inferred,train
23,32,2,3,inferred,train
23,36,2,3,observed,train
23,37,2,3,inferred,train
23,39,2,3,inferred,train
23,46,2,3,inferred,train
23,48,2,3,inferred,train
24,25,2,3,inferred,train
24,26,2,3,observed,train
24,28,2,3,observed,train
24,29,2,3,observed,train
24,30,2,3,observed,train
24,31,2,3,observed,train
24,32,2,3,observed,train
24,34,2,3,inferred,train
24,35,2,3,inferred,train
24,36,2,3,inferred,train
24,37,2,3,inferred,train
24,38,2,3,inferred,train
24,39,2,3,inferred,train
24,40,2,3,inferred,train
24,41,2,3,observed,train
24,43,2,3,inferred,train
24,44,2,3,observed,train
24,45,2,3,observed,train
24,46,2,3,observed,train
24,48,2,3,inferred,train
24,50,2,3,inferred,train
25,26,2,3,inferred,train
25,28,2,3,inferred,train
25,29,2,3,observed,train
25,30,2,3,inferred,train
25,31,2,3,observed,train
25,32,2,3,observed,train
25,34,2,3,observed,train
25,35,2,3,observed,train
25,36,2,3,inferred,train
25,37,2,3,observed,train
25,38,2,3,inferred,train
25,40,2,3,observed,train
25,41,2,3,observed,train
25,43,2,3,inferred,train
25,44,2,3,observed,train
25,45,2,3,observed,train
25,46,2,3,inferred,train
25,48,2,3,inferred,train
25,49,2,3,observed,train
25,50,2,3,observed,train
26,28,2,3,inferred,train
26,29,2,3,observed,train
26,30,2,3,observed,train
26,31,2,3,inferred,train
26,32,2,3,observed,train
26,34,2,3,observed,train
26,35,2,3,inferred,train
26,36,2,3,observed,train
26,37,2,3,inferred,train
26,38,2,3,observed,train
26,39,2,3,observed,train
26,40,2,3,observed,train
26,43,2,3,inferred,train
26,44,2,3,observed,train
26,45,2,3,observed,train
26,46,2,3,inferred,train
26,48,2,3,inferred,train
26,50,2,3,observed,train
28,29,2,3,inferred,train
28,30,2,3,inferred,train
28,31,2,3,inferred,train
28,32,2,3,inferred,train
28,34,2,3,inferred,train
28,35,1,3,inferred,train
28,36,2,3,observed,train
28,37,2,3,inferred,train
28,38,2,3,observed,train
28,39,2,3,inferred,train
28,40,2,3,inferred,train
28,41,2,3,observed,train
28,43,2,3,observed,train
28,44,2,3,observed,train
28,45,2,3,observed,train
28,46,2,3,inferred,train
28,48,2,3,observed,train
28,49,2,3,observed,train
28,50,2,3,inferred,train
29,30,2,3,inferred,train
29,31,2,3,inferred,train
29,32,2,3,observed,train
29,34,2,3,observed,train
29,35,2,3,observed,train
29,36,2,3,observed,train
29,39,2,3,inferred,train
29,40,2,3,inferred,train
29,43,2,3,observed,train
29,44,2,3,observed,train
29,48,2,3,inferred,train
29,50,2,3,inferred,train
30,31,2,3,observed,train
30,34,2,3,inferred,train
30,35,2,3,observed,train
30,36,2,3,observed,train
30,37,2,3,inferred,train
30,38,2,3,inferred,train
30,39,2,3,observed,train
30,40,2,3,inferred,train
30,41,2,3,observed,train
30,43,2,3,inferred,train
30,44,2,3,inferred,train
30,45,2,3,observed,train
30,46,2,3,observed,train
30,48,2,3,inferred,train
30,49,2,3,inferred,train
30,50,2,3,inferred,train
31,32,2,3,observed,train
31,34,2,3,observed,train
31,35,2,3,inferred,train
31,36,2,3,observed,train
31,37,2,3,inferred,train
31,38,2,3,inferred,train
31,39,2,3,inferred,train
31,40,2,3,observed,train
31,41,2,3,observed,train
31,43,2,3,inferred,train
31,44,2,3,observed,train
31,45,2,3,inferred,train
31,46,2,3,inferred,train
31,49,2,3,inferred,train
31,50,2,3,inferred,train
32,35,2,3,observed,train
32,36,2,3,inferred,train
32,37,2,3,observed,train
32,38,2,3,inferred,train
32,39,2,3,observed,train
32,41,2,3,inferred,train
32,43,2,3,inferred,train
32,44,2,3,inferred,train
32,45,2,3,observed,train
32,46,2,3,observed,train
32,48,2,3,inferred,train
32,50,2,3,observed,train
34,36,2,3,observed,train
34,37,2,3,inferred,train
34,38,2,3,inferred,train
34,39,2,3,inferred,train
34,40,2,3,observed,train
34,41,2,3,observed,train
34,43,2,3,inferred,train
34,44,2,3,observed,train
34,46,2,3,observed,train
34,48,2,3,inferred,train
34,49,2,3,observed,train
34,50,2,3,inferred,train
35,37,2,3,observed,train
35,38,2,3,observed,train
35,39,2,3,inferred,train
35,40,2,3,observed,train
35,41,2,3,observed,train
35,43,2,3,observed,train
35,44,2,3,inferred,train
35,45,2,3,inferred,train
35,46,2,3,observed,train
35,48,2,3,observed,train
35,49,2,3,observed,train
35,50,2,3,inferred,train
36,37,2,3,inferred,train
36,38,2,3,inferred,train
36,39,2,3,inferred,train
36,40,2,3,observed,train
36,41,2,3,inferred,train
36,43,2,3,inferred,train
36,45,2,3,inferred,train
36,46,2,3,inferred,train
36,48,2,3,inferred,train
37,38,2,3,observed,train
37,39,2,3,inferred,train
37,40,2,3,inferred,train
37,41,2,3,inferred,train
37,43,2,3,inferred,train
37,44,2,3,observed,train
37,45,2,3,inferred,train
37,46,2,3,observed,train
37,48,2,3,observed,train
37,49,2,3,observed,train
37,50,2,3,observed,train
38,39,2,3,observed,train
38,40,2,3,inferred,train
38,41,2,3,observed,train
38,43,2,3,inferred,train
38,44,2,3,observed,train
38,45,2,3,inferred,train
38,46,2,3,observed,train
38,48,2,3,inferred,train
38,49,2,3,inferred,train
38,50,2,3,inferred,train
39,40,2,3,observed,train
39,41,2,3,observed,train
39,43,2,3,observed,train
39,44,2,3,observed,train
39,45,2,3,inferred,train
39,46,2,3,observed,train
39,48,2,3,inferred,train
39,50,2,3,inferred,train
40,41,2,3,inferred,train
40,43,2,3,inferred,train
40,44,2,3,observed,train
40,45,2,3,inferred,train
40,46,2,3,observed,train
40,48,2,3,inferred,train
40,49,2,3,inferred,train
40,50,2,3,inferred,train
41,43,2,3,inferred,train
41,44,2,3,inferred,train
41,45,2,3,observed,train
41,49,2,3,inferred,train
43,44,2,3,inferred,train
43,45,2,3,inferred,train
43,46,2,3,inferred,train
43,48,2,3,observed,train
43,49,2,3,observed,train
43,50,2,3,observed,train
44,45,2,3,observed,train
44,46,2,3,inferred,train
44,48,2,3,inferred,train
44,50,2,3,observed,train
45,46,2,3,observed,train
45,48,2,3,observed,train
45,49,2,3,observed,train
46,50,2,3,observed,train
48,49,2,3,inferred,train
49,50,2,3,inferred,train
1,6,2,4,observed,train
2,3,2,4,observed,train
2,4,2,4,observed,train
2,5,2,4,inferred,train
2,6,2,4,inferred,train
2,7,2,4,observed,train
2,8,2,4,inferred,train
2,9,2,4,inferred,train
2,11,2,4,observed,train
2,12,2,4,inferred,train
2,14,2,4,observed,train
2,15,2,4,inferred,train
2,16,2,4,inferred,train
2,17,2,4,inferred,train
2,18,2,4,inferred,train
2,19,2,4,observed,train
2,24,2,4,observed,train
2,25,2,4,observed,train
2,28,2,4,inferred,train
2,29,2,4,inferred,train
2,32,2,4,inferred,train
2,34,2,4,observed,train
2,36,2,4,observed,train
2,37,2,4,inferred,train
2,38,2,4,inferred,train
2,39,2,4,observed,train
2,40,2,4,inferred,train
2,41,2,4,observed,train
2,43,2,4,inferred,train
2,44,2,4,observed,train
2,45,2,4,inferred,train
2,46,2,4,observed,train
2,49,2,4,observed,train
2,50,2,4,observed,train
3,4,2,4,observed,train
3,5,2,4,inferred,train
3,6,2,4,observed,train
3,7,1,4,inferred,train
3,8,2,4,inferred,train
3,9,2,4,inferred,train
3,10,2,4,inferred,train
3,11,2,4,observed,train
3,12,2,4,inferred,train
3,13,2,4,inferred,train
3,14,2,4,inferred,train
3,15,2,4,inferred,train
3,16,2,4,inferred,train
3,17,1,4,observed,train
3,18,2,4,observed,train
3,19,2,4,observed,train
3,20,2,4,inferred,train
3,22,2,4,observed,train
3,25,2,4,observed,train
3,26,2,4,inferred,train
3,28,2,4,inferred,train
3,29,2,4,inferred,train
3,30,2,4,inferred,train
3,32,2,4,inferred,train
3,34,2,4,inferred,train
3,35,2,4,inferred,train
3,36,2,4,observed,train
3,37,2,4,observed,train
3,38,2,4,inferred,train
3,39,2,4,inferred,train
3,40,2,4,observed,train
3,41,2,4,inferred,train
3,43,2,4,observed,train
3,44,2,4,observed,train
3,45,2,4,observed,train
3,46,2,4,observed,train
3,48,2,4,inferred,train
3,50,2,4,observed,train
4,5,2,4,inferred,train
4,6,2,4,observed,train
4,7,2,4,observed,train
4,8,2,4,inferred,train
4,9,2,4,observed,train
4,10,2,4,inferred,train
4,11,2,4,observed,train
4,12,2,4,observed,train
4,13,2,4,observed,train
4,14,2,4,observed,train
4,15,2,4,inferred,train
4,16,2,4,observed,train
4,17,2,4,observed,train
4,18,2,4,observed,train
4,19,2,4,inferred,train
4,20,2,4,observed,train
4,24,2,4,observed,train
4,25,2,4,observed,train
4,26,2,4,observed,train
4,28,2,4,observed,train
4,29,2,4,inferred,train
4,30,2,4,observed,train
4,31,2,4,inferred,train
4,32,2,4,inferred,train
4,34,2,4,inferred,train
4,35,2,4,inferred,train
4,37,2,4,inferred,train
4,38,2,4,inferred,train
4,39,2,4,inferred,train
4,40,2,4,inferred,train
4,41,2,4,observed,train
4,45,2,4,observed,train
4,50,2,4,inferred,train
5,6,2,4,inferred,train
5,7,2,4,observed,train
5,8,2,4,inferred,train
5,9,2,4,inferred,train
5,10,2,4,inferred,train
5,11,2,4,observed,train
5,12,2,4,observed,train
5,13,2,4,observed,train
5,14,2,4,observed,train
5,15,2,4,inferred,train
5,16,2,4,observed,train
5,17,2,4,inferred,train
5,18,2,4,inferred,train
5,19,2,4,inferred,train
5,20,2,4,observed,train
5,22,2,4,observed,train
5,24,2,4,inferred,train
5,26,2,4,inferred,train
5,28,2,4,observed,train
5,29,2,4,inferred,train
5,34,2,4,observed,train
5,35,2,4,observed,train
5,36,2,4,inferred,train
5,37,2,4,inferred,train
5,38,2,4,observed,train
5,40,2,4,inferred,train
5,41,2,4,inferred,train
5,45,2,4,observed,train
5,46,2,4,inferred,train
5,50,2,4,observed,train
6,7,2,4,observed,train
6,8,2,4,inferred,train
6,9,2,4,observed,train
6,10,2,4,observed,train
6,11,2,4,observed,train
6,12,2,4,inferred,train
6,13,2,4,observed,train
6,14,2,4,observed,train
6,15,2,4,inferred,train
6,16,2,4,inferred,train
6,17,2,4,observed,train
6,18,2,4,inferred,train
6,19,2,4,observed,train
6,20,2,4,inferred,train
6,22,2,4,observed,train
6,24,2,4,inferred,train
6,25,2,4,inferred,train
6,26,2,4,observed,train
6,28,2,4,inferred,train
6,30,2,4,inferred,train
6,31,2,4,inferred,train
6,32,2,4,observed,train
6,34,2,4,observed,train
6,35,2,4,observed,train
6,36,2,4,observed,train
6,37,2,4,inferred,train
6,38,2,4,observed,train
6,39,2,4,observed,train
6,40,2,4,observed,train
6,41,2,4,inferred,train
6,43,2,4,inferred,train
6,44,2,4,inferred,train
6,45,2,4,inferred,train
6,46,2,4,inferred,train
6,48,2,4,observed,train
6,50,2,4,inferred,train
7,8,2,4,observed,train
7,9,2,4,inferred,train
7,10,2,4,observed,train
7,11,2,4,observed,train
7,12,2,4,inferred,train
7,13,2,4,observed,train
7,14,2,4,inferred,train
7,15,2,4,inferred,train
7,16,2,4,inferred,train
7,17,2,4,observed,train
7,18,2,4,observed,train
7,19,2,4,inferred,train
7,20,2,4,observed,train
7,22,2,4,inferred,train
7,24,2,4,observed,train
7,25,2,4,observed,train
7,26,2,4,observed,train
7,28,2,4,observed,train
7,29,2,4,inferred,train
7,30,2,4,observed,train
7,31,2,4,observed,train
7,32,2,4,inferred,train
7,34,2,4,inferred,train
7,35,2,4,inferred,train
7,36,2,4,observed,train
7,37,2,4,inferred,train
7,39,2,4,observed,train
7,40,2,4,observed,train
7,41,2,4,inferred,train
7,43,2,4,observed,train
7,44,2,4,inferred,train
7,45,2,4,inferred,train
7,46,2,4,observed,train
7,48,2,4,observed,train
7,49,2,4,inferred,train
7,50,2,4,observed,train
8,9,2,4,inferred,train
8,10,1,4,inferred,train
8,11,2,4,observed,train
8,12,1,4,inferred,train
8,13,2,4,inferred,train
8,14,2,4,inferred,train
8,15,2,4,observed,train
8,16,2,4,observed,train
8,17,2,4,observed,train
8,18,2,4,observed,train
8,19,2,4,inferred,train
8,20,2,4,inferred,train
8,22,2,4,observed,train
8,24,2,4,inferred,train
8,25,2,4,observed,train
8,26,2,4,observed,train
8,28,2,4,inferred,train
8,29,2,4,inferred,train
8,30,2,4,observed,train
8,31,2,4,observed,train
8,32,2,4,inferred,train
8,34,2,4,inferred,train
8,35,2,4,observed,train
8,36,2,4,inferred,train
8,37,2,4,observed,train
8,38,2,4,inferred,train
8,39,2,4,observed,train
8,40,2,4,observed,train
8,41,2,4,observed,train
8,43,2,4,inferred,train
8,44,2,4,observed,train
8,45,2,4,inferred,train
8,46,2,4,observed,train
8,48,2,4,inferred,train
8,49,2,4,inferred,train
8,50,2,4,observed,train
9,10,2,4,observed,train
9,11,2,4,inferred,train
9,12,2,4,inferred,train
9,13,2,4,inferred,train
9,14,2,4,observed,train
9,15,2,4,observed,train
9,16,2,4,observed,train
9,17,2,4,inferred,train
9,18,2,4,inferred,train
9,19,2,4,observed,train
9,20,2,4,observed,train
9,22,2,4,inferred,train
9,24,2,4,inferred,train
9,26,2,4,observed,train
9,28,2,4,observed,train
9,30,2,4,observed,train
9,31,2,4,observed,train
9,32,2,4,inferred,train
9,34,2,4,inferred,train
9,35,2,4,inferred,train
9,36,2,4,inferred,train
9,37,2,4,observed,train
9,38,2,4,inferred,train
9,39,2,4,observed,train
9,40,2,4,inferred,train
9,43,2,4,observed,train
9,44,2,4,inferred,train
9,45,2,4,observed,train
9,46,2,4,inferred,train
9,48,2,4,observed,train
9,50,2,4,inferred,train
10,11,2,4,observed,train
10,12,2,4,observed,train
10,13,2,4,inferred,train
10,14,2,4,inferred,train
10,15,2,4,observed,train
10,16,2,4,inferred,train
10,17,2,4,observed,train
10,18,2,4,inferred,train
10,19,1,4,inferred,train
10,20,2,4,inferred,train
10,24,2,4,inferred,train
10,25,2,4,inferred,train
10,29,1,4,inferred,train
10,31,2,4,inferred,train
10,32,2,4,inferred,train
10,34,2,4,observed,train
10,35,2,4,observed,train
10,36,2,4,observed,train
10,37,2,4,inferred,train
10,38,2,4,inferred,train
10,39,2,4,inferred,train
10,40,2,4,inferred,train
10,41,2,4,inferred,train
10,44,2,4,observed,train
10,46,2,4,observed,train
10,48,2,4,inferred,train
10,50,2,4,inferred,train
11,12,2,4,inferred,train
11,13,2,4,observed,train
11,14,2,4,inferred,train
11,15,2,4,inferred,train
11,16,2,4,inferred,train
11,17,2,4,inferred,train
11,18,2,4,observed,train
11,19,2,4,observed,train
11,20,2,4,inferred,train
11,25,2,4,observed,train
11,28,2,4,inferred,train
11,29,1,4,inferred,train
11,30,2,4,inferred,train
11,32,2,4,inferred,train
11,34,2,4,inferred,train
11,35,2,4,observed,train
11,36,2,4,observed,train
11,37,2,4,observed,train
11,38,2,4,inferred,train
11,39,2,4,observed,train
11,40,2,4,observed,train
11,41,2,4,observed,train
11,44,2,4,inferred,train
11,46,2,4,inferred,train
11,48,2,4,observed,train
11,49,2,4,observed,train
11,50,2,4,observed,train
12,13,2,4,observed,train
12,14,2,4,inferred,train
12,15,2,4,inferred,train
12,16,2,4,inferred,train
12,17,2,4,observed,train
12,19,2,4,observed,train
12,20,2,4,inferred,train
12,22,2,4,observed,train
12,23,2,4,inferred,train
12,24,2,4,observed,train
12,25,2,4,observed,train
12,26,2,4,inferred,train
12,28,2,4,inferred,train
12,29,2,4,inferred,train
12,30,2,4,inferred,train
12,31,2,4,observed,train
12,32,2,4,observed,train
12,34,2,4,inferred,train
12,36,2,4,observed,train
12,37,2,4,inferred,train
12,38,2,4,inferred,train
12,40,2,4,observed,train
12,41,2,4,observed,train
12,43,2,4,inferred,train
12,44,2,4,observed,train
12,45,2,4,observed,train
12,46,2,4,observed,train
12,49,2,4,inferred,train
12,50,2,4,observed,train
13,14,2,4,observed,train
13,15,2,4,observed,train
13,16,2,4,inferred,train
13,17,2,4,observed,train
13,18,2,4,inferred,train
13,19,2,4,observed,train
13,20,2,4,inferred,train
13,22,2,4,inferred,train
13,24,2,4,inferred,train
13,25,2,4,inferred,train
13,26,2,4,observed,train
13,28,2,4,observed,train
13,29,2,4,observed,train
13,30,2,4,inferred,train
13,31,2,4,inferred,train
13,34,2,4,inferred,train
13,35,2,4,inferred,train
13,36,2,4,inferred,train
13,37,2,4,observed,train
13,38,2,4,inferred,train
13,39,2,4,observed,train
13,40,2,4,observed,train
13,41,2,4,inferred,train
13,43,2,4,observed,train
13,44,2,4,inferred,train
13,45,2,4,inferred,train
13,46,2,4,observed,train
13,48,2,4,observed,train
13,50,2,4,inferred,train
14,15,1,4,observed,train
14,16,2,4,inferred,train
14,17,2,4,inferred,train
14,19,2,4,inferred,train
14,24,2,4,inferred,train
14,25,2,4,observed,train
14,26,2,4,inferred,train
14,28,2,4,inferred,train
14,29,2,4,inferred,train
14,30,2,4,observed,train
14,31,2,4,observed,train
14,32,2,4,inferred,train
14,34,2,4,observed,train
14,35,2,4,observed,train
14,37,2,4,observed,train
14,38,2,4,observed,train
14,40,2,4,inferred,train
14,41,2,4,observed,train
14,43,2,4,inferred,train
14,44,2,4,inferred,train
14,45,2,4,inferred,train
14,46,2,4,inferred,train
14,48,2,4,inferred,train
14,49,2,4,inferred,train
14,50,2,4,observed,train
15,16,2,4,inferred,train
15,17,2,4,inferred,train
15,18,2,4,observed,train
15,19,2,4,observed,train
15,20,2,4,inferred,train
15,22,2,4,inferred,train
15,24,2,4,inferred,train
15,25,2,4,observed,train
15,26,2,4,inferred,train
15,28,2,4,observed,train
15,29,2,4,inferred,train
15,30,2,4,inferred,train
15,31,2,4,observed,train
15,34,2,4,observed,train
15,35,2,4,observed,train
15,36,2,4,observed,train
15,37,2,4,observed,train
15,38,2,4,inferred,train
15,40,2,4,inferred,train
15,41,2,4,inferred,train
15,43,2,4,observed,train
15,44,2,4,inferred,train
15,45,2,4,inferred,train
15,46,2,4,inferred,train
15,48,2,4,inferred,train
15,50,2,4,inferred,train
16,17,2,4,observed,train
16,18,2,4,inferred,train
16,19,2,4,inferred,train
16,20,2,4,inferred,train
16,22,2,4,observed,train
16,24,2,4,inferred,train
16,25,2,4,inferred,train
16,26,2,4,inferred,train
16,28,2,4,inferred,train
16,29,2,4,inferred,train
16,30,1,4,inferred,train
16,31,2,4,observed,train
16,32,2,4,inferred,train
16,34,2,4,observed,train
16,35,2,4,observed,train
16,36,2,4,observed,train
16,37,2,4,observed,train
16,38,2,4,observed,train
16,39,2,4,inferred,train
16,40,2,4,observed,train
16,41,2,4,observed,train
16,43,2,4,inferred,train
16,44,2,4,inferred,train
16,45,2,4,observed,train
16,46,2,4,inferred,train
16,48,2,4,observed,train
16,49,2,4,inferred,train
16,50,2,4,inferred,train
17,18,2,4,observed,train
17,19,2,4,observed,train
17,20,1,4,observed,train
17,24,2,4,inferred,train
17,25,2,4,observed,train
17,26,2,4,observed,train
17,28,2,4,observed,train
17,29,2,4,observed,train
17,30,2,4,inferred,train
17,32,2,4,inferred,train
17,34,2,4,observed,train
17,35,2,4,inferred,train
17,36,2,4,inferred,train
17,37,2,4,inferred,train
17,38,2,4,inferred,train
17,39,2,4,observed,train
17,40,2,4,inferred,train
17,41,2,4,observed,train
17,43,2,4,inferred,train
17,44,2,4,observed,train
17,45,2,4,observed,train
17,46,2,4,inferred,train
17,49,2,4,observed,train
17,50,2,4,observed,train
18,19,2,4,observed,train
18,20,2,4,observed,train
18,22,2,4,observed,train
18,24,2,4,inferred,train
18,25,2,4,observed,train
18,28,2,4,inferred,train
18,29,2,4,inferred,train
18,30,2,4,inferred,train
18,35,2,4,observed,train
18,36,2,4,observed,train
18,37,2,4,observed,train
18,38,2,4,inferred,train
18,39,2,4,observed,train
18,40,2,4,observed,train
18,41,2,4,inferred,train
18,43,2,4,inferred,train
18,44,2,4,inferred,train
18,45,2,4,observed,train
18,46,2,4,observed,train
18,48,2,4,inferred,train
18,50,2,4,inferred,train
19,20,2,4,inferred,train
19,24,2,4,inferred,train
19,25,2,4,inferred,train
19,26,2,4,observed,train
19,28,2,4,observed,train
19,29,2,4,inferred,train
19,30,2,4,observed,train
19,31,2,4,observed,train
19,32,2,4,inferred,train
19,35,2,4,observed,train
19,37,2,4,inferred,train
19,38,2,4,inferred,train
19,39,2,4,observed,train
19,40,2,4,inferred,train
19,41,2,4,inferred,train
19,43,2,4,observed,train
19,44,2,4,inferred,train
19,45,2,4,inferred,train
19,46,2,4,inferred,train
19,48,2,4,inferred,train
19,50,2,4,observed,train
20,22,2,4,inferred,train
20,24,2,4,observed,train
20,25,2,4,inferred,train
20,28,2,4,observed,train
20,30,2,4,inferred,train
20,31,2,4,observed,train
20,32,2,4,observed,train
20,34,2,4,observed,train
20,35,2,4,observed,train
20,37,2,4,inferred,train
20,38,2,4,observed,train
20,39,2,4,observed,train
20,40,2,4,inferred,train
20,41,2,4,inferred,train
20,43,2,4,observed,train
20,44,2,4,inferred,train
20,45,2,4,observed,train
20,46,2,4,observed,train
20,48,2,4,observed,train
20,49,2,4,inferred,train
20,50,2,4,observed,train
22,25,2,4,observed,train
22,26,2,4,inferred,train
22,29,2,4,inferred,train
22,30,2,4,inferred,train
22,31,2,4,inferred,train
22,35,2,4,inferred,train
22,36,2,4,observed,train
22,37,2,4,observed,train
22,38,2,4,observed,train
22,39,2,4,inferred,train
22,41,2,4,observed,train
22,43,2,4,inferred,train
22,44,2,4,inferred,train
22,45,2,4,inferred,train
22,46,2,4,inferred,train
22,48,2,4,inferred,train
22,49,2,4,observed,train
22,50,2,4,inferred,train
23,29,2,4,observed,train
23,36,2,4,inferred,train
24,25,2,4,inferred,train
24,26,2,4,inferred,train
24,28,2,4,observed,train
24,29,2,4,inferred,train
24,30,2,4,inferred,train
24,31,2,4,inferred,train
24,32,2,4,observed,train
24,34,2,4,observed,train
24,35,2,4,inferred,train
24,36,2,4,observed,train
24,37,2,4,observed,train
24,38,2,4,observed,train
24,39,2,4,observed,train
24,40,2,4,inferred,train
24,41,2,4,observed,train
24,43,2,4,inferred,train
24,44,2,4,observed,train
24,45,2,4,inferred,train
24,46,2,4,inferred,train
24,48,2,4,inferred,train
24,50,2,4,inferred,train
25,26,2,4,observed,train
