household_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
31,0.49035818935890185,0.6519501316979522,0.5823391747795483,0.3931807984385768,0.8161493768934815,0.4562222706333944,0.6652305992531252,0.7639379701871737,-0.02949645573377313,0.8565293768376,0.29256786744912033,0.4989506522026743,-0.02371103422738141,0.7676343371842816,0.34368033744027304,0.6240201359100663,-0.014408218826474695,0.7580828368052525,0.6697947890711392,0.8250355440321114,0.36082566022931584,0.7514276758764146,0.693858193076907,0.4348832186294671,0.5572430037291185,0.756905331305395,0.6329794060471816,0.5388518410141878,0.739371748860433,0.4584486485055037,1.0,0.8683671632226743,0.7554621704360782,0.48915745247167364,-0.17881553436587638,0.6404590905498024,0.6756729043899679,0.6217068369500444,0.7896307118600888,0.5854129579357401,0.3651225169784772,0.7678585233203246,0.7128567118787386,-0.15325377671817875,0.5012711582619991,0.8385632163809197,0.48107508690100864,0.47035650321875555,0.6913137585800243,0.9579591282044404
32,0.46552720400404046,0.5905578430381953,0.5924893189221498,0.48551511883504117,0.7576146630878053,0.44954745354845116,0.6351896290223438,0.7187722382839372,-0.02011075218815961,0.8383746926328165,0.2965921021809086,0.5737074783902889,-0.023393495348767557,0.8212112375720846,0.3287888666140045,0.633393716420269,-0.008551166556152179,0.7610947049679406,0.7220436521047127,0.7090076203655877,0.4288534048254763,0.7452987127116327,0.7853213775265317,0.4768334752646013,0.4591245399786138,0.701558091975144,0.6466587763268374,0.555730393965423,0.6908945499033814,0.5625439224372697,0.8683671632226743,1.0,0.7109768212301648,0.5859459355214862,-0.16867852069774214,0.7290793667611524,0.604397039798666,0.6549241171142164,0.8070954756135269,0.5895922186403042,0.4318416719935205,0.7419504312730567,0.7326813929364977,-0.1642605317887722,0.594357456726003,0.8420002996397495,0.4745059602648426,0.411381220762557,0.7208515538781972,0.8926623257883571
33,0.46537259809462583,0.4309876782552876,0.3850037581392619,0.24309129407498575,0.8630094985990187,0.4506495867469671,0.8865091325320027,0.9835187522929993,-0.014543739409932588,0.7031555122268858,0.105132080914483,0.3297039083872587,-0.007971608344230718,0.5459184821152361,0.16620464844389204,0.6339907809671903,-0.026653097457324915,0.8537165411571375,0.5766107609464705,0.7954055179131688,0.34600809930244947,0.8996585295480791,0.7014226360135389,0.33373908674925257,0.5979129238563647,0.7034174220844307,0.5143841979943435,0.39253710039255973,0.6113324636864916,0.46116860761117917,0.7554621704360782,0.7109768212301648,1.0,0.3642329619907758,-0.0940659893472322,0.44199566534612744,0.5099650520596923,0.6253038156540949,0.8653284136656861,0.48478064402384036,0.15037849051879115,0.5574844948325689,0.8411507468808576,-0.28980805978086366,0.3664275361341859,0.7741433353072577,0.3663170555432391,0.37476941575947786,0.455707826417596,0.7808036454557479
34,0.2736823767989197,0.43342036150082164,0.5520979988026835,0.8654471520695053,0.35613393084932754,0.3245404630692196,0.347486904036865,0.36400977604128215,-0.11579627244037471,0.4355333942374281,0.47257865792099163,0.8569819990051671,-0.1597259770572157,0.5924599517995492,0.25300648011507687,0.29994713014686036,-0.07964050519463095,0.38823033153918407,0.39076931008033855,0.3733238448982419,0.36235343118049,0.38756102881377597,0.6198132984454778,0.395090845835409,0.18028654000817923,0.5055318139762588,0.6009599647316551,0.617504246439232,0.39452096791803126,0.39382928830268915,0.48915745247167364,0.5859459355214862,0.3642329619907758,1.0,-0.22670237100975754,0.7157129852873148,0.46265280949904064,0.35211405730317213,0.4542237505299612,0.6445393691438797,0.6088946167841605,0.4109008372988413,0.39054483954149877,-0.18949610863126343,0.9702274878132164,0.4346231359327607,0.5750056567649146,0.05630119163624436,0.6038539087001666,0.5026304169350908
35,0.25707317780876837,-0.3413792273207683,-0.12175340041791882,-0.30778945629620447,-0.15249162137220584,0.3279512630710244,-0.05569414606501821,-0.09985835088315342,0.5787859011784291,-0.21864153019855426,-0.44752571586809164,-0.28356438520111493,0.502136127461686,-0.26575550115487023,-0.11473293528362527,0.015492254989221355,0.5106161429051128,-0.12439812620262947,-0.2637898411716606,-0.15646534431643389,0.24978585754977223,-0.10399290002314632,-0.08967148090283383,0.12867798049810864,0.03420405880754618,-0.1271734242927951,0.031412628685486,-0.04096943069051329,-0.022156065989080265,-0.22103601523357574,-0.17881553436587638,-0.16867852069774214,-0.0940659893472322,-0.22670237100975754,1.0,-0.28278283080017586,-0.25500789726806405,0.03282318960085773,-0.10707171430842344,-0.17277038473957318,-0.4577650224387704,-0.3065132386690719,-0.10442610077089753,-0.13159627959136588,-0.2345406038438187,-0.17426863863734976,-0.23325950779023263,-0.26124132051663995,-0.3113653578238553,-0.16172220631472634
36,0.3436633036433403,0.594401192112455,0.6703408517036598,0.6803923340511122,0.4943610167439282,0.33744475114293226,0.37745551383869613,0.44879567951935295,-0.09483682252374193,0.636633635041254,0.4355232775076172,0.7559494370557459,-0.11043196332495686,0.8423269913189344,0.39020421554304563,0.44776871610711066,-0.06049994043441398,0.5002943681487413,0.6027689648734149,0.4800736454118708,0.38067402858104704,0.4790563766500966,0.6155308933851628,0.482167995403855,0.2556049667726351,0.5302934714372469,0.6101267557272498,0.5981233256499441,0.5540502924598809,0.4802600905388291,0.6404590905498024,0.7290793667611524,0.44199566534612744,0.7157129852873148,-0.28278283080017586,1.0,0.5424171437986556,0.48398004525629124,0.543753632975104,0.5598949523760971,0.6966191316473992,0.6636849529272306,0.4783652905986412,-0.10234744053190492,0.73421758414785,0.5968474680019971,0.4831777686304316,0.29669958766578,0.8439949207822155,0.6411958062117621
37,0.41155652292284084,0.817266983030008,0.6277863147715426,0.4026923229814994,0.5186514191920493,0.3983361832979334,0.46686885446877435,0.5097860012010338,-0.11995698858177084,0.5524033834106552,0.5349803159409162,0.5327081278967589,-0.1275868955363222,0.606037274030492,0.39548579834298003,0.34563597364176957,-0.06839677461347216,0.4500149386343627,0.37109802462031494,0.6865505144694715,0.18568037825197914,0.46154738546206275,0.4797964517229204,0.3239175118191264,0.5359964140645452,0.7593437825758076,0.6461993311039916,0.6369357867587493,0.5965509939582645,0.16813878359719947,0.6756729043899679,0.604397039798666,0.5099650520596923,0.46265280949904064,-0.25500789726806405,0.5424171437986556,1.0,0.3447591052730291,0.4977151417469453,0.7190988902335222,0.3935431503919473,0.5680499558970715,0.41445909711898943,-0.09145890894096675,0.48415193821587166,0.5143492687231508,0.69693595766873,0.29340914362183845,0.6472480646564543,0.6469826913065073
38,0.5892724881152012,0.34089156646319785,0.45399552946581767,0.25521878886635185,0.676525081572005,0.5415669142258954,0.5584581161103357,0.6350172889360228,0.21769403949298383,0.6806503393452649,0.02726369591050437,0.31519865869530106,0.2342118276705416,0.5659518052698297,0.315226791003285,0.9271451821170539,0.1932560723090212,0.7160333248906978,0.6963952215793812,0.5353901223853783,0.6267436770353725,0.6884949730932883,0.6153046887145779,0.5960128867892132,0.4436762768656226,0.4643286897448554,0.5198011761956796,0.39652899241026895,0.6834057046870072,0.6079293566277358,0.6217068369500444,0.6549241171142164,0.6253038156540949,0.35211405730317213,0.03282318960085773,0.48398004525629124,0.3447591052730291,1.0,0.6967970929025318,0.3226644439807702,0.20868948952049793,0.5762889246900742,0.7062668101956073,-0.08694312221753209,0.3530420113690401,0.7196132648518843,0.2075849890554009,0.5123029242353444,0.46140445829519916,0.6436115219769063
39,0.4614967090413956,0.44525067560896125,0.43723083590189793,0.3352014813033277,0.856937900300222,0.44999194459023995,0.7918377819684563,0.8730278836571391,-0.0030416272822453294,0.7729838983941197,0.13772801722404449,0.4108839950541897,-0.0010463428293969734,0.6348115280934951,0.20181104328630262,0.6857320295588083,-0.014321277858808878,0.9238184383543921,0.6818462230698827,0.7298127440388444,0.42027567698276314,0.9319181164615757,0.7996757765283427,0.4009492842882745,0.5060661172031089,0.6742052210294194,0.5486908310840748,0.43019563865409993,0.6307775735256584,0.5846019510554787,0.7896307118600888,0.8070954756135269,0.8653284136656861,0.4542237505299612,-0.10707171430842344,0.543753632975104,0.4977151417469453,0.6967970929025318,1.0,0.4982091490276872,0.24339852627367387,0.6178530564254598,0.9138148528430379,-0.263603998772592,0.4549468100455648,0.8592673969573601,0.37239916123204386,0.386429507348638,0.5304707703668567,0.8288080064725293
40,0.3738624473617195,0.5864443622507137,0.5753202773280478,0.564239055389008,0.4431575883270745,0.4225442069972397,0.48660788663760235,0.4791970237588383,-0.10111733737266415,0.45843738744598395,0.5631604177228082,0.6634558466728555,-0.13612129146341934,0.5451611260763582,0.28724961214232436,0.29694669891028236,-0.05519654270362717,0.4268959184544684,0.3141502968081987,0.5691646995888843,0.25593388659622773,0.44878487313170956,0.5839196858129485,0.3276985027920477,0.4233369965056284,0.7551507350433359,0.6987870418985045,0.7043953277792253,0.48272121383417654,0.2199063191267807,0.5854129579357401,0.5895922186403042,0.48478064402384036,0.6445393691438797,-0.17277038473957318,0.5598949523760971,0.7190988902335222,0.3226644439807702,0.4982091490276872,1.0,0.4166660901972169,0.4243061011717325,0.41760316163165845,-0.16665741967396763,0.6565730402675791,0.4568006199115944,0.8680980844052957,0.10713220013452474,0.5712003625550526,0.5842537895141423
41,0.1435206647029359,0.4818958500781315,0.57485092157782,0.6938412141762703,0.2020836359926773,0.14386096821114158,0.09150934526101706,0.15619379610929596,-0.24490317796175587,0.35341765369145495,0.5387972050302361,0.7167282916243083,-0.2706137023418236,0.5730000156175156,0.3615705013922701,0.17229641071593627,-0.18456621240326898,0.19820104473639621,0.32981183265364966,0.22250376101226133,0.18910391914436708,0.17855507380827518,0.33416441705179156,0.3357261436425476,0.026735577163825464,0.3001490353294396,0.4346777572753734,0.5010006238460285,0.3228113486346641,0.22414496506039017,0.3651225169784772,0.4318416719935205,0.15037849051879115,0.6088946167841605,-0.4577650224387704,0.6966191316473992,0.3935431503919473,0.20868948952049793,0.24339852627367387,0.4166660901972169,1.0,0.43037737855265823,0.1755112947656654,-0.08110361875574434,0.6316338981947104,0.2998881775033809,0.4024634215941326,0.09609969305427857,0.6589081769506099,0.35668479071393644
42,0.4017802129876823,0.6567501423195512,0.5813179050263353,0.3517777140616424,0.6732994759267772,0.33441001940731996,0.4522314826225048,0.5706805575516913,-0.08823891314145138,0.8401605616299037,0.2572777422546665,0.45256841268400794,-0.06854332512457306,0.8161433580798878,0.3984909981192456,0.5870701790292612,-0.06702140102206067,0.6187066905723563,0.7390278332231681,0.6288257177261045,0.3053868187746248,0.5849483399131976,0.5305469513991512,0.4311080939874169,0.4032730266799167,0.5435699982252429,0.5143079663302537,0.45088003478665084,0.692230727182527,0.4410864197447383,0.7678585233203246,0.7419504312730567,0.5574844948325689,0.4109008372988413,-0.3065132386690719,0.6636849529272306,0.5680499558970715,0.5762889246900742,0.6178530564254598,0.4243061011717325,0.43037737855265823,1.0,0.5661611072551518,-0.1073916604415277,0.4281053166456351,0.7460074490486672,0.3422989913197467,0.5898021846323143,0.7482366745680821,0.7452440421566449
43,0.42760882362912656,0.365313631126031,0.3636747744016994,0.27027890938997967,0.8300844773492353,0.41370946917430773,0.7813453995755234,0.8489196653325143,-0.008444494870959884,0.7257912990746829,0.052664750023404316,0.3376015209709511,-0.002461470516577524,0.5682074553651051,0.14170954405661607,0.6982299583567779,-0.031350997492958665,0.9400641070119905,0.6764078362602125,0.6671243983195907,0.41295745222863256,0.9381767025676865,0.7546797586856553,0.36553061183563584,0.46740817896628906,0.5961767318827041,0.47642869084658834,0.3536783744887039,0.5772496934270577,0.6148107306509509,0.7128567118787386,0.7326813929364977,0.8411507468808576,0.39054483954149877,-0.10442610077089753,0.4783652905986412,0.41445909711898943,0.7062668101956073,0.9138148528430379,0.41760316163165845,0.1755112947656654,0.5661611072551518,1.0,-0.3115112300707805,0.38875485017216993,0.8200602258367061,0.2903729907334097,0.37408796266272604,0.4570944723201331,0.7497319635170643
44,0.19380324548509964,-0.037111820591186895,0.1878068634440082,-0.17636571591290306,-0.2457203095492182,0.14922184855582465,-0.33961265947872654,-0.2854182317420866,0.21312971867742236,-0.1688197004885441,-0.09114660789107965,-0.1240726450141818,0.21457298179966144,-0.09613048892381015,0.4776408981371705,-0.08880469728675644,0.3362668572159454,-0.28300924352587864,-0.2243517646601545,-0.1989177221673415,0.04939866633008272,-0.29316817705940523,-0.2647284573723543,0.2627373618032369,-0.0807488019160536,-0.18697259867849114,0.08240949406305809,0.11683085336556487,0.08164143928285994,-0.3762396908469281,-0.15325377671817875,-0.1642605317887722,-0.28980805978086366,-0.18949610863126343,-0.13159627959136588,-0.10234744053190492,-0.09145890894096675,-0.08694312221753209,-0.263603998772592,-0.16665741967396763,-0.08110361875574434,-0.1073916604415277,-0.3115112300707805,1.0,-0.17385065492191298,-0.21347110131225921,-0.15921909808127288,-0.018941444334013235,-0.05520884040607932,-0.1697142024043834
45,0.2807332768060943,0.45938876823370445,0.5742769800812619,0.8728370079956853,0.3621830820384738,0.32777721608890265,0.34612659326989204,0.36654427686202107,-0.11677045382652995,0.44626845100407964,0.497229913202754,0.8857110752079119,-0.15900783816134223,0.6099267889937878,0.27352119487474846,0.3027825296994715,-0.07806905390648056,0.38932672696276993,0.3965375799404285,0.3843588503281481,0.35600671435759623,0.3879558822629908,0.6129930774416805,0.401181728452769,0.19033918926336446,0.5155300604554012,0.6128225207826832,0.6343739299249274,0.4081503034611389,0.3842962924339317,0.5012711582619991,0.594357456726003,0.3664275361341859,0.9702274878132164,-0.2345406038438187,0.73421758414785,0.48415193821587166,0.3530420113690401,0.4549468100455648,0.6565730402675791,0.6316338981947104,0.4281053166456351,0.38875485017216993,-0.17385065492191298,1.0,0.44086090207114315,0.5903539555301047,0.07141155617184047,0.6278995731717105,0.5125297285450197
46,0.4558777161358072,0.508427780667452,0.48335721568305723,0.3331371830978034,0.8756213593992729,0.41542652266271884,0.6713742319174858,0.7885155520575003,-0.0206725529982561,0.9055531617193965,0.15456526004344506,0.4172562255632426,-0.008079558870433656,0.7194864530434286,0.26662075727915846,0.7218808465237659,-0.02516656291976438,0.8710262624698543,0.7933136679323116,0.7211429297620486,0.40246419540920164,0.8319844395438829,0.7123746869588946,0.42950902671438485,0.48055086518448276,0.6269303759274278,0.5352800321808481,0.42717524308664356,0.6851928811346429,0.5880559876041933,0.8385632163809197,0.8420002996397495,0.7741433353072577,0.4346231359327607,-0.17426863863734976,0.5968474680019971,0.5143492687231508,0.7196132648518843,0.8592673969573601,0.4568006199115944,0.2998881775033809,0.7460074490486672,0.8200602258367061,-0.21347110131225921,0.44086090207114315,1.0,0.34108802764802415,0.49893427694519743,0.6061789349311026,0.8621837130386244
47,0.30321185043694376,0.5698950546685557,0.5410914277773682,0.5274058931471681,0.3295947571406117,0.35226845948389895,0.3679522184316141,0.3607814049065923,-0.16142427622211475,0.3535308132254785,0.6559567842860807,0.6241350701165476,-0.19985509730554196,0.4587813009370505,0.2761426846190874,0.18445446440763247,-0.10204995767483349,0.30318986536187176,0.2041667692336644,0.47577157417143334,0.16025837657792996,0.3244895396671338,0.4532252818163762,0.25655431839700416,0.36006717950635536,0.6538526959579136,0.627008759118872,0.6779689602220358,0.40014896849923587,0.09675274599585337,0.48107508690100864,0.4745059602648426,0.3663170555432391,0.5750056567649146,-0.23325950779023263,0.4831777686304316,0.69693595766873,0.2075849890554009,0.37239916123204386,0.8680980844052957,0.4024634215941326,0.3422989913197467,0.2903729907334097,-0.15921909808127288,0.5903539555301047,0.34108802764802415,1.0,0.03187307765757719,0.511424426910812,0.4731161061045054
48,0.40980335939705315,0.375219413814056,0.35670770662291185,-0.004384215069469954,0.4924949436124175,0.2834427899763853,0.2712835152073295,0.38860208659267437,0.018702496638364097,0.5492200140984794,-0.054116381146397385,0.09268754886339015,0.08201528075217424,0.43410943711228944,0.3676689179239071,0.5690374550954251,0.02400124250519786,0.42538994937763164,0.51646506433494,0.4245681808494114,0.2317504729998736,0.392706168882351,0.23957760724084265,0.36806511130850417,0.37901244690961344,0.27467280781110937,0.28965425935213573,0.2071584922931652,0.5904527328446714,0.23439036788328182,0.47035650321875555,0.411381220762557,0.37476941575947786,0.05630119163624436,-0.26124132051663995,0.29669958766578,0.29340914362183845,0.5123029242353444,0.386429507348638,0.10713220013452474,0.09609969305427857,0.5898021846323143,0.37408796266272604,-0.018941444334013235,0.07141155617184047,0.49893427694519743,0.03187307765757719,1.0,0.3789242877243598,0.45185830219348944
49,0.37108337789290136,0.7392688762157891,0.7253728473273111,0.5740861218442206,0.5231197438410127,0.34297260647468975,0.3789504736561111,0.46341586762341225,-0.1077677998920894,0.6723523821392565,0.4823235889696853,0.6832171396892148,-0.11290824855738824,0.8762560472934287,0.46038675105040305,0.443663569644985,-0.0648065683901835,0.49340339873742123,0.5841835327382017,0.5462918396546477,0.3123469982115551,0.47359398991118096,0.5477763824339231,0.45942936605220175,0.32766696184865785,0.5719199497446819,0.6195377792482011,0.6128266234990629,0.616265383176771,0.38138269497152455,0.6913137585800243,0.7208515538781972,0.455707826417596,0.6038539087001666,-0.3113653578238553,0.8439949207822155,0.6472480646564543,0.46140445829519916,0.5304707703668567,0.5712003625550526,0.6589081769506099,0.7482366745680821,0.4570944723201331,-0.05520884040607932,0.6278995731717105,0.6061789349311026,0.511424426910812,0.3789242877243598,1.0,0.673735055563495
50,0.49075644736185153,0.6153597922079665,0.5662712767034919,0.40083751239636145,0.832691839883216,0.4631061322078047,0.6922809421324213,0.7892101992522734,-0.02049006131847353,0.8568674510978093,0.274103756823756,0.5007193270877626,-0.016782653899541033,0.7594001187938273,0.32258198014765527,0.6411023414150097,-0.009624378298188851,0.7913186708207502,0.6833525730207961,0.8125396273307509,0.38267430560231863,0.7853707495598831,0.7323044119620681,0.43959598371251485,0.5471467492465341,0.7550455545170404,0.6324631679744406,0.5323714205776097,0.7259071222881783,0.491742249027067,0.9579591282044404,0.8926623257883571,0.7808036454557479,0.5026304169350908,-0.16172220631472634,0.6411958062117621,0.6469826913065073,0.6436115219769063,0.8288080064725293,0.5842537895141423,0.35668479071393644,0.7452440421566449,0.7497319635170643,-0.1697142024043834,0.5125297285450197,0.8621837130386244,0.4731161061045054,0.45185830219348944,0.673735055563495,1.0
